review_user,review_rate,review_time,review_text
bham retuya,5 stars,3 years ago,A lot of history can be added to what you probably know about the Philippines especially if you love history. Worth the visit. 😍 …
Gerard Leenen,5 stars,3 years ago,"Amazing place to visit, take a guide as they give you great information about Cebu and the Philippines"
pia catalan,5 stars,3 years ago,N/A
이재환,5 stars,3 years ago,"great. If you can speak English you can get a lot of information. Even though I couldn't speak English well, I was able to see what kind of shit Japan …"
Rabiul Sk,5 stars,3 years ago,Wow
Ha Truong,5 stars,3 years ago,Friendly and informative
James Cabrera,4 stars,3 years ago,Aa
Lonie Ramos,2 stars,3 years ago,Amzaing
yvonne abrio,5 stars,3 years ago,It preserves our provincial antiques and history
Jacob Groen,5 stars,3 years ago,Little gem of a museum. Good friendly tour a little more honesty about the history of the area and the Phillipines. Unfortunately the cannons in the front are not original.
Ana Renee Vibar,5 stars,3 years ago,Many galleries and we entered for free (Saturday).
Carlos Danger,4 stars,3 years ago,Good place to see and learn the history of the Philippines.
Marlo De Leon,4 stars,3 years ago,N/A
Mae-ann Halasan,4 stars,3 years ago,N/A
Les Duldulao,4 stars,3 years ago,Full of information of the beginning of Cebu!
Marcus Chye,5 stars,3 years ago,Good educational read on history of Cebu
Kevin Vargas,5 stars,3 years ago,N/A
Kenneth Goc-ong,5 stars,3 years ago,Perfect
Nameless Unnamed,1 star,3 years ago,N/A
brax diongson,5 stars,3 years ago,N/A
吳旭智,5 stars,3 years ago,"Given sufficient historical knowledge of Cebu, Ma …"
Jhon Bryan Peñaflorida,5 stars,3 years ago,N/A
Stephen Daniel,4 stars,3 years ago,N/A
Jane Yvonny Orias,2 stars,3 years ago,Their google map info isn't updated which made me visit the place wjen it is close. New closing time is being observed. It os now open only on Tuesdays to Saturdays.
Louidth Lloyd Galenzoga,4 stars,3 years ago,So historical museum
Ronald Calderon,5 stars,3 years ago,N/A
Jeziel Jane M. Beleganio,5 stars,3 years ago,N/A
Rio dela Pena,5 stars,3 years ago,N/A
skyler light,5 stars,3 years ago,N/A
R,5 stars,3 years ago,N/A
Alex Havermans,5 stars,3 years ago,"Must see experience, part of the Cebu Heritage Walk they will introduce soon. Get tolearn more about the history od the ingebreid paper before the Spanish occupation, and the resistance against the Japanese after the second world War."
Japhet C,4 stars,3 years ago,N/A
laura cuartas castro,3 stars,3 years ago,N/A
HaMaD Ibrahim,4 stars,3 years ago,N/A
Daryll Jayson Panta,5 stars,3 years ago,N/A
유지혜,3 stars,3 years ago,There was no one to expla …
Amando Buenaventura,4 stars,3 years ago,N/A
Faye Barata,5 stars,3 years ago,N/A
Vera Mae Murcia,4 stars,3 years ago,"Tour is not guided but structure is clean and well kept, you'll pick up some history of Cebu and the Philippines."
Kim Tang,4 stars,3 years ago,Interesting and air conditioned museum with free admission. The history of cebu in respect to the Spanish and American influence and colonization is well explained with English texts as well.
Allaine Trajico,4 stars,3 years ago,N/A
Eli Porillo,5 stars,3 years ago,Great Place. Enjoyed the interesting Arts and Historical Items there.
I am Lerma “Lerma and kids”,5 stars,3 years ago,place where we could get a glimpse of Cebu's History
LEANNE MARIE LUMANOG,5 stars,3 years ago,N/A
manolet concepcion,3 stars,3 years ago,N/A
Gil Bert,5 stars,3 years ago,Nice
Shira Mae Cabueñas,5 stars,3 years ago,More Knowledge about Cebu 😍😍 …
Paul Angelo Villarante,5 stars,3 years ago,N/A
하진국,2 stars,3 years ago,just a …
Abbie Ilagan,5 stars,3 years ago,"There is a tour guide readily available to walk you through once you enter the premises, which is a huge plus point because you get to appreciate what the museum offers!!"
Kok Hong Yew,5 stars,3 years ago,"This museum's entrance is free of charge while the galleries are mostly air-conditioned, which made the whole visit very comfortable.
Moreover, the staffs are very friendly, it well represent how the locals …"
Joel Cervantes,5 stars,3 years ago,A historical place
PLDT Maricris Torres,4 stars,3 years ago,N/A
池田直樹,4 stars,3 years ago,N/A
Cristine Gonzaga,4 stars,3 years ago,N/A
irelly matsura,3 stars,3 years ago,N/A
Ryuhei Hagiwara,5 stars,3 years ago,Nice little free-entry museum set up on the old prison. Summarises the difficult history of Philippines well.
trebor casanal,4 stars,3 years ago,Hiretage
Ivan Nanney,4 stars,3 years ago,Cute museum that was free and worth our visit. There is a lot to be desired on the exhibits from pre-colonial Philippines. Cebu City wasn't our favorite though so at least this was something to do.
Antonioni Mozo,5 stars,3 years ago,Nothing to complain about when it's free
Karen Gay,4 stars,3 years ago,N/A
"fernando, jr Baroma",5 stars,3 years ago,N/A
Chan Villaflor,4 stars,3 years ago,N/A
Aries Axelauch (松野おそ松),5 stars,3 years ago,N/A
Jaime Oscar Aspril,1 star,3 years ago,N/A
Emil Jhon Bautista,5 stars,3 years ago,Love the place
Jovit Villamena,4 stars,3 years ago,N/A
diesah biaoco,5 stars,3 years ago,Glad to know the story of Cebu
Martin Tang,4 stars,3 years ago,N/A
Lou Michele Pechueco,5 stars,3 years ago,N/A
Michael David Baluyos,5 stars,3 years ago,N/A
Gary Yin,5 stars,3 years ago,N/A
Kam (KaosTales),3 stars,3 years ago,Quick history of Cebu and it's free
hvezda911,5 stars,3 years ago,N/A
JEFFREY BROWN,4 stars,3 years ago,It was nice and kind of educational
테슬라,5 stars,3 years ago,You can learn the history of  …
Meg Camata,5 stars,3 years ago,Informative place
Ngân Nguyễn,4 stars,3 years ago,"That is very nice and historical value museum. However, when you come to visit there, you should very carefully look around because the kids and homeless. Besides, the bikes and scooters run so fast and someones can rob or steal somethings …"
Mark Jayson Josol,5 stars,3 years ago,N/A
maryel,4 stars,3 years ago,N/A
Regzkie GAMING,5 stars,3 years ago,N/A
Michelle KLATA,5 stars,3 years ago,interesting and free
Irene Perez,4 stars,3 years ago,"If you want to know the history of Cebu, then this is a good place to go... The time I went there was the entrance fee was still waived... There is also a souvenier store where you can have locally made items at a lower price"
mardix vato,5 stars,3 years ago,N/A
Arvy Fury (ArvyFury TV),5 stars,3 years ago,N/A
Elton Tan,5 stars,3 years ago,N/A
李察基爾,4 stars,3 years ago,gr …
Wandering Navigator,5 stars,3 years ago,You need at least a full day to really appreciate the place.
Jefferson Adaza,3 stars,3 years ago,N/A
高海军,1 star,3 years ago,closed …
Alex Jun Alad-ad,5 stars,3 years ago,A place to look up to for us to recall the essence of the past..our beloved history
N. T.,4 stars,3 years ago,Worth seei …
Omar H,4 stars,3 years ago,N/A
Angelo Angeles,5 stars,3 years ago,N/A
Binnie,5 stars,3 years ago,N/A
Andrew Leeson,4 stars,3 years ago,N/A
Carlo De Ocampo,5 stars,3 years ago,N/A
ma. kahlila alenton,4 stars,3 years ago,N/A
Vincent Ryan Samson,5 stars,3 years ago,Museo Sugbo is such a wonderful place because it has many exhibits. Most of the room are air-conditioned  and the whole place and structure are well maintained by the management and by the Cebu Provincial Government. Exhibits has AVPs with …
Vincent Bernas,5 stars,3 years ago,N/A
Jernej Turnsek,5 stars,3 years ago,N/A
Joel Valesco,5 stars,3 years ago,full of history and full of artifacts.
Jerome Paqueo,5 stars,3 years ago,It was a very good experience with my daughter I hope the local government will continue to support.
Stefano Mazza,4 stars,3 years ago,Very nice
M espina,5 stars,3 years ago,N/A
Ayush Wankhede,5 stars,3 years ago,N/A
Karla Rubi,5 stars,3 years ago,You can learn a lot of things. There are usherrettes who are very accommodating. And the entrance is free every Monday.
Eli Belgera,4 stars,3 years ago,N/A
wha YI,5 stars,3 years ago,N/A
George Berger,5 stars,3 years ago,Worth it to check it out. No admission few also
Maricar Salvacion Rondina,5 stars,3 years ago,N/A
Frank Scott (VK2BFC),5 stars,3 years ago,Very educational
Romelo Becaldo,5 stars,3 years ago,21 stages
Almiy Medilo (Al),1 star,3 years ago,N/A
Dennise,5 stars,3 years ago,N/A
方方,3 stars,3 years ago,"I went there on September 11, 2019. It’s …"
Dong Ho Lee,5 stars,3 years ago,A place where you …
Susan Mehle,5 stars,3 years ago,N/A
Leo Renfro,4 stars,3 years ago,The garden is ve …
ronaldo capon,5 stars,3 years ago,N/A
Shiro Yasha,1 star,3 years ago,boring
Hana Sen,4 stars,3 years ago,N/A
RW MLII,5 stars,3 years ago,Good place to review Phil's history. Relics and artifacts are still in good condition and preserved well.
Vincent Dave Peñaranda,5 stars,3 years ago,N/A
Ngoc Vu Bich,5 stars,3 years ago,N/A
Dencarl Reyes,4 stars,3 years ago,Very nice
chikita sy,5 stars,3 years ago,"This place is an old jail its call CPDRC before but now its Museum, its nice place to make an event, for visit, and for large group"
Franzel Nicah Sumabong,5 stars,4 years ago,Historical
ram lej,5 stars,4 years ago,You can see amazing and unbelievable historic material and things
Topher Ross,5 stars,4 years ago,An incredibly comprehensive dive into Cebuan history within the context of the Philippines as a whole with great descriptions and interesting displays.
Huiming Hsu,4 stars,4 years ago,N/A
Ryan “BiaxO” Martinez,4 stars,4 years ago,Historical! and very closed to my area. I mean lots of memories on that place since before..
Clint Robinstein,5 stars,4 years ago,"Converted from a former prison, this museum is a great place to learn about the history of Cebu. Guided tours are available for free by local college students. It covers both the religious and secular history of the area from the native …"
Daryl john Carangue,5 stars,4 years ago,More tourists visitor is good
Mikkael Victor Cenit,5 stars,4 years ago,N/A
timtim kiwi,2 stars,4 years ago,the exhibition is not attractive but it is no entrance fee
Jane Caruana,5 stars,4 years ago,N/A
Eric Florita,4 stars,4 years ago,N/A
Paulo Remocaldo,5 stars,4 years ago,This will soon be converted to a National Museum. Great location with some historical significance. Exhibits are few but well presented.
Jeff Hintze,4 stars,4 years ago,It was fun to see some of the history of Cebu and the Philippines. It would be nice if they provided more information about what you are seeing than just little cards. But it was free to visit and it's a neat little place to learn about …
Peggy,4 stars,4 years ago,N/A
Rik's Hot,4 stars,4 years ago,N/A
Isabel (Isayyy),3 stars,4 years ago,N/A
Patricia Marie Mondejar,5 stars,4 years ago,N/A
Alvie Gin Angeles,1 star,4 years ago,N/A
Corazon England,5 stars,4 years ago,The guide was very helpful and we really learned a lot from him.
Jade Golisao,5 stars,4 years ago,N/A
Fritzie Gonzales-Sandiego,5 stars,4 years ago,If you want to know more about Cebu visit the museum :)
Hideaki Okamoto,4 stars,4 years ago,N/A
RAUL,4 stars,4 years ago,N/A
Jexter Cabrera,5 stars,4 years ago,N/A
Cris Cris,5 stars,4 years ago,N/A
MattYng labronte,2 stars,4 years ago,They need to renovate the place.
cherry dee,5 stars,4 years ago,N/A
Sean Edgley,4 stars,4 years ago,"Nice unassuming museum housed in a former prison grounds. The cash registers were not working when I visited so the trip was free. Hospitality students were on hand to tour people through the museum, which has roughly a dozen rooms. The …"
kyla Portez,5 stars,4 years ago,Hahahau
Ingrid and Matt Labronte,2 stars,4 years ago,Not worth your time.  Tour guides like to add this as it's a free destination to your tour. But it's not really worth the time nothing too exciting to see.
xx xx,4 stars,4 years ago,"Very good ruins, …"
Lag Gaming,5 stars,4 years ago,Free entrance!!
renel reyes,5 stars,4 years ago,N/A
Justin Tapp,5 stars,4 years ago,I highly recommend this place to learn about the ancient history of Cebu as well as the American colonial period. The museum offers free guided tours. There is a unique Thomasite exhibit. You can learn a lot.
Dave Panimdim,4 stars,4 years ago,N/A
Princess April Giataw,5 stars,4 years ago,N/A
Zarei Cordova,4 stars,4 years ago,N/A
Alice Zhang,5 stars,4 years ago,"The building itself has a fairly dark history, since it housed not only criminal but also used as other purposes during occupation by Spanish, American and Japanese. It exhibits over a thousand years of prehistory from Stone Age up to the …"
Jovanne Olayvar,5 stars,4 years ago,N/A
Cong Cong M.,5 stars,4 years ago,N/A
Yeddah Mae Labrado,5 stars,4 years ago,N/A
Jereme Longoria,4 stars,4 years ago,N/A
Mary Jane Man-on,4 stars,4 years ago,N/A
