review_user,review_rate,review_time,review_text
Claude Arthur Montezo,4 stars,10 months ago,N/A
Jbooornz Gaming,5 stars,10 months ago,Nice and good
Michael Amaleona,5 stars,10 months ago,Great place for jogging
Marie blaire Vender,5 stars,11 months ago,N/A
Genhrey Togi,5 stars,a year ago,It has a nice view with a cold weather. Stress free & Calm
Maribel Martinez,5 stars,a year ago,Have more fun here in jogging and tuyok2 sa bridge 🥰 …
angel perez,3 stars,a year ago,N/A
Winston Gabutero,5 stars,a year ago,Mini parks under the second bridge at lapu lapu side..
Xymon Peter,5 stars,a year ago,N/A
Rhea,4 stars,a year ago,I never thought of it's name. I just enjoyed and feel the breeze of fresh air. It's so nice to be here with your special someone.😘😘😘 …
Benjie Pestanio,5 stars,a year ago,N/A
roy poligrates,2 stars,a year ago,N/A
Kezen Channel,4 stars,a year ago,"The place is big, it's a good exercise in the morning, it's a gimmick in the evening with friends or going for a jog.
Advantages: Karaoke bars (lots of them) can be with friends, famili …"
cia cia,5 stars,a year ago,Niceeeee
Amancio Macasaol Jr.,5 stars,a year ago,N/A
Junel Misa,5 stars,a year ago,N/A
sherwin perez,4 stars,a year ago,N/A
Alcito Alagon,5 stars,a year ago,N/A
Gerry IDOL TV,5 stars,a year ago,N/A
Fritzie Ryan Ibaoc,5 stars,a year ago,The view is like in the other countries like europe
Jeffrey Lomonsod,1 star,a year ago,N/A
ALDRIAN TAN followonfacebook,5 stars,a year ago,nice area.🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉 …
n44ra Official,3 stars,a year ago,N/A
Vincent,5 stars,a year ago,N/A
Wenfritz Alisoso,5 stars,a year ago,Windy 🍃 …
Kypsta,4 stars,a year ago,N/A
dante mondido,5 stars,a year ago,N/A
Aime Jean Mañorca,4 stars,a year ago,N/A
radz Cent,4 stars,a year ago,N/A
Angelica Tan,4 stars,a year ago,"A park for everyone that's free.
You can shoot your videos here, practice your dance routines, hold an informal meeting, bring your longboard/skateboard or just watch Cebu Island across, as the …"
Anne Margaret Cejas,4 stars,a year ago,The best place to jog and chill and exhale the fresh air of the sea...
Angelica Rosales,5 stars,a year ago,N/A
kent valiente,5 stars,a year ago,N/A
Jhapet Laping,5 stars,a year ago,"Nice view of 2nd bridge , the sea the park is clean a lot of kids very happy playing ."
Shiela Esme,5 stars,a year ago,N/A
Aya Shannara Pepito,5 stars,a year ago,N/A
jaiho Repaja,3 stars,a year ago,N/A
David Amistad,5 stars,a year ago,N/A
Christopher Pepito,4 stars,a year ago,N/A
Jill Travenner,5 stars,a year ago,Nice place to do any exercises and I suggest visit earlier as you can to avoid crowds. The bridge view was unique and historical.
karl gonzaga,4 stars,a year ago,"The place is nice specially for couples and friends. It has a lots of store where you can buy sort of drinks and foods, also it has a karaoke and drinking hub mostly at its right side. The only problem in this place is there a lots of beggar children which breaks someone's Peace."
Hanz Cubarrubia,4 stars,2 years ago,N/A
Dennis Manatad,4 stars,2 years ago,"Clean,safe for children to play.."
Felix Dutosme,5 stars,2 years ago,N/A
romeo lumaad,5 stars,2 years ago,Its a good place to relax on weekend night
Gent Ly,5 stars,2 years ago,N/A
Bry Cena,3 stars,2 years ago,N/A
Our Music,5 stars,2 years ago,Beautiful place for couples
Luster Baniaga,5 stars,2 years ago,N/A
Phil Gab,5 stars,2 years ago,N/A
Kagami Taiga,5 stars,2 years ago,N/A
lei lei,3 stars,2 years ago,N/A
Just Julia,5 stars,2 years ago,N/A
Rachelle Sagnoy,3 stars,2 years ago,The place has cottages where u can eat and it also has benches where u can sit and enjoy the sea breeze. However the place is a bit crowded.
Von Russell Cubillo,5 stars,2 years ago,N/A
Jose Antonio Dayuday,5 stars,2 years ago,N/A
Rhino Catacutan,5 stars,2 years ago,Mostly I jogged there every weekends and a lot of people too.
Chona Valencia,5 stars,2 years ago,N/A
Janielie Abellana,5 stars,2 years ago,N/A
Wharson Arguelles,3 stars,2 years ago,N/A
Al Lauron,5 stars,2 years ago,N/A
Charlie Cacha,5 stars,2 years ago,Good
Lemuel Montejo,3 stars,2 years ago,N/A
Larry Mark Alcover,2 stars,2 years ago,N/A
Naj Nal,4 stars,2 years ago,N/A
Jihad Disomangcop,1 star,2 years ago,N/A
"Enerio, Joneill Jan S.",5 stars,2 years ago,N/A
Mikie Gepanago,1 star,2 years ago,Not that good. Xoxo.
zeal gellani,4 stars,2 years ago,N/A
Ju Lie88,1 star,2 years ago,N/A
Amadeo Abad,3 stars,2 years ago,N/A
carlosmagno petz,2 stars,2 years ago,N/A
DEE Rosolada,5 stars,2 years ago,Good place to excercise
Andrew Reyes,5 stars,2 years ago,Nice place
Pi Sot,5 stars,2 years ago,my favorite and good place for jogging..
christian sumalinog,5 stars,2 years ago,Nice place☺️
Elvira Llenes,5 stars,2 years ago,Millennium park wow the was the first time I been there but I was surprise it's was amizing place
carissa mendoza,5 stars,2 years ago,N/A
ramix tv,5 stars,2 years ago,N/A
JM Delator,3 stars,2 years ago,A decent place for exercising
phil DIY motoV,5 stars,2 years ago,N/A
John Rondyl Caño,5 stars,2 years ago,side by s …
Kris Amores,5 stars,2 years ago,N/A
Mary Dyan,5 stars,2 years ago,N/A
Karen Gestopa,5 stars,2 years ago,N/A
Shadow Lopez,3 stars,2 years ago,N/A
Joralyn Merafuentes,5 stars,2 years ago,N/A
Ralph Ivans Dinopol,4 stars,2 years ago,N/A
jimmy manus,5 stars,2 years ago,N/A
Mitoshelanie Labis,4 stars,2 years ago,Nice
박영,5 stars,2 years ago,"It's silence place can see the sea and pass by ships. Under the bridge place.
When you need something think or date you can visit. I like it that place"
GT CASIMERO,4 stars,3 years ago,Perfect place to relax after work..nice to see people around bonding with their love ones..
Mark King Pacana,5 stars,3 years ago,Clean and nice perfect view and relax
Anna Santos,5 stars,3 years ago,N/A
Rowsheil Beceril,5 stars,3 years ago,N/A
Benjamin Roxas,3 stars,3 years ago,N/A
Charles Emmanuel De Las Armas,5 stars,3 years ago,N/A
will linggi,1 star,3 years ago,N/A
Ram Praveen,5 stars,3 years ago,N/A
diane verallo,4 stars,3 years ago,N/A
Rita Casul,3 stars,3 years ago,N/A
Mercy Ricablanca,3 stars,3 years ago,N/A
Junn Carreon (Junnyx),5 stars,3 years ago,N/A
JIHO LEE,5 stars,3 years ago,N/A
Thresha Jane,5 stars,3 years ago,"Really nice public park. Very safe since there are police on duty. However, there are instances where there's a lot of kids begging for money. The view on afternoons are to die for and the sunrises too. I enjoy sitting here on my days off in the weekends waiting for the sunset and also after my morning jogs."
Rey Jane Bansil,5 stars,3 years ago,N/A
ian villanueva,5 stars,3 years ago,N/A
Thunder Bat,3 stars,3 years ago,Seabreeze air and spacious park
Arn Perez,4 stars,3 years ago,N/A
Adrian Dale Quimno,4 stars,3 years ago,N/A
The Thirwheel's Life,5 stars,3 years ago,Best place to think.
nobita32012,1 star,3 years ago,"Too many people at night
 …"
Niña Jinesa Caniones,5 stars,3 years ago,N/A
Mave Rem Taga,5 stars,3 years ago,N/A
Nick Jordan Beja,5 stars,3 years ago,A nice place to unwind and hang out with friends.
Sin jie,4 stars,3 years ago,Nice for picnics
Alma Labador,5 stars,3 years ago,Its very nice bridge
Mj Maq,5 stars,3 years ago,N/A
arnel dahil,4 stars,3 years ago,So nice view and fresh air.
khriz diapera,5 stars,3 years ago,Nostalgic
Malditocuh1 Maldita,5 stars,3 years ago,N/A
Patricia Mandin,4 stars,3 years ago,Fresh air
Maricon Caidic,4 stars,3 years ago,N/A
Maricris Uy,4 stars,3 years ago,N/A
Carl Mark Salazar,5 stars,3 years ago,"Best for relaxation, see view, city view, Mactan Bridge and most beautiful Sunset 🌞 spot. …"
Mam Daday,5 stars,3 years ago,N/A
iitsme_maymay,5 stars,3 years ago,N/A
Laurencio Lawa-an,5 stars,3 years ago,N/A
DCHB 1992,4 stars,3 years ago,😘 …
Almer Marchan,5 stars,3 years ago,N/A
Jay Mart Avanceña,5 stars,3 years ago,N/A
Angelo Francis Dakay,4 stars,3 years ago,Nice place to sketch and see vessels pass by
Colin R,4 stars,3 years ago,Nice place for local entertainment
cian Generalao,5 stars,3 years ago,N/A
Belle,4 stars,3 years ago,Accomodating staff but the place is not that cozy because the air con is not set on or maybe was too low to accomodate high volume of people.
Victorino Orbeta,5 stars,3 years ago,N/A
Jed A. C.,4 stars,3 years ago,N/A
Paul Angelo Villarante,5 stars,3 years ago,N/A
John Harry General,5 stars,3 years ago,A very beautiful and refreshing place perfect for couples and Families. And also for singles 😂 …
"TAMPUS, Marc Jhun D.",5 stars,3 years ago,N/A
Denise Nicole Raagas,4 stars,3 years ago,N/A
Charles Laurence,5 stars,3 years ago,N/A
Kristtofferson Rich Punay,4 stars,3 years ago,"A lot of bars on the side, your friends can hangout there"
Justie Pino,5 stars,3 years ago,Good place to chill
Marianne Claire Macaraeg,5 stars,3 years ago,N/A
Lyle Anthony,5 stars,3 years ago,"If you want  a quite place in the middle of the night(well not so quite because of the videoke bars), a place to jog and get some sweat out. You can come and visit this place, maybe stare at the passing boats/ships, eat late night balot, or …"
melissa lañohan,5 stars,3 years ago,Awesome
Jett Estellerr,5 stars,3 years ago,N/A
Dommo Navrr,4 stars,3 years ago,N/A
davie mar satera,1 star,3 years ago,N/A
Joma Mier Mumar,5 stars,3 years ago,N/A
Jerson Mananay,5 stars,3 years ago,N/A
Night Spot,4 stars,3 years ago,N/A
Jimafel Linao,5 stars,3 years ago,N/A
Glaiza Malagar,5 stars,3 years ago,N/A
Art Dela cerna Delima,5 stars,3 years ago,N/A
Marc Chris Noel Itable,4 stars,3 years ago,N/A
Ronex D Bonex,3 stars,3 years ago,The place just ok. Seaview so awesome during Golden hour
Alfredo pacquiao,5 stars,3 years ago,This is nice place
Russel Perez OFFICIAL,5 stars,3 years ago,N/A
Rex Divinagracia,5 stars,3 years ago,N/A
Twero bby,5 stars,3 years ago,N/A
Ritchel Ricardo,5 stars,3 years ago,"You guys drop here sometimes coz many things you can do here and also if you want to sing there are many viedoke, thats it for now😊 …"
Genelyn Mangubat,5 stars,3 years ago,N/A
Louie Rivas,5 stars,3 years ago,N/A
Carl Tenel,4 stars,3 years ago,N/A
Marky Vlog,5 stars,3 years ago,Mandaue
Liz Mission,5 stars,3 years ago,N/A
lord povadora,3 stars,3 years ago,N/A
Joyce Lyn,3 stars,3 years ago,N/A
Anna mae Claro,5 stars,3 years ago,Nice place
Arnold Francisco,3 stars,3 years ago,Fine place.
Ed Harvey Koting,5 stars,3 years ago,N/A
kevin soriano,3 stars,3 years ago,N/A
Dane Galang,3 stars,3 years ago,N/A
juvelien aliganga,5 stars,3 years ago,N/A
Sarrah Natasha,5 stars,4 years ago,Good avenue for jogging and exercise.
Mario Dungog,2 stars,4 years ago,N/A
Johnnel Mabaylan,1 star,4 years ago,N/A
Anthonette Montecillo,5 stars,4 years ago,We really had a great day here. The view was so nice to unwind. We are free to bring food and eat with your loved ones. Great place to hang out and all.❤❤❤❤
KarLos,3 stars,4 years ago,"the park is great for Jogging and other exercises, it also has a morning Zumba, a basketball court and gazebos. Parking spaces are also available"
kate rottiers,5 stars,4 years ago,N/A
Kim Sendiong,3 stars,4 years ago,N/A
Mark Anthony Diongco,3 stars,4 years ago,N/A
may ann padrones,4 stars,4 years ago,N/A
Edward Salinas,5 stars,4 years ago,N/A
NyCalKid NyCalKid,4 stars,4 years ago,"Great place to mingle with locals, including those into fishing.

They say you can hook decent size fish here, but we've never witnessed it."
Junjie Almohallas,5 stars,4 years ago,N/A
Carlo Orat,3 stars,4 years ago,N/A
Brylle membrillo Lil Dicky - EAl,1 star,4 years ago,N/A
felix espinosa jr.,4 stars,4 years ago,N/A
lydda pacquiao,3 stars,4 years ago,Does not have any fences  near its sea for children's safety. does not have also a children's playground and a security.
arnie dal,5 stars,4 years ago,N/A
james marquez,4 stars,4 years ago,N/A
Sarawin Tabera,4 stars,4 years ago,N/A
Joseph Dioque Laurito (JD),5 stars,4 years ago,N/A
Rusben Yuipco,5 stars,4 years ago,N/A
Carol Logroño,5 stars,4 years ago,N/A
kilyot nagada,5 stars,4 years ago,so very wonderfull.. ders many activeties in sport out der...
Sany Sarzosa,5 stars,4 years ago,N/A
holy ann ardiente,4 stars,4 years ago,N/A
Danica Bo-oc,2 stars,4 years ago,N/A
John Lloyd Naidas,4 stars,4 years ago,N/A
Reynan Armodia,1 star,4 years ago,N/A
Ram dela Parr,2 stars,4 years ago,N/A
jay son,5 stars,4 years ago,N/A
Jose Remax Castronuevo,5 stars,4 years ago,N/A
Eliakim Asocro,4 stars,4 years ago,N/A
Joshua Flores,4 stars,4 years ago,A somewhat nice place to relax and enjoy the mactan straight
Lanielyn Fernandez,5 stars,4 years ago,N/A
Lorenz John S. Amodia,5 stars,4 years ago,N/A
John Cage,5 stars,4 years ago,N/A
Fe Laña,3 stars,4 years ago,N/A
Raniel Torreon,5 stars,4 years ago,N/A
Marvin Mantilla,5 stars,4 years ago,N/A
Joren Zaragate,4 stars,4 years ago,N/A
vincent ando,3 stars,4 years ago,"The place is perfect for having a time together with your love ones or friends. Although, it's too hot during noon time. But still it is quiet good for everyone. 😊 …"
Jona Edis,2 stars,4 years ago,N/A
Sanupao Reycris,5 stars,4 years ago,N/A
Vince Davin,3 stars,4 years ago,N/A
Hilang Jiwa,4 stars,4 years ago,Nice place to watch the sunset
Vannessa Villas,5 stars,4 years ago,I love the place it very lively specially at night
Gwyneth Dadula,1 star,4 years ago,N/A
C J,4 stars,4 years ago,N/A
Lyn Chavez,5 stars,4 years ago,if you want to have fun visit here..for those who likes singing and for those who are dating 😉 …
reymar Palomares,5 stars,4 years ago,nice
Zaldy Mar Astronomo,5 stars,4 years ago,N/A
Alvic Navarro,5 stars,4 years ago,N/A
Mark lester booc,1 star,4 years ago,N/A
Ma. Jeselyn Arreglo,1 star,4 years ago,N/A
Jordan Loven Pableo,4 stars,4 years ago,A bit crowded during the weekends. The food plaza is getting bigger but not appealing. Food choices remain A-OK.
Patrick John Mutya,5 stars,4 years ago,N/A
Gesel Mananita,5 stars,4 years ago,N/A
"Villariasa, Warren",3 stars,4 years ago,N/A
LadyJhoy Redolo,5 stars,4 years ago,". Its a good place to bring the kids here😛
..they will love the ambiance here.... They can
....play, jogging,running play with other kids as well😇😂😂 …"
Jessie Lord Balais,5 stars,4 years ago,"Need place to think around the island? This place is for you. Cheap parking, videoke room, foods, table and chairs, benches"
Jessie Lord Balais,5 stars,4 years ago,"Need place to think around the island? This place is for you. Cheap parking, videoke room, foods"
Paul Leven Pasumala,4 stars,4 years ago,It's a place where you'll find a peace of mind.
Kenneth pancho,5 stars,4 years ago,N/A
Wendy lavides,5 stars,4 years ago,N/A
Intex “Lasphre” Ashryver,4 stars,4 years ago,N/A
Anghell,5 stars,4 years ago,Fresh sea air
Rhenjie Notarion,5 stars,4 years ago,N/A
Jamila Bering,5 stars,4 years ago,N/A
Lance Ortega,3 stars,4 years ago,N/A
Rolando soco Abenir,4 stars,4 years ago,N/A
Mark Montilla,4 stars,4 years ago,N/A
Cebuano MMA Angler -Cary Bullos,3 stars,4 years ago,N/A
Annerose Pelayo,2 stars,4 years ago,N/A
alfriends cajuguiran,5 stars,4 years ago,N/A
Jerz27 Hortelano,5 stars,4 years ago,N/A
Mary Rosette,3 stars,4 years ago,N/A
Modesto Segovia Jr.,3 stars,4 years ago,Wawowta nice
Al Pinote,5 stars,4 years ago,N/A
Ha hatdog,1 star,4 years ago,N/A
Mark Cabo,5 stars,4 years ago,Nice place😙😙😙😙😙 …
patz espanola,2 stars,4 years ago,N/A
Jhon Michael Malinao,5 stars,4 years ago,Park of the millennim😂😂😂 …
jagiya kim,5 stars,4 years ago,N/A
Isabelle Meneses,3 stars,4 years ago,"Mejo not taken care of. Almost no one goes plus he is small. If you want to go fishing, you can. Just stuck fish. I tried, not one bit. There is almost nothing to buy."
yukko king,4 stars,4 years ago,You can always see the scenery l …
Jeraldine Landiza - Busalanan,4 stars,4 years ago,N/A
Alfred Magpantay,5 stars,4 years ago,N/A
Rula Jean Cabansag,4 stars,4 years ago,N/A
climaxs climaco,5 stars,4 years ago,N/A
Kimberly Kaye Taylaran,5 stars,4 years ago,"Very Fresh ang Air ❤❤ .
Very nice place to Chill Time 😘 …"
Ronnie Mahinay,2 stars,4 years ago,Still lots of improvement to do. Nice but need best solution for garbage problem. You can see garbage scattered everywhere..
Maria lourdes Billo,5 stars,4 years ago,Nice place
Ellea Panal,5 stars,4 years ago,N/A
Ian Famador,5 stars,4 years ago,Nice peaceful and. Quiet...
Cairoding Maca-ayong,1 star,4 years ago,Not familiar with the place
Junriel Simbajon,5 stars,4 years ago,N/A
Roann Entira,5 stars,4 years ago,N/A
RoS eLy N AsTiG,2 stars,4 years ago,Construction is still on going but will definitely be a nice place to enjoy the sea and sky
Sabbaw Souppy (Dubu),3 stars,4 years ago,N/A
charlie descallar,1 star,4 years ago,N/A
Cheril Baquer,2 stars,4 years ago,so traffic
Dianalyn Cardines,4 stars,4 years ago,N/A
Herman Dela Gracia Sr,1 star,4 years ago,N/A
Ron Villacrucis,5 stars,4 years ago,N/A
FRANKIE DEZA,3 stars,4 years ago,N/A
Jeny Mae Divina,5 stars,4 years ago,a nice place to breath air by the sea in the city
Ariel C. Chavez,5 stars,4 years ago,nice view
Uncle Drew,3 stars,4 years ago,N/A
최마리셀,4 stars,4 years ago,N/A
Xtine Diez,5 stars,4 years ago,I was having fun here..  😄😄😄😄😄 …
Iris Tan,3 stars,4 years ago,N/A
RJ Vincent Cavalida,3 stars,4 years ago,N/A
Yumi Torralba,5 stars,4 years ago,Nice place.. hangout with youre friends.. Or if u want to be alone .u can stay in a couple of minutes here.😉✌ …
Marjourie Bacornay,1 star,4 years ago,i dont know this place
Anna Amelia Adanza,5 stars,4 years ago,N/A
Christian monkey,3 stars,4 years ago,N/A
Maeones Ones Mae,4 stars,4 years ago,N/A
christine angel dayanan,2 stars,4 years ago,N/A
Enrique Dakay,5 stars,4 years ago,N/A
REBUSA TV,4 stars,4 years ago,very nive
jerry tan,5 stars,4 years ago,N/A
Rosario Pabricante,5 stars,4 years ago,Nice place to have a morning jog and all
AKM Hossain,3 stars,4 years ago,A good place for sitting in open air. We can get fresh air from sea. Though the surrounding is kinda noisy but it's ignorable.
Loidae Arnejo,5 stars,4 years ago,N/A
Jomvi Gerebise,5 stars,4 years ago,Chill chill
Mikkael Victor Cenit,5 stars,4 years ago,Nice place
Al Malbas,3 stars,4 years ago,N/A
Marijoy Pianar,5 stars,4 years ago,N/A
proktoy hino,5 stars,4 years ago,N/A
Nina Holmes,3 stars,5 years ago,N/A
Jay Vincent De Gracia Anito,1 star,5 years ago,N/A
bana nah,5 stars,5 years ago,N/A
Jamielyn Sanchez,3 stars,5 years ago,N/A
Yuki Moto,3 stars,5 years ago,N/A
Marie Christian Amodia,1 star,5 years ago,N/A
Jesusa Compesao,5 stars,5 years ago,N/A
Robert Cañete Belocura,5 stars,5 years ago,N/A
Rerie Bustamante,3 stars,5 years ago,N/A
Rascel Basarte,5 stars,5 years ago,N/A
Jenny Eballe,5 stars,5 years ago,N/A
Junji Bitoon,2 stars,5 years ago,Never been there
Marc Costan,4 stars,5 years ago,Nice park but needs more taking care off.
Marvin Quines,3 stars,5 years ago,Good
Christian Villarosa,4 stars,5 years ago,Under the new bridge. Nice to relax and feel the fresh air
Michelle Aguilar,4 stars,5 years ago,N/A
Rodel Esguerra,4 stars,5 years ago,N/A
michael pestano,3 stars,5 years ago,N/A
Teron Roldan,5 stars,5 years ago,Love this park sit down next to the canal and watch the boats passing by
Randy Camilotes,3 stars,5 years ago,N/A
Marky Aparri,4 stars,5 years ago,"Nice little place to jog, dates, spending time with the family or partner etc"
Mengayao Fu Lei,4 stars,5 years ago,"A ver quiet plqcr to got to
Has. Lot of  seat and tables of you want to bring your family, friends and love ones to spend a date or eat at this place.one thing to notice tho are the …"
Angelou Jane Quirante,3 stars,5 years ago,N/A
Jacquelyn Cosep,1 star,5 years ago,N/A
Bryle Cuesta,4 stars,5 years ago,good place to unwind..
Elvert Vinculado,5 stars,5 years ago,N/A
Ace Kimberly Laviña,4 stars,5 years ago,N/A
MACHARAP BITES,4 stars,5 years ago,I like the place because the area is nice to relax with.
Monica Perez,5 stars,5 years ago,N/A
tanz mata09,5 stars,5 years ago,N/A
Acel Abendan,1 star,5 years ago,N/A
maryjoy cabahug,3 stars,5 years ago,N/A
Frizan Dashboard,5 stars,5 years ago,N/A
Pauline Kate's,5 stars,5 years ago,N/A
Marqes Dunoman,4 stars,5 years ago,N/A
marieyul cepeda,2 stars,5 years ago,Happy park
John Vincent Slow,2 stars,5 years ago,N/A
Rizza Solana,5 stars,5 years ago,N/A
Mary Ann Abrigo,5 stars,5 years ago,He is p …
Faye Marquez,4 stars,5 years ago,N/A
Bryan Parrucho,3 stars,5 years ago,N/A
Warren Sanopao,3 stars,5 years ago,N/A
Kim Charles Montesclaros (Khayci),3 stars,5 years ago,N/A
VENYL ULILA,5 stars,5 years ago,N/A
Rainbow Journal,3 stars,5 years ago,Wonderful view of the bridge at night. Can get noisy because of nearby videoke bars. Seems to be a favorite place for couples to hang out. …
Reynard Estelloso,5 stars,5 years ago,N/A
dj tadulan,3 stars,5 years ago,N/A
Don Lagunay,5 stars,5 years ago,N/A
Josua Enojo,5 stars,5 years ago,N/A
Junielyn Las Marias,4 stars,5 years ago,Good place... Many people go there to run/jog while some just for strolling and hanging out with friends and family..
Metchkel Arsolon,5 stars,5 years ago,N/A
Mark Anthony Perocho,5 stars,5 years ago,N/A
Kevin Ompad,5 stars,5 years ago,"Fresh and Safe, a very nice place for couples who wants to spend time alone getting to know more each other. You can also spend time with ur kadaz in here. Thumbs up!"
Ronaldo Bacarisas,4 stars,5 years ago,A good place to unwind with the one you love.
Samith Chathuranga Perera,4 stars,5 years ago,N/A
Jill Ycong,4 stars,5 years ago,N/A
felix socorin,5 stars,5 years ago,N/A
Joselito Marquez,5 stars,5 years ago,Nice hotel
T Zorro,3 stars,5 years ago,N/A
Clarice Anne Aboc,1 star,5 years ago,The sea was full of garbage & the place was full of garbage too. I had foreign visitors with me so I was really embarassed. Please maintain its cleanliness so it will be more beaitiful!
Phillip Caño,3 stars,5 years ago,N/A
Marie Almerez,5 stars,5 years ago,Loved it
Jayson Balibado,4 stars,5 years ago,N/A
Ryan Rojas,5 stars,5 years ago,N/A
Rose Cambaya,5 stars,5 years ago,N/A
xenon Bajoa,5 stars,5 years ago,N/A
Nikko's Experience,3 stars,5 years ago,N/A
Jerome Sumayo,5 stars,5 years ago,N/A
Mery Mae Alferez,5 stars,5 years ago,"Well, if you like instant jam with some friends then you can hangout there like having some videoke and some mild affordable drinks."
vicky Qin,3 stars,5 years ago,specia …
Lorenz Angelou Legara,5 stars,5 years ago,Good for bonding
Randy Serdoncillo,5 stars,5 years ago,N/A
Rheiyñielle_Ren Caril,5 stars,5 years ago,"this actually a relaxing place....perfect for date, picnic, and bonding with friends, special someone, family or relatives...hehe comr and visit"
Reymar Serencio,5 stars,5 years ago,N/A
NenZ,5 stars,5 years ago,N/A
Ed Garces,4 stars,5 years ago,N/A
Lovely Barcenal,5 stars,5 years ago,Its wonderfull
Aileen Samorin,5 stars,5 years ago,N/A
Apple,4 stars,5 years ago,N/A
koichi nishimoto,3 stars,5 years ago,N/A
rowena enostacion,5 stars,5 years ago,N/A
Jhong Arasan,4 stars,5 years ago,N/A
ian bak,5 stars,5 years ago,Had a wonderful time thanjs
Joemar Cahutay,3 stars,5 years ago,Nice place
Justin Dupuis,4 stars,5 years ago,Always love to go there with my daughters and wife. Quiet place.
NESTOURS,5 stars,5 years ago,N/A
Aldren Ortaleza,4 stars,5 years ago,Nice place but not well maintained. Not a bad place to wait for the sunset though.
Apple Cordero,3 stars,5 years ago,Simple and subt …
Rosemarie Espinosa,5 stars,5 years ago,Very nice and cozy
JOVERN MACASARTE,5 stars,5 years ago,N/A
Edna Erencio,4 stars,5 years ago,N/A
karen bigcal,4 stars,5 years ago,N/A
Ana Escabusa,4 stars,5 years ago,N/A
Joybelle Demape,4 stars,5 years ago,N/A
Wendee Marie,2 stars,5 years ago,Always crowded and noisy.
KrisogKris Norsk gaming,4 stars,5 years ago,N/A
maria rufha hino,3 stars,5 years ago,N/A
Mac Ce,3 stars,5 years ago,"good place for walking ang jogging but the place is noisy, since videoke bars situated nearby specially at night time."
Babyko Babe,3 stars,5 years ago,N/A
MANNy barcenas,4 stars,6 years ago,N/A
Salie Siao,3 stars,6 years ago,N/A
YOPOP2013,3 stars,6 years ago,N/A
fun Yray,5 stars,6 years ago,N/A
安藤雅大,3 stars,6 years ago,N/A
Pablo Pabatil,5 stars,6 years ago,N/A
Karl Juian Chavez,3 stars,6 years ago,"So so, im always here during rest day. Good for jogging and lot of lovers dating here"
Lowella Baysa-Luza,3 stars,6 years ago,N/A
Elmer Shox,3 stars,6 years ago,you can spend your afternoon below the bridge eat siomai and banana.
Koy descartin,2 stars,6 years ago,N/A
Renify,1 star,6 years ago,Needs improvement and cleaning
Glenn Guineta,5 stars,6 years ago,N/A
Jael Lejarso,5 stars,6 years ago,N/A
Alfon Francis Arnejo,4 stars,6 years ago,N/A
Dodds C. Campomanes,4 stars,6 years ago,Pretty damned was here.
VanDexplorer,5 stars,6 years ago,good place for running
FRITZ MENGUITO,5 stars,6 years ago,N/A
edzel nieves,4 stars,6 years ago,nice place to relax. properly maintained by the LGU
