review_user,review_rate,review_time,review_text
ツÀŕčáņâ,5 stars,2 years ago,This place is one of the best... I wish it will last forever..
Glitch XD,5 stars,2 years ago,N/A
Mark Efren Ramas,5 stars,2 years ago,N/A
Chris Jabonero,4 stars,2 years ago,N/A
Christopher Kenneth Colinares,5 stars,2 years ago,N/A
Khinth Lastima20,5 stars,2 years ago,N/A
Robert Bontilao,5 stars,2 years ago,the best pet supply.
Jirah Mapanoo,5 stars,2 years ago,N/A
JenRex#214 Sabayton,4 stars,2 years ago,N/A
jeevan langamin,4 stars,2 years ago,N/A
Khalilaubrey Latorza,5 stars,2 years ago,N/A
Vern Serra,4 stars,2 years ago,N/A
Raymarc Cabanes (Kram Cabanes),5 stars,2 years ago,The animals are nice and the place is good
Raj Jilka,2 stars,2 years ago,Ok
mark k alino,5 stars,2 years ago,N/A
Heremias Flores,5 stars,2 years ago,joana homes
Lou Umacob,5 stars,2 years ago,N/A
Jerome Lee (J. Lee),5 stars,2 years ago,"Very nice place for all ages.
See nice unique animals.
Especially the Crocodile!
Feeding time 4pm daily"
Paul Gerkins,5 stars,2 years ago,"its a nice place lots reptiles,birds and other wild animals and it is affordable i love place my kids loves it...highly recommended..."
christian ray redula,5 stars,2 years ago,N/A
3D Me,4 stars,2 years ago,N/A
Jeffrey Olmedo,5 stars,2 years ago,N/A
Anton Neil Andales,5 stars,2 years ago,The needs of the animals are take with properly. Also there are lots of animals available in there.
chand prince japan,5 stars,2 years ago,N/A
annie ypil,3 stars,2 years ago,N/A
Ernz Franz,3 stars,2 years ago,Very expensive entrance now 200
Joseph Conson,5 stars,2 years ago,N/A
felix Madjos,1 star,2 years ago,N/A
Ruel Gonzales,5 stars,2 years ago,N/A
Rinalyn Escolano,4 stars,3 years ago,N/A
Patrick Egan,5 stars,3 years ago,N/A
Dairis Labarda-Daria,3 stars,3 years ago,N/A
Rocky Chucas,3 stars,3 years ago,N/A
"Anelito Linejan, MM",4 stars,3 years ago,50% discounts for Locals to visit the Park
Jajarose Suchisa,5 stars,3 years ago,N/A
Demi DarkHeart,5 stars,3 years ago,Nice place with beautiful buyas
Lucky Lanzo,5 stars,3 years ago,N/A
Y NOBU,4 stars,3 years ago,Good place visiting with kids
Joachim Manchera,5 stars,3 years ago,Exotic experience
Mark Joseph Gustilo,5 stars,3 years ago,Nice place
심종우,4 stars,3 years ago,There are many crocodiles …
Jovey Cellacay,4 stars,3 years ago,N/A
Jocelle Rebollar,5 stars,3 years ago,It is small but affordable. Fun for a quick activity with the family
Brian Currie,3 stars,3 years ago,N/A
Teofilo Beltran,5 stars,3 years ago,Thats a nice place
kavin Gabriel,4 stars,3 years ago,N/A
Jeff Emmer,5 stars,3 years ago,Excellent!!
John Rovealme Dabon,5 stars,3 years ago,N/A
Leynilyn Indionela,3 stars,3 years ago,Nice place...
JESIER JEDI LAPUZ,4 stars,3 years ago,N/A
박정선,2 stars,3 years ago,If your child likes …
Thaddeau II Engaling,4 stars,3 years ago,N/A
Marc Kay,4 stars,3 years ago,N/A
Therblig Gamzie,5 stars,3 years ago,N/A
YUAチャンネル,2 stars,3 years ago,N/A
Ishabelle Manalo,5 stars,3 years ago,"If you want to see crocodiles, birds, fish, and other reptiles, Crocolandia is a great place to check out. Entrance fee is only 100 for adults and 50 for kids. You can explore the whole area and stay for hours. …"
jonus berdon,5 stars,3 years ago,Love it
Gelou Sitoy,5 stars,3 years ago,Creepy
Eren Cruz,3 stars,3 years ago,N/A
arnold sas,3 stars,3 years ago,N/A
青山智信,4 stars,3 years ago,"I came to see Tasha, but unfortunately she passed away 🥺
Excited t …"
Z Y R E Mon,5 stars,3 years ago,N/A
jessa mare cabriana,3 stars,3 years ago,"Could I ask if how much the entrance fee??
I'm planning to visit there but I would like to know how much the entrance for adult and kids??"
이정숙,5 stars,3 years ago,N/A
grace divine,5 stars,3 years ago,Our 2 year old son enjoyed it
Hansun Lee,5 stars,3 years ago,There is an opportunity to dir …
Audrey Bonjoc,4 stars,3 years ago,Kid friendly and safe for children even if it has a lot of animals.
Ainee Mahusay,5 stars,3 years ago,N/A
Abbie Suh,3 stars,3 years ago,Lots of interesting animals. Spacious and relaxing facilities.
이병훈,5 stars,3 years ago,N/A
Corade ars Torino,4 stars,3 years ago,N/A
Edwin Tay,1 star,3 years ago,Run down poorly manage
Zhadd La Plana,5 stars,3 years ago,N/A
Jun Luci Miral,5 stars,3 years ago,N/A
James Casil,5 stars,4 years ago,N/A
Marnellie Obeso (Hanameel/King Obeso),5 stars,4 years ago,N/A
Valentina Nikolaeva,4 stars,4 years ago,N/A
Jam Epile,3 stars,4 years ago,N/A
Lurence Ann Huminig,5 stars,4 years ago,N/A
Danny Kim,5 stars,4 years ago,N/A
Don Anthony Gapasin,5 stars,4 years ago,nice exotic animals
eire187,5 stars,4 years ago,Cool place animals happy. Family enjoyed it. Second time I have been there.
محمد الزايد,3 stars,4 years ago,Small and number of animals less
Cyril Aguilar,4 stars,4 years ago,Nice to visit with the kids.
Taejoong Kim,4 stars,4 years ago,The best place for kids wh …
Z White,3 stars,4 years ago,N/A
Jed Ranien,5 stars,4 years ago,N/A
D C,4 stars,4 years ago,N/A
Kerry Raikes,3 stars,4 years ago,N/A
Rogean Gullem,4 stars,4 years ago,They have more animals on display now compared to 15 years ago.
Dominique Banaag,5 stars,4 years ago,The animals look healthy and well taken cared of. The caretakers were also very nice and accommodating.
Lei SaLLiuq,5 stars,4 years ago,N/A
Sharra Canada,3 stars,4 years ago,"This place is great for animal lover and those who wants to know more about animals. Aside from crocodiles, you can also see different kinds of birds and other animals."
Ariel Nocos,5 stars,4 years ago,N/A
Lawton Villahermosa,5 stars,4 years ago,N/A
Geoff Bell,4 stars,4 years ago,N/A
Jose Anthony Berame,3 stars,4 years ago,"It's a nice small zoo, but the road to the zoo is good. It's still under construction. The entrance fee is 100 and 50 fo …"
Reynaldo Berdin,2 stars,4 years ago,The place was good but the road goin there was so difficult no good parking available and the river smells bad
Earl Mocoy,5 stars,4 years ago,N/A
Dandy Briones,5 stars,4 years ago,Relaxing
MJC G,5 stars,4 years ago,Kids love it and cheap to go there
pochi hana,4 stars,4 years ago,"I like crocodiles, so I …"
Niño Anthony Quilaton,3 stars,4 years ago,"It was good, no much of animals though but still good"
Moonraker,5 stars,4 years ago,N/A
Dismar Peolin,5 stars,4 years ago,The roads are being renovated
Joeweeonline,4 stars,4 years ago,N/A
Deanna Robichaud,5 stars,4 years ago,N/A
Reynaldo Gallardo,3 stars,4 years ago,The animal and bird population have grown since the last time we were here (2009?). And so are the crocodiles. And they added a children's playground. But what I'm missing are the different breed of dogs. They're gone. …
Miss Filipina Traveler,5 stars,4 years ago,My pictures tell everything about this place.
Daphne Orgando,3 stars,4 years ago,N/A
Guada Kho,4 stars,4 years ago,N/A
Karen Rabaya,5 stars,4 years ago,"You see not only crocodiles but also ostrich, peacock, iguana, birds, deer, pig, snake."
LadyJhoy Redolo,5 stars,4 years ago,".....nice place....
....this is the first time i see a really
....imean in real life.... …"
Krizia Marie Bontia,5 stars,4 years ago,N/A
Hannes Hansson,4 stars,4 years ago,A bunch of crocodiles. Pretty cool though.
Mary Jane Bustamante,2 stars,4 years ago,N/A
Carl Gallego,5 stars,4 years ago,N/A
Frank Cuevas,3 stars,4 years ago,My guest enjoy and nice place
Beat Steiger,5 stars,4 years ago,Well managed and clean congratula …
Ronald De Leon,5 stars,4 years ago,Lots of wild animals and great place for a date or with family. Plenty to see and very well maintained park. We had a great time seeing all the exhibits and had a lot of fun.
Joan Llamedo,5 stars,4 years ago,Great experience!
VENYL ULILA,5 stars,4 years ago,N/A
Sir Arvz,5 stars,4 years ago,Good place to visit with family
Maggie Aton,4 stars,4 years ago,the place is so nice already. well maintain both the animals and the place. good job
Lee Lorenzo,4 stars,4 years ago,A great place for kids to learn and enjoy at the same time.
Robert Carlson,4 stars,4 years ago,N/A
joel balorio,4 stars,4 years ago,An educational place for children and adults.
Jan Michael Pasculado,4 stars,4 years ago,N/A
Marjun Suico,5 stars,4 years ago,N/A
Mirait Trimming04,3 stars,4 years ago,N/A
Christian Muñez (CHAN),5 stars,4 years ago,N/A
meg vilbar,3 stars,4 years ago,N/A
agustino estreller,4 stars,4 years ago,N/A
Justsure K,4 stars,4 years ago,Crocodile Farm If you time  …
celine aquino,5 stars,4 years ago,Well kept grounds and animals
RJ Aquino (RJ),5 stars,4 years ago,N/A
Roxanne Oropeza,4 stars,4 years ago,N/A
gin Lhyle,4 stars,4 years ago,Amazing and solve
Lea Linchi,3 stars,4 years ago,N/A
Dennis Nørgaard Hansen,3 stars,4 years ago,N/A
Keiyoooge,3 stars,4 years ago,N/A
Angelita Ingente,5 stars,4 years ago,N/A
Ann Mariz Villaver,5 stars,4 years ago,Nice place to go with family and friends
Lorrainne Mae Sulib,4 stars,4 years ago,N/A
Jonathan Rodrigue,4 stars,4 years ago,N/A
Arnel Espinosa,5 stars,4 years ago,A place u can see many kind of annimals
Roxiemermaid Veloso,4 stars,4 years ago,You will experience animal handling here and emerse yourself with some of the lovely birds and reptiles. You will also meet the second largest crocodile name Lapu-Lapu😊 …
Ed Anthony Yurag,4 stars,4 years ago,N/A
정진환,5 stars,4 years ago,N/A
Who onE,5 stars,4 years ago,N/A
RICHIE RYAN C. MABUNAY,3 stars,4 years ago,"If you are looking for a great zoo experience in Talisay City, Cebu, go to this place. You can see not only crocos but also other wildlife forms, fossils, animal remains etc. It's a nice place to bring your kids."
F. etchu,3 stars,4 years ago,N/A
Aileen Dela Cerna,4 stars,4 years ago,N/A
Barbara Jane Montano,5 stars,4 years ago,N/A
JC Maglines,5 stars,4 years ago,N/A
Charifin gonzaga,4 stars,4 years ago,N/A
Danette Fabello,4 stars,4 years ago,N/A
Kal Migallos,5 stars,5 years ago,N/A
Arn marquez,3 stars,5 years ago,Good place for the kids
Konnire Dalace,5 stars,5 years ago,We had a tour here anf I really enjoyed it
leandro Cabalda,2 stars,5 years ago,"Before I like this place but now
It's like they don't manage it well
Alot of garbage around.... Animals cage is dirty
Hope they manage it they way it was before.... Lively and amazing"
Ole Erik Bjøre,3 stars,5 years ago,N/A
Bruce Kirkman,4 stars,5 years ago,N/A
Rhea Cadavez,5 stars,5 years ago,N/A
Mark Carrera,5 stars,5 years ago,N/A
Arve Rosenvinge,3 stars,5 years ago,"Very okay place, clean and font. Also very suitable for small c …"
Leif-Rune Eide,4 stars,5 years ago,N/A
Bobby Apas,4 stars,5 years ago,N/A
Chris Alex,4 stars,5 years ago,N/A
Marc Caina,5 stars,5 years ago,You can bring your kids and family here to enjoy other wild animals too. I wish they maintain the place more and add new facilities.
Cheng Ho,5 stars,5 years ago,"I expected that the place would be small ans boring.

It was indeed small, (compared to the croc farm in Palawan) but it wasn't …"
Archer Mecaila,5 stars,5 years ago,"the big crocodile is scary, just be careful when walking"
crisie lambongan,3 stars,5 years ago,it nice
Jocelyn Pajiji,3 stars,5 years ago,N/A
Katherine Mae Pabalinas,4 stars,5 years ago,N/A
Eunice Igot,4 stars,5 years ago,I thought they only have crocodiles but there are other animals too. I enjoyed watching them. =)
jomar siboa,5 stars,5 years ago,N/A
John Dean Alaba,5 stars,5 years ago,"There many varities of animals within the place.  Crocodiles, birds, snakes and many more. All of the wild animals are safe from their cages. You would enjoy watching the wild and cute animals. There are tourguides that would tour and explain every animals you would see."
Bob Robichaud,3 stars,5 years ago,N/A
Geoffrey Gutual,5 stars,5 years ago,Nice app
jennevieve castillo,5 stars,5 years ago,Its fun. Lapu lapu is too big☺
Jacky Ian Po,5 stars,5 years ago,N/A
Joyasish Ghosh,4 stars,5 years ago,N/A
Karen Velasquez,3 stars,5 years ago,N/A
Francisco Romeo,5 stars,5 years ago,N/A
Annie Rose Ricote,5 stars,5 years ago,Amazing gift of God...
Kim Bacang,4 stars,5 years ago,Lapu Lapu Rocks!!!
Frank Anthony Estorba,5 stars,5 years ago,Nice
Marelou Tumacm0l,1 star,5 years ago,N/A
Tiny Bardilas,5 stars,5 years ago,Raoooorr!
Darren Thatcher,5 stars,5 years ago,N/A
Jannah Rouzel,3 stars,5 years ago,N/A
Rebekah Clemison,3 stars,5 years ago,"Sweet little zoo with lots of reptiles (especially crocodiles of course), birds, fish, snakes etc"
pierre antoinette,5 stars,5 years ago,N/A
Peter Gramm,5 stars,5 years ago,N/A
Carmel Alonzo,4 stars,5 years ago,N/A
janiel keith de guzman,3 stars,5 years ago,Nice
Bernie Viii,5 stars,5 years ago,N/A
Rodejer Abaquita,5 stars,5 years ago,N/A
Jinelyn Guerra,5 stars,5 years ago,N/A
Anthony Yancy Labitad,4 stars,5 years ago,N/A
raden lu,3 stars,5 years ago,Nice for children's educational tour
Aissa May Marqueda,4 stars,5 years ago,N/A
Al Fredo,3 stars,5 years ago,Not so bad
Chan Soo,3 stars,5 years ago,N/A
Jm Villahermosa,5 stars,5 years ago,N/A
chaska d explorer,2 stars,5 years ago,N/A
Zhyd Vincent Rosina,1 star,5 years ago,N/A
Daphne Anne Herbolingo,5 stars,5 years ago,Nice place
Jia Milla,1 star,5 years ago,N/A
M G,5 stars,5 years ago,N/A
박Sun영,5 stars,5 years ago,"My sons really enjoyed watching crocodiles and other animals.
Luckly there were a lot of local kids playing in the cocolandia. My sons had a happy time with local kids."
Christian S.,4 stars,5 years ago,N/A
Shena Bardilas,4 stars,5 years ago,N/A
Ronnie Alfafara,4 stars,5 years ago,N/A
Rod Milambiling,5 stars,5 years ago,N/A
Byron Suico,5 stars,5 years ago,N/A
julia,4 stars,5 years ago,N/A
Lhyca Borja,2 stars,5 years ago,N/A
Jolie Chan- Yap,4 stars,5 years ago,N/A
Wayne Bros Young,5 stars,5 years ago,"one of our tourist spot in talisay,cebu."
david dubois,5 stars,5 years ago,N/A
Father and son Hobby,3 stars,5 years ago,N/A
Andy W,4 stars,5 years ago,"Much better than I was expecting.  Large number of animals, well taken care of , reasonable prices."
Jun Ray De Asis,5 stars,5 years ago,N/A
ken nnn,3 stars,5 years ago,"It seems that there was also an exhibition of Tasha, but it was not there now. disappointing. (2017/11/26) …"
Kee Hui Chua,4 stars,5 years ago,N/A
Greg Crouch,5 stars,5 years ago,Love this place!  Has the biggest croc in Cebu!  Make sure to donate in the donation box on your way out
CathlynJane Amodia,5 stars,5 years ago,N/A
Cherry Vi Caña,4 stars,5 years ago,N/A
Rory Foden,5 stars,5 years ago,N/A
Lampel Liwayway Uy (Ladylampz),4 stars,5 years ago,Its a good place to bring kids to see live animals with a minimal entrance fee.its also a good place to bring students for excursions especially the grade school children
Julie Ti-in,5 stars,5 years ago,N/A
Frauline Duja,5 stars,5 years ago,N/A
Jefferson Cole Joyohoy,5 stars,5 years ago,N/A
Wonjun Cha,3 stars,5 years ago,Croc …
Daisy Learns,5 stars,5 years ago,N/A
David Reid,5 stars,5 years ago,Visited Crocolandia yesterday and have to say was fair impressed the amount of crocs they have is impressing including a 16ft beast called lapu lapu it will be an experience i will never forget ....ever
Merckh Fernandez,3 stars,5 years ago,N/A
Stephanie Rose De Jesus (TheCebuLocal),5 stars,5 years ago,Really good for kids and those kids at heart! If you happen to go there on a weekday where there is no feeding for Lapulapu (61 yr old croc) you can buy their chicken for 120 pesos only and have it fed to Lapulapu. Note though.. you have to buy 2 chickens for feeding so total of 240.
Jan jan,3 stars,5 years ago,"place is quite small like a mini zoo, you can complete the tour in about 30mins
nice to bring children here for a mini zoo experience"
Victor Cupta,4 stars,5 years ago,N/A
yu seonhwa,3 stars,6 years ago,N/A
Allan Blanco,5 stars,6 years ago,N/A
Adrian Florcruz,4 stars,6 years ago,My kids had lots of fun fishing!!!👍 …
Ivy Lynn Sapong,3 stars,6 years ago,N/A
Joshua Eagle,4 stars,6 years ago,N/A
cai cabahug,4 stars,6 years ago,"The place is great, clean and organized. Tip: around 4pm.and onwards, mosquitoes are already out though it's also the time that the crocs emerge from the waters coz it's no longer hot. We had the chance to see Lapu-lapu out and pthe big crocs as well..."
glenn goc-ong,3 stars,6 years ago,N/A
Kyle Sayson,4 stars,6 years ago,N/A
Rea,5 stars,6 years ago,N/A
Peter Clemison,3 stars,6 years ago,"Nice place, great experience for kids. Quite small, but good value for money. Litter was not cleaned up and the displays looked a bit old and tired."
Prince Valdoe,5 stars,6 years ago,Enjoyed our city tour including this animal sanctuary. Our kids with us enjoyed the tour around the property.
Jerwin Durano,4 stars,6 years ago,N/A
Irene Salao,3 stars,6 years ago,N/A
Gilbert Ybas,5 stars,6 years ago,U can find a lot of animals
Levin Tagud,5 stars,6 years ago,Thumbs up 👍 for Crocolandia. …
Edward Goh,2 stars,6 years ago,N/A
Andres Mari,5 stars,7 years ago,N/A
Janrose Mae Ymbong,5 stars,7 years ago,There are also lots of other animals besides the crocodiles. Children will also learn a lot from the animal discussions scheduled there.
Kenjie Gasgonia,5 stars,7 years ago,N/A
Joebett James Aro,5 stars,7 years ago,"a great place to visit, the kids will surely love it and for sure they will enjoy and learn a lot of things"
Josh Williams,4 stars,7 years ago,N/A
Chris Goldsmith,4 stars,7 years ago,Nice place and worth the visit
Charles Kim,4 stars,7 years ago,"It's a little out of the way, but you can see cr …"
Clint Robinstein,5 stars,7 years ago,"Great place to take the kids. They love the animals (there is a whole zoo, not just crocodiles) and the small playground. It's mostly shaded and the price is reasonable. Costs my wife and kids a out 200 pesos to go for the day. You could see everything in just an hour or two, but it's nice."
pol hernandez jr,5 stars,7 years ago,Quite entertaining and educational especially for children...
elenojr. paez,4 stars,7 years ago,N/A
Mie Garganian,4 stars,7 years ago,I Love this place..
catherine surigao,4 stars,7 years ago,N/A
Rhea Gelig,5 stars,7 years ago,N/A
Mark Martin,5 stars,7 years ago,"See the animals up close and personal, the name does not do it justice. There were several types of mammals, reptiles, biggest snakes I have ever seen and birds, birds and more birds. Well worth the trip and the 100 pesos. I highly recommend it, no experience like this in the states for sure that I know of."
Michelle Langomez,5 stars,7 years ago,N/A
Lorryjane Ortega,5 stars,7 years ago,It so excited to see the animals especially the crocodile i frst tme  see  crocodile then i feel so nervous
Zieke Eisenhouer Tanilon,4 stars,8 years ago,N/A
