review_user,review_rate,review_time,review_text
Kyle Corrales,5 stars,2 weeks ago,N/A
Rechelle Facun,5 stars,2 weeks ago,Only PHP 20 pesos entrance fee way back in 2019. The only challenge is the commute; renting a car is required to reach this beautiful place.
Kyeoung Min Kim (DAMDAN),3 stars,2 weeks ago,It's all what you see in t …
cherry varga,5 stars,2 weeks ago,N/A
Bigins Gorilla,5 stars,2 weeks ago,Stunning - MUST VISIT
Francis Dale Dairo,5 stars,2 weeks ago,N/A
Chris William Fortes,4 stars,2 weeks ago,N/A
Gustav Kullgren,5 stars,2 weeks ago,N/A
Niel Genz,5 stars,2 weeks ago,N/A
Sieun Kim,4 stars,2 weeks ago,"Nice to see you, if the wea …"
Jennelyn Unabia,5 stars,2 weeks ago,Very beautiful place 🤩 …
Abelardo Altamira,5 stars,2 weeks ago,N/A
marinela cristina pilongo,4 stars,2 weeks ago,N/A
Andrei Francisco,5 stars,2 weeks ago,N/A
Jasper “JN” Manzano,5 stars,2 weeks ago,N/A
simon templar,4 stars,2 weeks ago,place & location is beautiful.. construction has not yet completed though..
Ryan Felisilda,5 stars,2 weeks ago,N/A
Joanna Marie Patenia,5 stars,2 weeks ago,N/A
Ben Gumba,4 stars,2 weeks ago,N/A
Cristin Julian,5 stars,3 weeks ago,N/A
Elmer LC,4 stars,3 weeks ago,Good place to take quick visit and take picture on the views.. Over looking Scenery of Cebu City and even spotted Lapu-lapu City if you have long range telescope with you ✌️
Veronica Wilkinson,5 stars,3 weeks ago,So beautiful over looking cebu city..soo inviting
Kyle Kerrick Gealon,4 stars,3 weeks ago,It’s good.
Mark Lu,4 stars,3 weeks ago,Very mesmerizing view but also crowded and unregulated traffic that allowed some guests to cut in the line. The waiting time for being able to enter the tourist spot in its peak hours ranged ~30 mins. Although the infrastructure is …
Jiessafel Pacatang (Yssa),5 stars,3 weeks ago,N/A
AJ L,1 star,3 weeks ago,"Completely waste of time, what a rude and unfriendly employee, plus entrance is expensive for a place that disorganized and not properly well maintained. Gotta pay for a sleeping 2 years old entrance lol.  Its not worth it and totally  wont coming back its just a tourist trap"
rb cloud,5 stars,3 weeks ago,N/A
Lilet Javel (Levja telil),5 stars,3 weeks ago,N/A
Cristiano Emmanuel Papalid,4 stars,3 weeks ago,N/A
Fritzie Ariza,4 stars,3 weeks ago,N/A
Ryan Hobbs,5 stars,3 weeks ago,Beautiful architecture!
"Dudas, Wrinces Jane C.",4 stars,3 weeks ago,"It was a nice place, and amazing stories."
Clifford Liloan,4 stars,3 weeks ago,N/A
Chase,4 stars,3 weeks ago,N/A
GEMMA EMPINADO,5 stars,3 weeks ago,N/A
Ruth Ready,5 stars,3 weeks ago,The city view from this place is nice.
Marianne Bebeloni,5 stars,3 weeks ago,N/A
Badee Bradex,4 stars,3 weeks ago,N/A
Sonny L,4 stars,3 weeks ago,N/A
Remington Salaya,4 stars,3 weeks ago,N/A
Shawi Cortez,1 star,3 weeks ago,"Don't waste your time. They should CLOSE!

We were charged full price at the entrance P150/ adult P75/child plus P50 …"
Jumper Oaredac,5 stars,3 weeks ago,N/A
Jules Larrobis,5 stars,3 weeks ago,The temple is unassuming yet is towers above the slopes of Busay. The view of Cebu from atop the hill is breathtaking. It also helps that they have a restaurant in the premises in case you want to dine.
Arjim Estrera,5 stars,3 weeks ago,N/A
Arwin Payot,5 stars,3 weeks ago,"At first the roof was not completed but now he is ok. The 11 chambers inside are still under construction, but you can see that the memorabilia of Teodorico Adarna's wife is already prepositioned in the chambers..."
Kuya Yor,3 stars,3 weeks ago,N/A
James Jasper Augusto,4 stars,3 weeks ago,Outstanding view.😍 …
shwetha,5 stars,3 weeks ago,N/A
Carol Lim Bajarla,4 stars,3 weeks ago,This place makes you think you're in Greece it's z good place to visit
willard mcdaniel,5 stars,3 weeks ago,Great Tourist spot many wow factors.
Yuppie Lionheart,5 stars,3 weeks ago,"I’m lucky that there’s only a few people during my visit.

The place is breathtaking. Perfect place to do pictorials. …"
YUTO OHTANI,5 stars,3 weeks ago,Great views of Ce …
Awesome Blessings,3 stars,3 weeks ago,The Temple is beautiful but there's nothing to see as far their lifestyle. It's just the exterior of the building. The views are very nice.
roehl olpindo,5 stars,3 weeks ago,N/A
Brad Smith,5 stars,3 weeks ago,"As with most attractions in Cebu, traffic and parking is challenging. Once there, it an easy walk(pending where U were parked,some were able to park up at the temple itself). The temple itself is worthwhile and the views of the city on a clear day or night would be sensational. You don't need long to view the temple."
Annemarie H.,5 stars,3 weeks ago,N/A
Nunca “Nunca Nada” Nada,5 stars,3 weeks ago,Nice historical place
Dion ter Wee,3 stars,3 weeks ago,N/A
romeo oblea,5 stars,3 weeks ago,N/A
Lin,4 stars,3 weeks ago,It is an exquisite Roman-style building built by a wealthy Filipino businessman to commemorate his wife and Leah. It is located on Cebu …
Tariq Zada,5 stars,4 weeks ago,N/A
Hazel Su,4 stars,4 weeks ago,A beautiful temple
Arjay de Rueda (ArRhean),3 stars,4 weeks ago,N/A
heemin lee,5 stars,4 weeks ago,N/A
warren joevic “Tanoyskie79” Remedio,3 stars,4 weeks ago,N/A
Apple of your Eye,5 stars,4 weeks ago,Very nice view see the whole cebu city
lazyK,3 stars,4 weeks ago,Waiting time when youre in a vehicle is hell. Parking accomodation isnt enough. Even cars have to wait in line. It was even a weekday. Not a weekend nor a holiday. …
Jm Epile,5 stars,4 weeks ago,Wonderful
sergey Ignatyev,5 stars,4 weeks ago,This is a good historical place. With very good virwing deck. Only parking shouldn’t be in the temple….
Maria Corazon Asiain,5 stars,4 weeks ago,N/A
Marisha Tan,1 star,4 weeks ago,"AVOID!!! Move along, folks. Nothing worth seeing here. It's all a bunch of junky knicknacks and tacky statues.  A waste of money to pay for the entrance fee just to take pictures of the fake Roman ""temple."" Better to visit the many authentic historical sites around Cebu instead."
Adnan Elhan,4 stars,4 weeks ago,N/A
Linze McGilvrey,5 stars,4 weeks ago,Large beautiful temple overlooking Cebu City.
hm L,5 stars,4 weeks ago,It took a long time to get there b …
MJ Velonza,1 star,4 weeks ago,"This was an absolute waste of time and money. Do NOT go to this place, it’s not worth it AT ALL. This is no “Taj Mahal” or “Parthenon”, it’s simply a tourist trap. The 24 chambers that house the hoarder’s collections aren’t complete even …"
PFC Maria Clara Estrella Orfano,4 stars,a month ago,Its a bit warm at around 9:00 and then it become cold afterwards because the rain began to pour. Umambon na when we went there kaya hindi na kami nakaikot. Its so Peaceful and Divine. There is a marmol sitting place outside the temple. I …
Danilo “Danny” Dela Cruz,5 stars,a month ago,Great site to visit in Cebu. Amazing to see the city from the top.
Vic Sico,5 stars,a month ago,N/A
Jason Magallanes,5 stars,a month ago,N/A
Oppa Kid,5 stars,a month ago,I love this temple don't ask me again ok?
이빅토르 (빅토르),3 stars,a month ago,The car is very blocked an …
Rina Espeleta,5 stars,a month ago,N/A
Marnick Vermeersch,3 stars,a month ago,N/A
Oleg Moleg,2 stars,a month ago,N/A
julito macatbag jr,5 stars,a month ago,N/A
charmaine lynn tan,4 stars,a month ago,N/A
melmar marquez,5 stars,a month ago,N/A
Mia Sonata,1 star,a month ago,"I came to see this place as part of Cebu's cultural and historical tour. As an archaeologist, I was embarrassed to be here. There was nothing cultural or historic about this place. It is a delusional shrine to mindless waste of money. …"
Patrick Grimbergen,1 star,a month ago,"Intention is to make you beleave this is a special temple, but it is a simple tourist trap.
There is a nice view, a restaurant (italian style). And you have to pay an …"
duke “yoshi” lenshow,4 stars,a month ago,bea …
John Tuazon,2 stars,a month ago,N/A
Noel Ma,1 star,a month ago,Overrated... Even kids as young as 2 y.o. are made to pay entrance fee ...
Jorge Wynno,2 stars,a month ago,"Disappointment. The road around and the immediate neighborhood is poverty stricken, almost squatters.
Very depressing. …"
Liza De Leon,5 stars,a month ago,N/A
reymart oño,5 stars,a month ago,N/A
Ysabell Vinluan,5 stars,a month ago,N/A
Hanna Razhelle Cabarco,3 stars,a month ago,N/A
Marietta M.,3 stars,a month ago,N/A
titing laagan,3 stars,a month ago,N/A
Junajen Nociete,5 stars,a month ago,Breathtakingly beautiful. I felt like I was in European tour. The structure was amazing and the view was devine. I totally loved it.
Fransiska Stgg,5 stars,a month ago,I love it
Je An,5 stars,a month ago,N/A
Reymond Reyes,5 stars,a month ago,N/A
Louie Eudela,4 stars,a month ago,"the place is very big, it's sad, because it's not finished"
Gloria Payne,4 stars,a month ago,N/A
Joyce Estela Jerus,5 stars,a month ago,N/A
Ma.Rinna Lorion,4 stars,a month ago,Its beautiful place you can a lot of stuff there and how husband love and devoted to his wife. …
Staana Anafridez,4 stars,a month ago,Learn how this temple made for love to Leah
Rh Ea,4 stars,a month ago,N/A
Lilibeth Perez,5 stars,a month ago,A place full of love
Ko Dongsoo,3 stars,a month ago,N/A
Joehara PANARA-AG,5 stars,a month ago,"Everything was great. It really is a mini Greece vibe. Will definitely come again, if ever."
Yan Yan,1 star,a month ago,"The entrance to this place is PHP 120 per head for adults (not commensurate to what you're going to find inside) plus PHP 30 parking fee (like, why? They should have already provided free parking since you paid a fee to enter the premises). …"
John Kenneth Garganera,5 stars,a month ago,N/A
Samuel Balmedina,3 stars,a month ago,Nothing is special in this place. Good for first timers. Bit pricey for the entrance while some of the rooms are still closed. This place is not fully operational and under renovation. Overlooking view of the Cebu city proper.
Jude Cliford Marababol,5 stars,a month ago,N/A
Robert,5 stars,a month ago,"Must see if you visit cebu city. From the city you look up and see the mountains and think, man I want to visit the top of those mountains. When you visit the temple, you look down at the mountains and the city. Great view."
Gasamia Chang,5 stars,a month ago,"Beautiful building , nice view to Cebu city"
LYN,3 stars,a month ago,"Too expensive for 150 per adult, wla masyado attractions but luckily for every 600+ meal theyll deduct 150php on your final bill."
ole frederiksen,4 stars,a month ago,N/A
Chris Malone,5 stars,a month ago,It was pleasant.
Jheena Ramos,5 stars,a month ago,N/A
gareb cortez,4 stars,a month ago,N/A
Bienvenido Mendoza,5 stars,a month ago,Nice view
YOO CEE,5 stars,a month ago,N/A
민서아빠,1 star,a month ago,N/A
Dilan Tutal,5 stars,a month ago,N/A
Marvin Arabejo,4 stars,a month ago,Nice place
Andrei Duţă,3 stars,a month ago,"Overrated! If you get a closer look inside, the things are dusty, broken and totally random placed."
Robert Baum,5 stars,a month ago,N/A
ricky recodo,4 stars,a month ago,"a courtyard of columns and marbles, huge iconic, medieval greek inspired, (maybe not) artistically nice. Its fine to visit during daytime but in the evening when city lights are on, it offers calmness and perspective. they now have a resto …"
John Aaron Cancio,3 stars,a month ago,N/A
TheTrent1822,5 stars,a month ago,N/A
Joshua Sepidoza,5 stars,a month ago,Nice placeeeee
TESOL Training International Cebu,5 stars,a month ago,N/A
Jessica Ampoan,5 stars,a month ago,The place is beautiful. He is at the top of the mountain so you can see the whole o …
Franz L.,3 stars,a month ago,N/A
안시영,5 stars,a month ago,It's like Europe! Located in a place with an amazing view. …
Mark Serrano,3 stars,a month ago,"Absolutely stunning place. View is great as well. I don't think they should allow cards on the vicinity though. It looks like an eyesore. Also, the music just doesn't fit the vibe. There's a very talented man who performs inside but I think …"
Monn Nisperos,4 stars,a month ago,N/A
Viola Flores,1 star,a month ago,N/A
Joseph Dialimas,4 stars,a month ago,N/A
Thirugnanam Balassubramanian,4 stars,a month ago,N/A
helen santiago,4 stars,a month ago,N/A
Philip Rama,3 stars,a month ago,"Used to be free before but now you need to pay an entrance fee. You will only see the statue of Leah here and few more, then a great view of Cebu City at the very least. There was a lot of tourists for a Monday when we came in."
It's Prudence,5 stars,a month ago,N/A
Princess April Giataw,5 stars,a month ago,N/A
이웅재,4 stars,a month ago,N/A
Juanito Escarpe,4 stars,a month ago,N/A
Kat Siron,5 stars,a month ago,The place is super nice and social. But it's also super hot so make sure to wear your sunblock. There is a 150 …
Glenn Rayat (Tayarski),4 stars,a month ago,N/A
Gayoon Kim,5 stars,a month ago,It was at sunset and it wa …
jonnah subrio,5 stars,a month ago,N/A
Jeanny Pamat,4 stars,a month ago,N/A
Bích Ngọc Nguyễn,5 stars,a month ago,"Nice, but they park too many cars in the temple ya …"
I'm Cathy,5 stars,a month ago,N/A
Lilet Javel,4 stars,a month ago,N/A
Lissa Jumantoc,5 stars,a month ago,N/A
Al Williams Jr,3 stars,a month ago,N/A
edward caracut,4 stars,a month ago,The place was nice and it was the views that sold me to the place. The temple was a nice touch for the adarna family
Selar Rao,1 star,a month ago,Tourist trap
Josephus Jr. Barriga,5 stars,a month ago,N/A
김팡머,2 stars,a month ago,"There is an entrance fee, about 120 pesos."
CJ Lin,4 stars,a month ago,Romanesque temple  …
Dandoy Jonathan,4 stars,a month ago,N/A
Stella Young,3 stars,a month ago,"Overrated place,but if you just want to see the view of cebu with a wide range this is it,we did not try the resto so we dont know,the funny thing is you need to wear their bracelet just wondering how can you even surpass not paying as i believe only 1 entrance gate on that place.Not worth your money"
Alibasher Macalnas,4 stars,a month ago,We had quite memorable experience. The place is a must visit.
Kiara Venise Montejo,3 stars,a month ago,N/A
Hazel Sullano,5 stars,a month ago,N/A
ベニートロキ,5 stars,a month ago,"The Temple of Leah is known for its grandeur and impressive architecture. It draws inspiration from ancient Roman and Greek designs, featuring imposing columns, intricate statues, and beautiful sculptures. The temple sits on a hilltop, …"
김영재,5 stars,a month ago,It was a beautifully …
Thelma Yu Odtohan,3 stars,a month ago,N/A
Jessy Seguerra,5 stars,a month ago,"Go on a weekday so that its not heavy with tourist.
Better hire taxi or rent a car. Its not accessible of jeepneys unlike what others says in google."
TIRSO SELLAR,4 stars,a month ago,N/A
Karl Dominique Sinoy,5 stars,a month ago,Place is good for sightseeing and relaxing.
אלי פרץ,5 stars,a month ago,N/A
ronnel cortes,4 stars,a month ago,N/A
Adriane A,3 stars,a month ago,Nice place to take pictures but difficult due to the crowd. Pricey entrance fee of 120 php for adult and 60 php for children. Good for 1st timers. Still in cebu city but  kinda far to travel especially with the uphill winding road.
michael ewing,5 stars,a month ago,My 2nd time here. It's a must see in cebu.
Von Carillo Jr,4 stars,a month ago,the place was improved when I last visited it and the parking is a little confusing and not so convenient for motorists esp for car owners
Rhorey Jhenn S. Ello,5 stars,a month ago,"Great and cozy view you can literally see the city proper and clean environment, entrance fee is 120 pesos per person (there's discount for kids and senior citizens)"
Edward Dahilog,5 stars,a month ago,"A place to remember, especially for lovers, very fascinating and the best panoramic view of Cebu City."
Accinna Zia,4 stars,a month ago,N/A
Mookie D' Explorer,5 stars,a month ago,N/A
Allan Alcantara,5 stars,a month ago,N/A
Bamby Carbonera,4 stars,a month ago,N/A
펄스킨,5 stars,a month ago,N/A
Ferlyn Grace Tamayo,5 stars,a month ago,Worth it to visit at night time.
angelito enigmax,5 stars,a month ago,N/A
prak ravi,4 stars,a month ago,N/A
Alley Aurestila,5 stars,a month ago,Night view of the Cebu City is wonderful.
Dave Nacorda,1 star,a month ago,N/A
Moolenschot Stefan,5 stars,a month ago,Nice location to wander and have a drink/snack down under the temple.
Ronald Soriano,4 stars,a month ago,N/A
Shem Mojeno,4 stars,a month ago,N/A
Thomas Diez,4 stars,a month ago,Been here many times already. Still an awesome place to visit. Hope to visit again when all construction activities are completed.
Jun Lucena,5 stars,a month ago,N/A
Marcon Urro,3 stars,a month ago,N/A
RyleTC,5 stars,a month ago,N/A
allan jones,4 stars,a month ago,ok
Rosemarie Sola,5 stars,a month ago,N/A
adrian khang,4 stars,a month ago,N/A
John Atlee,5 stars,a month ago,Had a great time.
Justine Krystyl Iñido,4 stars,a month ago,N/A
Jan Dee,3 stars,a month ago,what saddens me is the service. Those who manages outside the leah neglects you for minutes before they accomodate you. and other crew were hot headed.
신바람윤박사,1 star,a month ago,nothi …
ISAAC JOHN WAHING,2 stars,a month ago,N/A
Enzo Lu,2 stars,a month ago,"Personally, I feel very boring, especially when I go up the mountai …"
Steve King,3 stars,a month ago,"A gaudy place to take pictures, hard to believe this ranks so high in the tourist list."
Ryan Romero,5 stars,a month ago,N/A
MS MEDICAL TRADING,2 stars,a month ago,N/A
김승주,5 stars,a month ago,If you go on a n …
Bryan Alcohol,2 stars,a month ago,N/A
Rambu Tan,3 stars,a month ago,N/A
Marie Angelique,4 stars,a month ago,Not much to see but it's a good place to take pictures. Bring plenty of sunblock as it can be pretty hot there. …
Kb Patterns,3 stars,a month ago,N/A
Norman Gonzales,1 star,a month ago,Nothing to see but they make you pay P120
Elena Anoba,5 stars,a month ago,Its amazing
Kyle Letguen Balaso,5 stars,a month ago,N/A
Florentino “Pilo” Somera,5 stars,a month ago,Spectacular vantage point
Maryori Giraldo Giraldo,1 star,a month ago,This is a scam. 120 pesos per person plus 50 for parking and the only thing to see is the stairs and podium. The rest is literally in ruins and with construction tape all over. The renovation should be done before opening to the public. …
Sui Generis,4 stars,a month ago,N/A
Princess Mary Pabalan,3 stars,a month ago,N/A
Jared Cagas,5 stars,2 months ago,An extremely aesthetic area for those with Graeco-Roman architectural preferences coupled with an overlooking view of Metro Cebu
dell ron,4 stars,2 months ago,N/A
Baby Iba,3 stars,2 months ago,N/A
Des Manlapaz,5 stars,2 months ago,N/A
Jo Sutia,5 stars,2 months ago,Try their restaurant with a nice temple theme. You can avail a discount if you give your wrist band so eat at the last of your tour
ice orias,4 stars,2 months ago,N/A
Eason Hsiao,4 stars,2 months ago,"It’s kind of like Roma.
Better to order a taxi to get there."
Ben Huisman,3 stars,2 months ago,Impressive build. Looks like ancient Greece in photos. Jam packed with vehicles and tourists.
Ritchie Rich,5 stars,2 months ago,The plage is huge.
EM M.,4 stars,2 months ago,N/A
Frilyn Paran,5 stars,2 months ago,N/A
Michael P. Jordico,5 stars,2 months ago,N/A
Brian Bell,5 stars,2 months ago,I enjoyed  the motorcycle  ride up to it the staff was friendly and helpful  a very beautiful  place to visit
Delbert Ednave,4 stars,2 months ago,N/A
melvin tubog,4 stars,2 months ago,N/A
조민경,5 stars,2 months ago,N/A
Diana Fernandez,4 stars,2 months ago,N/A
Andy Teo,4 stars,2 months ago,Nice place over looking the city. Temple look grand.
Marichu Siegue,3 stars,2 months ago,N/A
Dessa Tubiano,5 stars,2 months ago,N/A
Eduardo Bagol,4 stars,2 months ago,"Nice place, beautiful atmosphere"
박성하,5 stars,2 months ago,N/A
Jean Akut,5 stars,2 months ago,N/A
Yannie Gomez,4 stars,2 months ago,Love the story and devotion of Leah's husband to her. It was a cool place and great for pictures. Avoid pick season as it gets crowded.
demitri perez,4 stars,2 months ago,N/A
Michelle,5 stars,2 months ago,N/A
박미연,4 stars,2 months ago,N/A
Journey,4 stars,2 months ago,N/A
Rayl Cabrejas,5 stars,2 months ago,N/A
Ann G,5 stars,2 months ago,N/A
ELLER CATALUÑA,5 stars,2 months ago,N/A
Jobo Reveligia,5 stars,2 months ago,N/A
JOSEPH CANO,3 stars,2 months ago,N/A
Jann Ramses Sumalinog,5 stars,2 months ago,N/A
소숙,3 stars,2 months ago,N/A
Hoover,5 stars,2 months ago,I have no regrets here. …
Aljon Mutalib,3 stars,2 months ago,N/A
世昌郝,5 stars,2 months ago,delic …
Joe Moore,4 stars,2 months ago,"It is a beautiful site. The inside is closed off, so only the outside to visit. Weekend price is 150 for adults. The cafe has nice desserts, there is a restaurant but we did not eat there."
小宮山昭一,4 stars,2 months ago,"Holy land of love Temple of Leah 2023/06/10

A Greek-style temple on the way back from Sirao Garden. …"
Jonathan Cabalquinto (TanTan),4 stars,2 months ago,The place is still under construction for improvement from the time period i write this comment. It's like a Rome hidden here in Cebu City. The place is awesome! I'd like to commend the live violin show playing some solemn music its amazing.
Jefferson Charles,2 stars,2 months ago,"They use the front of temple as Parking area. It affects the view.
❎ - Temple of Leah
✅ - Temple of Parking area"
Maria,4 stars,2 months ago,Super nice view of the mountains and the city but the entrance is expensive for 150 pesos. The place is also crowded because it's a weekend when we visited the site.
Frederick Aragon,3 stars,2 months ago,N/A
James Adams,5 stars,2 months ago,N/A
Pierce Bataller,5 stars,2 months ago,N/A
박강모,3 stars,2 months ago,"Good to see, don't expect too  …"
Sam Hpoo,4 stars,2 months ago,"Kind of boring for me, but my wife seemed to enjoy it"
Mark Dennis Ong,3 stars,2 months ago,A taste of Rome architecture on top of Cebu's highlands. Travel here require you to ride a taxi or via jeep and habal habal. There is also an entrance fee of 150 per person. The view of Cebu's city skyline was nice. The architecture was …
Martin Jake Cinco,5 stars,2 months ago,N/A
Chang M24,4 stars,2 months ago,N/A
marilyn momo,5 stars,2 months ago,N/A
Rio de la Cruz,5 stars,2 months ago,N/A
Crezenne Bogbog,5 stars,2 months ago,Nice location to look at the view of Cebu from up above the mountains. 😊 …
Heedong Kim,5 stars,2 months ago,N/A
마토,4 stars,2 months ago,A good place to take pictures …
羅主任,4 stars,2 months ago,Not bad for taking pictu …
Maze Zamora,4 stars,2 months ago,N/A
