review_user,review_rate,review_time,review_text
Riza Penas,5 stars,a month ago,"A very refreshing and amazing place full of flowers blossom,i recommend this place di kayo magsisisi ang ganda talaga plus nice ang ambiance worth it ang entrance fee and a very accomodating thank you Alejandra place we enjoyed our vacation,hope to see u next year😍😍😍 tourist from City of Butuan😍😍😍 …"
Stefane Jamers,5 stars,a month ago,N/A
Ferlyn Grace Tamayo,5 stars,a month ago,N/A
Rick Rolander,4 stars,a month ago,Had a great time enjoying the flowers and the views.
arnie dal,5 stars,a month ago,N/A
Aryh de la Cruz,5 stars,a month ago,The staff gave us that excellent service
Renoah Manlucot,5 stars,a month ago,N/A
han,5 stars,a month ago,"- Worth it for the price, many variation of flowers"
yher Hermita,5 stars,a month ago,N/A
Irish Kemberly Ornopia,5 stars,2 months ago,N/A
Prince Almond Durin,5 stars,2 months ago,N.I.C.E
Prince Almond Durin,5 stars,2 months ago,N.I.C.E
Rene Salaum,5 stars,2 months ago,"So relaxing, really fresh fresh air!"
Charles Marshall,2 stars,2 months ago,Very long and hard driving up and down the mountains. Wasn't worth the trip.
Monica Padolina,1 star,2 months ago,"View was as expected based on pictures in their online pages. But when we tried their restaurant where they sell suman set, the cashiers and other staff got confused about our order. It took a lot of time to sort it out and what’s …"
Joe Moore,5 stars,2 months ago,The flowers were beautiful. Entrance fee only 100/adult. Not crowded. Staff very friendly and will assist with photos for free (tip expected). The cafe has delicious dessert.
ANDRE K.,5 stars,2 months ago,Wonderful flower garden
Lyndon Lauron,5 stars,2 months ago,N/A
JazTV Channel,5 stars,2 months ago,This is the place were I can share to m family and friends and will also recommended to my co-workers too.
Clauden Marie Origenes,5 stars,2 months ago,N/A
Vivien Amores,5 stars,2 months ago,Instagram able view with the thorough arrangement of flowers/garden. Surrounded with scenic sight of mountains which is pleasing to the eye. The area is relaxing with the fresh air. To all “Plantitas” this is your haven. …
reychen pongos,5 stars,2 months ago,"Nice spot, Good for relieving the stress here , must visit worth the place🤗🤗🤗 …"
Gary Maglente,5 stars,2 months ago,Nice View
jillian ison,5 stars,2 months ago,Great place
Roderick Tinio,4 stars,2 months ago,great place very relaxing afforddble
Erowin Casa,5 stars,2 months ago,Such a beautiful place.
Marissa Salazar,5 stars,2 months ago,If you a flower lover this is your place
errol rosero,5 stars,2 months ago,Beautiful
jhaqpot potter,5 stars,2 months ago,A beautiful place to visit with nice people to experience. A place to remember.
Renan Dequiña,5 stars,2 months ago,"For those love of pictorials that nature in back ground, imported and colorful flowers awaits on you.. these is the place you looking for.. I love to go back here every time if possible..."
Remitch Clemente,5 stars,2 months ago,Such a beautiful and charming place.
Nolu Ulep,5 stars,2 months ago,Great place to unwind. Be with family and friends for outdoor scenery. Relaxing view and cool place to stay outdoors.
Alfred Lazaro,5 stars,2 months ago,N/A
kathrine adrien villareal,5 stars,2 months ago,amazing landscape! must visit
Mary Ann Montero,5 stars,2 months ago,"A floral scenic view that will take ypur breath away, instagrammable and relaxing, a must visit to all tourist for locals and international.."
Aileen Eugenio,5 stars,2 months ago,Amazing experience! It was one of the greatest place i've found to go.
Mercy Joy Agustin,5 stars,2 months ago,"Highly recommended, the place is nice!"
Sheila Roche,5 stars,2 months ago,Very picturesque! Perfect location for photos shoot and leisure.  Must see! Highly recommended!
Rejean Acero,5 stars,2 months ago,Its really nice place to fun and taking selfies with friends🥰💖💖💖 …
Jovel Robles,5 stars,2 months ago,nice place
ana parahan,5 stars,2 months ago,Great place❣️🥰 …
Jessa Yanela,5 stars,2 months ago,Good
Steph Joson,5 stars,2 months ago,Highly recommended.
Angelica Sarmiento,5 stars,2 months ago,N/A
glen mellijor,5 stars,2 months ago,Wow!!!! The view is amazing! Love it!!!
Rizzajane De Mesa,5 stars,2 months ago,N/A
Harry Monleon,1 star,2 months ago,"You will difinitely experience the nature in going to Buwakan ni Alejandra we call this as ""Mountain Tour"" hence the rate of van rental here is higher because visiting the area you will be traversing the mountains of Cebu City and you will …"
Sheirlan Villarin,5 stars,2 months ago,N/A
Ronald Tolorio,5 stars,2 months ago,The flowers and plants are well taken care of. Very good landscaping albeit the area is a bit small and gets crowded easily.
Joshua Condeza,5 stars,2 months ago,N/A
Lory 1964,5 stars,2 months ago,N/A
Ai Jemines,5 stars,2 months ago,Beautiful place to relax and enjoy! Must visit this place.
Nancy Ganzon,5 stars,2 months ago,Lovely place.
Casey Donayre,3 stars,2 months ago,N/A
Thea Ocray,5 stars,2 months ago,N/A
YS LEE.,5 stars,2 months ago,It is a beautiful w …
Bullsandbelles Kennel,5 stars,2 months ago,A great view perfect to enlighten anyone's day!
Flora Mae Diaz,5 stars,2 months ago,N/A
Laizame Ipili,5 stars,2 months ago,N/A
CJ Belviz,5 stars,2 months ago,The flowers and plants are colorfully arranged and there are lots of picture opportunities.  Suman with chocolate ang ripe manggo is a nice dessert.
Win Guisando,5 stars,2 months ago,N/A
ANTONETTE ALZONA,5 stars,3 months ago,"The place was a wow!!!! The garden meticulously arranged & designed & your eyes feasts on the multitude of colors, textures of variety of plants.  Set amidst a mountaintop, you see fog & clouds mingling with the riot of colors greeting your eyes. What a beautiful garden!!!"
Cherish Buen Mosuela,5 stars,3 months ago,N/A
Iain Philip,4 stars,3 months ago,N/A
Chuga Vog,3 stars,3 months ago,"Entrance fee - P100.00
It's a splendid flower garden. Our two hours had passed by unnoticed.
They have a photographer that will help capture your best moments free of …"
Marifel De asis,5 stars,3 months ago,Yes i know..its very nice place
Joschabel Medado,4 stars,3 months ago,N/A
Everdita Joy Laserna,5 stars,3 months ago,Nice place
jessa lynne canazares,4 stars,3 months ago,N/A
bingwitan tayo juan,1 star,3 months ago,N/A
Helge Rafaelsen,4 stars,3 months ago,N/A
Iammaryann onong,5 stars,3 months ago,"The view is amazing, I love how they maintain the plants."
Noel Abcd Ignacio,5 stars,3 months ago,The overlooking view is fantastic. I will visit again
Pepito Aguilar,5 stars,3 months ago,N/A
Carin Diaz,5 stars,3 months ago,N/A
Junel Aldave,5 stars,3 months ago,N/A
Jay Ann Mallorca,5 stars,3 months ago,N/A
Jamaica Sanchez,5 stars,3 months ago,I Highly recommended this place especially for tourist and locals who are nature lovers as well..The landscape is well maintained and the plants and flowers are rare..The staffs are very friendly which you can ask them to help you take a picture.
Kim catimbang,5 stars,3 months ago,N/A
Ruby Sapitanan,5 stars,3 months ago,What a  stunning view! It took my breath away😍perfect click without any doubt …
Mark Allen Galdores,5 stars,3 months ago,"This place is very nice, the view shows how perfect the philippines is, very nice"
Cariza Mesina,5 stars,3 months ago,N/A
marjorie caingin,5 stars,3 months ago,Loving the view and the  ambiance is very relaxing. If you're the kind of person who loves selfies then this place will give you a nice one.
Angelica Escartin,5 stars,3 months ago,Very nice flower garden. Nice to take pictures. Guides were there to help you.
Ne il,5 stars,3 months ago,"This place is so beautiful, the attention to details is so good. If you want to relax and have peace on mind. This is the place you must choose"
Jessiel Liporada,5 stars,3 months ago,N/A
Reginald Revierta,5 stars,3 months ago,N/A
Jerely Pilare,5 stars,3 months ago,Place to unwind
Richard Fisher,5 stars,3 months ago,We really enjoyed our afternoon there. Lots of photo opportunities and the staff is willing to help. Priced inexpensive. The restaurant had good prices and was good. The Staff is really nice and helpful.
Michael Leo Saavedra Sabucor,5 stars,3 months ago,Its awesome
Cesar Dabon,3 stars,3 months ago,N/A
YaohNadab Aray,5 stars,3 months ago,Absolutely beautiful place to see!!!
Keith Asilom,4 stars,3 months ago,"plenty of flowers, landscape improved from previous years, they have ushers and guides, staff takes good photos"
Sheila Ople,5 stars,3 months ago,N/A
Daniel jung,5 stars,3 months ago,good …
Denden Freza Villar,5 stars,3 months ago,N/A
Meyen Orbase,5 stars,3 months ago,N/A
ma.teresa gonzales,5 stars,3 months ago,"Super Ganda🌹💐🥀🌺
Must Visit
The food is good at their restaurant. …"
Le nardo SingleWhiteGuy,5 stars,3 months ago,"Wonderful, cloudy day so that kept it ""cool"" not recommended for for people with movement issues, steps are a little awkward,  BUT still a wondeful outing."
Jenn Rhose,5 stars,3 months ago,"Truly amazed by this beauty 💕

Entrance fee: …"
leah Convento,5 stars,3 months ago,N/A
Raul Esdrilon,4 stars,3 months ago,N/A
Deisel Casinillo,5 stars,3 months ago,N/A
Clifford Liloan,3 stars,3 months ago,N/A
Angie Buendia (Angel),4 stars,3 months ago,I love it here just needs to expand the area and the staff so friendly
paul espinoza,5 stars,3 months ago,N/A
jervy ricabo,5 stars,3 months ago,N/A
Dalisay Castillo,4 stars,4 months ago,Floral Garden you should visit
John Paul Bueno,4 stars,4 months ago,Buwakan ni Alejandra needs an hour or more ride from Cebu city. You will need to hire a vehicle since there are no public one available. The place is situated on top of the mountain areas. Fogs visit on regular occasions so expect cool …
Marjun Tacder,3 stars,4 months ago,N/A
Daniel Baronda,5 stars,4 months ago,N/A
Vuffray Gilbert,5 stars,4 months ago,It is a very pretty flowered park with many species of plants located in the middle of nature far from the ci …
Queendylene T.,4 stars,4 months ago,Wonderful.. 100 entrance fee. There's a restaurant too with reasonable prices.
Attila Farkas,4 stars,4 months ago,N/A
Fatima Magallanes,4 stars,4 months ago,"Isn't it amazing? Btw, the place is refreshing and really beautiful unlike the first time I wen …"
nOrtz drive,4 stars,4 months ago,Nice place  with lot of flowers to take pics.
Ricky Recodo,3 stars,4 months ago,a nice garden. if you want to enjoy the place avoid being controlled by their inhouse photographer/ director. He is just after shooting your photos and send you out quick. Dont let him pressure you and direct you.
Rosebel Soriano,3 stars,4 months ago,"Nice Buwakan ni Alejandra,flowers are so beautiful as if you are in Europe🥰❤ …"
Leonardo Aniel,5 stars,4 months ago,N/A
Jos Groot,4 stars,4 months ago,N/A
Irish Balamban,5 stars,4 months ago,The place has a very nice scenery. It is highly recommended for pictorial and family bonding place.
"its me, shiela",5 stars,4 months ago,N/A
Troy Ledesma,3 stars,4 months ago,N/A
Gerald Malazarte,5 stars,4 months ago,N/A
Andres Betita,5 stars,4 months ago,N/A
Angelina Torayno,5 stars,4 months ago,Full of fun so amazing flower farm
Pricht Vez,5 stars,4 months ago,Great for taking photos.
Mole Antolo,5 stars,4 months ago,N/A
DA SwitchGames,5 stars,4 months ago,"The place is very peaceful, Well maintained and the staffs are very accommodating."
Nathan Williams,5 stars,4 months ago,"Spectacular views in the mountains in a well cared for flower garden.
We had an employee named John who was amazing! With his excitement and photography poses skills made this a very fun trip. Thank you!"
ML Arbiol (Pop),4 stars,4 months ago,N/A
John V,5 stars,4 months ago,N/A
Eulalio Caducoy Lora Jr,5 stars,4 months ago,N/A
Alois Part,5 stars,4 months ago,N/A
Anjonette Cacho,5 stars,4 months ago,N/A
Cherry Mae Legaspi,5 stars,4 months ago,Its a Paradise
AJ Carag,4 stars,4 months ago,Worthwhile to visit especially if you're already in the area
Jilly Bean,5 stars,4 months ago,"✅Friendly staff. They will greet you as soon as you enter. You'll be guided where to start, where the restaurant is and comfort rooms are. They will assist in taking a picture of you …"
Divine Enad,5 stars,4 months ago,Baguio feels. 💕 …
nestle adrian castillano,3 stars,4 months ago,N/A
Aldwen Misa,4 stars,4 months ago,N/A
Lydel Meliccha Jugalbot,4 stars,4 months ago,N/A
David Rumptz,5 stars,4 months ago,Beautiful gardens and grounds. It's got plenty of great places to take pictures. Loved the flowers
David Rumptz,4 stars,4 months ago,Wonderful garden and views
Martin,5 stars,4 months ago,Magnificent view of the mountains of t …
Alan Bomediano,4 stars,5 months ago,N/A
Clinton Cating,5 stars,5 months ago,"The place is cool and relaxing, you can unwind and experience nature as well"
Amazing Glenn,5 stars,5 months ago,This is a nice garden in the mountains.
Raymond Almendra,5 stars,5 months ago,N/A
Jap Guarin,4 stars,5 months ago,"Okay to add on your Cebu itinerary for first timers.

It’s a typical flower garden but the best part for me is the climate. Also, nice view of the mountains."
Gigi Inot-Villanueva,5 stars,5 months ago,The place and the garden are well maintained. A must visit place for plantitas. ❤️
rey sarausad,5 stars,5 months ago,N/A
Christian Harley Arcal,5 stars,5 months ago,N/A
Danny Loudermilk,5 stars,5 months ago,N/A
Tony Booy,5 stars,5 months ago,"I've come from half way around the world to see the Philippines and this place is awesome... loved it, really friendly and helpful staff to help take photos for you, especially useful if in a group so everyone is included... the flowers,layout and fantastic views are incredible.  Throughly recommend visiting if passing"
Ian Vergara,5 stars,5 months ago,N/A
Napoleon Pe,3 stars,5 months ago,N/A
Abraham Laungayan,4 stars,5 months ago,Coffee is good and the place
Brandon Mills,5 stars,5 months ago,Really enjoyed our time here today.  Nice to unplug and get some nature.  Staff was excellent!
Baby Love,4 stars,5 months ago,It’s cold here. Baguio feels. Flowers are beautiful. You’ll love taking pictures.
queen verly,5 stars,5 months ago,Entrance Fee: 75php
Marjun Beltran,5 stars,5 months ago,N/A
Edd Sapgy,5 stars,5 months ago,N/A
Leila Victoria,5 stars,5 months ago,Flowers  and the view were gorgeous and it felt magical visiting there. I hope to visit the place again in the future♡
Dave Acenas,4 stars,5 months ago,N/A
Mac Jomz,5 stars,5 months ago,Good for lovers and wedding photoshoots
Michael John Pelagio,4 stars,5 months ago,N/A
Teodorico Maria Lodovici,5 stars,5 months ago,N/A
Bethel Omlang,5 stars,6 months ago,N/A
Blueskyline Vitzar,4 stars,6 months ago,"The place is located on top of the mountain. It was quite a drive but worth it. The flowers are so beautiful and surrounded with the mountain. There's a restaurant in side but food I wanted to order is not available. However the sandwich, …"
isboi,4 stars,6 months ago,N/A
Ian Henry Dagooc,4 stars,6 months ago,N/A
Manny Gerozaga,5 stars,6 months ago,Good
jilbert villaver,5 stars,6 months ago,N/A
Rolly Seruma,5 stars,6 months ago,Good environment very colorfull fresh.. Nice people and very relaxing.
EMY GONZALES,5 stars,6 months ago,This place is gorgeous.
Angelo Marion Ramos,5 stars,6 months ago,N/A
Al Moreno,5 stars,6 months ago,Oh this place is nicer than Sirao and Little Kyoto. Nice flowers and landscapes.
Rudy Gabriel,5 stars,6 months ago,N/A
Rudolph Escoro,5 stars,6 months ago,The view is very good …
Wineil Wooper,5 stars,6 months ago,Absolutely beautiful flowers and walking tour. I would highly recommend a visit here for anyone who loves flowers
Rhys Marie Cabalan,5 stars,6 months ago,N/A
Aljohn Salvador,2 stars,6 months ago,Restaurant service was a bad experience
Mae Sucel Disto,4 stars,6 months ago,The place is nice and relaxing.
Marilyn Villaflores,4 stars,6 months ago,Beautiful flower set up.
Don Tillitson,4 stars,6 months ago,I really enjoy looking at all the flowers!
Valeriano Dayagdal,5 stars,6 months ago,N/A
Jundel Catubig,5 stars,6 months ago,Wonderful
Marie Jane,5 stars,6 months ago,"It is a very nice relaxing place, love the air breeze. And the view, its a good stress reliever!"
Ani Mo Si Ty,1 star,7 months ago,N/A
Malachi Lim,5 stars,7 months ago,"Very well maintained gardens and of course, landscaping. Follow through the pathways or do an adventure and everything is just picturesque. Note however that this place is packed especially on holidays and weekends and it is best that you …"
Donvell Remolano,5 stars,7 months ago,Great View and Beautiful Flowers 💐 …
Juliet Moreno Dun,4 stars,7 months ago,N/A
alai An.borja,5 stars,7 months ago,"Its a very nice cool place...foggy❤️💖💜., we had fun indeed!👍 …"
Joycelin Rago,5 stars,7 months ago,N/A
Niño Malo,4 stars,7 months ago,N/A
Winlove Napiñas,5 stars,7 months ago,N/A
Alea Lujares,5 stars,7 months ago,N/A
Jose Arvin Mesa Dogillo,5 stars,7 months ago,N/A
Gino Maro,4 stars,7 months ago,N/A
Benjie Surban P,5 stars,7 months ago,N/A
Sonia Blanco,5 stars,7 months ago,Beautiful
Junille Candawan,5 stars,7 months ago,"Fields of flowers, we spent 10-30 minutes here looking around the place and admiring the view. Even when the weather isn't great the place still looks very beautiful. At the time of writing priced at Php 100/head for adults"
Juliet Javeluna,4 stars,7 months ago,N/A
Nikki Tumulak,5 stars,7 months ago,N/A
Jade V. Maniago,5 stars,7 months ago,Going to the place is not for the faint of heart as you will be traversing the mountains. It is a 20 to 30 minute drive from the city but getting there is definitely worth it. The scenery is breathtaking. You see rows upon rows of flora …
Morten Moen,3 stars,7 months ago,Always crowdy in public holidays
Jinnelito Lucero,4 stars,7 months ago,Nice place beautiful
Oliver Leutung,3 stars,7 months ago,Busy. Totally overrated in my opinion.
Meralie Garnica,5 stars,7 months ago,Great place
jEpoy27 pLace,5 stars,7 months ago,N/A
John Michael Delgado,5 stars,7 months ago,N/A
adnelg ladacrem,4 stars,7 months ago,N/A
Adonis Andit,5 stars,7 months ago,"Place is clean, variety of flowers good for memorable photos at the background. it was foggy that day but still able to see flowers up close 🙂. …"
Jeremy Zamora,5 stars,7 months ago,N/A
Peter Quinineza,4 stars,7 months ago,"Flowers were nicely arranged, really gives you some aesthetic pleasantries. Lots of people during holidays or weekends so you might want to manage your expectations."
Kristine Anne Legaspi,5 stars,7 months ago,Bloom
Mary Rose Evangelista,5 stars,8 months ago,N/A
Bea Angela Chan,5 stars,8 months ago,N/A
Chris Lodovice,5 stars,8 months ago,Love it
Daisy Cañete,5 stars,8 months ago,The place was amazingly beautiful.
Michael Enso,5 stars,8 months ago,Nice
Ronald Ornopia,5 stars,8 months ago,N/A
Daisy joy Lawas,5 stars,8 months ago,Amazing place
Stephen Pacada,5 stars,8 months ago,N/A
Stefan Wagner,4 stars,8 months ago,N/A
Remart Ababa,5 stars,8 months ago,Flowers were amazing
Blake Davies,5 stars,8 months ago,N/A
Xeilla C,3 stars,8 months ago,"Nice place, lots of well organized colorful plants, just don't go when it's raining place is sooo slippery and muddy."
Richard Ansay,5 stars,8 months ago,N/A
Jhon J Evangelista,5 stars,8 months ago,You can fly drones here to see full view
hazel jasmin tongol,5 stars,8 months ago,So prettyyyyyy!!!
Tarleyto Tabinas,5 stars,8 months ago,N/A
Jancie Marie Gallego,5 stars,8 months ago,"Super maganda, staff is very friendly. Worth it! Di lang bet yung food. They are trying to plant more flowers"
J Anero,5 stars,9 months ago,The garden view? It's beautifully place above the mountains. Awesome place and the staff are impressive! One of them  even voluntered to take our photos .
Maria Alnica Gallardo,5 stars,9 months ago,Beautiful
Junairah Calauto,2 stars,9 months ago,N/A
Jan Martin Epile (Thatzkie),5 stars,9 months ago,N/A
Anthony Pescante,5 stars,9 months ago,N/A
Tony Rico,5 stars,9 months ago,N/A
Oliver “Ver” Gacang,5 stars,9 months ago,cheap but beatifull Garden cost only 75 Pesos
nick hayag,5 stars,10 months ago,N/A
Maricris Uy,5 stars,10 months ago,"What a beautiful place to unwind, best place for family and friends...👍⚘️😘 …"
Dzeujaenna Rixette Becalas,5 stars,10 months ago,N/A
WILBUR JERVOSO Cebu,5 stars,10 months ago,Refreshing and wonderful place
Red Emano,4 stars,10 months ago,Lots of flowers. Entrance 75pesos is sulit. Suman (sticky rice cake)  sikwate (hot cacao choco milk) and mango costs 180 per set.
Djet Mae Jao,5 stars,10 months ago,It was a great place to flower viewing but that's it😅. It took us less than half an hour to satisfy our eyes and then we left .It's good for picture taking🙂 …
Pinky D,5 stars,10 months ago,"Colorful plants and flowers. Accommodating staff, gladly taking our pictures. 🙂 …"
efi katash,3 stars,10 months ago,N/A
Jessie Kaye Deguma,4 stars,10 months ago,Great
Loreta Rivera,5 stars,10 months ago,N/A
Joshua Borer,5 stars,10 months ago,Very beautiful and great views of the mountains. Easy to miss from the road and very small sign. If coming from Cebu it’s on your right.
Winston Gabutero,5 stars,10 months ago,Amazing garden..no it's a little paradise in the mountain..
noreen miller,4 stars,10 months ago,N/A
Emmanuel Octavio,4 stars,10 months ago,N/A
Gayta Alfredo,5 stars,10 months ago,Its refreshing place
Basketball Guru,5 stars,10 months ago,Very beautiful place. It is better than Northern Blossom of Baguio City
Jeshreel James Saplot,4 stars,10 months ago,N/A
William Shore,5 stars,11 months ago,N/A
Julie Servills,5 stars,11 months ago,N/A
cebu taxi driver,4 stars,11 months ago,N/A
Ning Rowley,5 stars,11 months ago,Owner
Kristal Gale Carabaña,5 stars,11 months ago,N/A
Jenecel MAHILUM,5 stars,11 months ago,Nice
Joyce angeles,4 stars,11 months ago,N/A
V V,5 stars,11 months ago,Great place for flower lover.
Lenie,5 stars,11 months ago,"Well maintained, lovely organized flowers!"
Lemuel Nomio,4 stars,11 months ago,They haved Accommodated personel
Michelle “Mich” Esteban,5 stars,11 months ago,Details of the garden is a must see!  One of my favorites. Plantita’s heaven I must say.  Also has very friendly staff stationed to take photos for free. Not much people were there even on a weekend.  They are still expanding.  The food is …
Ma.Teresita A. Jabines,5 stars,11 months ago,❤️❤️❤️
da ka,4 stars,11 months ago,"It's nice, friendly staff, but a bit small and quite far away to drive from cebu city, would be nice if they had some signs with something written on it about the flowers we are seeing :))"
E Wagner,5 stars,11 months ago,Beautiful garden. I recommend this place to everyone.
samantha seblos,4 stars,11 months ago,"A beautiful place indeed, it is also very refreshing place  and a good place or a recommended place for people who want to have a good picture."
Mark Anthony Sanchez Sarabia,5 stars,11 months ago,N/A
Patrik Miguel Ongcog,5 stars,11 months ago,"Needs more signage especially if you're coming from Balamban, but viewing place."
Daysun Padao,5 stars,11 months ago,N/A
Franzel Nicah Sumabong,1 star,11 months ago,N/A
Jennifer Opalla,5 stars,11 months ago,N/A
Renaissance CO,5 stars,11 months ago,"Cool, clean and super approachable staff!"
Ely Alfante,5 stars,11 months ago,Nice place to relax
Myra Cabral,5 stars,11 months ago,beautiful place!!!!
Paul Everest,5 stars,a year ago,N/A
Elaine Roldan,5 stars,a year ago,N/A
Joshua Emia,5 stars,a year ago,Hoping to visit this place again. I love the vibe and the scenery!
robuam Abarquez jr.,5 stars,a year ago,N/A
charmaine gwapa,5 stars,a year ago,N/A
Hydie Grace Hayahay,5 stars,a year ago,even though its cool (temperature) make sure to bring umbrella... sun is harsh there
Junvim Erwin Berenguel (MaraSap13),4 stars,a year ago,N/A
Maria Ella Alivio,5 stars,a year ago,Nice place it has so many attractive flowers and plants that make us worth to see
Glenn Gimarino,5 stars,a year ago,N/A
Pamela Jean Amansec,5 stars,a year ago,JC travel and Tour ...  love it.
yulove light,4 stars,a year ago,N/A
Randy Hijara,5 stars,a year ago,Instagramable!
Stella Virtucio,5 stars,a year ago,Amazing place...
Julee lou Sabite,5 stars,a year ago,Love this place
Vin Rosas,5 stars,a year ago,N/A
Aristotle Romo,4 stars,a year ago,Amazing!
Daryl Tiu,5 stars,a year ago,"nice place, ma appreciate sa mga oldies and girl"
Richard,4 stars,a year ago,N/A
Jerwin Aloira,5 stars,a year ago,N/A
ken jahar paloga,4 stars,a year ago,Aside from the place is beautiful they have staffs that offers to take your photo within the premises. …
Kookie Uy,5 stars,a year ago,N/A
Francisco Sengia,4 stars,a year ago,A must visit place for plantitos and plantitas. Nice mountain view. Parking is limited. There is entrance fee of 75 pesos per head. They have personnel that will assist you in taking pictures.
John John,4 stars,a year ago,N/A
Michael Jay Morales,5 stars,a year ago,N/A
Richard Gonzaga,5 stars,a year ago,"One of a kind garden in Cebu. The staff were very accommodating. John took care of our photos and was our guide throughout our visit, explaining the species of flowers and plants in the garden and the story behind the garden."
Joel Valesco,5 stars,a year ago,N/A
sheridan magalona,4 stars,a year ago,N/A
Ma. Melisa Sumaylo,5 stars,a year ago,N/A
Alven Encluna,5 stars,a year ago,Beautiful flower paradise
Xyra June Amancio,4 stars,a year ago,"Beautiful landscaping, friendly staff, someone will welcome you upon entrance. Good food. Literal downside is you'll have to walk a downhill steep path not stairs upon entering but the exit is with stairs."
Choco Loco,5 stars,a year ago,If you're into flowers and nature this is a must visit place. Don't be too shy to strike a pose there are lot of guides who will happily help you to capture the moment.
iannie dumaguit,5 stars,a year ago,Nature are so nice.and the flowers are. All beautiful an look elegant
Ayie Nopre,5 stars,a year ago,N/A
Ricky Robin,5 stars,a year ago,Credit to all employees sila mismo nag assist sayu during picturial very accommodating staff and security. Thanks all keepsafe
Ângël Vapor,5 stars,a year ago,"If you're an Antophile, a florist, or Floraphile...then this place will surely shoots your attention. This place is wonderful, nevertheless."
Lumen Cristi Dolino,4 stars,a year ago,Great place to visit if you love flowers.They have different kinds of lovely flowers. Entrace fee is 50 pesos per person and 5 pesos for environmental fee.
JULIUS CABUCOS,5 stars,a year ago,Nice flower garden located boundery of balamban and cebu city
HeavenNexT AngeL,4 stars,a year ago,N/A
Dinos Leivadis,4 stars,a year ago,Very good really. Astonished view
