review_user,review_rate,review_time,review_text
"Maria Isabel Concepcion, MBA",5 stars,4 weeks ago,N/A
Wise Minguillo,4 stars,a month ago,N/A
Rhel Canlom,5 stars,a month ago,N/A
Cherry Anne De los Santos,5 stars,a month ago,N/A
Cyril Tecson,5 stars,a month ago,Sumilon Island was the second marine sanctuary to be setup in the Philippines.
Marjorie Ucag,4 stars,a month ago,Nice place!
Black Crow,5 stars,a month ago,"Sumilon Island is a pristine paradise boasting pristine beaches, crystal-clear waters, and a stunning sandbar, providing an idyllic retreat for those seeking serenity and natural beauty."
Jocelyn Albino,5 stars,a month ago,N/A
Teacher Beneth Montera,5 stars,a month ago,N/A
Marc Delgado,5 stars,a month ago,N/A
Michael,4 stars,2 months ago,"The water is crystal clear and the view is amazing..
What I don't like was that there were a lot of white aphid looking insects flying around the beach and the water too! …"
kyung min Kim,5 stars,2 months ago,"By all means -! Go and don't just play on the beach, but if you pay 100 to the guide on the hill, they  …"
김보라,5 stars,2 months ago,beautifu …
Mafe Canas,5 stars,2 months ago,Always a good experience. Only thing is their ala carte menu don't have much choice.  But the buffet is more satisfying with their food choices.
Kamil Nękanowicz,2 stars,3 months ago,N/A
Chicklett Car “CCRD” Rental Dumaguete,4 stars,3 months ago,Snorkeling is a must here. And the best!
Matt Griffith,3 stars,3 months ago,"Public beach is no bigger than a postage stamp. Sand bar is no longer there. Snorkeling was good. Overall, it is very overrated"
Candyce Cabrera,5 stars,3 months ago,"Enjoy snorkeling, diving and enjoying the sandbar...second marine sanctuary ..Amazing tourist spot"
carlota bacay,5 stars,3 months ago,"If you are looking for a beach or an island, sumilon is one to recommend for. This island is located in cebu. Their blue water and white sands is one of the eye catching of this place. The waves of the water keeps you calm. If you are …"
roy cruz bustamante,5 stars,3 months ago,Great escape
marife salado,5 stars,3 months ago,"Clear water,beautiful scenery"
Saiful Islam Gayak,5 stars,3 months ago,Peace of mind!!!
Heicel Taguinod,5 stars,3 months ago,Beauty natures
Erica Sison,5 stars,3 months ago,Wow
Imee Jane Sabig,5 stars,3 months ago,N/A
Abegail Dela cruz,5 stars,3 months ago,Wow
Joseph Navales,5 stars,3 months ago,N/A
keshi lang,5 stars,3 months ago,such a nice place
Vhrix Vhrix,5 stars,3 months ago,Great place and Beautiful Landscape! Will definitely recommend it.🥰 …
Marigold “Mari” Castro-Buyao,5 stars,3 months ago,Nice!
Gabe Gallemit,5 stars,3 months ago,The place is absolutely breathtaking
Byron Joseph Villarin,5 stars,3 months ago,Crystal clear water and white sands 👌 …
Kevin Lanz Alforte,5 stars,3 months ago,"Amazing views everywhere on the island. Rooms were really clean , spacious and all ocean view. The bathroom was gigantic, modern with natural lighting from the huge sky lights. Wifi and A/C was flawless. The main restaurant serving breakfast and dinner had great ambiance. Highly recommended!!!"
Ma.Azmyla Fullon,5 stars,3 months ago,Best time to come here is during summer to experience the sand bar. Snorkeling is great here so bring your equipment.
Alain Deriaz,3 stars,4 months ago,I hope there was an improvement after my visit to this island. You first has to take a boat to accede to it and unless you share the boat with many people it's really costly. Arriving at destination you discover a tiny good sand beach. Then …
Deon David Ariem,5 stars,4 months ago,the corals are 😚🤌🏼 …
Angie Nelson-Wernli,3 stars,5 months ago,"While it is very pretty with clear waters, we found it to be expensive and crowded. 1500 peso for the boat ride for 2, 200 pesos to swim (plus; additional cost for the tuk-tuk ride there). We rented snorkeling gear at the takeoff point but …"
오제라,4 stars,5 months ago,"It was okay
Maybe it's because I've been to the is …"
Romanas Zvezdovas,5 stars,5 months ago,Very beautiful views of cebu island from it. The beach has no rocks but only corals and sand. Amazing
Marj M,5 stars,5 months ago,The island has an exclusive resort - Bluewater Sumilon Island Resort but the sand bar can be accessed via boat from the mainland. Visitors are allowed about an hour to swim and snorkel. Sand is white and water is crystal clear!
李瑞翔,5 stars,5 months ago,A scenic spot suitable for relaxation …
Rom Palmer,5 stars,6 months ago,amazing island with crystal clear water and white sand bar
Fredrik Hagberg,4 stars,6 months ago,Nice and clean beach resort for day trip
Mark Ford,4 stars,6 months ago,If you get the time on your visit to the region take the time out to spend the day there. I stopped here in a villa in 2014 and it was wonderful however this time we both went for a days outing with my son and his wife. …
Aimee Lim,5 stars,6 months ago,The trip going to the island in included in our tour package. Love the boat ride. The sand is so white and waters very clear. Its not that crowded during weekdays. The area is small but beautiful. This is a must see when in Cebu. Bring drinks and snack. Also sun protection since no shade in the swimming area.
אורי בן ברוך,1 star,7 months ago,"Not that unique, expensive to get there and to enter, very crowded (midweek off peak), and there is really not much to do there.. snorkeling is not interesting unfortunately.."
Adam Stone,4 stars,7 months ago,"Worth a trip to see after whale shark watching at Oslob. Just stayed on the sandbar area, which is a nice place to swim and relax."
Serge HUBER,5 stars,7 months ago,Ok
Nagyiván János,5 stars,8 months ago,"A must! Absolutely recommend! Different than Boracay, it is a small calm gem with a wonderful hotel, kitchen and the kindest staff on earth."
Russ Tolentz,5 stars,9 months ago,N/A
Terrence John Torres,5 stars,9 months ago,Best sand bar in cebu
Mau,5 stars,10 months ago,"We enjoyed coming here for a short time :) Sand is very white and although the sandbar is not visible when we came, we still enjoyed the beach and the view. …"
璇璇,5 stars,a year ago,Very beautiful island  …
Giulia J,2 stars,a year ago,"We decided to come to the island solely to see the sand spit. The cost of the boat trip we overpaid, 1700 pesos for two people for 15 minutes of transport. We had been told that the sand spit appears with the lowering of the tide, around …"
석계돼지곤듀,5 stars,a year ago,really be …
Leovy Tanierla,5 stars,a year ago,N/A
Myca Mae Gabato,5 stars,a year ago,So viewtiful!
Elmar Vargas,5 stars,a year ago,Tourist spot I'm appreciate  beauty of nature's. Clean and Green 💖💖💖👍👍👍 …
kishen amarnath,5 stars,a year ago,N/A
Dung Ngo,5 stars,a year ago,"I come from Vietnam to work at Toyoflec cebu company. It's wonderful here, sumilon Island, the sea is wonderfully beau …"
lee paul,4 stars,a year ago,"When we are there, the wind is so strong, it's hard to swim or do snokling"
shibu joseph,5 stars,a year ago,Very good views awesome beach
To Old Too Travel,5 stars,a year ago,Great day trip
Analyn Oreo,5 stars,a year ago,N/A
Fede R,1 star,a year ago,"There is no space to lie down, as 99% of the island is owned by the hotel"
Zaii Millan,5 stars,a year ago,Perfect
Potski Alvarez,5 stars,a year ago,N/A
Maricar Blanco,5 stars,a year ago,The best place to unwind...
Elnerrendo torres,5 stars,a year ago,N/A
Chiqui Alexis Lacerna,5 stars,a year ago,N/A
Mica,5 stars,2 years ago,N/A
Philip Anthony Saporna,5 stars,2 years ago,What a Nice Experience!!!
Gamel Jacomei,5 stars,2 years ago,N/A
Bombie Abetria,5 stars,2 years ago,One of the best tourist spots in Cebu where you can enjoy a white sand bar and delicious food.
Simon Peter Mollaneda,4 stars,2 years ago,N/A
Joseph Baguio,3 stars,2 years ago,N/A
Jonathan Vital,5 stars,2 years ago,"Great white sand.
We've arrived in high tide which makes the water so clear"
Jaii Bornea,5 stars,2 years ago,Cant wait to go back 😍🥰🥰❤️. …
Glaiza Mae,4 stars,2 years ago,N/A
Ronex D Bonex,4 stars,2 years ago,Beautiful Fun Sandbar Island Beach. Summer Feels :) :)
"Colanag, Ian John",5 stars,2 years ago,"Good food, very accommodating, the staffs are very nice and also the view is very nice and peaceful"
Nyxzar,4 stars,2 years ago,"Its understandable that they open only 1 restaurant due to covid, however the food is too expensive for its taste with less varieties or food selection and also has less selection of food for groups. …"
Nyle Logroño,4 stars,2 years ago,It’s high tide when I got there and too much crowded
Leza Andrea,5 stars,2 years ago,Crystal clear water + white sand 😍😍😍 No need to go to Bora. Just a few minutes ride from Oslob. Perfect for your day tour after whaleshark watching. Going here requires a 15-30 minute boat ride. If you want to experience a world class beach …
Cebuano Laagan,5 stars,2 years ago,Perfect place to unwind and relax.
Purushoth Kavi,5 stars,2 years ago,N/A
Bj Segelke,5 stars,2 years ago,Great island. Very peaceful.  Great views.  Definitely worth going.  No issues with checkpoints driving down there from Cebu.
Shahid Budoo,3 stars,2 years ago,"Our experience was just about ok, the water is clean blue around the whole area, for the island itself i dont think we will visit again. Its expensive as if it was a 5 star resort but its 3 stars at best. There are no nice amenities the …"
Cebu City Tour,5 stars,2 years ago,One of the best Island you can be in the south of Cebu. You can take a boat going to Sumilon for a day. The marine life is good where you can do snorkeling with a guide.
石寅月,5 stars,2 years ago,N/A
Estella Tomada,5 stars,2 years ago,Small yet beautiful Island with crystal clear water.
Liberto Artes Jr,5 stars,3 years ago,N/A
Lily Piano,5 stars,3 years ago,N/A
JENNIFER MCKAY,5 stars,3 years ago,"Incredible. Magical.
Mind blowing"
Teenah Baello,5 stars,3 years ago,N/A
Alter Odiongan,5 stars,3 years ago,N/A
Satyaraj Muniandy,5 stars,3 years ago,"Beautiful island, cost about 1000 peso for 2 pax return ticket. if you happen to go for whale watching, dont go back to your hostel/hotel first! head to this island and then head back to the city. Nothing much to do here, but its a not bad place to just chill.."
Tmk Kota,5 stars,3 years ago,"Speaking of Cebu, whale sharks! This time I joined the tour! We practiced snorkeling before going to whale shark point and then went to this lovely  …"
Ugur Yilmaz,5 stars,3 years ago,N/A
Pema Edualino,5 stars,3 years ago,Worth it super
joAnne Bunal,5 stars,3 years ago,Heaven !!!!!!
Marvin Cabreros,4 stars,3 years ago,N/A
"Engr. YVES INFANTA GONZALES, Ph.D. APEC",5 stars,3 years ago,"The place was really wonderful. We enjoyed our moments here. You will surely enjoy your time when you visit this amazing place.
❤❤❤❤❤"
rika anapi,5 stars,3 years ago,This is one of the best sandbars I have ever seen in the Philippines. The water is crystal clear and it’s not that crowded when we got there!
Honey Badger,4 stars,3 years ago,N/A
james fang,4 stars,3 years ago,N/A
Gary Reiter,5 stars,3 years ago,N/A
Sangkeun Lee,4 stars,3 years ago,N/A
Jannah Ismail,5 stars,3 years ago,Was welcomed professionally when we arrive after viewing whale shark which was just a couple minute away from the port to sumilon island. Staff was very helpeful and very friendly as well. Definitely a beautiful sea view from the sandbar
Sonia Padoan,5 stars,3 years ago,"We stayed here at the BlueWater resort for one day (on a field trip).
The resort is nice, it has two ports for sorting the arrivals and departures of both guests and 'commuters'. There are 2 restaurants although the most popula …"
Doni Paris,5 stars,3 years ago,N/A
Joseph Chen,5 stars,3 years ago,👍🏼 …
吴婴,5 stars,3 years ago,N/A
Wenyi Shen,5 stars,3 years ago,N/A
Weradech Ngamrungnirun,4 stars,3 years ago,Nice
Suwalee Mongkolrat,4 stars,3 years ago,Nice beach
benz chuntaworn,5 stars,3 years ago,N/A
陳以明,5 stars,3 years ago,Nice
Arthur Jeng,5 stars,3 years ago,"Amazing coral reef, hard to find such variety nowadays. The water was warm and super clear. Excellent snorkeling experience that was just about as good as scuba diving"
K H,5 stars,3 years ago,"Excellent staff and amazing snorkeling spot, lots of corals and fish!"
T D,5 stars,3 years ago,great resort and staff. awesome snorkeling
Jill Angeles,5 stars,3 years ago,Great place! Love it!
김수정,5 stars,3 years ago,The sea is so pretty and the scenery …
김몽밍,5 stars,3 years ago,"I came on a trip with my family, but the staff are so kind, it's so nice to have a good …"
박혜진,5 stars,3 years ago,"Food affordable,facility good service,staff so sweet and friendly"
Nancy Medrano,5 stars,3 years ago,Nice and very affordable and good service...
Lucille Marie Malalay,5 stars,3 years ago,N/A
Michael Meier (tr1pp4),1 star,3 years ago,"Those who pay the 1500PHP for the boat trip expect an extremely small beach with clear water for swimming. You can only snorkel in the reef with a guide, but it doesn't look spectacular.
Acc …"
António Lessa,5 stars,3 years ago,Fantastic location!!! I advise the vis …
Terezinha Dias,5 stars,3 years ago,N/A
peihao zhou (Elija),5 stars,3 years ago,goo …
xuan,5 stars,3 years ago,Beautif …
Kimberly-Dawn Deutman,5 stars,3 years ago,Stunning beaches! Great food and amazing staff!
Czarina G.,4 stars,3 years ago,N/A
Evo N,5 stars,3 years ago,N/A
Lotus Hsiao,5 stars,3 years ago,N/A
Prajay Dobariya,5 stars,3 years ago,One of the best beaches I have seen in Philippines with clearest green colour water in which you can easily see inside the water untill sand. …
jango butch,5 stars,3 years ago,"Nice place, good service, peaceful and a perfect place to unwind."
rosana kussaba,5 stars,3 years ago,"After diving with sharks, we went by boat to Sumilon Island, very beautiful but a lot of rocks and full of tourists. barefoot my feet hurt a lot to get in the water better with proper shoes. We stayed for half an hour and that was …"
Marco Knabl,3 stars,3 years ago,The Island is pretty beautiful but you not gonna see much of it because the big part is a privat resort. Unfortunately there is nothing to snorkeling because its a dead coral rif . Pretty disappointed for that money.....dont expect much of it
Aleksander Lech,3 stars,3 years ago,Beach is nice but you cant go to restaurant as they want crazy money just for access the facility.
Serjebelle Roci,4 stars,3 years ago,"We visited here for a family trip. We were so grateful since the weather cooperated with us.
The refreshing breeze of the seas added the very calm crystal clear water, and …"
Victoria H,5 stars,3 years ago,clear water. good for snorkling. they give a very good price
Jason Auld,5 stars,4 years ago,Absolutely amazing place to stay. The food is absolutely phenomenal. Such a wide variety of authentic Filipino food. I'm impressed with the fine outdoor dining arrangements too.  The staff are so friendly and helpful. I love it so much I …
Rudolf Nierras (RC),4 stars,4 years ago,N/A
Maricris Zarsaga,4 stars,4 years ago,N/A
shahal bezalel,5 stars,4 years ago,"Looks beutiful!
Small sandy beach
An OK little senctuary"
vloGag,5 stars,4 years ago,exquisite
陈虎,4 stars,4 years ago,N/A
黃小鬼,5 stars,4 years ago,The perfect isl …
Cristine Catubay,4 stars,4 years ago,N/A
Diapearl Liansing,5 stars,4 years ago,A very beautiful place with so many breathtaking virgin sceneries!
許筑鈞,5 stars,4 years ago,The feeling of a  …
夏小蝦,5 stars,4 years ago,A good pl …
Dhruv Patel,5 stars,4 years ago,"In one word, AWESOME"
azriel robert,5 stars,4 years ago,N/A
Aljohn Salvador,5 stars,4 years ago,N/A
Franzel Nicah Sumabong,5 stars,4 years ago,N/A
Micah Perez,5 stars,4 years ago,N/A
Butchoy Luces,4 stars,4 years ago,Perfect blue water
Marc Montecalvo,5 stars,4 years ago,The sandbar is amazing. Perfect for a summer getaway.
Sandra Mestek,1 star,4 years ago,Crowded small nothing to do here! Waste of money and time. On a really small “beach” a looot of people. Everything else on that island is private. Don’t go there. More to see elsewhere
des duffy,5 stars,4 years ago,Loved it for the peace and tranquility
Tina Llandelar,4 stars,4 years ago,N/A
Janine Castellano,5 stars,4 years ago,N/A
NJH SEPHIROTH,4 stars,4 years ago,"Incredibly beautiful sea, however crowded beach. When hoping to see the white sand after low tide, the wait can be quite uncomfortable, as you have to sit or lie on the rocks."
Jelly,5 stars,4 years ago,N/A
Frances dianne Donayre,5 stars,4 years ago,Great place. For a vacation
Krischelle Guerrero (zirky33),5 stars,4 years ago,Went here after whaeshark watching cuz Tumalog falls is not breathtaking anymore :( ... No regrets going to this island! It’s a good spot to chill! Just look at those pics! It’s a beautiful island!
BUHI BUHI,4 stars,4 years ago,N/A
Yvonne Kao,5 stars,4 years ago,N/A
Jovita Enrile,1 star,4 years ago,Nice sand bar
N.A Z,5 stars,4 years ago,"The beaches surrounding the island were amazing. There is a lot of activities you can do here from sunbathing, kayaking, swimming at the pool and the beach, hiking and cycling. One day might have not enough to do all the activities. Even …"
Ima weeb,4 stars,4 years ago,Nice water and white sand
Mariz,5 stars,4 years ago,White sand beach with perfect clear blue water. Two thumbs up
David Olšok,2 stars,4 years ago,"Amazing scenery, crystal blue water, great for swimming. On the other hand, thats it. You cant even buy water here! Staying on the sandbar is all you can do. Disappointing"
Audi Wong,5 stars,4 years ago,"Beautiful island. Good snorkeling site just east of the sandbar. Worth doing the advance trek as long as your knees/ankles are ok since path is over uneven ground, gradient no issue."
Fox 7,5 stars,4 years ago,"One of the Best Island of Cebu
Sumilon Island"
AKIRA MATSUURA,5 stars,4 years ago,N/A
san cho,4 stars,4 years ago,"The water is clear, the fish are …"
Mark Anthony Paro,4 stars,4 years ago,N/A
두상우,5 stars,4 years ago,Good diving!
Jan San Antonio,5 stars,4 years ago,N/A
C K,5 stars,4 years ago,N/A
Renante Perez,5 stars,4 years ago,"Good place, good food, and very nice people"
Bryan John Barbo,5 stars,4 years ago,N/A
Charmaine Castillo,4 stars,4 years ago,The beach is nice but not as good as the other beaches I’ve visited.
Bernd Meyer,5 stars,4 years ago,"If you want to dive with sharks, g …"
山田太郎,5 stars,4 years ago,It's so beau …
Panachai Korsawatworakun,5 stars,4 years ago,Not thing to do here but it is extremely beautiful. The beach is much more beautiful than other place. Just walking and sitting around here is really good for me.
Natachita A,4 stars,4 years ago,"By far the best beach I've seen in the Philippines in the area. Were in Panglao and Moaloaba. But I was expecting something even better, similar to the Bounty Island or the beaches of the Caribbean. The bottom is in small corrals - it is  …"
Ady Ramilo,5 stars,4 years ago,N/A
Константин Мальченков,5 stars,4 years ago,"After swimming with sharks, let's go to this island! Here you can take a lot of beautiful photos! Stayed here for 2 hours. A lot of people are here! We got a lot of pictures and a lot of emotions. I even managed to fool around))) go here for sure !!! And post …"
LeiAnn Miranda,5 stars,4 years ago,N/A
Jimmy Cade,4 stars,4 years ago,N/A
black rose,5 stars,4 years ago,Such a beautiful but if you get there be ready with your chairs and tables cuz there isn't a cottage that you can rent publicly.
山口友章,5 stars,4 years ago,N/A
Aldrin Parto Official,5 stars,4 years ago,"Thiz is my first beach that I go through in my whole life. So I em so amaze and shock in the beauty of island. It's so very peaceful, because we depart here at 7:00 AM. And I really enjoy to swim here, and the tides was so calm. And the sea was like a blue gatorade color. I hope I can go back here soon. love from wakandaaa 💝 …"
Sandy Gilles,5 stars,4 years ago,N/A
Bernie Santos,4 stars,4 years ago,N/A
Felipe Bastos,5 stars,4 years ago,N/A
Erik Pascual,4 stars,4 years ago,N/A
櫻井直樹,5 stars,4 years ago,The bes …
Meralyn Lumagsao,5 stars,5 years ago,N/A
Hyacinth Epe,5 stars,5 years ago,The white sand is love.
Michal Duriska,5 stars,5 years ago,N/A
Cielo Aligato,5 stars,5 years ago,N/A
hoony kim,4 stars,5 years ago,sumil …
Ma. Crismae Cañeda,5 stars,5 years ago,N/A
Jemarie Galutan,4 stars,5 years ago,N/A
M Oyama,4 stars,5 years ago,N/A
Leah Yntig,4 stars,5 years ago,N/A
Aldiar Adishev,5 stars,5 years ago,N/A
Pratik Sawardekar,5 stars,5 years ago,N/A
Chad Sudara,5 stars,5 years ago,N/A
Eric B,4 stars,5 years ago,Nice beach and snorkeling
Angeline Medina,5 stars,5 years ago,N/A
Godwin Xyrus Alavazo,4 stars,5 years ago,N/A
Sherif El Hayawan,5 stars,5 years ago,"Water is clear
Nice sand beach
Take your food and water with you because there is nothing sold there
Try to go as early as possible to Catch nice spot before it becomes busy"
Manolo,4 stars,5 years ago,"The water is really nice and you can see many fishes, however the beach is small so in crowded days there is a risk to do not enjoy it. You cannot buy food or drinks so make it sure to buy it in advance"
Mark Barrios,4 stars,5 years ago,Beautiful place
Feelgooddive Center,5 stars,5 years ago,best of best beautiful in cebu
vidal castillo,5 stars,5 years ago,N/A
andrew shen,5 stars,5 years ago,N/A
Astryl Mati,5 stars,5 years ago,N/A
atina legado,1 star,5 years ago,N/A
Huss Jenkins,4 stars,5 years ago,N/A
Alan Chang,5 stars,5 years ago,N/A
joel nathan,5 stars,5 years ago,N/A
Alva Pratt,5 stars,5 years ago,Awesome people and views.
Edward Tobie Mejia,5 stars,5 years ago,Awesome
劳柯朱,4 stars,5 years ago,N/A
edelyn villaluz,4 stars,5 years ago,the place is quiet and serene
the Wanderer,4 stars,5 years ago,white sand and very crystal clear water
양님,5 stars,5 years ago,go …
John Kenneth Chua,3 stars,5 years ago,N/A
Janu-Rey Sebastian,4 stars,5 years ago,Sumilon Island is one of the best Ive ever been to. Water is clear and the snorkeling area is divirsed. Prices of boat rentals and tour guides are regulated. …
Jose B,1 star,5 years ago,"Very dissapointed. The ""public beach, something like 25mt long"" is very small full of rubbish. No coral or fish to Snorkel as people advertise. They charge entry fee which is supposed to contribute towards the cleaning and maintenance. Probably is worth to go if you plan to stay at the only resort there."
rose ann areola,4 stars,5 years ago,Refreshing and joyful i love to swim here its great the water is tempting even the wave saying come lets swim ulalala😍😍😘 …
Francis Anthony Luna,5 stars,5 years ago,N/A
Alexander Build and Adventure,5 stars,5 years ago,"Beautiful beach, nice snorkeling spot, but has to carry bags through the water to get to snorkeling area."
Tin Gallemaso,5 stars,5 years ago,N/A
Corina Zuidinga,5 stars,5 years ago,N/A
Irene Chen,5 stars,5 years ago,"The most impressive thing is a young boy on sumilon island. He is very athletic, he will hold the baby on board the boat, and gently h …"
Vincent Boudet,5 stars,5 years ago,N/A
玉﨑あゆみ,4 stars,5 years ago,"It's a small island and the usable range is narrow, so if you …"
Jack Chen,5 stars,5 years ago,Nice island
Michelle Jane Marfa,4 stars,5 years ago,N/A
Cynthia,5 stars,5 years ago,N/A
Yong Long Lim,4 stars,5 years ago,It was raining when we were there. So not much to see
Nicole Lee,3 stars,5 years ago,N/A
JoonCheol Park,4 stars,5 years ago,beautiful isla …
村井成人,4 stars,5 years ago,N/A
Gene M,5 stars,5 years ago,N/A
nelson “Mortz” moratalla,5 stars,5 years ago,very nice getaway place!
Merl A,4 stars,5 years ago,Place is good for casual swimming. Sadly when we went there the sandbar is not visible.
Virgilio Corro Campos,3 stars,5 years ago,N/A
qkqh qkqh,5 stars,5 years ago,most beautiful place in the world
Yummie Chan,5 stars,5 years ago,Amazing! Esp. the marine sanctuary...
Nicholas Goh,5 stars,5 years ago,N/A
Raphael Navarro,5 stars,5 years ago,Prestine white sand. Clear waters. Very beautiful sandbar. But very crowded. Tourist everywhere. Very expensive for foreign tourist but cheap for local tourist.
Glenn Tagaca,4 stars,5 years ago,Great beach and sand bar.
Angelo Ray Ruiz,5 stars,5 years ago,Nice beach! Clear water! Good place to take photos.
Stan Cabigas,5 stars,5 years ago,"Beautiful resort island with different types of beaches, a sandbar, hiking trails and has a  historic century old watchtower. Food is good and staying here is great."
Peter Tanghal,5 stars,5 years ago,A nice place to swim and relax. You can get a trip to the island as it can go with the package you can avail when you go swimming with the whale sharks in.Oslob
YOPOP2013,4 stars,5 years ago,"a nice place to experience after whale shark watching, a 20 minute boat ride, an island good to feel the heat of the sun during summer, its beautiful torquoise water that will temp to invite you to take for a swim..."
Danny Cardenal,3 stars,5 years ago,N/A
Arnel Lapid,4 stars,5 years ago,N/A
Iting Liao,5 stars,5 years ago,N/A
John Carlo Marquez,4 stars,5 years ago,N/A
Choke Clear,5 stars,6 years ago,N/A
Dominic Furey,5 stars,6 years ago,Beautiful place
Yohan Go,5 stars,6 years ago,N/A
Joel Damot,5 stars,6 years ago,Amazing place
Muriel Hermine “Mowen” Solomon,5 stars,6 years ago,Great water activities.
asuka (あすか),5 stars,6 years ago,You can meet a wh …
Liliosa Nilooban,5 stars,6 years ago,One of a kind god's creation.
Lydia boukeroui,5 stars,6 years ago,"Sublime place
Attention: find out about the tides because the sandbar is only present at low tide"
kcdejesus 91,4 stars,6 years ago,"Features a very picturesque little beach/sandbar which has shallow waters great for non pro swimmers like me. Bring your snorkel and swim further beyond where the boats are docking and youll find some corals, just be careful when …"
W O,2 stars,6 years ago,"After seeing the whale sharks, I went to this small beach o …"
Belle Segui,5 stars,6 years ago,N/A
Schroeder Schroedz,4 stars,6 years ago,"Monopolized by Bluewater Resorts, this island has a nice sandbar, unfortunately when I came here, it was high tide and was overrun by local tourists. …"
Krystine Jane,5 stars,6 years ago,N/A
Mary Kristelle Genilla,3 stars,6 years ago,Overrated. It is a beautiful island with the coral reefs and the fish BUT the sandbar isn't impressive at all.
Raymund Vincent Ubas,5 stars,6 years ago,N/A
Dannie Maywood,1 star,6 years ago,N/A
Sherwin Muega,5 stars,6 years ago,Words cannot describe the beauty of this island! I suggest and strongly recommend that you should visit this island! 😍 …
Anthony Pino,4 stars,6 years ago,N/A
Mirko Arcese,3 stars,6 years ago,N/A
Erik Sala,4 stars,6 years ago,"A nice place to just relax and unwind. The package comes with free buffet lunch. The rest of the food you have to (expensively) pay, I suggest you bring your own snacks."
Ingemar Johansson,1 star,6 years ago,Just one small beach that is public
Rainer Kirchhoff,1 star,6 years ago,"TOURIST TRAP !!!

take care there is only one company on the island (blue water) they charge what …"
Jelyn Corcilles,5 stars,6 years ago,Best place to unwind. The view of the Sandbar from the Blue Water Island Resort is breath taking!
Har Sipalay,5 stars,6 years ago,I love the sandbar. The island resort is private though so you gotta stay on the sandbar :-)
42.195 Otani,5 stars,6 years ago,N/A
Tc Diaz,5 stars,6 years ago,N/A
