review_user,review_rate,review_time,review_text
Doris Huang,5 stars,3 years ago,"not bad place
small
but there's a lo …"
Jogjog Tumulak,5 stars,3 years ago,N/A
モリモリ,3 stars,3 years ago,N/A
Jury Morante,5 stars,3 years ago,N/A
adnelg ladacrem,4 stars,3 years ago,Perfect nd exellence guitar
bike bike,3 stars,3 years ago,You can watch how craftsmen make guitars up close and gain knowledge. Perh …
Jason Horton,4 stars,3 years ago,N/A
YANG (阿揚),3 stars,3 years ago,N/A
mary joy castillo,4 stars,3 years ago,N/A
Masa Harayama,4 stars,3 years ago,"Guitar workshop in Cebu. Mainly the tourist side is strong. free entrance.
Guitars are handmade by craftsmen. Y …"
Catherine “kate” Abulencia,5 stars,3 years ago,N/A
frederick jimenez,5 stars,3 years ago,N/A
carolyn chen,4 stars,3 years ago,It is a very professional guitar f …
Jovit Villamena,4 stars,3 years ago,N/A
Carlo Prospero,5 stars,3 years ago,N/A
のりっく,4 stars,3 years ago,"I didn't sell very good guitars.
The staff at the store were very nice.
I thin …"
田村勝彦,5 stars,3 years ago,This is a finely crafted guitar. Good wood has beautiful grain and a good sound. …
John Kimley Labasan,3 stars,3 years ago,N/A
Norvy Caligtan,4 stars,3 years ago,N/A
Jessica Carbonel,5 stars,3 years ago,N/A
Angelie Mae Anoos,5 stars,3 years ago,N/A
Roger Chen,5 stars,3 years ago,"Large ukuleles are 200P, and small ones are only 150P. If yo …"
이종규,4 stars,3 years ago,We make top-notch g …
Jeremy Atkinson,5 stars,3 years ago,Bought a mango wood concert ukelele. Very well made with beautiful sound. Cost about $125 with soft case.  I should have asked how much to upgrade to hard case as I was paranoid the whole rest of trip and flight back that it would be broken
PapaJack,5 stars,3 years ago,N/A
柯龍義,5 stars,3 years ago,N/A
Jeffry Burdeos,5 stars,3 years ago,N/A
Wynlove Galagaran,5 stars,3 years ago,N/A
Zhio Dims,3 stars,3 years ago,N/A
Eugene Philippe Algarme,4 stars,3 years ago,One of the best guitar maker in the Province of Cebu. Let us encourage people to buy and promote our local products.
龍雨辰1,3 stars,3 years ago,N/A
Mariane Detera,5 stars,3 years ago,N/A
Sandra Lhuissier,5 stars,3 years ago,Very nice home.
My Cebu Tour Guide Ronald / Ar-Ar,5 stars,3 years ago,One of the best quality guitar you can find in the Philippines.
WstD_GameZ,4 stars,3 years ago,"Handmade guitars, expensive but made piece by piece."
劉鑑瑩,4 stars,3 years ago,N/A
Dennis Francisco,4 stars,3 years ago,N/A
Paul Gonzales,4 stars,3 years ago,N/A
CJ Wu,4 stars,3 years ago,so m …
Anita Lee,3 stars,3 years ago,N/A
Christian Fretz,5 stars,3 years ago,Handcrafted guitar making
Hani Rochani,5 stars,3 years ago,N/A
jeremy lin,3 stars,3 years ago,N/A
蔡琮銘,5 stars,3 years ago,"Handmade, high …"
Alan Thompson,4 stars,3 years ago,N/A
Louidth Lloyd Galenzoga,4 stars,3 years ago,It's so many beautiful guitar handmade by a Filipino people own by a family of Alegre. Please visit Alegre Guitar Fatory you can see a lot of beautiful.
Rosa Androsiglio,4 stars,3 years ago,N/A
Matt Adrian Baruc,1 star,3 years ago,N/A
Rose Jane Capul,3 stars,3 years ago,N/A
Hansun Lee,5 stars,3 years ago,It is very strong and has many guitars.
翔,4 stars,3 years ago,N/A
Sara Shin,5 stars,3 years ago,Friendly se …
Raul Daza,4 stars,3 years ago,N/A
Kuro J,5 stars,3 years ago,N/A
Emmanuel Enrique Magalona,5 stars,3 years ago,N/A
Ashok Kumar Kamti,2 stars,3 years ago,"Nice one.
But costly"
Michael Dalaygon,4 stars,3 years ago,N/A
Majesty,4 stars,3 years ago,N/A
ahnohne,4 stars,3 years ago,N/A
jRuth,4 stars,3 years ago,N/A
mashie ricafranca,4 stars,3 years ago,Guitar lovers haven ❤
Rainie,4 stars,4 years ago,Frustrated and bought  …
Larry Li,5 stars,4 years ago,The clerk is …
chorng-huey liang,4 stars,4 years ago,The rec …
Emalinds Dingal,5 stars,4 years ago,N/A
Jackeline “Potpot” Gonzales,5 stars,4 years ago,N/A
楊文雄,3 stars,4 years ago,N/A
John Jay Castor,5 stars,4 years ago,N/A
AFRICA JULIETPERVAZE,4 stars,4 years ago,N/A
scribblez 8170,5 stars,4 years ago,N/A
Zette Relacion,5 stars,4 years ago,Great
Jayred Taghoy,1 star,4 years ago,N/A
萱,5 stars,4 years ago,N/A
林佑星,2 stars,4 years ago,N/A
Rodell Buado,5 stars,4 years ago,Its a nice place
Pei-Chun Chiang,3 stars,4 years ago,N/A
Gene Fulks,5 stars,4 years ago,N/A
Momma Bear,5 stars,4 years ago,N/A
Snett Liu,4 stars,4 years ago,N/A
Phoebe Anne Arnaiz,5 stars,4 years ago,N/A
Ian Goden,5 stars,4 years ago,N/A
Manuel Sevillejo,4 stars,4 years ago,U can buy different kind of home made guitar
김수정,3 stars,4 years ago,"I paid p220 for a 6-seater grab in Mactan New Town.
I had a hard time because there was no car coming even if I …"
Samantha Hart,5 stars,4 years ago,"hello, this is not a review but I would like to ask for your contact number I don't have telephone to connect to you."
Princess April Giataw,5 stars,4 years ago,N/A
CHEN JAMES,4 stars,4 years ago,N/A
RainTECH TV,5 stars,4 years ago,"the cheapest ukelele is around 2,500 pesos up inside the store., i recommend to look outside others stores in that area, you will find same product but lower price."
Kenneth Chan,5 stars,4 years ago,N/A
世昌郝,5 stars,4 years ago,N/A
Tang Aston,4 stars,4 years ago,Nice
Kevin Ocampo,3 stars,4 years ago,N/A
Rox Avila,3 stars,4 years ago,"The cheapest acoustic guitar costs 4500Php. There are nearby places with cheaper prices. We bought an acoustic guitar at CD's guitars for only 2,800. The wood used is kamagong. We got a free soft case and 3 extra strings. Worth it."
溫晴,4 stars,4 years ago,It is interesting to watch th …
Yi-Chen Wu. (Jean),5 stars,4 years ago,N/A
Brad Calkins,5 stars,4 years ago,N/A
Niña Angelika,5 stars,4 years ago,We had fun there and they are so accommodating. You can also buy souvenirs there.
李念儒,4 stars,4 years ago,"Handicrafts,  …"
ALLAN VALDEZ,3 stars,4 years ago,N/A
PEGGY WEI,4 stars,4 years ago,I heard from people who have bought guitars that t …
Jeremiah Juan,5 stars,4 years ago,The locals were very accomodating!
Константин Тарасов,4 stars,4 years ago,N/A
robert steve,5 stars,4 years ago,N/A
宮城正幸,4 stars,4 years ago,It's a guitar made well in th …
Joel Valesco,3 stars,4 years ago,for those guitar lover try to visit this place you can defferent types of...
Rey Mark Poblador,4 stars,4 years ago,N/A
李既綱,5 stars,4 years ago,N/A
슬라임tv,5 stars,4 years ago,N/A
李姵萱,4 stars,4 years ago,Anyone who …
Jose Manrique,5 stars,4 years ago,Cute shop.. all hand made
Elim,4 stars,4 years ago,"Whether you like guitars or not, you can come and see this  …"
Karen Lin,5 stars,4 years ago,Very good!!
Add Della,4 stars,4 years ago,N/A
rene filoteo,4 stars,4 years ago,excellent quality instruments. professionally managed. worth a visit. and another visit.
Elcio Ishizuka,5 stars,4 years ago,N/A
김동화,5 stars,4 years ago,budget  …
ci “unde” toro,5 stars,4 years ago,N/A
elena ilchenko,3 stars,4 years ago,"Music factory,many different musical instruments,very nice personal"
Sarah Bangayan,5 stars,4 years ago,N/A
GEM PILASPILAS,5 stars,4 years ago,N/A
정대권,3 stars,4 years ago,You can buy gu …
Jonats C.,5 stars,4 years ago,Great place for your guitar needs. Staff are accommodating. Cool music too.
Jassim Alwashah,5 stars,4 years ago,One of the best guitar factories in Macta …
Clark Lansang,4 stars,4 years ago,"4,000 Cheapest guitarlele."
Awesome Lei,4 stars,4 years ago,N/A
BUHI BUHI,3 stars,4 years ago,N/A
劉子祺,4 stars,4 years ago,N/A
Je,1 star,4 years ago,N/A
NOEL ALEJANDRINO,3 stars,4 years ago,N/A
Roselyn Cerio,5 stars,4 years ago,N/A
Krista Monica Laguna,5 stars,4 years ago,N/A
양범식,3 stars,4 years ago,Good for a tas …
Алексей Дворниченко,4 stars,4 years ago,"Guitar factory, great variety."
陳振翔,3 stars,4 years ago,"Just visit and have a look, as the price i …"
icy neri,4 stars,4 years ago,N/A
activitea K,3 stars,4 years ago,Old...
김근환,4 stars,4 years ago,handcrafted  …
이정준,5 stars,4 years ago,it's …
Romel aguelo,4 stars,4 years ago,Nice place.. good products..
곽영추,3 stars,4 years ago,"located in Cebu, Philippines
We are a professional manufactu …"
Leah Navarro,5 stars,4 years ago,"Export Quality kind of Guitars. Though the affordability of it is not in a medium rate, the quality of the guitar is worth it."
최성진,5 stars,4 years ago,Friendly staff …
장세혁,3 stars,4 years ago,"It's handmade, so it's a bit expens …"
Ferdi Bagano,1 star,4 years ago,N/A
Liz JA,5 stars,4 years ago,Really enjoyed this place. The employees are very helpful and enjoy playing the different instruments. We ended up buying a concert ukulele even though we went in never intending to buy anything.  While we were there two employees started …
Franz Josef Montes,5 stars,4 years ago,Lots of guitar to choose from
행운or,5 stars,4 years ago,N/A
chih chieh chang,5 stars,4 years ago,awes …
Maria,3 stars,4 years ago,It might be a factory but the price isn't. Almost everything is pricey. They have good quality guitars - of course which comes with a great price as well.
Gil Nueva,3 stars,4 years ago,N/A
Maurecio Sardido,5 stars,4 years ago,N/A
세부에 빠지다.,5 stars,4 years ago,N/A
김대영,4 stars,4 years ago,N/A
Mark Rivera,5 stars,4 years ago,N/A
Netanel Shlomi,1 star,4 years ago,Came for a tour but they just tried to sell us a guitars
Aliel,5 stars,4 years ago,N/A
Judith Maris Torres,5 stars,4 years ago,N/A
James Vaughn,5 stars,4 years ago,"Nice tour, great guide, good deals on handmade stringed instruments."
연써써,5 stars,4 years ago,N/A
Davey Gasgonia,1 star,4 years ago,Good guitar quality but too expensive for the price.
Mu Florentino,4 stars,4 years ago,Good quality. But a bit pricey.
Peter Du,4 stars,4 years ago,Nice place
達,4 stars,4 years ago,Handmade gu …
Samuel Y,4 stars,4 years ago,The hand-made guitar factory w …
Freddie Kalaitzis,5 stars,4 years ago,N/A
Gilbert Varona,4 stars,4 years ago,N/A
Ezra Arcena,3 stars,4 years ago,N/A
ZIGGY CABS,5 stars,4 years ago,Expensive but recommendable export quality.
丸茂千秋,4 stars,4 years ago,"I visited the store in person. After taking a tour
A young clerk calls Grandbu
I went to the wrong pl …"
"Yambot, Maryann T.",5 stars,4 years ago,Great Guitars 🎸 …
Sugar SM,5 stars,4 years ago,N/A
Rolando Villalon,5 stars,4 years ago,I've been here twice and I've enjoyed my visit both times. Albert and the rest of guys played several instruments and my Dad even joined them! …
Pos Cjho,5 stars,4 years ago,"It is much cheaper than Taiwan, so I  …"
Jay Hung,4 stars,4 years ago,N/A
Sydney Go,5 stars,4 years ago,N/A
Jhun Anore,5 stars,4 years ago,N/A
alumani sunflowers,4 stars,4 years ago,Shows actual guitar making
Alfie Surig,4 stars,4 years ago,N/A
teacher sheenxin,3 stars,4 years ago,N/A
mario montilla,5 stars,4 years ago,N/A
Anna Chiang,3 stars,4 years ago,"At a shopping station, I bo …"
JULIUS CABUCOS,3 stars,4 years ago,N/A
Vivek Koshal,4 stars,4 years ago,Interesting place
wei wei,3 stars,4 years ago,good
Michael Scott,5 stars,4 years ago,N/A
jayson formentera,5 stars,4 years ago,N/A
Barry Brickell,5 stars,4 years ago,Paid 12k for a branded tenor uke.
Akihiro Tsai,4 stars,4 years ago,It is a pla …
Don Frasco,5 stars,4 years ago,"If you want the best guitar or ukelele, this is the place to get it from."
Therese Sabarre,5 stars,4 years ago,"Highly recommended! Alice the owner is the sweetest person. She is the daughter of the original cebu guitar maker - Lilang's Guitar. You should definitely get from Alegre, they will explain details on how to chose within the budget you have."
givson Villeza,5 stars,4 years ago,N/A
chris auditor,5 stars,4 years ago,N/A
Erickson Del Rosario,4 stars,4 years ago,N/A
Абонент Абон,4 stars,4 years ago,N/A
senbei norimaki,4 stars,4 years ago,N/A
Sally Lin,5 stars,4 years ago,You can come her …
game gamer,5 stars,4 years ago,N/A
Carlo Andrew Olano,5 stars,4 years ago,"One of the best places to buy guitars and other souvenirs.  Alegre Guitars make world famous guitars for decades.  The company and their products are Lapu-Lapu City’s pride. If you are looking for something that you can buy for your friends, you have to consider buying a guitar, ukelele or banjo from Alegre Guitars."
Dandi Robrigado,3 stars,4 years ago,N/A
Jerome Caballero,4 stars,4 years ago,nice guitar
Eleazer IX,5 stars,4 years ago,N/A
marilou matsuda,3 stars,4 years ago,N/A
Justine Marie Acedillo,5 stars,4 years ago,N/A
Renee Rose Gregorio,5 stars,4 years ago,N/A
최지윤 (TV),5 stars,4 years ago,"It is located in a corner of Mactan Island, so be sure to visit during the day …"
Allan Junio,5 stars,4 years ago,their display of guitars is very beautiful...
Jo Anne Aranton,3 stars,4 years ago,N/A
bugsy baguio,5 stars,4 years ago,N/A
ian caballero,1 star,4 years ago,Guitar cost millions
윤재,3 stars,4 years ago,The guitar is more expensive than I thought. It's …
Rodelson juego,4 stars,4 years ago,N/A
Bong Dedals,4 stars,4 years ago,N/A
Dee Medrano,5 stars,4 years ago,Very impressive and entertained by the employees who showed their musical talents when they played some of the instruments I was asking about info.on.some particular guitars and Bandorias.
Dante Margate,5 stars,4 years ago,Great place to include in your Cebu City tour.
von anciano,4 stars,4 years ago,N/A
Scott Schneider,4 stars,4 years ago,N/A
Pantonial Dave,5 stars,4 years ago,yes
Ronalyn Osuyos,4 stars,4 years ago,Most quality guitars I've ever seen. 😊 …
Samantha Claire Mejorada,5 stars,4 years ago,N/A
Jerry Li,4 stars,4 years ago,"Enthusiastic and dynamic service, just n …"
macky monteblanco,4 stars,4 years ago,N/A
lisa anne,5 stars,4 years ago,N/A
RANDY Alozo,5 stars,4 years ago,N/A
Roi Fegi,5 stars,4 years ago,N/A
JanikkaDavao Freelance,3 stars,4 years ago,N/A
chabongkoyla,5 stars,4 years ago,I still have my guitar I bought from Alegre 10 years ago. Still in perfect condition.
何炳勳,3 stars,4 years ago,Produc …
Raul Y. Pacatang Jr.,3 stars,4 years ago,N/A
Christian Albien Edaniol,5 stars,4 years ago,N/A
Joseph del Prado,4 stars,4 years ago,N/A
Sueli Gonçalves Martins,5 stars,4 years ago,N/A
T Miya,3 stars,4 years ago,N/A
Gigi Liu,4 stars,4 years ago,"Cheap guitars, can get discount"
Mua Mua,5 stars,4 years ago,I got a lot of beautiful pictures here
Laurent Burkhardt,5 stars,4 years ago,N/A
Harry Monleon,5 stars,4 years ago,Alegre  is vibo especially when guitar is played.
Kelly Lu,5 stars,4 years ago,There are many guitar factories in this pla …
claude baptiste,5 stars,4 years ago,N/A
Daniel Ong,4 stars,4 years ago,N/A
Ailean Acob,5 stars,4 years ago,N/A
Eleazar Rublica,5 stars,4 years ago,N/A
Desiree Mae Torbezo,1 star,4 years ago,N/A
Roxette Fabro,5 stars,4 years ago,N/A
Joseph Micheal Saromines,5 stars,4 years ago,N/A
T霹靂,4 stars,4 years ago,N/A
浩斯,4 stars,4 years ago,The styles …
Jr Epe,4 stars,4 years ago,N/A
何炳勳,3 stars,4 years ago,N/A
paul ilano,4 stars,4 years ago,N/A
Hu C,4 stars,4 years ago,N/A
Bry Alvarez,5 stars,4 years ago,A place where you can buy good quality string instruments.
Ko Chen-Ting,5 stars,4 years ago,The quality of th …
佐藤彰子,5 stars,4 years ago,"We visited on an optional tour. I wasn't able to see the manufacturing process, but  …"
廖宇倫,3 stars,4 years ago,N/A
N B.,4 stars,4 years ago,N/A
JR Custodio,5 stars,4 years ago,N/A
Greg Drury,5 stars,4 years ago,Good selection of quality guitars and ukuleles.
jigs gonzalez,4 stars,4 years ago,Interesting place to visit and see how local guitars are made. Guides are also very good and very talented playing the guitar
ACT Tseng,3 stars,5 years ago,Shops that sel …
김지연,3 stars,5 years ago,N/A
dae sung Song,3 stars,5 years ago,product i …
蔡明宏,4 stars,5 years ago,Great  …
Martin Dacalos,2 stars,5 years ago,N/A
mol sai,4 stars,5 years ago,N/A
jheng TraveLustPinas,5 stars,5 years ago,N/A
Jenna,4 stars,5 years ago,N/A
林俊吉,3 stars,5 years ago,A place introducing the way of guitar manufacturing
志男黃,4 stars,5 years ago,N/A
東興雄,2 stars,5 years ago,"The snorkeling trip was passing by, and …"
Ma. Teresa Barola,4 stars,5 years ago,"Although I'm not a musician, I really appreciated the musical quality of their guitars. The staff in the display area even played a beautiful Visayan song. …"
Ian Hortelano,4 stars,5 years ago,N/A
thomas santiago,5 stars,5 years ago,N/A
Rogelio Ebeo Jr,5 stars,5 years ago,"Friendly and accommodating staff. A gentleman even approached us and was very informative of how the guitars were made and what types of wood and materials were used. Many different guitars for sale (some shaped like turtles, and some made out of coconut shells) as well as other various souvenirs"
Jeannevie May,4 stars,5 years ago,N/A
tony chou,4 stars,5 years ago,N/A
Catherine Opida-De Leon,5 stars,5 years ago,N/A
Cathy Llamas-Duran,5 stars,5 years ago,"A seller of world class quality guitars, tried the different types and it sounds so good. The price is quite expensive when you compare it to other guitar sellers, but if you are looking for a quality guitar, this is the best choice in Cebu …"
Sandy Tucker,4 stars,5 years ago,N/A
邱靖榕（キヨウヤスヨウ）,5 stars,5 years ago,N/A
Eleazer Salamat,5 stars,5 years ago,N/A
Noel Hernandez,4 stars,5 years ago,People are very nice
ronaldo manumbas,3 stars,5 years ago,N/A
