review_user,review_rate,review_time,review_text
Reco O,1 star,4 years ago,"300 pesos entrance each, insane! Too many Chinese and Koreans."
Heinz Eiznburg,4 stars,4 years ago,Nice place to stay with friends and family. Corals seems to be dying though.
이냥냥,5 stars,4 years ago,N/A
オストアンデル,3 stars,4 years ago,"From Cebu, you can go by regular island hopping. I think it's a very nice place to dive, …"
Daria Chang,5 stars,4 years ago,It’s a super beautiful and super-phot …
TEODOLO ETOR JR,5 stars,4 years ago,N/A
최요한,5 stars,4 years ago,It is an island where you can snorkel by paying an entrance fee of 300 pesos per person an …
신일호,4 stars,4 years ago,N/A
Okju Kang,3 stars,4 years ago,Too many people …
Shige,4 stars,4 years ago,Snorkeling is the …
Haro Barotti,4 stars,4 years ago,"It is mainly crowded with tourists from Asia. The entrance fee is 200PHP/Person, but it is consumable and can be deducted from the buffet price.
The sea is beautif …"
조시원,4 stars,4 years ago,Diving is v …
Paul Ostrowski,5 stars,4 years ago,Fantastic spot to relax and enjoy Cebu / fantastic food / fantastic atmosphere and rooms to rent for one or two days  incredible !!!
LightPlus,5 stars,4 years ago,Best place to hop …
James Chen,5 stars,4 years ago,It's the sec …
TOM TOM,5 stars,5 years ago,N/A
NOBUSATO KOMATSU,5 stars,5 years ago,The pie …
김진우,5 stars,5 years ago,N/A
BurnBarker,5 stars,5 years ago,Beautiful. Simply beautiful. The locals were so accommodating and friendly. Food was only alright for the buffet. But swimming with the fishes is just a new and memorable experience. Will definitely come back to visit the other islands.
Gwang BAE,5 stars,5 years ago,N/A
Winnie Chang,3 stars,5 years ago,N/A
ANDRE K.,5 stars,5 years ago,Wonderful day trip every year. The food fresh and yummy .The water cristal clear with a lot of fish .The Island its self clean and the stuff always friendly.
長岡礼子,5 stars,5 years ago,The best isla …
Mi T,1 star,5 years ago,"I was a little worried when I saw something like a slide before I landed, b …"
이동기,5 stars,5 years ago,N/A
최고은,5 stars,5 years ago,Very good! Best hop …
Ashley Wang,5 stars,5 years ago,Beautiful beach
Watches 888,1 star,5 years ago,Way too many people. More snorkellers than fish. Only three different varieties of fish.  It also took us an hour on a really noisy boat to get there and then an hour back. Totally not worth the effort.
달려라흰둥이,5 stars,5 years ago,It is the most beautiful i …
서원우,5 stars,5 years ago,The beach i …
aya,5 stars,5 years ago,"Charter a boat (4000 peso)
Entrance fee for 3 adults (900 peso)
Since the children are 6 …"
Angie,5 stars,5 years ago,N/A
Rinna Plofino-Garrucho,2 stars,5 years ago,N/A
hirono. qoo,3 stars,5 years ago,There's just a long bridge and a mediocre …
JING YE,5 stars,5 years ago,ma …
Jeffray Tipontipon,4 stars,5 years ago,"The place where you can find untouched coral reefs, fishes best places for short time relaxation."
이름,5 stars,5 years ago,N/A
金箭TS黃世銘,5 stars,5 years ago,N/A
myungjo lee,2 stars,5 years ago,The islan …
Licerio Maeza Jr.,4 stars,5 years ago,N/A
김의겸,4 stars,5 years ago,"It would be nice to go at a quiet time
People tend to flock during th …"
真紀,5 stars,5 years ago,It is a small island …
CHA CHA RYU,5 stars,5 years ago,"Good for hopping.
Re …"
Emilia H,5 stars,5 years ago,The pier for walking from the pier to the island is a photo sp …
森井リア,4 stars,5 years ago,N/A
Chuan Wang,3 stars,5 years ago,Many people on the island are snorkeli …
누구개,4 stars,5 years ago,Various species …
hoony kim,5 stars,5 years ago,go …
李思儀,5 stars,5 years ago,Relax
예수님은 우주 대통령,5 stars,5 years ago,"It is a small and pretty island. If you want snorkeling and the beautiful sea, we recommend visiting in the morning rather than in the afternoon and during the dry season. Morning, aftern …"
심재찬,5 stars,5 years ago,"There are so many fish, and the Pocari Sweat advert …"
VIRGO LOVER,5 stars,5 years ago,N/A
MinWoo Lee,5 stars,5 years ago,Hopping esse …
qkqh qkqh,5 stars,5 years ago,"beautiful place
easy to visit from city"
JR Dejoras,4 stars,5 years ago,N/A
Andrew Hennessy,4 stars,5 years ago,N/A
Goo Jun (Goo),5 stars,6 years ago,N/A
혜다람,4 stars,6 years ago,N/A
藤谷亮太,5 stars,6 years ago,Nalusuan Island is a landmark with a long pier and emerald green sea. It's shall …
JaeHyun Lee,5 stars,6 years ago,"Where the Pocari Sweat commercial was filmed
One of the must-see places on a hoppi …"
Joulz G (Julz),5 stars,6 years ago,Good place for diving and island hopping adventure.
hikorea21 -,3 stars,6 years ago,"NALUSUAN
Pocari Sweat filming location
In Nalu Suwa …"
Liana Chang,5 stars,6 years ago,"Beautiful water, clean …"
S JN,5 stars,6 years ago,Excellent! There is a f …
Anita,4 stars,6 years ago,It's must-go island in cebu.
Rei Caleb JP,5 stars,6 years ago,Super Love the place...
WJ CHEN,5 stars,6 years ago,N/A
Kenneth Chow,5 stars,6 years ago,Amazing beach bank you can wade in and take amazing scenic shots!! Join by your hotels island hopping day tour.
phillip bernaldez,5 stars,6 years ago,N/A
