review_user,review_rate,review_time,review_text
helga maritoni delos santos,5 stars,3 weeks ago,Historical place in Cebu worth visiting...
Youngshin Cho,3 stars,3 weeks ago,Considering that Cebu's tourist destin …
游嘉勲,4 stars,3 weeks ago,Historic  …
My Taste of Life / Lynne's Kitchen Food Vlog,5 stars,3 weeks ago,N/A
安德森,5 stars,3 weeks ago,N/A
Jocelyn Marcells,5 stars,3 weeks ago,This place where the history of Cebu City
Mhel Franko Vincci II Netherward,5 stars,3 weeks ago,Cool
Shinwei Hsieh,4 stars,3 weeks ago,"If you are a Taiwanese and read this comment, I will simply describe it to you, this is ""Anping Castle in the Philippines""!  …"
RC Enriquez,5 stars,3 weeks ago,Always good and feel good hehehe well at all love history seems like i travel back in Time Machine very beautiful lots of tourists but at all great so clean
Geoffrey Duminasac,1 star,3 weeks ago,many thieves
Brad Smith,4 stars,3 weeks ago,Historical site. Not a real lot to see. Interesting history.Probably 30 mins will b all you need here
廖健印,3 stars,3 weeks ago,The ancie …
Skyler Thompson,3 stars,3 weeks ago,"not much info to reference inside, well kept though"
이택경,4 stars,3 weeks ago,Nice
Li Huifang,4 stars,3 weeks ago,N/A
베프언니,3 stars,3 weeks ago,"- It is a fortress about the size of a barley restaurant with a large garden in Korea.
- T …"
JV Estado,5 stars,3 weeks ago,N/A
David M White,5 stars,4 weeks ago,"Very interesting place,arrived in time to see a wedding."
Vic Sico,5 stars,4 weeks ago,N/A
작크,5 stars,4 weeks ago,N/A
김우재,3 stars,4 weeks ago,"It was less my expectation..
Fort itself was small in size compared to any of those Europeans.
But I walked from CEBU IT PARK, an hour and half journey & stroll in local …"
Evangeline Santos,5 stars,4 weeks ago,There is a nice park within the fort. Its quiet and peaceful. There are several historical markers on and around the fort. There are cannons on the ramparts of the fort. I highly recommend this historic location.
周文婷,4 stars,4 weeks ago,"The ancient fort, sm …"
Oleg Moleg,3 stars,a month ago,N/A
Hyeyoon S,5 stars,a month ago,N/A
yu chen,5 stars,a month ago,"Fort San Pedro

It was first built in 1565 and rebuilt in 1738. It is the o …"
shyhder liao,5 stars,a month ago,"The fortifications during the Spanish rule period, the fort ha …"
Natalie Murray,4 stars,a month ago,Interesting little fort. Only 50pesos to enter.
Raven Marie,4 stars,a month ago,It seems to me that the place had more items inside the last time i was here (2016). You can just get your tickets upon visiting.
Hanna Razhelle Cabarco,4 stars,a month ago,N/A
Grace Amora,5 stars,a month ago,We went there around closing time. Fortunately the guard still allowed us to enter. The staff were very friendly. The place is oozing with history considering the fact that this was the first military fort in the Phils built during the time of Miguel Lopez de Legazpi before he transferred the capital to Manila.
Sungjin Jeong,3 stars,a month ago,N/A
Marietta M.,4 stars,a month ago,N/A
牛姫太郎,4 stars,a month ago,"It's small inside, but there are many  …"
張証貳,5 stars,a month ago,Come here to know the s …
James Anthony Austria,5 stars,a month ago,One of the treasured historical sites in cebu.
Sliman Belkacemi,4 stars,a month ago,N/A
eh b0ss,5 stars,a month ago,N/A
Remegio Sagarino (remsaga),5 stars,a month ago,Its a good place to revisit hisotrical sites and they give free personal tour guides
笛布斯顗賚,4 stars,a month ago,An important historical attraction …
울랄라,3 stars,a month ago,N/A
Jheena Ramos,5 stars,a month ago,N/A
Davide Antonacci,5 stars,a month ago,Among the few historical places worth visiting in Cebu City
Jyun An Chen,5 stars,a month ago,N/A
Lean Luengo (Karrotz Images),5 stars,a month ago,"Its like Intramuros in cebu, like mini Fort Santiago. Love the historical maps ❤️"
François Genon,5 stars,a month ago,N/A
Kent Johnson,5 stars,a month ago,One of the better tourist attractions in Cebu
劉慧瓊,4 stars,a month ago,N/A
Ching Ching,5 stars,a month ago,N/A
Gica Mangahas,5 stars,a month ago,Small and sweet.
Ruel Terana,5 stars,a month ago,A NICE HISTORICAL PLACES
Van Asustab,3 stars,a month ago,"Kinda ruins the vibe for a historical landmark when they allow someone to set up a private birthday party inside it. We paid 30p each to see a piece of Philippines history, and after entering were met with a half-dressed clown and a bunch …"
John Larry Cinco,5 stars,a month ago,Nice place
Jürgen Tomaschewski,5 stars,a month ago,"Small clear fortress. Well maintained with a shaded area for rest and toilets.
For the very small purse."
Selar Rao,5 stars,a month ago,Lovely old Spanish fort
유경은,4 stars,a month ago,A charming fortress.. Admission  …
Matt Chan,3 stars,a month ago,N/A
CJ Lin,5 stars,a month ago,"Fort San Pedro, remain …"
John (John),5 stars,a month ago,N/A
Dick Lapitan,3 stars,a month ago,N/A
Dilan Tutal,5 stars,a month ago,N/A
gerry godinez,5 stars,a month ago,N/A
김영하,4 stars,a month ago,N/A
Accinna Zia,4 stars,a month ago,N/A
林思葵,3 stars,a month ago,walk ar …
Julyboy Baruiz,5 stars,a month ago,A place you can chill or date to your love ones
Jocelyn Evangelista,4 stars,a month ago,N/A
AT Gerona,5 stars,a month ago,N/A
Sushrut Vyas,5 stars,a month ago,N/A
duke “yoshi” lenshow,3 stars,a month ago,A popular tourist spot. Stude …
Lily Chun,5 stars,a month ago,The muzzl …
Mou R Een,5 stars,a month ago,"The place was indeed very historical , you could not imagine that the structure and it was once held for a war .. it is just nice you were in the same place were the history taken from"
DR. DR,5 stars,a month ago,N/A
楊惠如,5 stars,a month ago,N/A
Marcon Urro,2 stars,a month ago,N/A
정재희,4 stars,a month ago,"It was good to experience the history of Cebu, …"
カアン,4 stars,a month ago,A little small but still worth seeing quickly
Suva Parmida,5 stars,a month ago,very fri …
김승주,3 stars,a month ago,There's reall …
Urs,3 stars,a month ago,Nothing to see. Basic . Taxi drivers harassing you outside .
任才俊,5 stars,a month ago,"It's special, and need to visit when go to cebu."
하하호호,4 stars,a month ago,There are only a lot of goats around and nothing to see. Me.... Mmm. It's near the cathedral and Magellan's C …
Borong Chen,5 stars,a month ago,Tickets are …
Tim Whiz,5 stars,a month ago,Interesting part of the Cebu and Philippines 🇵🇭 history …
C Han,5 stars,a month ago,famous t …
Viraj Kansara (Vickey),5 stars,a month ago,N/A
Baby Iba,3 stars,a month ago,N/A
Des Manlapaz,4 stars,a month ago,N/A
han,5 stars,a month ago,"- Cheap interesting fort to enter, not very crowded."
양준이,4 stars,a month ago,N/A
Changhun Lee,4 stars,a month ago,It's really small and the entrance fee is 30 pesos. It doesn't eve …
Brian Bell,4 stars,a month ago,It was nice to see  defiantly a tourist trap but still enjoyed it
飛飛,5 stars,a month ago,N/A
Alvina Go,5 stars,2 months ago,N/A
Frank2000,5 stars,2 months ago,"Chronicles of Spain

Worth …"
Joerell Tagsip,5 stars,2 months ago,N/A
THE BIG Traveller,3 stars,2 months ago,nothing much to see
Dmitriy,4 stars,2 months ago,"You can go, but look here a little."
Mitch Rhowin Caballero,5 stars,2 months ago,"When you are into history and wanted to explore more into historical sites while giving you the vibes of peace and aesthetic view for your social medias, if you love photographs and wanted to do some big event gorgeous view. Well, Fort San …"
wtube W,5 stars,2 months ago,"It's hot, but it's proof that …"
Joyce antonette Dereche,5 stars,2 months ago,N/A
Edgar Bryan Nicart,5 stars,2 months ago,A place of historical significance and a must place to visit and recognize the bravery and heroic deeds of the Filipinos. There is an entrance fee of 30 pesos for adults and other amounts for different categories like kids and others. The …
Jojan Bueno,5 stars,2 months ago,Great place
Jovito Danilo Nazareno,4 stars,2 months ago,Very historical
小宮山昭一,4 stars,2 months ago,"Fort San Pedro (FORT SAN PEDRO) 2023/06/10
It is similar to Intramuros ""Fort Santiago …"
ana Senase,2 stars,2 months ago,"It wasn't bad 30 pesos entrance, we just  go in for pictures nothing special inside."
林宥甫,5 stars,2 months ago,"You don’t need to buy tickets, of course you can buy them. I t …"
Julian Lewis,4 stars,2 months ago,"Nice historical site.  However, the landscape has changed drastically due to commercial overtime. This setting the site might be confusing as you no longer see the water and the landscape as it was.   I can only imagine what it originally looked like as there are no pictures or drawings inside for historical context."
Jimmy,3 stars,2 months ago,N/A
Henrik Stavenes,5 stars,2 months ago,N/A
Bong Abe,5 stars,2 months ago,N/A
Chelsea Brooke O'Connell,1 star,2 months ago,Was supposedly 'closed' the Saturday we tried to go for a private event according to the security guard. There was no warning or signs to say it was closed to the public. At the very least they should have put up a sign. What a waste of time
alban Jones,1 star,2 months ago,"Refused entry with no explanation. Seems it’s school related. Poor experience and service, but allowed in other people? Very bizarre"
Ian Alarilla,5 stars,2 months ago,N/A
Binky M,5 stars,2 months ago,the place is very similar to fort Santiago in intramuros.
Day Good,5 stars,2 months ago,It's worth seeing …
Donna Hsu,5 stars,2 months ago,"I had the pleasure of going on a sightseeing tour with Almira the volunteer tour guide there. I must say that even in the hot and rainy weather, she did an amazing job of introducing us to each site with detailed and thoughtful …"
Javier Bakker,4 stars,2 months ago,"This was a cute little fort, cool canons and courtyard and it was free"
서동균,1 star,2 months ago,Until you pay the  …
Jayvee Esther,4 stars,2 months ago,N/A
Lolito Velos,5 stars,2 months ago,N/A
Roger Cooper,5 stars,2 months ago,N/A
CHENG Cheng,3 stars,2 months ago,A visit here  …
Pandacid 88,4 stars,2 months ago,N/A
정럭키,1 star,2 months ago,"Buy tickets, give money, …"
배굑,3 stars,2 months ago,The oldest fort …
Sidney Kim Magdadaro,5 stars,2 months ago,N/A
Abraham García,4 stars,2 months ago,N/A
Wicked Sheila,3 stars,2 months ago,"As a history buff, I've visited many historical buildings around the world, including forts. This one isn't well maintained unfortunately. It isn't clean as you would expect from a place that is in someone's care. But it's not dirty either. …"
황광현,4 stars,2 months ago,"To be honest, I don't see Cebu as a historical place other than the Spanish colonial history. Fort San Pedro is also somewhat less historical due to the cem …"
Frank Strikeland (Frank),5 stars,2 months ago,History preserved.
류재현,4 stars,2 months ago,A good place to stop by at least once whil …
Ronnie van Buuren,5 stars,2 months ago,"Nice small fort, good maintaince, nice views of from the walls"
Herman Kunsei,5 stars,2 months ago,N/A
Joneaj Luke Bibangco,4 stars,2 months ago,"open for public as of  May 2023 with 30pesos entrance for foreigners and locals, closes 5pm. the place is peaceful tho small and it has one gallery on the right side of the entrance. staffs are approachable and helpful."
Win Guisando,5 stars,2 months ago,N/A
Tobias Ott,4 stars,2 months ago,N/A
Inocencio De la Torre,5 stars,2 months ago,N/A
Chun,5 stars,2 months ago,"In one of the scenic spots in Cebu, there are some photos hanging …"
Aravind J,4 stars,2 months ago,N/A
Millie Chin (Milliefujii),5 stars,2 months ago,"This is quite a magnificent fort, and it's rather well maintained. 35 pesos for entrance, it's quite big and you can go up the fort. Guides are available but we didn't hire one. It seems to be very popular place among the locals as well."
Rachelle Oloya,4 stars,2 months ago,N/A
Garip,3 stars,2 months ago,Nice to have been there...
Mookie D' Explorer,5 stars,3 months ago,N/A
Steve Peterson,4 stars,3 months ago,N/A
David Richards,2 stars,3 months ago,"Nothing special, no tour guide required. Walked around 5 mins and left. Should be made into a public park, rather than a place you pay for."
Bilal Ahmad,5 stars,3 months ago,A very ironic old building beautifuly constructed worth visiting
Michael Idolor,5 stars,3 months ago,N/A
Javier Corzan,4 stars,3 months ago,N/A
Mary Grace Roxanne Barz,4 stars,3 months ago,N/A
Derek Bowen,4 stars,3 months ago,Interesting historical site in Cebu.  A small cash entrance fee is required.  There is not a snack bar or gift shop inside the fort.  Plan about 30 minutes to tour the fort.
Reagan Ronald,5 stars,3 months ago,N/A
Yusung Kim,4 stars,3 months ago,N/A
Quenie Queen Zamoras,5 stars,3 months ago,N/A
Bruce Hudson,5 stars,3 months ago,Awesome
Shawn,5 stars,3 months ago,N/A
jgrizelj,5 stars,3 months ago,N/A
郭彥廷,5 stars,3 months ago,N/A
ppseric,2 stars,3 months ago,Compared to Intramuros …
aemruelos,5 stars,3 months ago,The walled city.
Jose Antonio Offemaria,4 stars,3 months ago,N/A
Jac Nelson Tan,2 stars,3 months ago,N/A
Julius medrano,5 stars,3 months ago,N/A
김성근,2 stars,3 months ago,We need a Korean guide. t …
Mark Anthony Perlado,5 stars,3 months ago,N/A
mark antalan,5 stars,3 months ago,Very Nice place to unwind and forget about problems.
Juanita Gomez,5 stars,3 months ago,"Very nice place, staffs are accomodating and they gave us warm welcome. Overall, highly recommend and worth the time and experience!"
shenna basi,5 stars,3 months ago,N/A
Andrea Evangelista,5 stars,3 months ago,This is a must visit place! One of historical places here in the philippines with a lot of story to tell. 🎉 …
Enelra Alamag,5 stars,3 months ago,N/A
ARNOLD MARIANO,5 stars,3 months ago,N/A
Christine Tiad,5 stars,3 months ago,N/A
Iarazint Guillermo,5 stars,3 months ago,N/A
Anna Karena Morera,5 stars,3 months ago,N/A
Fernando Diaz,5 stars,3 months ago,N/A
Chib Spotify,5 stars,3 months ago,N/A
Michael John del Campo,5 stars,3 months ago,N/A
leah entero,5 stars,3 months ago,N/A
박정원,4 stars,3 months ago,N/A
Alvin Ray Bawar,5 stars,3 months ago,N/A
藤沢知樹,4 stars,3 months ago,N/A
Jonalyn Rico,5 stars,3 months ago,N/A
Marites B. Calma,5 stars,3 months ago,N/A
grace pasinabo,5 stars,3 months ago,N/A
Keycee Dongzkie,5 stars,3 months ago,N/A
Kringles Dapiroc,5 stars,3 months ago,Interesting piece of History.
Richardson Pancho,5 stars,3 months ago,N/A
Dr. Romeo N. Roca,5 stars,3 months ago,N/A
Maria Princes Nicole Agpalza,5 stars,3 months ago,N/A
Elisa Legada,5 stars,3 months ago,N/A
Ivy B. loquias,5 stars,3 months ago,N/A
Sabina Dolatre,5 stars,3 months ago,N/A
Anna “Manjuna” Nikitina,5 stars,3 months ago,N/A
NapNeilTV,5 stars,3 months ago,N/A
Jimmy Senesio,5 stars,3 months ago,"More fan in this place, someday i will visit this again.."
Nataniel Panganiban,5 stars,3 months ago,N/A
leizl,5 stars,3 months ago,N/A
Kervin Cundangan,5 stars,3 months ago,"Wow absolutely stunning! This is 100% the best rice terraces we’ve ever seen and totally worth a visit, the walk was a little hard but we did a full day tour here with our guide and went all the way to the waterfall but we don’t regret it …"
Aaron James,5 stars,3 months ago,N/A
christine quiman,5 stars,3 months ago,N/A
Heine Pedersen,5 stars,3 months ago,Telling History of Cebu through this place
Andre Canonigo,5 stars,3 months ago,N/A
Gemmalyn De guzman,5 stars,3 months ago,N/A
Balsomo Ma. Cendy,5 stars,3 months ago,It was such a wonderful experience visiting a historical landmark in Manila. It is very interesting since you're about to discover and learn more our history and have the power to share it with your friends and loved ones. Aside from that …
Monthessa Abellana,5 stars,3 months ago,N/A
Elizabeth Castillo,5 stars,3 months ago,Awesome place!
Mark Anthony Denila,5 stars,3 months ago,N/A
DuDe Vill,5 stars,3 months ago,N/A
Liza Velasco,5 stars,3 months ago,N/A
Chona Manggol,5 stars,3 months ago,"Fort San Pedro is a military defense structure located in the heart of Cebu City, Philippines. It is believed to be the oldest and smallest fort in the country, built by Spanish conquistador, Miguel López de Legazpi in 1565. The fort was …"
Cerwin T. Eviota,5 stars,3 months ago,Kid visits as AP books tells.
eddie chan,5 stars,3 months ago,N/A
SJ Lee,5 stars,3 months ago,N/A
Marius Montesa,5 stars,3 months ago,"Great place if you're a history buff or just want to relax. Close (walking distance) to other historical sites like the Magellan's cross, Sto. Niño Basilica, Plaza Independencia, and a lot more."
hyukjun shin,3 stars,3 months ago,Not much t …
Joseph Lee,3 stars,3 months ago,kill …
Agnes Hanny,5 stars,3 months ago,N/A
michael amores,5 stars,3 months ago,N/A
alvin ocite,5 stars,3 months ago,N/A
Rokuro Kuji,4 stars,3 months ago,"It is about 1/3 the size of Fort Santiago in Manila.
The en …"
Daina Villarino,3 stars,3 months ago,N/A
vodge eredera,5 stars,3 months ago,N/A
momoemon,2 stars,3 months ago,Reception is not well behaved. …
Jan Niña Baring,4 stars,3 months ago,The museum is a very good place with plenty of historical photos. The staff is very accommodating and friendly. The only negative thing is that the place is not like well maintained.
sky trail,3 stars,3 months ago,Smaller tha …
Josh Andrew Villamor,4 stars,3 months ago,N/A
Luciano Alvarenga,5 stars,3 months ago,N/A
hgen hara,4 stars,3 months ago,"This place is a historical heritage. The walls, built in a triangular shape, are very robust. You can walk on the rooftop of the wall. The view from the rooftop is good. Cannons are displayed at various places on the rooftop. Of course, the …"
Kim Tang,3 stars,3 months ago,N/A
Сергей Тесля,5 stars,3 months ago,"A small fort, an interesting historical place, the time spent in it will take 20-30 minutes. There is a small art gallery, musicians inside the courtyard. Entrance cos …"
Holly shih,4 stars,3 months ago,The castle  …
Mash Potato12,4 stars,3 months ago,The free tour guide was a plus...
Laurie Olphin,5 stars,3 months ago,Beautiful place to walk around and see some history about Cebu.
Coleen Pamiroyan,5 stars,3 months ago,"DETAILED, MEMORABLE ONE!"
Daniel Neather,4 stars,3 months ago,N/A
T Saka,5 stars,3 months ago,"You can relax in the gentle sunshine. The inside is safe and secure, so I was able to take a  …"
Kurre Herzog,3 stars,3 months ago,Fortress from anno domini. Doesn't offer that much to …
Tim Reinaldo,3 stars,3 months ago,N/A
jwork lin,4 stars,3 months ago,The must-see attractions  …
Anne An,4 stars,3 months ago,Spain🇪🇸The former site of coloni …
Benjamin Low,3 stars,3 months ago,The experience was normal it wasn't a big place with a lot of things to do. It's quite a chill and relaxing place to visit.
Mic. Yam,3 stars,3 months ago,Even if you pay the entrance f …
Pieter,4 stars,3 months ago,N/A
Daniel Baronda,4 stars,4 months ago,N/A
넘버원,5 stars,4 months ago,"When I entered, I asked if I needed a guide, and they gave me an  …"
Wittawat Chongnimitsataporn,2 stars,4 months ago,Nothing inside.
Minsu Ham,3 stars,4 months ago,I was a bi …
jeric patanao,5 stars,4 months ago,N/A
Gorgonio Jr Cabanial,4 stars,4 months ago,N/A
Lkenneth syvilla,5 stars,4 months ago,"Historical spot, interactive tourism."
Ally Chang,5 stars,4 months ago,N/A
Karolína Ondrová,5 stars,4 months ago,Nice place. Entrance fee: 30 php/adult
Wennielove InesNono,1 star,4 months ago,N/A
Red Clay Factory,5 stars,4 months ago,N/A
Cherry Mcloughlin,5 stars,4 months ago,A must visit while in Cebu. There is a lot of history going on in here. We light some candles outside and there is a lot of people attending the mass. The building is very old but they were able to restore it and the restoration is still on …
Julia,5 stars,4 months ago,It's the city walls and fortr …
タッキー,4 stars,4 months ago,"Visited before noon on a Monday in mid-April. There weren't many tourists when we entered, but there were quite a few when we left. The entrance fee is 30 pesos and it is small and less …"
Dwit Dobaria,3 stars,4 months ago,N/A
Joe 01,2 stars,4 months ago,Not much to see. Some triangle shaped wall u can walk on with old canons and a small yard inside. One tiny room with a wall of paintings. Max. 10 minutes and you have seen it all.
Deon David Ariem,5 stars,4 months ago,30 peso entrance fee just to see nothing
김예원,5 stars,4 months ago,N/A
Glaiza Moreno,4 stars,4 months ago,Hopefully more trees to plant.
Ric Tomines,4 stars,4 months ago,N/A
Michael Scott,5 stars,4 months ago,Interesting history. Small so doesn't take but an hour to see everything.
許維初,5 stars,4 months ago,N/A
aldrin tasong,4 stars,4 months ago,N/A
julie kuo,4 stars,4 months ago,N/A
"Jaymon Villaflor, RRT",4 stars,4 months ago,good place
JIGSAW,5 stars,4 months ago,N/A
Rossie OV Hong,5 stars,4 months ago,N/A
糖糖Candice Shih,4 stars,4 months ago,"It's very similar to Tainan's Anping Old Fort,  …"
Elliot Holden,5 stars,4 months ago,Most beautiful tour guides in the world!
Rey Arcite,4 stars,4 months ago,N/A
Ernesto Jr Sabolbora Lastimosa,5 stars,4 months ago,N/A
Jorge Alberto Fernandez,5 stars,4 months ago,N/A
Kasia Michalowska,1 star,4 months ago,Very unpleasant service
Alfon Francis Arnejo,4 stars,4 months ago,N/A
R G,5 stars,4 months ago,N/A
Ginafe Casas,5 stars,4 months ago,Welll maintained and there is a roving guard to monitor the area
Kin Aliviano,5 stars,4 months ago,N/A
Ulysis OBENIA,4 stars,4 months ago,N/A
썰초tv(sir Cho),5 stars,4 months ago,N/A
WEERAPRIYA,5 stars,4 months ago,N/A
J YC,3 stars,4 months ago,Having seen large-scale fortres …
Warren Jake Morales,5 stars,4 months ago,N/A
Alex Bias,4 stars,4 months ago,N/A
Helen Korh,4 stars,4 months ago,Small authentic place. Inspection of the entire territory will take no more than  …
B.J. Gober,3 stars,4 months ago,Walked around the old fort. If you like history you will find it interesting. I had time to kill while waiting on a fast boat to Bohol.
Ryan Navarro,5 stars,4 months ago,N/A
Fraya Faye Susvilla,5 stars,4 months ago,"It was my birthday when I visited in November 2022, making the trip very special. It's a place I adore. You can learn a wide variety of different things. You can just relax there and talk to your friends as there is a park next to the entrance gate. I'll be back here soon.❤️"
Cindy Liao,5 stars,4 months ago,N/A
roy palicte,5 stars,4 months ago,N/A
Gand Paper,5 stars,4 months ago,The heritage of cebu
mandriva2117,3 stars,4 months ago,"There is Japanese armor for some reason
There was a godd …"
Ricardo Alvarez,5 stars,4 months ago,A place not to be missed
michael lo,4 stars,4 months ago,N/A
Marivic “Mavic” Dumdum,5 stars,4 months ago,"A very good place, many tourists and locals visited the place. Very cool and relaxing, i find peace in there. Love to visit again."
유성경,3 stars,4 months ago,N/A
Dennis Chen,3 stars,4 months ago,Taiwan Ta …
Grzegorz Fiema,4 stars,4 months ago,"worth a visit, to enter on Wednesday you have to be befor …"
Jae Myeong Ko,4 stars,4 months ago,N/A
Jane Claire Escala,5 stars,4 months ago,N/A
Clarissa mae,5 stars,4 months ago,N/A
Shella Tuminez,5 stars,4 months ago,N/A
Kris Bee,1 star,4 months ago,Nothing Todo not worth the entrance fee
ballirym tabar,5 stars,4 months ago,N/A
christian Ygano,5 stars,4 months ago,N/A
Haidee Sabella,5 stars,4 months ago,N/A
Gandpaper (GAND),4 stars,4 months ago,Tourist destination at cebu
Mary Ann Gaudier,5 stars,4 months ago,N/A
吳昭瑩,5 stars,4 months ago,Fort San Pedro is located in the downtown area of ​​Cebu. You need to pay to v …
Cebu Best Wedding and Events Planner JadePaghubasan,5 stars,4 months ago,N/A
George Bellen III,5 stars,4 months ago,N/A
Benjin Chen,4 stars,4 months ago,Nice historica …
"GUARDIARIO, CLIFFORD",3 stars,4 months ago,N/A
Charlie Diamante,5 stars,4 months ago,port san pedro
Anjanette Bugayong,5 stars,4 months ago,N/A
Antonino Musumeci,5 stars,4 months ago,N/A
Thi Thanh Trinh,5 stars,4 months ago,"So beautiful, but i came here in the noon  and my friend feel tired so we just visit outside take some photo and came back."
Angeli Mae,4 stars,4 months ago,Gateway to the past. Love it!
劉憲益,4 stars,4 months ago,Old plac …
呂小翰,5 stars,4 months ago,N/A
Muerteos Flash,4 stars,4 months ago,N/A
Zambaleñang Gala,5 stars,4 months ago,N/A
Луиза Зубченко,5 stars,4 months ago,"The attraction is small, but worth a look."
REN TAHIRA,3 stars,5 months ago,"i don't think i got a ticket
You can go up, so many p …"
よしたか,4 stars,5 months ago,"There are few historical buildings in the Philippines, but it is a seawall fort built during the Spanish rule. …"
Hunghung Kuo,5 stars,5 months ago,Very laid  …
john7o,5 stars,5 months ago,Amazing historical site that is maintained very well
Irfan Silalahi,5 stars,5 months ago,Pay 30 Pesos for entry to this historical place. I get to know the history of Cebu and how it all probably started. It’s a good place to learn a brief history about the city. I rated it highly because besides being a literal 17th century …
Joebert Jr Tugalon,4 stars,5 months ago,N/A
Marc Kingma,5 stars,5 months ago,"Nice old fort to visit. Plan it together with a visit to Plaza Independencia, Magellan's Cross and Basilica Del Sto. Niño."
Jafferson Suerte Biñas,5 stars,5 months ago,N/A
אבי רייצס,3 stars,5 months ago,N/A
Oliver Santos,2 stars,5 months ago,"Erected in the late 1500s, this Fort was at one time not far from the sea shore and served as a major defense against invading Muslims.  It is one of the oldest surviving Spanish forts in existence today.  During its existence as a military …"
