review_user,review_rate,review_time,review_text
Greggy Senados,5 stars,3 years ago,N/A
王餅乾,4 stars,3 years ago,N/A
Sekai Lee,5 stars,3 years ago,A high-altitu …
Jr Nepomuceno,5 stars,3 years ago,N/A
승진옥,3 stars,3 years ago,Avoid going when it …
a0921420662吳正花,5 stars,3 years ago,N/A
Jesus Eugenio De Jesus,5 stars,3 years ago,Best experienced with friends!
西山一司,4 stars,3 years ago,Overlooking …
Todor Todorov,5 stars,3 years ago,N/A
Shuuhei Miki,3 stars,3 years ago,N/A
BJ Delcano,5 stars,3 years ago,Its more Fun ❤ love it 😘😘❤ …
fuentes jorlie,5 stars,3 years ago,Its so amazing..
Anna Marie Reyes,4 stars,3 years ago,N/A
Marvin Lavetoria,4 stars,3 years ago,Great view
Jerry Jacob Morala,4 stars,3 years ago,N/A
레빗다우트,2 stars,3 years ago,"Observatory 250 pesos
3 …"
Gerard Niño Gulong,5 stars,3 years ago,N/A
Nowi Abdallah,5 stars,3 years ago,Awesome experience
Peter Clemison,5 stars,3 years ago,"Great attraction. Really friendly staff. An experience to remember, all on top of a tall building!"
Aei Ando,4 stars,3 years ago,N/A
李察基爾,5 stars,3 years ago,wort …
灰熊,2 stars,3 years ago,Nothing li …
Lar Mi,5 stars,3 years ago,"I loved it! Although the picture package was expensive. (It cost 600php, only soft copy on a 2GB USB.) But you can take a picture if you're done riding in their rides."
鄭小育,4 stars,3 years ago,Beautiful  …
Muskan x Jungkook,5 stars,3 years ago,Because it is very affordable and enjoyable. Scary for adults but fun for kids because this featurea rides that most people are scared of.
Rebekah Clemison,5 stars,3 years ago,"I loved it. Lots of fun! Different activities to choose from.  I had two experiences though - the night time staff were very friendly and helpful, but when I returned the next day, there were very few staff and we had to wait a long time …"
劉靖山,5 stars,3 years ago,N/A
Renato Marinas,3 stars,3 years ago,N/A
高海军,4 stars,3 years ago,The highest point of the city looks …
John Nonome,5 stars,3 years ago,Nice view
gray gernalin,5 stars,3 years ago,N/A
Cherry Ann,2 stars,3 years ago,N/A
Jenny Guzman,5 stars,3 years ago,Fear of heights? Hahaha you can really test here if you are ready to conquer it. The view was breathtaking.  …
Arian Maven,3 stars,3 years ago,It's aaayyyttt
angeline,5 stars,3 years ago,Breathtaking experience
Mely Jane Solinap,5 stars,3 years ago,N/A
Aneen,5 stars,3 years ago,Awesome view on top of the highest building in Cebu!
Jonard Casas,4 stars,3 years ago,N/A
翠西亞,4 stars,3 years ago,"I chose SkyWalk. Walk around along the outside of 38F. There is an empty space between the trail and the building, so it is r …"
Brandon S,5 stars,3 years ago,It's a totally awesome experience seeing the view of the city by night.
林以偵,3 stars,3 years ago,There are scary loca …
Selena Pantino,5 stars,3 years ago,"If you want to really have a perfect view of the city, this is the best place to be."
Wei Ting Chao,4 stars,3 years ago,"Use KLook to book a package ticket, QRcode cannot be used, the entire voucher is required, mobile phones and bags need to be placed in a lock …"
Lenny Diez,4 stars,3 years ago,N/A
Ako si Charmsofluck,4 stars,3 years ago,OMG it was really scared 😱 🙆🏻‍♂️ But it was great experience & we love our photos 😍 …
Hank Han,5 stars,3 years ago,N/A
Luis Tan,4 stars,3 years ago,"Conquer your fear of heights, and see the beautiful landscape of Cebu in 360°.. A nice experience.."
Hsiuyin Chen,4 stars,3 years ago,N/A
cherie lumantao,5 stars,3 years ago,N/A
Insoo Choi,3 stars,3 years ago,Enjoy the nice view.but. It's hot overall. The buffet isn' …
SZU CHEN LIU,5 stars,3 years ago,N/A
أحمد عمران,5 stars,3 years ago,It's at 38 floor you can zip line
Braven Young,5 stars,3 years ago,N/A
Hans Chu,5 stars,3 years ago,N/A
Cristin Julian,5 stars,3 years ago,Breathtaking 💙 …
Cheronimo El Pyro Do Blinko,5 stars,3 years ago,Awesome sensational to do at least once
Nguyen Binh,4 stars,3 years ago,N/A
翔,4 stars,3 years ago,N/A
Art Ruanto Tuanquin,4 stars,3 years ago,N/A
Joren Santos,4 stars,3 years ago,N/A
Hellena Capuno,5 stars,3 years ago,N/A
Johsil Mae Leganada,5 stars,3 years ago,SUPER NICE..LOVE the experience
Diana Gil,5 stars,3 years ago,The edge coaster was an amazing experience!
嘉嘉,5 stars,3 years ago,N/A
Chu Ken,3 stars,3 years ago,N/A
Conan Lee,4 stars,3 years ago,N/A
John Rey Bercero,4 stars,3 years ago,"Everytime I'm stress in the City, I usually go here to chill out.

Now, this venue has a consumable entrance of 100 which is fair"
堀井詩織,3 stars,3 years ago,N/A
ivy liao,4 stars,3 years ago,N/A
Nicole Emmanuel,5 stars,3 years ago,N/A
Tennessee Travelr,2 stars,3 years ago,"I wasn't impressed. You are pretty high up there (which is cool), and on the ""Skywalk"" you put on a jump suit (coveralls) and climbing harness then they tether you to an overhead rail, so it's safe... but you can't take anything (like a …"
Grass,3 stars,3 years ago,Overpriced. they should install a safety net in the bottom.
Markus Weires,5 stars,3 years ago,N/A
James Jamir,4 stars,3 years ago,"Breathtaking view of Cebu city. Looking to conquer a fear of heights in a safe environment, challenge yourself here. I recommend taking the Edge coaster, once you get strapped in and it starts moving, no more turning back. The skywalk is also a must once you've mustered up enough courage or have gotten used to the dizzying height."
David Jackson,4 stars,3 years ago,"Crown Regency hotel guests used to have free access to level 38 for viewing but not any longer, it's a little disappointing."
Egon Arslev,3 stars,3 years ago,N/A
Oleg Mungalov,5 stars,3 years ago,An interesting and breathtaking attraction!
Rotwel Bagallon,5 stars,3 years ago,N/A
Antoine Young,4 stars,3 years ago,The view was amazing..
鍾雅如,5 stars,3 years ago,N/A
Don Jose Negosyante,5 stars,3 years ago,N/A
Dion de kok,4 stars,3 years ago,Had a great time! 4 stars because its a little rundown but safety equipment was well maintained. Fresh coat of paint will go far amd they did have people there working on replacing rusted catwalks.
Eoltae,4 stars,3 years ago,The equipment is unstable.. You can't ride the  …
周慧君（周慧君）,4 stars,3 years ago,St …
phila chen,5 stars,3 years ago,N/A
윰윤율 (Rachel),5 stars,3 years ago,"A different experience, an activity to enjoy in the city center is great.
1. Skywalk - It's okay becaus …"
Somya Jain,4 stars,3 years ago,"Nice place to get your aderaline rush. If you have dear of heights, must give a try. For others it is not that thrilling."
黃詩雅,5 stars,3 years ago,N/A
Hazel Baslag,5 stars,3 years ago,N/A
Richard Aries Caabay,3 stars,3 years ago,People are friendly.
최인호,5 stars,3 years ago,N/A
Tyrone Du,5 stars,3 years ago,N/A
Renniejr Silvano,5 stars,3 years ago,N/A
牧,4 stars,3 years ago,N/A
V N,1 star,4 years ago,"I think it was a waste of time. The building is not high. They took 600p/head for sky walk, took picture by there camera and then sold back to us. And I told them I don't need the usb I only need my pictures plz send me through e-mail they said no. Ok I'm fine, no need pictures 😂. Why??? …"
April Dema-ala,5 stars,4 years ago,N/A
黃大堯,5 stars,4 years ago,N/A
蒲公英,4 stars,4 years ago,N/A
Ryan “BiaxO” Martinez,4 stars,4 years ago,Adventure experience and exploring perio
Aurafe Larona,5 stars,4 years ago,N/A
Farhan Nordin,3 stars,4 years ago,N/A
Department of Tourism CV Product Development,4 stars,4 years ago,N/A
Eusalde Noynay,3 stars,4 years ago,N/A
김동훈,5 stars,4 years ago,"You can see a wonderful night view. However, check the  …"
Ray Tabafunda,2 stars,4 years ago,N/A
luke,5 stars,4 years ago,N/A
Trevor Guthrie,2 stars,4 years ago,N/A
朱比爾,4 stars,4 years ago,N/A
林啟章,5 stars,4 years ago,N/A
Jeff Wu,5 stars,4 years ago,it’s a good experience of the sky rail
Ms. Ella,4 stars,4 years ago,N/A
蔡沛熹,5 stars,4 years ago,N/A
David Leonard,5 stars,4 years ago,N/A
Cherie Amour,4 stars,4 years ago,N/A
Jaime Tuadles,3 stars,4 years ago,N/A
박지우,3 stars,4 years ago,unfriend …
穆文榮,5 stars,4 years ago,N/A
עמליה סלע,5 stars,4 years ago,N/A
HaMaD Ibrahim,2 stars,4 years ago,N/A
YiMin Su,4 stars,4 years ago,N/A
楊文雄,4 stars,4 years ago,N/A
Ammaica Eunice Dacanay,4 stars,4 years ago,N/A
dastan mocho,2 stars,4 years ago,N/A
詹承偉,5 stars,4 years ago,N/A
Chester Garces,5 stars,4 years ago,N/A
maricar limbaga,5 stars,4 years ago,N/A
Andrew Ian Dormitorio,4 stars,4 years ago,N/A
ferdinand Llaguno,5 stars,4 years ago,N/A
오선주,3 stars,4 years ago,"Recommended for those who enjoy thrill rides, but not for thos …"
莊文政,5 stars,4 years ago,N/A
Andrew Lau,4 stars,4 years ago,"Unique, special albeit old"
高野俊一,5 stars,4 years ago,N/A
Johnny TW,3 stars,4 years ago,Bit run down but still fun to do.
張芷琪,5 stars,4 years ago,N/A
Norhanie Macato-on Macadadaya,4 stars,4 years ago,N/A
Sombo Heng,4 stars,4 years ago,N/A
Pinoyinfo Videos,4 stars,4 years ago,Try to conquer your fear of heights by trying Sky walk. Hahahaha. Must put in your bucket list when you are in cebu. Worth the try i tell you.
Angelita Ingente,5 stars,4 years ago,Relaxing view
Garg Sachin,3 stars,4 years ago,"Place is good with good 360 degree view of the city , sea and hills. But they should a good cafe upstairs."
林佑星,3 stars,4 years ago,N/A
Jolyn Mae Cordero,5 stars,4 years ago,N/A
Paul Anthony Anthony siete,3 stars,4 years ago,The place is good but when you don't have car you will need to ride habal habal.to dangerous for us.ovet charge they charge but you can't do anything because vans don't want to r …
Phoebe Bacalso,5 stars,4 years ago,N/A
狗哥哥趴趴走,5 stars,4 years ago,Aw …
shaunpaul chua,5 stars,4 years ago,N/A
VEMURU DILLI ANUDEEP,5 stars,4 years ago,N/A
Michael,5 stars,4 years ago,N/A
준혁,5 stars,4 years ago,A must visit place …
陳世明,4 stars,4 years ago,N/A
Arcel “Thato” Nepomuceno,4 stars,4 years ago,N/A
K.I. Tang,2 stars,4 years ago,"Great idea. But not much to do there.
Facility was looking old and broke down.
People working there had nothing to do than sitting there sleeping and playing …"
Harvin Chua,4 stars,4 years ago,Manila should have a place like this. I have experienced similar attractions to this outside of the Philippines and this one in Cebu is not bad at all. The price is pretty steep for the other side activities but at least you don't have to go out of the country to experience sky high adventures.
Alex Zysa Olis,5 stars,4 years ago,N/A
Trevor White,4 stars,4 years ago,Excellent view of Cebu. Worth the money. Completed the zip line and the coaster. Could do with a bit of a clean and tidy. Bit grubby. Windows need a good clean. Maintenance required for the binoculars.
林品客,5 stars,4 years ago,"We choose to experience Edge Coaster
Bags and mobile ph …"
林容竹,5 stars,4 years ago,N/A
Tiffany Yang,5 stars,4 years ago,N/A
Midori Imai agasa,3 stars,4 years ago,edge coa …
Dondup Sherab Дондуп жарма шрп,1 star,4 years ago,"The receptionist/ cashier wasn't professional at all. No smile, can't count payment accurately. The guide/ coach who accompanied us was super friendly and professional."
ellen lee,3 stars,4 years ago,N/A
Dhale Pineda,5 stars,4 years ago,"The experienced that I have there was amazing.They have zip line,walking on the edge and many more. At first I thought it is scary but once you are in the activities,surely youll have fun. …"
Harry Monleon,3 stars,4 years ago,I visited here yesterday just to enjoy lunch buffet at the 20th floor  chinese restaurant but never been to the Sky Experience but i had asked the waitress about it and she told me that it was just above that floor.
Wilfred Laurence Labuson,5 stars,4 years ago,"Best place to see the skyscape of Cebu. Not so far, unlike Topps. Offers 360 degree view of the city. The exciting part for is watching airplanes land on the aiport. Sometimes when busy, you can actually see planes lining up as they …"
Will Siemens,4 stars,4 years ago,Interesting place with lots to do
TAM ERIC,3 stars,4 years ago,It is OK.  I just look down from high.  I dont join sky -experience.
김보림,5 stars,4 years ago,N/A
Jamie Daisylette,4 stars,4 years ago,Best done at night to see the city lights!
Karrel Ken Dela Cruz,5 stars,4 years ago,N/A
인동닉쿤,5 stars,4 years ago,"It's good to see the view without riding the roller coaster
I arrived at sunset and rode the rail when it was bright, but it was not cost-effective... Skyworks had a long waiting time, so …"
星隆,4 stars,4 years ago,N/A
Menard Tandug,5 stars,4 years ago,Face your fear... 💪💪💪 …
김남수,4 stars,4 years ago,"The place is nice, but the skywalker …"
陳品綸,2 stars,4 years ago,N/A
john Huang,5 stars,4 years ago,N/A
Cherry On The World - Travel blog,4 stars,4 years ago,N/A
Maddie Bernat,5 stars,4 years ago,Perfect for lovers.
Unknown Abyss,5 stars,4 years ago,"Night or day, it is quite the worthwhile adventure. My knees were shaking but this is one of the most definitely heart pounding event I've ever done here in cebu proper."
Teopiz Dennis,5 stars,4 years ago,Its more fun in cebu city
Julimar Highblood,5 stars,4 years ago,N/A
KIDD阿德師傅,5 stars,4 years ago,N/A
Alain B. Aguilar,4 stars,4 years ago,N/A
K Alipala,5 stars,4 years ago,It was a great experience 😁 …
Giovanni Canete,5 stars,4 years ago,N/A
Cha-Chun Chen,4 stars,4 years ago,N/A
vivian cagoyong,4 stars,4 years ago,It was fun and we enjoy a lot.
Itsknow Well,3 stars,4 years ago,N/A
E.N. Teng,4 stars,4 years ago,Breath -taking experience
Gigi Valdes,5 stars,4 years ago,N/A
Alin Adrian Florea,4 stars,4 years ago,Tried the edge coaster ride. Great experience except the waiver form in case of accidents. The firm does not assume any responsibility even if the machine would be defective (not much explanations given there).
Jen Lagamon,3 stars,4 years ago,N/A
Anne Kelly,5 stars,4 years ago,N/A
祐子,5 stars,4 years ago,mor …
Niño Achazo,3 stars,4 years ago,Overrated
clive chen,5 stars,4 years ago,very …
吳依樺,4 stars,4 years ago,N/A
Raquel Miranda,4 stars,4 years ago,Nice adventure escapades
Hari haran,5 stars,4 years ago,N/A
_AllanD_,4 stars,4 years ago,A bit costly if you plan to avail of all activities... But worth it specially with the skywalk. I hope they would allow action cameras since most are into vlogging nowadays... Moreso because pics taken by their crew costs too much as well. Enjoyed my visit last May 2019.
Reycel Decosta,4 stars,4 years ago,N/A
Brooke Hansen,5 stars,4 years ago,A must if you are considering it! Ziplining over the city was so much fun and an incredible view.
Sky Scraper,5 stars,4 years ago,N/A
Clemens Burda,4 stars,4 years ago,N/A
Donald Onde,5 stars,4 years ago,N/A
Vincent Cataliwalaan,4 stars,4 years ago,N/A
Nica Faye Agudong,4 stars,4 years ago,N/A
Puneet Madan,5 stars,4 years ago,"Scary,  yet enjoyable.  A must do.."
MGB Badayos,5 stars,4 years ago,Love it!!! It's amazing experience for me
Ara Mae Bulawin,5 stars,4 years ago,N/A
Barry Jakosalem,3 stars,4 years ago,N/A
娃寶貝,5 stars,4 years ago,Walk around an …
John Kennedy,1 star,4 years ago,Do Not waste your own time or money .
정선주,4 stars,4 years ago,N/A
quinn cheong,4 stars,4 years ago,N/A
Roberto Daymiel,5 stars,4 years ago,N/A
Sarah H,1 star,4 years ago,"They won’t let you take your phone on the skywalk or literally anything at all, claiming it’s a liability. I asked if there was any waiver I could sign, stating that any losses or damages caused to myself would be my fault, they said no. …"
Diane,3 stars,4 years ago,It's a pity that …
Wea May,5 stars,4 years ago,Ilove this
鄭筠熹,5 stars,4 years ago,fu …
Jane Hu,2 stars,4 years ago,N/A
MrH,4 stars,4 years ago,The best night view i …
Kaizer Iris Banay,5 stars,4 years ago,It's a new experience. People visiting cebu should try it.
Darling Stretch,4 stars,4 years ago,N/A
John Paul Jerusalem,5 stars,4 years ago,Sooooo worth it!!! 😍😍 …
Prexus Ambixus,5 stars,4 years ago,N/A
Mohamed Laks,5 stars,4 years ago,Great experience to do if you are passing through downtown Cebu. Unfortunately no photos because before the attraction you have to put your things in a locker. But you can always buy the personal ones you make.
Al,5 stars,4 years ago,N/A
Roshan Subudhi,4 stars,4 years ago,N/A
Kaye Almazan,4 stars,4 years ago,"Great experience!
They will give you a certificate after you finish the experience
Perfect for adventurous"
Jaehyub Kim,5 stars,4 years ago,I bought it 3 years ago and I am very satisfied …
Kristine Chong,5 stars,4 years ago,N/A
Gerald Luspo,5 stars,4 years ago,N/A
Moon Jia,4 stars,4 years ago,"Stimulating experience, you can  …"
Jefry Syahputra,5 stars,4 years ago,The place must you visit when your vacation in Cebu Philippines😎 …
義和菊地,4 stars,4 years ago,nice game
查德張駿,5 stars,4 years ago,N/A
Peter Paul Lambon,5 stars,4 years ago,nice view..
Gabriel Llorca,3 stars,4 years ago,N/A
Celestia Roma Celespara,5 stars,4 years ago,Cool experience.. You don't owe here if you're afraid  …
Shela Azarcon,5 stars,4 years ago,This is an amazing place. My family decides to try this skywalk amazing experience. It's kinda scary when you're on top but it's all worth it. My tip is you try this with your friends and family before dinner. A group experience is a lot memorable. This is a good thing to try to conquer your fears in heights.
