review_user,review_rate,review_time,review_text
joanne leonor,5 stars,a month ago,Good place and ambience see and also you will enjoyed to see their old appliances and miniture toys ...fascinating...
Roseann Murcia,5 stars,a month ago,Historic place
Dan Doños,5 stars,a month ago,This place is amazing and lot of fun to do here. 😍😍😍 …
Marc-Ivan Benoni Lugo,5 stars,a month ago,Nice place. There some instagramable spots.
tasha reyes,4 stars,a month ago,My family enjoyed here...
Kapshaw Flower,5 stars,a month ago,N/A
Angel Corete,4 stars,2 months ago,Beautiful and majestic for its beauty of furniture inside.
Yuri,5 stars,2 months ago,Nice place for families and group of friends. Highly recommended!
Janeth,5 stars,2 months ago,"Highly recommended
I'm giving 5 stars"
Tiara Wilson,5 stars,2 months ago,N/A
Tris Tan,5 stars,2 months ago,Great place to visit. We'll surely be back and bring my family again.
Reden Niñora,5 stars,2 months ago,It's so beautiful here. It's good to bring to the family when you h …
Erika Parnoncillon,5 stars,2 months ago,N/A
Ed Pajo,5 stars,2 months ago,N/A
Baldowsky,5 stars,2 months ago,"Casa Gorordo Museum is a captivating journey into Cebu's colonial past. This beautifully preserved ancestral house offers a glimpse into the Spanish-Filipino lifestyle during the 19th century. The museum showcases well-preserved furniture, …"
Chua Hsieh Li,4 stars,2 months ago,N/A
中谷よしふみ（ramen4423）,3 stars,2 months ago,The old house has been left as it is and has a cafe and a gift area. Entrance fee is 100 pesos. If you pass the tablet a …
Iris Kris Buyo,1 star,2 months ago,wrong address!!!!!!!!!!!!
Khakooie Basca,5 stars,2 months ago,"The place is pleasant and just a nice trip to see historical things, their gift shops have lots of things at a fairly reasonable price. I would Recommend this place to everyone."
Jayhad Limana,5 stars,2 months ago,Amazing heritage. Neat and clean.
EDUARDO DEMOTOR,5 stars,2 months ago,The place was so good I had a good experience about this place.
Bong Santos,4 stars,2 months ago,Takes you back in time…
Kathryn,5 stars,2 months ago,Nice place to visit! Very historical. I liked how the place was maintained and restored. Takes you back how the Philippines was before I was born.
Michael Tariga,5 stars,2 months ago,One of the tourist spots of Cebu where you can make some memories . The vibe of the place is very refreshing.
wilson marasigan,5 stars,2 months ago,"Wow, the experience is super c …"
Chiezum John Calara,5 stars,2 months ago,Nice!!
Arizza april Catipay,5 stars,2 months ago,this place is so beautiful will recommend to my friends and will surely comback
Marisa Tanciano,5 stars,2 months ago,N/A
Mark Jabagat,5 stars,2 months ago,N/A
Mark Anthony,4 stars,2 months ago,N/A
chen salmo,5 stars,2 months ago,N/A
Alvin Dee,5 stars,2 months ago,N/A
Henrik Stavenes,4 stars,2 months ago,Very informative
Narciso B. Beltran Jr.,5 stars,2 months ago,So nice
Jessa Borja,5 stars,2 months ago,Such a wonderful place! Will surely visit again
Roseann Padre Juan,5 stars,2 months ago,The place was so beautiful.
Riri Paredes,5 stars,2 months ago,What a great place to know something about the place
Fritz Manuel,5 stars,2 months ago,N/A
vher delatorre,5 stars,2 months ago,A place worth visiting Highly recommened👍👍👍 …
NamnamAyaMara Rey,5 stars,2 months ago,N/A
edilyne rabelas,5 stars,2 months ago,N/A
Mish Dolorito (Mish),5 stars,2 months ago,Great place
Marieta Reyes,4 stars,2 months ago,"You'll love the Filipino culture,,, come and visit this place."
Chris Capistrano,5 stars,2 months ago,Great place to revisit Philippine culture
Jimwell Evangelista,5 stars,2 months ago,"Fun to visit. The tour guides are friendly and approachable. You can ask them questions, and they are knowledgeable about the architecture and layout of the historic house. There are miniature cars at the ground floor. The layout of the …"
Randy Bonalos,5 stars,2 months ago,N/A
mark laurence,5 stars,2 months ago,Nice place. I love it
Jessika Tantisook,5 stars,2 months ago,Our favorite thing we did in Cebu City. Recommend doing the guided tour. It was inexpensive and our guide was very knowledgeable.
Masato Minami,5 stars,2 months ago,N/A
Sherwin Sapong,5 stars,2 months ago,N/A
Binky M,5 stars,2 months ago,This place have lot of good stuff. antiques and a glimpse of the past  i remember some pieces that reminds me of the things i have used and seen during my childhood
Marie Angelica Guba,5 stars,2 months ago,N/A
Josiah Wadsack,5 stars,2 months ago,Really cool house museum. Great in situ collection of upper-class decorative arts from early 20th century Philippines. Especially large variety of regional ceramics and carved wooden furniture. …
Rocelyn Alunan,5 stars,2 months ago,N/A
Alvin Madrid,5 stars,2 months ago,N/A
Glendell Mae Tupido,5 stars,2 months ago,N/A
Jean Salvador,5 stars,2 months ago,N/A
Julie Ann Bestre,5 stars,2 months ago,beautiful place to visit
Ian Clyds Christian SANIEL,5 stars,2 months ago,"Nice place
I can feel the history"
Team Rais,5 stars,2 months ago,"An old great house, nice restorated with lots of interesting items. Nice cafe and great location. Worth a visit!"
Renier De Asis,5 stars,2 months ago,N/A
Marielle Yvonne Calica,5 stars,2 months ago,N/A
Rens Sentones,5 stars,2 months ago,Amazing place!
Manuel Villanueva,5 stars,2 months ago,Historical Landmark in cebu city Philippines
Thatsanee Thatsanee,5 stars,2 months ago,very beautif …
Geniva Tiro,5 stars,2 months ago,N/A
Xander Alcantara,5 stars,2 months ago,Wowwww
SheDel Ds29,3 stars,2 months ago,N/A
arwin b,5 stars,2 months ago,Good place to tour
Bandong Alexis,4 stars,2 months ago,N/A
Mateo Nailan,5 stars,2 months ago,N/A
eiko Kano,4 stars,2 months ago,N/A
RICHARD LANASA,5 stars,2 months ago,N/A
Jimmy Gomez,5 stars,2 months ago,N/A
lgafree,5 stars,2 months ago,N/A
WELLA MAY UNTAL,5 stars,2 months ago,N/A
Jhazmin Winter Love Antiporda,5 stars,2 months ago,great place
Archie Baldonadi,5 stars,2 months ago,N/A
Summer Jade,5 stars,2 months ago,The staff is very accommodating
Ja ss,5 stars,2 months ago,N/A
Keith Darwin Matthew Calansingin,5 stars,2 months ago,Will go back again
Aizel Paglicawan,5 stars,2 months ago,N/A
Moisestrel Obejero,5 stars,2 months ago,N/A
Joyce Ann Dungca,5 stars,2 months ago,N/A
Queen Eloisa,5 stars,2 months ago,Love it
jefffray abadiano,5 stars,2 months ago,"This museum has the most comprehensive guided tour I had experienced so far compared to other museums I have visited in the Visayas area. They have very competent tour guides and you can ask them questions. Upon payment, they also give you …"
MAESTRO Gee's,5 stars,2 months ago,N/A
Jeanny Espanillo,4 stars,2 months ago,Awesome
C_dnttellme,5 stars,2 months ago,Very fun place to visit. Amazing indeed
Karen Kaye Casanayan,5 stars,2 months ago,N/A
jessa rey peñafiel,5 stars,2 months ago,I really like visiting museum.
Zahra Pagayao,3 stars,2 months ago,N/A
Wanli Wu,5 stars,2 months ago,N/A
Mariedone Mismisin,4 stars,2 months ago,One of the place where we can feel how rich Cebu in history
Garip,1 star,3 months ago,"Nothing special! All around it stinks of sewerage and garbage! The gift shop is ""Irony"" bigger than the museum! You're through in 5 minutes...."
Joseph,5 stars,3 months ago,N/A
"Espinosa, Princess Nicole M.",5 stars,3 months ago,N/A
Jason Mark Villaviza,5 stars,3 months ago,Wonderful experience
Myra Sarvida,5 stars,3 months ago,N/A
Eilanna Santos,4 stars,3 months ago,N/A
Encar Javier,5 stars,3 months ago,N/A
Jhong Tatad,5 stars,3 months ago,N/A
Jiane Velasco,5 stars,3 months ago,N/A
Ximo Romero Esteve,5 stars,3 months ago,"We loved Casa Gorodo, there is a guided your with the ticket entrance for free, It was very nice!"
Elthea Vinnah Antoque,5 stars,3 months ago,"The house is very nice because of its architectural beauty. It is well preserved Spanish colonial house with wooden floors, antiques, furnitures, and intricate details."
Jessie Delos Santos,5 stars,3 months ago,Fun to visit the receptionists and I already went to this place.
Joan Dinglasa (Simply Me),5 stars,3 months ago,N/A
Vence Hidalgo,5 stars,3 months ago,N/A
Pusangala Kuting,5 stars,3 months ago,N/A
Bethzaida Quizon,5 stars,3 months ago,"Casa Gorordo Museum is a captivating time capsule that offers a glimpse into the rich history and heritage of Cebu. Stepping inside this beautifully preserved ancestral house is like stepping back in time, immersing oneself in the bygone era of Spanish colonial Philippines."
Chesca Juntilla,5 stars,3 months ago,This place is nostalgic. Reminds you of simplier times. Great place!
Ivan Cyril Soriano,4 stars,3 months ago,For History enthusiasts 😁 …
Renzo Santiago,5 stars,3 months ago,N/A
Mariah Lobiogo,5 stars,3 months ago,This place makes you feel go back to the vintage days or 90's. Very nice and well accomodating staffs.
Kath C.,5 stars,3 months ago,Nice Cafe and Great Location
aemruelos,4 stars,3 months ago,N/A
Antoine Miguel Aguirre,4 stars,3 months ago,"As I explored the different rooms, I saw a diverse range of artifacts that reflect the family's interests and the era in which they lived. From religious icons and traditional household items to personal effects like clothing and …"
Blanche Archives,4 stars,3 months ago,N/A
Shannien Llavore,5 stars,3 months ago,N/A
Nathaniel Mcmayrhee Balaba,5 stars,3 months ago,N/A
Mary Rato,5 stars,3 months ago,N/A
Febb Ianne Labrador,5 stars,3 months ago,N/A
lhay Santos,5 stars,3 months ago,N/A
Marinette Valdez,5 stars,3 months ago,N/A
Ang Proyekto,5 stars,3 months ago,N/A
Bailon Family,5 stars,3 months ago,N/A
Jeselle Balogbog,5 stars,3 months ago,N/A
Leonil Tom Silvano (Tom),5 stars,3 months ago,N/A
Geth Dioneda,5 stars,3 months ago,N/A
shannel forbes,5 stars,3 months ago,N/A
PJ Macapagal,5 stars,3 months ago,N/A
Katrina Tarrosa,5 stars,3 months ago,N/A
Marbie “Marvie” Monteclaro,5 stars,3 months ago,Seems like you walk in history book.
Axle Jay,5 stars,3 months ago,A historical place in Cebu City. A must visit and highly recommended to those who love history. A coffeshop is also present in the area. Better get a guided tour to get a better understanding of the artifacts.
azeh abad,5 stars,3 months ago,Love this place it's very nice
Christina Crisostomo,5 stars,3 months ago,One of the heritage places that was well maintained. The place is so lovely. Try to visit this place and surely you will not regret it.
BM Sibonga (BM),5 stars,3 months ago,wow
Madam Siabells &Mai,5 stars,3 months ago,Very friendly and approachable tour guides. The place is great. Good for Learning and fun at the same time.
Tiffany Manalo,5 stars,3 months ago,wow. nice tourist spot in cebu! perfecto!
Leni E,5 stars,3 months ago,N/A
Dante B. Sandoval,5 stars,3 months ago,N/A
Charmaine Gobalani,5 stars,3 months ago,"A heritage house that could bring you Spanish era. Very well curated , very old classic and  antique."
Gyra Babe,5 stars,3 months ago,A well-preserved house and excellent museum. This place gave us a greater appreciation for and understanding of Cebu's culture and history than any of the other attractions in the area. THIS PLACE IS A FINE EXAMPLE OF CEBU IN THE PAST.
Shiela Niduaza,5 stars,3 months ago,Nice ambiance
Danny Carlos Salas,5 stars,3 months ago,"Originally the private home of Juan Gorordo, Casa Gorordo is now a museum that portrays life of Spanish expatriates in Cebu. Full of antiques and old furniture, the house has stunning architecture and design. High ceilings give it an airy, …"
juanito esquivel,5 stars,3 months ago,It is one of the best and amazing museum in Visayas region.
Mark Sydric Gomez,5 stars,3 months ago,The beauty of the place is bound by the history of the thing in here.Hope to comeby again.
Catherine Idra,5 stars,3 months ago,N/A
Carole Escarpe,5 stars,3 months ago,"A great place to relax, feel the culture and eat tasty food"
E Waka,5 stars,3 months ago,"When I paid the entrance fee, I was advised that I could watch the facility information on a tablet, so I received a tablet.
There are about 24 sec …"
MarkErvinX,5 stars,3 months ago,N/A
Sanrio,4 stars,3 months ago,Great way to explore history
Erica Danne Bagani,5 stars,3 months ago,N/A
Vhrix Vhrix,5 stars,3 months ago,Great place and ambiance. Will definitely recommend this place!🥰 …
Adrian Ornelas,4 stars,3 months ago,"The entrance fee was 100 PhP per person. You are allowed to tour the building on your own, and you can use a tablet provided by the museum at no extra cost. The tablet tells a story at each numbered exhibit. The historical exhibits depict …"
Daniel Neather,3 stars,3 months ago,N/A
Marigold “Mari” Castro-Buyao,5 stars,3 months ago,Great!
Kylene Sangel,5 stars,3 months ago,Well maintained and very accommodating staff!
Ishtar bunnHY,5 stars,3 months ago,The ambiance of the place was so nice as an avid history fan I love the Filipino vibe of the place.
Tiffany Grace De Paz,5 stars,3 months ago,N/A
Princess Candy Lou De la Cruz,5 stars,3 months ago,The Heritage House is remarkable. It's well worth to visit.
Jamion Raj lee,5 stars,3 months ago,Great cafe😍 …
Austyn James,5 stars,3 months ago,Super beautiful
Ibn Nassir Jamion Ibno,5 stars,3 months ago,N/A
Pearl Nicasio,5 stars,3 months ago,N/A
Leonardo Peteza,5 stars,3 months ago,nc place
Katherine Corpuz,5 stars,3 months ago,"The staff are extremely helpful and the museum is very well maintained, truly a world-class institution preserving an important part of the Museum."
Gabe Gallemit,4 stars,3 months ago,Casa Gorordo was the highlight of our trip last weekend. So much history can be learned from this meseum and the kids absolutely loved it. Will definitely come back next year!
viNic TV,5 stars,3 months ago,N/A
Byron Joseph Villarin,5 stars,3 months ago,Well maintained and curated.
Ayra Bang,5 stars,3 months ago,Good
Rosegem Perez,4 stars,3 months ago,N/A
Ben Lee,5 stars,4 months ago,Such a great house museum. Coffee shop an added bonus!
Brent Cerdena,5 stars,4 months ago,I will never forget Casa Gorordo! This is a must visit in Cebu City. Borrow one of their tablets for an interactive guided tour of The Casa. The narration in the tablet made me shed a few tears out of amazement about Casa Gorordo's and Parian's past.
Jessen Floren,5 stars,4 months ago,Casa Gorordo is one of the places that one should go to if you are fond of visiting museums and other historical places. …
Jocelyn Kadlaun,3 stars,4 months ago,N/A
Fearn,4 stars,4 months ago,"Took us back to the simple times. The house was way more than just the aesthetic of its rooms and entrance. It tells you a story of a life lived in contentment. Personally, I love the bathroom and kitchen area!"
Arcane Po,5 stars,4 months ago,Place is awesome
Aleja Fore,5 stars,4 months ago,Well preserved mansion along with antiques and beautiful table setting and garden view.
Mathew Sams,5 stars,4 months ago,A really nicely maintained house of the first Bishop. We'll worth a visit to see the house and historical furniture and items there. There's a souvenir and a coffee shop. Note its very close to Yap Sandiego house and Heritage of Cebu monument.
Sajulga Baja,5 stars,4 months ago,N/A
短髮女孩frankie,5 stars,4 months ago,Very beautiful rich family 😂 You can get a  …
Dr. Alan Roa,5 stars,4 months ago,We got a guided tour which is not too expensive.  It was a cold ground floor exhibit. …
Mark Dave Morales (Blurredman81),5 stars,4 months ago,Very nice environment
Freysinnet Tesio,5 stars,5 months ago,N/A
Lu Q,5 stars,5 months ago,Nicely maintained museum. You have the option of audio guide for 100 php or guided tour for 150 php. You will also learn a bit about the history of Cebu. Afterwards there will be a good coffee and a nice outdoor dining area.
Emerson Chang,5 stars,5 months ago,Well maintained and curated.  The staff were super helpful.  Would recommend the guided tour to get more in depth history.  Absolutely fascinating.  Worthwhile trip to learn more about Filipino history.  Not long either.  Can be easily done in 20 to 30 minutes.
최태형,3 stars,5 months ago,It's a quiet place. I took a taxi from  …
Labibah Zain,5 stars,5 months ago,Lovely place. We can learn history from this place. Amazing. Well maintained
Chris Schnelli,5 stars,5 months ago,One of the best sites to see in Cebu City
Victor Sukhorukov,4 stars,5 months ago,"Family house of the 19th century. At the entrance you are given a tablet, on which you can watch videos about those places in the museum that you will inspect. After an island beach holiday, visiting museums fills a trip to the Philippines w …"
任教練,5 stars,5 months ago,N/A
DominiQC Asean,5 stars,5 months ago,"A historic house located in the city of Cebu, the Casa Gorordo Museum offers a glimpse into the lifestyle of the wealthy Cebuano during the 19th century. …"
Roy Tan,5 stars,5 months ago,Old houses fascinate me.  This one is onenofnthe best I've seen
KIM ZCYREL CATUBAY,5 stars,5 months ago,N/A
hyojin Chong,5 stars,5 months ago,Each place is like a scene in a …
Mikhail Zvezdin,5 stars,5 months ago,"A very atmospheric place, I recommend taking a guide, there is something to listen to, and there will be someone to  …"
Jim Stein,5 stars,5 months ago,N/A
Lauro Silva,4 stars,5 months ago,"It is a very well restored and cared for house that takes us to the colonial past of the city of Cebu. It has a special charm since the owners took care of putting a very consistent furniture.
 …"
hyunjung Kim,5 stars,5 months ago,N/A
Acie Claro,5 stars,5 months ago,N/A
Rogelene Cometa,5 stars,5 months ago,N/A
Bing Acie,5 stars,5 months ago,N/A
Mar ty,5 stars,6 months ago,A must goto place for some essential history and impressions
Jayson Griarte,5 stars,6 months ago,N/A
shigatsuirius,5 stars,6 months ago,"nice place, interactive and they will give you a tablet as a guide for the museum tour"
Jither,4 stars,6 months ago,N/A
Jeff Clyde Mata,5 stars,6 months ago,N/A
Jonathan Chow,5 stars,6 months ago,N/A
nawa sybico,5 stars,6 months ago,N/A
Paul Gunn,5 stars,6 months ago,Beautiful historic house with well guided information about aristocratic family life in the 19th century. Highly recommended.
Angelo Marion Ramos,5 stars,6 months ago,N/A
Winston Gabutero,5 stars,6 months ago,Two timeline collides in present..
Lady Ann,5 stars,6 months ago,"Missing the old times.. 😌😌
90s Kids❤️ …"
Shaira Mae Pardola Puzon,5 stars,6 months ago,N/A
Alejandra Rayas,5 stars,6 months ago,N/A
Harry Monleon,4 stars,6 months ago,"Every Museum offers good education historical of course.

To enter here one has to pay 100php with a tablet to play in every rooms you …"
Daniel Knoll,5 stars,6 months ago,Very pleasant museum with antique furniture in a pleasant setting (with terrace) and café with air conditioning.
daisybel de guzman,5 stars,6 months ago,N/A
Reymel Reyes,3 stars,6 months ago,N/A
宮腰文雄,5 stars,6 months ago,go …
elli,5 stars,6 months ago,"This was my first time visited a heritage house and YES, it didn't disappoint me. I was so amazed every details of the historical things that's in there. I wish I could share some of my favorites spots and fixtures of the house but I don't …"
Jhaneth Balaba,5 stars,6 months ago,N/A
Estelle Moira,4 stars,6 months ago,N/A
Максим Мамай,5 stars,6 months ago,N/A
craig otwell,5 stars,6 months ago,"nice place ,worth a visit"
liaa dameg,4 stars,7 months ago,"Preserved home and pieces of the past from the Spanish to Americal era.
The interior of the house awed me and transited me to the past.
They have tablet to aide you in touring the house, while a very Friendly …"
Ron Ramos,4 stars,7 months ago,Cozy and historic. Nice place to have your morning coffee :)
Rizen Tablada,5 stars,7 months ago,Cute little house full of historical trinkets and photographs.
Mary Jane Lauron,5 stars,7 months ago,N/A
Mary Mayol,4 stars,7 months ago,N/A
Kate Perez,5 stars,7 months ago,N/A
Adriana Batá,4 stars,7 months ago,"Well-preserved place, they offer you an audio guide in English that explains the functions of the different rooms, the staff is very friendly, if you are in the area I recommend  …"
Nizar Rajeh,3 stars,7 months ago,"I can't say much about this museum since the only two days I could tour in Cebu were the first two days of the year, a national holiday, and despite it showing as open for visitors on Google maps, it turned out to be closed. …"
Álvaro,3 stars,7 months ago,"Surely the best preserved colonial house in Cebu. Without reaching the level of the colonial houses of South America, if you are passing through it is worth it. Very f …"
Dan Millard,4 stars,7 months ago,Beautiful building that has been thoughtful put together as a very interesting museum. Stand out in Cebu!
Ronald Banzuela,4 stars,7 months ago,N/A
Jerico Gantuangco,4 stars,7 months ago,N/A
Meleria Mangaring,5 stars,7 months ago,"So glad a local coffee shop is collaborating with CGM, it’s a good place to start for anyone who wants to dig in to Cebu’s heritage."
888 Charm,4 stars,7 months ago,N/A
Lee Carlo,5 stars,8 months ago,N/A
Roger Markus Kunz,5 stars,8 months ago,Very interesting and well presented museum about the (wealthy) filipino life in ancient times. Very good video guide. Well preserved original building. Much more impressive  than the Yap-Sandiego house around the corner for the same 100 pesos.
Junmar Sprite Dulosa,5 stars,8 months ago,N/A
Samantha Josephine Sator,5 stars,8 months ago,"- They have coffee shop inside
- They allow pets in the garden as long as they wear diapers
- Friendly Staff"
Mark Lennon,4 stars,8 months ago,historical
Bea Lauppi,5 stars,8 months ago,N/A
김민정,4 stars,8 months ago,"It's small, so there's not much to se …"
alvin lardizabal,4 stars,8 months ago,N/A
Kathleen Tantuico,5 stars,9 months ago,N/A
Ericksi Russell,5 stars,9 months ago,N/A
tin,5 stars,9 months ago,N/A
Peter Hills,5 stars,9 months ago,Fascinating place. Our tour guide was excellent. Well worth a visit.
Harriet Dallen,4 stars,9 months ago,N/A
Ludwig Simbajon,5 stars,9 months ago,N/A
Hope Yu,5 stars,9 months ago,Gabii sa Kabilin was indeed an exciting activity especially with the screening of Death and the Afterlife of the Kulilisi
Evelyn Janiola,5 stars,9 months ago,N/A
Eugenio Valentos,5 stars,9 months ago,N/A
Elsie Maniwang,5 stars,10 months ago,A beautiful place.It is amazing how it is preserved.It gives one the idea of how the people lived during that era.
Adara Madison,5 stars,10 months ago,N/A
Lordilyn Beceril,5 stars,10 months ago,N/A
Ace Ybanez,5 stars,10 months ago,N/A
elisa n,5 stars,10 months ago,N/A
Daizzy ANS,5 stars,10 months ago,"I went here for a school project and asked if we could film. unfortunately, we weren't allowed to film inside the house but we were allowed to film the outside which was fair. Tour guides were very friendly and approachable, they were very …"
Ausus Novus,5 stars,10 months ago,Very nice historical place. Newly renovated museum.
quen earlene,5 stars,10 months ago,N/A
Anna Krzak,3 stars,10 months ago,The museum was originally a private home (built in 1850s). Later it was purchased by Gorordos’ family. It also served as a residence of the archbishop of Cebu. Lower part of the building is made of coral stone and the upper part is pure …
Borja TP,1 star,11 months ago,Closed due to renovation works until 21st / October /2022. They should update their info!!!
Raquel Aira Diolata,5 stars,a year ago,Not my real rating. Just wanted to earn everyone that this is actually temporarily closed for construction.
dionisio callora,5 stars,a year ago,"Love the ambience, coziness of the place. Great place for friends and family gathering."
Tronko PepEnric,3 stars,a year ago,History
Nicole Ting,4 stars,a year ago,Good place
Julian Valdueza,5 stars,a year ago,N/A
Bong Dedals,2 stars,a year ago,N/A
Leo H.,5 stars,a year ago,"Fun to visit. The tour guides are friendly and approachable. You can ask them questions, and they are knowledgeable about the architecture and layout of the historic house. There are miniature cars at the ground floor. The layout of the …"
Metchie Arnaiz,2 stars,a year ago,Very disappointed when i made my visit 3 weeks ago. It was still closed for visitors.
baby barding,5 stars,a year ago,This place is good
Jade Villegas,4 stars,a year ago,N/A
RJ R,5 stars,2 years ago,N/A
Dennis Tampon,3 stars,2 years ago,Nice place
E G,3 stars,2 years ago,N/A
klly,5 stars,2 years ago,N/A
Klaus-Julius Meier,5 stars,2 years ago,N/A
Cebuana Gwapaha,4 stars,2 years ago,"try it guys because he is quite historical
this is the time when there are still many activities h …"
LEAH FRANCIS,5 stars,2 years ago,N/A
Alfred Maglasang,5 stars,2 years ago,Love it
Chimaica Ocon,5 stars,2 years ago,N/A
Jonel Balanag,5 stars,2 years ago,Well preserve and a wonderful place to visit in Cebu.
Dr. Christiane Beck-Broerken,5 stars,3 years ago,"An old great house, nice restorated with lots of interesting items. Nice cafe and great location. Worth a visit!"
cel young,2 stars,3 years ago,N/A
charles tan ting,2 stars,3 years ago,N/A
Myron Villacarillo,1 star,3 years ago,N/A
Edmar Diaz Villanueva,5 stars,3 years ago,A place that can definitely give you a full glimpse of the past.
Name Nick,4 stars,3 years ago,N/A
Ronald Calderon,5 stars,3 years ago,N/A
Uwe Kellermann,5 stars,3 years ago,"Great history, very good :-)"
Babbitt Ybanez,4 stars,3 years ago,Cebuano history and artifacts.
Johnalvin Heredia,5 stars,3 years ago,N/A
André Anderson,5 stars,3 years ago,N/A
Romeo Macapobre,5 stars,3 years ago,N/A
Isabelita Bautista,5 stars,3 years ago,N/A
Therese Woodhouse,5 stars,3 years ago,Running commentary by a guide and plenty to see.
Katherine Durana,4 stars,3 years ago,N/A
Karla Clodeth Casas,5 stars,3 years ago,N/A
Izabelle Barbac,5 stars,3 years ago,N/A
Dave Ho,4 stars,3 years ago,N/A
Claire Rhene Egawa,4 stars,3 years ago,N/A
Dhenzkieboii Calunsod,5 stars,3 years ago,N/A
C.K.TAYLOR ชีวิตสนุกๆที่อเมริกา,4 stars,3 years ago,N/A
Nath Anthony Ybañez,5 stars,3 years ago,N/A
Jun Macapundag,5 stars,3 years ago,Entrance fee is a bit steep for what it can offer.
