review_user,review_rate,review_time,review_text
Bohbeth Dinolan,5 stars,a month ago,N/A
Ressie Joy Catherine Felices,5 stars,a month ago,N/A
박미연,4 stars,2 months ago,N/A
Elliott Management,5 stars,2 months ago,Great staff. Great value. Amazing artifacts you can get up close with.
Rio de la Cruz,5 stars,2 months ago,N/A
Marites Agonoy,5 stars,2 months ago,Tour guides were nice and accomodating.
jane ramirez,5 stars,2 months ago,Amazing place. Best time to visit in the afternoon. But might be creepy in the evenings.
林宥甫,5 stars,2 months ago,The appearance is very similar to some tea  …
Genevive Tejada,5 stars,2 months ago,N/A
Sir Jhem,5 stars,2 months ago,N/A
Arnold Santos,4 stars,2 months ago,Old but gold ..
Aathu Lilly,5 stars,2 months ago,N/A
CHENG Cheng,2 stars,2 months ago,Visit here …
정럭키,2 stars,2 months ago,100 pesos per …
Dondon Avila,5 stars,2 months ago,Very acommodated employees!
Nick Hines,4 stars,2 months ago,N/A
ppseric,3 stars,2 months ago,You can just look at the ext …
Samuel Marinas,5 stars,2 months ago,N/A
Milodel Bondoc,5 stars,2 months ago,N/A
vinkay,4 stars,2 months ago,It's like our home before. hah …
N. F.,1 star,2 months ago,"Moldy, not well maintained, and they ask the SAME PRICE as Casa Gorordo??? Without a tour guide or explanations. You just go to an old house to get bitten by mosquitoes. I would not recommend the place to other foreigners lest you would like to get dengue for looking at an overcrowded, dirty house."
Dietmar Westenfelder,4 stars,2 months ago,Beautiful collection of old utensils and furniture
kiko best,5 stars,2 months ago,A great heritage
Win Guisando,5 stars,2 months ago,N/A
Aravind J,4 stars,2 months ago,N/A
Steve Peterson,5 stars,3 months ago,N/A
J McLean,4 stars,3 months ago,Worth it
Rizene ramos,4 stars,3 months ago,N/A
Cheryl Dionaldo,3 stars,3 months ago,Interesting history and details in Cebu's oldest home that has withstood natural catastrophies. I wonder what policies are in place to preserve and protect the distinctive historic qualities of the old home.
Alvin Marcheski,2 stars,3 months ago,"Ok place, small and appears I am the only one who did not get mini tour at beginning."
Bruce Hudson,5 stars,3 months ago,1600s and you can touch
Malsook Seo,4 stars,3 months ago,N/A
Clyve,4 stars,3 months ago,N/A
Liza Bacalso,5 stars,3 months ago,N/A
Marbie “Marvie” Monteclaro,5 stars,3 months ago,Step back in history of time.
aemruelos,4 stars,3 months ago,Travel back to 17th Century.
Alvin Ray Bawar,5 stars,3 months ago,N/A
Ruschelle Guevarra,5 stars,3 months ago,"I love this house is old but they keep clean and socially the antics furniture,  old pictures of the owner and their wedding picture frame still there. The 3 American flag box near in the door,  the 2 bed still there and the owner they …"
ALFONSO ABULENCIA,3 stars,3 months ago,N/A
Abraham Hsu,3 stars,3 months ago,"They claim to be the oldest house in Cebu. At 100 pesos for an entry ticket, I don't think this place is worth it. There is just a bunch of old junk scattered around nonchalantly, and the place reeks of old, wooden, musky smells. I finished touring the place in about 7 minutes."
Kirk Abe,4 stars,3 months ago,N/A
Arche Crez,4 stars,3 months ago,N/A
Herson Fajardo,5 stars,3 months ago,Oldest house in the oldest city. <3
佐藤健一,4 stars,3 months ago,N/A
Cristy Loquero,5 stars,3 months ago,Exprience the chinese filipino native house
郭家瑾,4 stars,3 months ago,N/A
Therblig Gamzie,5 stars,3 months ago,Admire Chinese architecture and décor and learn about Cebu’s past in the museum housed in the city’s oldest residential home.
坂下雄一,5 stars,3 months ago,N/A
Alfonso Toh,5 stars,3 months ago,Ancestral house of Yap-San Diego built in the 18th century and still use as rest house of current heirs.  Hear the amazing story of the house from the caretaker. A must when visiting Cebu.
Clifford Liloan,4 stars,3 months ago,N/A
Marichris Yadao,5 stars,3 months ago,"The house is filled with antique furniture, artifacts, and memorabilia that give you a glimpse into the lifestyle of Cebuano families during the Spanish colonial era. I highly recommend a visit to the Yap-Sandiego Ancestral House if you're in Cebu."
Mookie D' Explorer,5 stars,3 months ago,N/A
A lyn,5 stars,3 months ago,N/A
Kenichi Matsumoto (Ken0811),5 stars,3 months ago,N/A
paul espinoza,5 stars,3 months ago,N/A
jervy ricabo,5 stars,3 months ago,N/A
ronelo talingting,5 stars,3 months ago,N/A
Pieter,4 stars,3 months ago,N/A
Charles Bryan Pitogo,5 stars,3 months ago,Go back in time and see how our ancestors loved before.
Nowi Abdallah,4 stars,3 months ago,N/A
jwork lin,3 stars,3 months ago,"The oldest house in Cebu, it should be …"
Daryl Roy Oliquino,5 stars,3 months ago,N/A
komjak kamthornpasinee,4 stars,4 months ago,"Really old, good story"
Kristine Angela,5 stars,4 months ago,N/A
Francis Dave Amador,5 stars,4 months ago,N/A
Gorgonio Jr Cabanial,5 stars,4 months ago,N/A
Mira Reston Yaghmour,4 stars,4 months ago,Totally an ancestral house. All the antiques that the people are using those old times and old pictures all you can see there.
Jessen Floren,4 stars,4 months ago,"It’s a place which would give you a glimpse on how people from the past lived.

The place was filled with antique furnitures, clothings, and pictures of the …"
Jimmy Lin,5 stars,4 months ago,Unique and wo …
Joan Delgra,5 stars,4 months ago,N/A
Glaiza Moreno,5 stars,4 months ago,No lots of rules. Amazing.
Dinabelle postrero,5 stars,4 months ago,N/A
Lar Mi,5 stars,4 months ago,N/A
Emily Ochotorena,5 stars,4 months ago,I’m so amazed how they took care of the house all the things inside of this house are so beautiful I really enjoyed.
karl jecara,5 stars,4 months ago,N/A
Yanson Doliente,3 stars,4 months ago,N/A
Ma. Lourdes Carandang,5 stars,4 months ago,N/A
jennilyn pareja,5 stars,4 months ago,N/A
Giselle,4 stars,4 months ago,It's an old house or ancestral house but we didn't enter the place since we have to wait coz there's other travellers who enter the house
Sskylover,4 stars,4 months ago,N/A
NormanShuu PL,5 stars,4 months ago,My second time to visit this ancestral house. And I was mesmerized again.
Crystal,3 stars,4 months ago,N/A
Anjonette Cacho,4 stars,4 months ago,N/A
Richie Rue Redulla,5 stars,4 months ago,N/A
Rahul c.p.,5 stars,4 months ago,N/A
Ricardo Alvarez,4 stars,4 months ago,N/A
michael cook,5 stars,4 months ago,Incredible history and knowledge from guide
Ron Campbell,4 stars,4 months ago,Some explanatory plaques or signs would have informed the visit more
Susan Noh,5 stars,4 months ago,I think it was 100 pesos per person to enter. There are not too many information written so I wasn’t really sure what I was looking at. But it was nice to see in general how houses used to look like before.
Teresa Mae Cabriana,5 stars,4 months ago,N/A
Mathew Sams,5 stars,4 months ago,Historical house in a Chinese style from 17th century. Well worth a visit in Cebu. Close to Casa Gordo museum and History of Cebu monument.
George Bellen III,5 stars,4 months ago,N/A
Benjin Chen,4 stars,4 months ago,"The old furniture and decorations were very pretty, but the entrance fee is a bit high"
Karl Ezra Lao Villaflores,3 stars,4 months ago,N/A
Antonino Musumeci,4 stars,4 months ago,N/A
Mj Delos Angeles,5 stars,4 months ago,N/A
Girinivash R,5 stars,4 months ago,"Ancient house for a reason!
Souvenir, objects used by the  family Are amazing
Cute kids practising their traditional dance is an extraordinary effort"
김미영,3 stars,5 months ago,I paid 100 pesos for admi …
Richard Buella,5 stars,5 months ago,N/A
john7o,5 stars,5 months ago,Great historical site that is kept in great condition
Irfan Silalahi,4 stars,5 months ago,"This is a wooden house built in the 17th century. It makes me wonder about how people used to live back then. The inside of the house might not represent how it was back then, but the structure might be closer to the image of how it was …"
Joebert Jr Tugalon,4 stars,5 months ago,N/A
Jafferson Suerte Biñas,5 stars,5 months ago,Beautiful historic place
Oliver Santos,5 stars,5 months ago,"Built in 1675, this ancestral home has survived numerous natural calamities including super typhoons and multiple earthquakes with a Richter rating of over 7.5, major wars against Spain, America and Japan, and the natural tendency of man to …"
Michael Peter,4 stars,5 months ago,impressive
Ana Mariella David,4 stars,5 months ago,N/A
Mom RT,3 stars,5 months ago,The pictur …
אבי רייצס,3 stars,5 months ago,N/A
Martin Jake Cinco,5 stars,5 months ago,N/A
Clint Tambagan,5 stars,5 months ago,"It's a place to visit! As a Filipino, it gave me a glimpse of the lifestyle of the people a hundred years back! I was able to see authentic and antique household stuff in the heart of Cebu City. But, I couldn't wrap my mind really how egg whites constituted the walls there! I never knew they're that sturdy!"
Cairong Guo,5 stars,5 months ago,N/A
Chris Schnelli,5 stars,5 months ago,One of the best sites to see in Cebu City
Kirk,1 star,5 months ago,N/A
KIM ZCYREL CATUBAY,5 stars,5 months ago,N/A
Paweł Knap,5 stars,5 months ago,"Great monument, beautiful photo …"
Aldrine Desengano,5 stars,5 months ago,N/A
Micha Ford,5 stars,5 months ago,N/A
Mr. Waterlove 2019,5 stars,5 months ago,Great artifacts old house and items collections.
Lauro Silva,4 stars,5 months ago,Another house that exudes history as soon as you enter. From the outside it gives the impression of being a small house and that it does not have much to show. But then you walk in and it's like being in Cebu 400 years ago. You get an idea …
hyunjung Kim,5 stars,5 months ago,N/A
Mikhail Zvezdin,5 stars,5 months ago,"Small but very atmospheric place.
Definitely recommend to visit."
Chandra Kanth Reddy,4 stars,5 months ago,This is supposed to be the oldest house. Check it out on the way to San Pedro fort. The entrance is 100 pesos
Roza Pardo,5 stars,5 months ago,"It was an incredible experience as I was able to look at things that were used in the past, and it had a homey feeling to it. …"
Raffy Medalla,5 stars,5 months ago,Love this place to know the historical of cebu
Marvin Soriano,5 stars,5 months ago,Love the historical background story telling kinemer
Girone Prami,5 stars,5 months ago,N/A
Carlos Armando Rodríguez,4 stars,5 months ago,"It brings back interesting memories and has a large number of old elements, however it shows deterioration in several, which is not good since they should be rebuilt. The house is in the same conditions and; If they wish to stay, an intervention by a curator will be necessary."
Rico Schiekel,5 stars,6 months ago,N/A
Ivy,4 stars,6 months ago,For tho …
August Chen,4 stars,6 months ago,"There are 100 batches of tickets, the …"
madhan kumar,5 stars,6 months ago,Good old house everything set there.
當我們牛在一起,4 stars,6 months ago,"This place is private, and the entrance fee is 100 pesos. I noticed that the beams and columns of this house do not seem to use nails, and the beams and  …"
Xtinejoy Jacinto,5 stars,6 months ago,N/A
Alba Lucia Alvarez,4 stars,6 months ago,Very beautiful that return in time through the ancient objects that exist and are preserved on this site
Carlos Armando Rodriguez,3 stars,6 months ago,"It's great to go back in time, however it worries how it is deteriorating, it needs good maintenance"
HY CHEN,5 stars,6 months ago,N/A
Trisha Mae Bahande,5 stars,6 months ago,N/A
Al Moreno,5 stars,6 months ago,"The experience in this house takes you back to the times those days there were no concrete roads, tall buildings and concrete house. It's a nice feeling l."
Roger Anderson,4 stars,6 months ago,N/A
D Black,4 stars,6 months ago,Quite interesting with the spiritual and material life of a Filipino family in the 1600s. They are a wealthy and Catholic family. A creed that the Spaniards used to fascinate the people and rule them over a Western faith that was not as po …
Michael Tumanda,5 stars,6 months ago,N/A
Clare,5 stars,6 months ago,It was interesting to step into a 300+ year old house! The guides there are good at explaining the history of the Yap-San Diego family (in English). …
Den Zhou,5 stars,6 months ago,A pretty historic house with historical artifacts inside
CapricornNZ,5 stars,6 months ago,The best experience to visit this house
Jonathan Ryam Abadinas,4 stars,6 months ago,N/A
張宏哲,4 stars,6 months ago,"If you like cultural attractions, you can visit here in Cebu. The ticket price of …"
Chili Red Arowana,2 stars,6 months ago,"Just an old 300 plus year old wooden house. Quite small, with alot of vintage items on display like lanterns, catholic statues, old furniture etc. Its a quick pop by maybe 15mins all you need. Entrance fee is 100 pesos per pax.. If you have time you can drop by or just skip, no impact to the overall trip."
Paty Villalon,5 stars,6 months ago,"It's  so well preserved the way of life of the old philipinos,  and is a privilege to see"
Cherry Mae Acapulco,5 stars,6 months ago,N/A
Ikuo Morito,4 stars,7 months ago,N/A
Pim Daza,3 stars,7 months ago,It wasn't as big as I expected to be and doesn't look like the typical bahay bato that one finds beside the town plaza in a Spanish town
Analou Cagata,5 stars,7 months ago,It was nostalgic experience..
Susana Delgado,5 stars,7 months ago,Old kitchen utensils and their uses are still preserv …
Stray Bullet,5 stars,7 months ago,N/A
Daryll Esconde,4 stars,7 months ago,N/A
Pere Pou,4 stars,7 months ago,N/A
park John (제프리삼촌),5 stars,7 months ago,"Built in 1732, it is believed to be one of the oldest buildings in Cebu and the oldest of Chinese dwellings outside mainland China. In particular, the roof and walls of this house retain 95% of their original appearance, which is of great  …"
Tito Pagalaran jr,5 stars,7 months ago,Nice
lovely leysa,5 stars,7 months ago,N/A
Jm Bolleser,4 stars,7 months ago,N/A
さかまさ,2 stars,7 months ago,N/A
Daten,4 stars,7 months ago,N/A
Samuel Ricaro,5 stars,7 months ago,N/A
오준섭 (Duristar),3 stars,7 months ago,N/A
Kuba Stanosz,4 stars,7 months ago,Haven't experienced anything special there. Just antique furnitures
Hannah Bibera,5 stars,7 months ago,N/A
Helena Faith Liu,4 stars,7 months ago,"Worth checking out because of how old it is.. built in 1775, it’s now 347 years old. The 2nd floor is relatively shaky. That’s definitely an experience."
Brian W,4 stars,7 months ago,"Lots of history apparently chronicling the Chinese settling the area in the 17th century. Although interesting, the place really needs to be maintained better."
김진우,4 stars,7 months ago,"Entrance fee 100 pesos
Ta …"
Joy Aranas,4 stars,7 months ago,Need to maintain and preserve
rhyu kho,5 stars,8 months ago,The place is so unique that amaze you of how cool their lives before. You will see old artifacts and very interesting things. It is nice to see okd things that filiphibaruv
Cesar Menosaba,5 stars,8 months ago,N/A
Lalain Rebullido,3 stars,8 months ago,N/A
Christian clint ejercito Far,5 stars,8 months ago,N/A
Roger Markus Kunz,3 stars,8 months ago,"Eclectic, overloaded and somewhat dark presentation of ancient living. More sort of a cabinet of curiosities.
Nearby Casa Gorordo much more sophisticated and illuminating."
Karthik Chandrasekar,2 stars,8 months ago,N/A
Claire Alfonso,3 stars,8 months ago,N/A
Michael Enso,4 stars,8 months ago,N/A
jino buelba,5 stars,8 months ago,"Near Magellan's cross, you'll find Yap-San Diego Ancestral House. You'll be seeing a lot of antiques and the house itself shows the Spanish era."
edwin alvarez,5 stars,8 months ago,Use to be my playground...
ישראל פראווי,5 stars,8 months ago,N/A
Louidth Lloyd Galenzoga,5 stars,8 months ago,"It a lovely people visit in old house, so far they are so nice and different people visit in old house in cebu"
CJANE Channel,5 stars,8 months ago,Worth it to see. Nice ancestral house. It's amazing
Kristel Joy,5 stars,8 months ago,N/A
Sim Tiow Huat,5 stars,8 months ago,four hu …
Jonnel Brizuela,4 stars,8 months ago,N/A
Hilario Gomez,4 stars,9 months ago,A beautiful house to visit in Cebu. Very pretty and well set up
Lilia Arceo Ogayon,5 stars,9 months ago,I love this nice and nostalgic place.
Berjes Malegamwala,5 stars,9 months ago,"This house is a must visit for all history buffs to experience something that will transport you to the years gone by, immerse you in its stillness and peace. What a fantastic array of collectibles, I was lost in it’s beauty. …"
周春梅（周周）,5 stars,9 months ago,A mansion where ten generations  …
Alan katz,5 stars,9 months ago,Really cool place creepy but cool.
Winrisa Monreal,4 stars,9 months ago,"Been here twice, but you get a different experience everytime. Can't judge the entrance fees because of inflation. Their tourguide in the house is funny"
Zet Cervantes,5 stars,9 months ago,Amazed by the antiques and the house itself!
rebecca evangelista,4 stars,9 months ago,N/A
Causse Guillem,5 stars,9 months ago,Lots of period items. Very interesting
Mahree Villacorta,5 stars,9 months ago,The first ever Chinese house built outside China. A must to visit in the heart of Cebu. Old yet beautiful. 🍂🧡🏚️ …
Eric Gee,5 stars,9 months ago,An interesting glimpse of how families lived.
Marvin Macalino,5 stars,9 months ago,The ancestral house and its original furniture are amazing! They are breathtaking! You can take lots of pictures from here. There are instrument players in the yard that feels like harana or courting. The place is a little hot in a sunny day though they fans inside. Second floor is not that hot because of big windows.
ronnel oconer,5 stars,9 months ago,N/A
Серж Titay,4 stars,10 months ago,"The entrance costs 100 pesos for a foreigner, I went more for show, to close all the attractions. You can look at the life of the 19-20th century, there is another monument nearby, I liked it much mo …"
Gabriel Feuga,3 stars,10 months ago,N/A
DL Castro,5 stars,10 months ago,A good spot to go back in time and experience how old houses and furnitures looks like before
Vincent Lucero,5 stars,10 months ago,N/A
Bob,3 stars,10 months ago,N/A
jenny pomarejos,5 stars,10 months ago,Nice viewing and place with old things and everything is perfect
Jither,4 stars,10 months ago,N/A
Byron Peña,4 stars,10 months ago,Great ancestral house with a guide who will give some history of the place.
Jason B,3 stars,10 months ago,"Not much information of the history of the house. Not really oldest house in Philippines as touted, I believe the true oldest house is the Jesuit house literally around the corner."
Janil Idlisan,5 stars,10 months ago,"House is very old, very nice. Our visit was nice."
Bryan Cabacungan,5 stars,10 months ago,N/A
Bong Dedals,1 star,10 months ago,Most of travel agencies are skipping to visit the place. Because of their entrance fee are up by 100%... whereas the heritage of Cebu is free...
France Niezel Gulimlim,5 stars,10 months ago,N/A
Henry Pavey,5 stars,10 months ago,"Local historic house, very visitor friendly, photo's and videos are permitted."
bellyreviews,4 stars,10 months ago,Historical. Great place. I don't like the sound of the ghosts though.
김기영,5 stars,10 months ago,old h …
Chona Manggol,5 stars,11 months ago,One of the ancestral house in the Philippines. They maintain most of its architechtural design and the foundation. The furnitures and fixtures looks really old but still fully functional.
roronoa zoro,5 stars,11 months ago,I saw a tapayan (clay water jug) I remember we use to have it in our house to keep the water cold
Anna Krzak,5 stars,11 months ago,"The place claims to be the oldest house in the Philippines (built circa 1675). A lot of items (antiques, fine furniture, religious art) are on display. Almost overwhelming. One may really has a sense how the tenants had been living. Some …"
roger cataraja,5 stars,11 months ago,N/A
Yuvie Z,4 stars,11 months ago,N/A
Cappy Box,4 stars,11 months ago,N/A
Lutchie Ona,4 stars,11 months ago,N/A
Stephen Pacada,5 stars,11 months ago,N/A
Lancelot Mangrobang,5 stars,11 months ago,N/A
EDUARD JOSEPH DELA CRUZ (Duardie),5 stars,11 months ago,N/A
Joebxth,5 stars,11 months ago,Hehe century house W
Mary Jane Jubane Tariga (zejane),5 stars,11 months ago,the oldest house experience. they are able to preserve some of the things inside the house and the house itself.
Kate Purificacion,5 stars,11 months ago,N/A
Jose Carlo Lamis,3 stars,11 months ago,N/A
Mateusz Stasch,5 stars,11 months ago,N/A
Blake Mancel Opalla,3 stars,11 months ago,I think the 50 peso entrance fee is too much.
MARCO PAOLO DANSECO,5 stars,11 months ago,I really love our experience here not only because of its beautiful structure but also the information and details provided by the caretaker PSY regarding the history of the House. Also i love how he entertain guest's.
cebu taxi driver,5 stars,11 months ago,N/A
Joseph Carmody,5 stars,11 months ago,Huge amount of history in every inch.  Excellent guide.
Ronie Gardose,3 stars,11 months ago,N/A
rezalyn aunzo,5 stars,11 months ago,N/A
ro gen,4 stars,11 months ago,"it's beautiful, but it's a little scary because it migh …"
wenzhi hao,5 stars,11 months ago,N/A
Paul Everest,4 stars,11 months ago,N/A
Joyann Ventura,4 stars,11 months ago,N/A
murat cakan,4 stars,11 months ago,The entrance fee is 50 pesos.  a guide simply tells the history of the house and sets you free.  It has a slightly over-decorated feel.
MR OG,5 stars,a year ago,"Beautiful place, everything is original and well cared for, the entra …"
Joann Zaldumbide,4 stars,a year ago,N/A
Joe Carmody,5 stars,a year ago,"Jammed full of important history and artifacts.  You can almost see the people sitting on the furniture and laughing together at the dining table.
The host knows ALL the history and is happy to share"
Angelica Alonzo,4 stars,a year ago,N/A
Karen Mae Obillo,3 stars,a year ago,Supposedly there should be someone to guide you and give the facts and trivia about the house. But I guess the in-house guides were fully occupied with other guests so we helped ourselves instead.
Levinson Mancio,4 stars,a year ago,N/A
Pamela Jean Amansec,5 stars,a year ago,"This house will be  304 years old in October 2022..
Come and visit this ancestral house.. you'll be amazed!!
#cebu August 3-7 2022 tour..
JC TRAVEL AND TOURS in FACEBOOK"
Shafimon C,4 stars,a year ago,N/A
eloisa arcibal,4 stars,a year ago,"Friendly people, I travel alone and I don't know how could I get a great photos. Thank to the front desk who help me to take a good photos,  50php entrance fee if your maintaining the place outstanding."
Ed Octobre,5 stars,a year ago,N/A
Gendell,4 stars,a year ago,N/A
Daryl Tiu,5 stars,a year ago,great local guide who will take a pic of you …
Jordan Yu,5 stars,a year ago,N/A
Laurice Lopinto,5 stars,a year ago,N/A
Edouard Fontenay,5 stars,a year ago,N/A
Marian Sumalinog,5 stars,a year ago,A very historic place with lot of memories  surely shared around the house. Great to see historical things owned by Yap-Santiago family over the ages and kudos for them for letting the public see their private house. Staffs were friendly …
jaime unsan,4 stars,a year ago,A good place to look in the past
Gee Oh,4 stars,a year ago,N/A
rodelia enaje,5 stars,a year ago,Love to recall ancestral home and family living ...
Raquel Aira Diolata,5 stars,a year ago,The place is easy to find and such a cool part of history. The memorabilia collection was also quite extensive. Live music was available and guides are good at taking pictures.
Artchill Labrador,5 stars,a year ago,N/A
Shomari Diop,5 stars,a year ago,Lots of rich history
Milay Calonge,5 stars,a year ago,I just love this place! Not too many restrictions considering it is packed with antique stuff. Reminiscent of old Filipino household. Go visit it and feel the authenticity.
Auds Ting,4 stars,a year ago,"The house was really old and a wonder. The guides were more responsive to the foreigner guests, but I guess that's understandable."
Arj De Jesus,5 stars,a year ago,N/A
JULIUS CABUCOS,4 stars,a year ago,It ancestral house one of the oldest house in the philoppine
Matt Guitguiten,4 stars,a year ago,"Compared to the Jesuit House Museum, this is a more specific museum. It belongs to a specific clan.  It's smaller and the entrance fee is just 50 pesos.  It has more religious relics and feels like you're living in a house from the past. Their guides are very friendly and always on the go when you need to take photos."
bem cerilla,5 stars,a year ago,N/A
Chicco Reodava,1 star,a year ago,"The ‘guide’ or whoever he was was spewing nonsense history without any proof or logical reasoning. Also, the ancestral house is obviously deteriorating and not maintained properly. Dont waste your money at this place."
Mae Dela Cruz,5 stars,a year ago,N/A
Cirilo Benolirao Jr,5 stars,a year ago,The staff take good pictures
Francis Javier,5 stars,a year ago,N/A
Raineer Justin Del Socorro,5 stars,a year ago,N/A
Anne Ruizol,5 stars,a year ago,N/A
rey labra,5 stars,a year ago,N/A
Romilyn Hernandez,5 stars,a year ago,N/A
James Guerrero,5 stars,a year ago,"Caretakers were very hospitable even accompanied us from ground to up floors, even took nice pics, just be careful moving coz items inside dates around 200 to 300 years old"
Reniel Philip Mindanao,4 stars,a year ago,N/A
Jenny A,5 stars,a year ago,N/A
Irish Jane Cabulay,5 stars,a year ago,N/A
Beverly Arellano,5 stars,a year ago,N/A
Manuel Weigelt,5 stars,a year ago,N/A
Stefanie Que,3 stars,a year ago,N/A
starlight blue,5 stars,a year ago,N/A
NEIL JIGGER AGAN,5 stars,a year ago,The place is priceless.
NiñaJade Millano,5 stars,a year ago,Love how the tour guides enthusiastically answer questions. It is one of the reasons why my partner and I stayed long despite the summer heat. They make the tours much more interesting. The place was hot but they provide handmade Philippine …
William,4 stars,a year ago,N/A
JC Cueto,5 stars,a year ago,N/A
Karen Ann Villariaza,5 stars,a year ago,N/A
Jeffrey Wong,5 stars,a year ago,"very surreal and reminiscing the historical backgrounds of the ancestral house, not to mention the very beautiful antiques that are fascinating and well preserved"
John Mark Ramos,5 stars,a year ago,N/A
Nicey Sumalo,4 stars,a year ago,N/A
Roniann Afable,5 stars,a year ago,The tour guide was helpful
Joen Choi,4 stars,a year ago,N/A
vince,5 stars,a year ago,N/A
Dexter Astillero,4 stars,a year ago,N/A
vina pelayo,5 stars,a year ago,N/A
Noel Celestial,5 stars,a year ago,On a vacation with the family in CEBU
Nise Kyun,5 stars,a year ago,The tour guide was really informative and a great photographer.
Kévin Labbé,5 stars,a year ago,I can't believe i waited so long to visit this place. It's amazing!
Rommel Consorio,5 stars,a year ago,N/A
Juddy Nebria,5 stars,a year ago,N/A
lendsy simpliciano,5 stars,a year ago,N/A
Angel Delos Reyes,5 stars,a year ago,N/A
Randy Senosa,4 stars,a year ago,N/A
Paul Frederic Mangahis,3 stars,a year ago,N/A
alejandro cosep,5 stars,a year ago,N/A
Jos Grimbergen,5 stars,a year ago,Extremely surprising. Building still in the old state with adapted interior. Recommen …
John Astron Bautista,5 stars,a year ago,N/A
Kurimaw Hermusilla,5 stars,a year ago,N/A
Julian Peters,5 stars,a year ago,N/A
benjamin gernale,4 stars,a year ago,N/A
Jeremias Mendoza,5 stars,a year ago,the tour guide/caretaker is really good!
Raymond Barberan,5 stars,a year ago,Very nice tour guide. Entrance fee is just fifty (50) Philippine Peso
Daniel Dominguez,5 stars,a year ago,N/A
American Seniors Group LLC,5 stars,a year ago,"An intriguing place , very interesting, alarm mark! A place you can really take it in all the old and cheeks and memorabilia"
Veronica Manipol,5 stars,a year ago,N/A
Dennis Langelaan,5 stars,a year ago,Nice personal tour with lots of history information.
Mila Zeta,4 stars,a year ago,Learned additional knowledge with regards to our history.
Marc Jeffrey Omolon Alcaraz,5 stars,a year ago,"It's beautiful here, all corners are very Instagrammable
Their ice cream is also delicious. We didn't try the wine and cheese because it's not allowed to get drunk …"
