review_user,review_rate,review_time,review_text
Jefrey Flora,4 stars,10 months ago,N/A
Mark anthony Hernit,5 stars,10 months ago,N/A
M Q,5 stars,10 months ago,Great place to take pictures and see a completely panoramic view of Cebu. There’s also a nice restaurant adjacent to the overlook.
Joshua Borer,5 stars,10 months ago,N/A
Mathias Raab,5 stars,10 months ago,"Top of Cebu, a place where you should visiting, when you are in the City"
Schmak,5 stars,10 months ago,N/A
jennelyn rizarri,5 stars,10 months ago,N/A
E Cc,5 stars,10 months ago,Overlooking? Go to the tops mountain it is breathtaking.
Eun Kim,5 stars,10 months ago,People who have never been to Cebu woul …
Baby Rose Ambagan,5 stars,10 months ago,"i really love this place , just nature . I hope they may change their minds . #preserve"
Emmanuel Tundag,5 stars,10 months ago,N/A
Zyerriel Montalban,5 stars,10 months ago,N/A
Joed Bulotano,5 stars,10 months ago,N/A
niaoulis,5 stars,10 months ago,"Great 180 degree view. Very family atmosphere especially on weekends. Try the succulent skewers of gizzards, pork and other spicy sausages."
Antonio Padernal,5 stars,10 months ago,N/A
Hectorch Luzon,5 stars,10 months ago,Nice place to unwind
Jan Martin Epile (Thatzkie),5 stars,10 months ago,N/A
Dongmin Lee,5 stars,10 months ago,A nice place to take a picture at.
Jason B,4 stars,10 months ago,"Beautiful views of Cebu city, best visited at evening dusk to see transition from day to night."
cy_violet08 PsybeL08 Montana,4 stars,10 months ago,N/A
John Lester Salvo,5 stars,10 months ago,N/A
Ahseong Cho,5 stars,10 months ago,N/A
Bernie Massey,5 stars,10 months ago,Great views
Daniel Winkler,4 stars,10 months ago,N/A
Fc Hong,5 stars,10 months ago,N/A
Jansen Niño Doyon,5 stars,10 months ago,N/A
Asoy,4 stars,10 months ago,N/A
Satbir singh Chadha,5 stars,10 months ago,Nice spot while in cebu . Whole view of cebu looks beautiful from this place . Must visit .
VENKATA MODINI MEGHANA MADDALI,5 stars,10 months ago,N/A
Stephen Moore,5 stars,10 months ago,"A must do if your in cebu,spectacular views over city to the coastline"
Bryan Cabacungan,5 stars,10 months ago,N/A
Yvonnie Jude Mazo,3 stars,10 months ago,Amazing view of Cebu city from the top of the mountain. It was very crowded when we visited the area however and lots of kids were banging the bell nearby the viewing deck so loud which totally ruined our experience.
Joyce angeles,4 stars,10 months ago,Delicious food ❤️❤️❤️
Stephen Pacada,5 stars,10 months ago,N/A
Travis,4 stars,11 months ago,Wonderful view but that's it
Sesnorio Lalaine Faith C.,5 stars,11 months ago,best experience 👌 …
LIDE LEE,5 stars,11 months ago,"A place I visit every time I come to Cebu.
You can see Cebu panoramic v …"
Henry Pavey,5 stars,11 months ago,"A beautiful place, wonderful view of Cebu City and Mactan Island."
K K,5 stars,11 months ago,I got on the back of her bike. Overlooking Cebu. When I went t …
Christlin Angus,3 stars,11 months ago,N/A
Jessie Opiña,5 stars,11 months ago,N/A
Elias Del Rosario,4 stars,11 months ago,Nice architectural design. This place shows you the city on top perspective. You can also see the whole city . Our favorite is the hallway that has a semi circle design. They also use bamboo as part of the roof. The bamboo is stitch to look like Aesthetic ceiling.
Ramkasthuri mango,5 stars,11 months ago,Loved it
Scotty,1 star,11 months ago,Ridiculously expensive to see the same view from just down the road.
Adelyn Seno,5 stars,11 months ago,N/A
Rayleigh Cho (Perzzi),5 stars,11 months ago,The night view …
Elaiza Gula,5 stars,11 months ago,N/A
Lindley Pino,5 stars,11 months ago,N/A
Arche Crez,4 stars,11 months ago,Ambiance is great watching the overlooking of cebu city
Stephany Duterte,5 stars,11 months ago,N/A
Jessa Martin,5 stars,11 months ago,💓 …
Chubby Tangkay,5 stars,11 months ago,N/A
김명민,5 stars,11 months ago,N/A
Bryan Barcenas,5 stars,11 months ago,N/A
Derick Kim,5 stars,11 months ago,I recommend you to …
TriceJ,5 stars,11 months ago,N/A
Gekido Jin (Zhinjikage),5 stars,11 months ago,"Such a great place to relax. The city lights is so refreshing and relaxing. A best place to have a date with your love ones. The only downside is the entrance fee which is a hundred peso, it's a little bit pricey cuz inside there's only one …"
Eduardo Yang,5 stars,11 months ago,N/A
beth Pasaol,5 stars,11 months ago,Good cool place for my apo.
Niena Sevilla,5 stars,11 months ago,N/A
danny cho,5 stars,11 months ago,"It has the best view in Cebu.
I rec …"
Ganesh Vasant Pillai,5 stars,11 months ago,N/A
Beethoven Luceño,5 stars,11 months ago,N/A
Marie Kristine Co,4 stars,11 months ago,Beautiful view of cebu
aldrin tasong,5 stars,11 months ago,So calm and relaxing
Liezel Y.,5 stars,11 months ago,"We went to Tops Cebu last AUG 24, 2022, Entrance fee is ₱100/person. The sun is high around 2:30pm, no other tourist during the time we went so we enjoyed taking pictures. The place is clean and has a nice view. The place is 24hrs open so its your choice if you want to go during day or night time."
Jan Hinkle Sacris,5 stars,11 months ago,Best view 😍 …
Jessica Mae Tumaca,5 stars,a year ago,Great experience! It's so cold at night it's like you're in Bagu …
Chuan C,5 stars,a year ago,The scenery is beautiful and the meals a …
FAA FLORENZ ELLOISA,5 stars,a year ago,The view is delicious. Bring your boyfriend so that you can feel the cold as long as it's fogging! Tops is my favorite place in ubec.
세부알렉스,5 stars,a year ago,great v …
Rey Jane Bansil,5 stars,a year ago,🥰✨❤️ …
King Mark II,4 stars,a year ago,Beautiful  panoramic view of Cebu City and good food
Itamar Zillbershtein,3 stars,a year ago,"Beautiful view but nothing really to do other then that.
And they charge u money to enter even there is nothing there"
Jared Quiambao,4 stars,a year ago,We didnt have the view when we get there because of the fog. But the place was so relaxing. We will visit again next time.
Wilbur Valdez,5 stars,a year ago,N/A
A Kim,5 stars,a year ago,"One of the best and must visit placez in Cebu.
It takes around 1 hour from Mactan Islans and 20 minutes from downtown Cebu city. …"
Jordan Yu,4 stars,a year ago,N/A
Jennifer Thommen,4 stars,a year ago,"A wonderful view of Cebu City! Great for photos. But is otherwise a simple platform, rather unspectacular."
Laurice Lopinto,5 stars,a year ago,N/A
Yody Cork,5 stars,a year ago,100p to take pics
Jefferson Salinas,5 stars,a year ago,N/A
Kristin Ducao,4 stars,a year ago,N/A
Israel Villavicencio,4 stars,a year ago,"A very beautiful viewpoint. The road is nice and we were able to enjoy the food there on the way there.
There are also small shops at the viewpoint where you can buy everything from gr …"
Wenny O,5 stars,a year ago,"Wonderful experience riding the bike up the steep and winding roads. The view was excellent, lotsa lightnings on the night I was there. Would be good to see the sun set though"
Hannu Seguerra,5 stars,a year ago,Great Spot to hangout. Love the food too. Try Mimoy's Bbq!
김지유,5 stars,a year ago,N/A
Ronnel Silarde,3 stars,a year ago,"Best place to see the whole Cebu City from one point, recommend to visit during night time and be amaze by many lights below, with entrance fee of 100/head. You can chill and relax because they have tables and chairs and also very kind staff."
Mark,5 stars,a year ago,"Where to see the night view of Cebu
I paid 1800 for a roun …"
Derick Lee,5 stars,a year ago,nice view
DONGWON KANG,4 stars,a year ago,N/A
Arthur Baduyen,5 stars,a year ago,N/A
Lemuel Montejo,4 stars,a year ago,Nothing beats the view you see from here. There are other spots that offer a view overlooking the city but this has the best angle in my opinion. The entrance fee is a hundred pesos but definitely worth it. The worst aspect here is food …
Janbert Jadraque,4 stars,a year ago,Your usual goto place for an overview look of cebu city mandaue lapu2
hernan palang,5 stars,a year ago,N/A
Paul Cedrick Bulaga,5 stars,a year ago,Stunning view.
rico guangco,4 stars,a year ago,Perfect view from above..
노레드헤어,1 star,a year ago,N/A
jovie Jugbinada,5 stars,a year ago,Love the place
Esen Eludo,3 stars,a year ago,A nice view of Cebu City.  Paid entrance. Parking available.
KAZUTAKA Y,5 stars,a year ago,N/A
bem cerilla,5 stars,a year ago,N/A
JUN M Tautuan,5 stars,a year ago,N/A
HERMES BENZ,5 stars,a year ago,It is a place where you can s …
Em Yin,5 stars,a year ago,Relaxing view.
Venize Balaguer,5 stars,a year ago,N/A
Angela Francisco,4 stars,a year ago,N/A
감나무,5 stars,a year ago,Very beautiful
Jaime Jr Banias,5 stars,a year ago,Breath taking view
Myra Tambor,4 stars,a year ago,It has a beautiful panoramic view of the city of Cebu. Cool weather. Only that there was only 2 convenient stores and 1 restaurant operating when we got in. This place is not yet fully operational the time we went there because of the pandemic.
Jay Lee,5 stars,a year ago,"Entrance fee is 100 pesos
Observatory overlooking Cebu and Mactan at a g …"
edison cabilin,3 stars,a year ago,N/A
Rhenz James,5 stars,a year ago,Great view! And food!
rey labra,4 stars,a year ago,nice picture picture
Jeneboy Turno,1 star,a year ago,Nice place to visit
M Y,4 stars,a year ago,"The Restaurant view during the day is Fantastic ! And at night with all the lights from Cebu its definitely Romantic and a enchanting "" floating"" effect as you dine beneath all these stars. …"
Conrad De Guzman,5 stars,a year ago,N/A
Jessa Mae Cañete,4 stars,a year ago,Nice place
aaron lee yap,5 stars,a year ago,Get a very good view of Cebu City's sunset from the Tops. Enjoy good food at Mimoy's at very very good prices. The tenderloin BBQ is a must to try!!!
Christina Gunter,5 stars,a year ago,N/A
중향법기,5 stars,a year ago,A place where the su …
Yoshiaki Kaneko,4 stars,a year ago,Many people not so soshaldistans
Jhon jupeth Trazona,5 stars,a year ago,N/A
김희수,5 stars,a year ago,The night view …
Scot McClintock,4 stars,a year ago,Nice view. Php 100 entry
Peter Crowhurst,3 stars,a year ago,This is a good place for photos of Cebu from above. But really other than that there is nothing here.. other than taking pics and at P100 a person it's a bit much really .. but ok is very good views. …
Young Jun Kim,5 stars,a year ago,N/A
Jonel Jabadan,4 stars,a year ago,N/A
Philker Mel Castro,4 stars,a year ago,Romantic view. City lights. Top most view.
Dimple T.,5 stars,a year ago,Tops has the vastest city view. I've been to a lot of Mountain Cafes & resorts and this is by far has the best view. The improvement as well is nice compared to how it looked 20 years ago. Yes! The last time I was in Tops was 20+ years ago. …
Ronny Svanmo,5 stars,a year ago,N/A
Vic Cayari,5 stars,a year ago,N/A
riezl villanueva,5 stars,a year ago,N/A
Veincent Moreno,4 stars,a year ago,N/A
Dante Carlet,5 stars,a year ago,N/A
Hamood Alalwi,4 stars,a year ago,A beautiful place that reveals  …
矢部幸子,5 stars,a year ago,"If the weather is good, it  …"
Eren Cruz,4 stars,a year ago,The place is beautiful at night overlooking the whole city. 100 is the entrance for 6 yrs old u …
Jeffrey Wong,5 stars,a year ago,N/A
Eugine Capuyan,4 stars,a year ago,Awesome!
Rachel Pamplona,5 stars,a year ago,I really love it when I was on Tops
Roniann Afable,5 stars,a year ago,I love the view
neu reader,5 stars,a year ago,Nice
Rex John Aban,5 stars,a year ago,N/A
Mark T.,5 stars,a year ago,"My favourite spot in Cebu. Cold air, nice view, and you can also bring food or buy at the stores inside."
Alma Flores,4 stars,a year ago,N/A
Julius Mondelo,5 stars,a year ago,N/A
borge bordaborge,3 stars,a year ago,100 entrance fee 6 yrs above!
Yue Yee Tan,5 stars,a year ago,Very beautiful and unique landscape to overlook the Cebu city..Another place for great Instagram photo session
Joriz Chiong,5 stars,a year ago,The view is WOW!
Don Moto Vlog,5 stars,a year ago,So cool
Whispering Moments,5 stars,a year ago,N/A
Tifanie Gayrama,5 stars,a year ago,The place is fantastic..
Abner alandroque,4 stars,a year ago,N/A
Leomar Purtado,5 stars,a year ago,This place is cool and peaceful
Pvt Lee,4 stars,a year ago,N/A
Brutal Noodles,4 stars,a year ago,N/A
Algie Quintana,5 stars,a year ago,Very relaxing place👍 …
girlee sagang,4 stars,a year ago,N/A
W P.,3 stars,a year ago,N/A
marina tagsip,5 stars,a year ago,Overlooking and cold
Navis Marine (KABARO),5 stars,a year ago,serene
"Carlos,Jr. Refundo",5 stars,a year ago,N/A
Fortlive Casitas,5 stars,a year ago,N/A
Sylvia Immotna,5 stars,a year ago,Nice view night
Mikey,4 stars,a year ago,N/A
yg kim,5 stars,a year ago,You can get a motorcycle taxi at jy mall. Entrance fee is 100 pesos. You can see the view from a wide s …
Alfred Amora,5 stars,a year ago,Love the view. One of the best view in Cebu
Kylle Saladaga (obscure),4 stars,a year ago,N/A
Rommel Consorio,5 stars,a year ago,N/A
Sheila Marie Agustin Cuanan (Sheila Cuanan),4 stars,a year ago,"Food and drinks are bit expensive. Also, there are limited options. Please add some more stalls.
View is majestic esp at night. It's a bit cold up there so it's a great place to …"
Budots Media Lab,5 stars,a year ago,N/A
Ryan Tolejano,5 stars,a year ago,Overlooking several city in cebu and great food
Jocelyn Dinoy,5 stars,a year ago,Affordable restaurants
nOrtz drive,4 stars,a year ago,Old tourist attraction here in cebu  with a very nice view on top of the hill 🙂 …
German Eclar,4 stars,a year ago,N/A
Robert Herrera,5 stars,a year ago,"May 7th, 2022
What a awesome view. You can see forever.  From the edge of Cebu, Cebu City, Mactan Island,  South Cebu and a part of North Cebu. Perfect place for the first …"
Mitchell Fiel (ChaPPi3),5 stars,a year ago,Best for unwind.
Geraldine de Vera,5 stars,a year ago,N/A
Chris Villete,5 stars,a year ago,amazing 👏 …
Shankar Bhukya,5 stars,a year ago,N/A
Gelledy Jancilan,5 stars,a year ago,"100 entrance fee
With parking space
Bring jacket, its cold since its in the topmost of cebu
Food here is expensive so vetter eat somewhere else"
Ed Truong,4 stars,a year ago,It was great. No question about it. It is probably one of the things to do when visiting Cebu City. To see the city from up high. Great panoramic views of the city from up high. It wasn't any cooler though despite going higher in altitude. …
Hubert Jay Lisas,4 stars,a year ago,N/A
John Ray,5 stars,a year ago,N/A
Dexter Astillero,4 stars,a year ago,Nice view especially in night
Sumer Savat,5 stars,a year ago,One of the best view in whole cebu city
Nornor Matteo,5 stars,a year ago,One of the best view in the world!
Karlos “K-Sun”,3 stars,a year ago,"The views of the city are great, but nothing else."
Mono,5 stars,a year ago,N/A
"Julito, Jr. Kwan",5 stars,a year ago,Very nice view of the entire cebu city
Gracelyn Arais,5 stars,a year ago,N/A
JaniceRinnel Quiros,5 stars,a year ago,N/A
HONEY Sharma,5 stars,a year ago,N/A
Christianly Abello,4 stars,a year ago,N/A
Steve elsholz,5 stars,a year ago,"Hard to get to, high prices for snacks -bring your own- but a spectacular setting."
Moe SQ,5 stars,a year ago,Wonderful I love it...
Kuya Marco,5 stars,a year ago,Just great the panorama over the city
Lot Quibranza,4 stars,a year ago,"Back to regular operation after typhoon Odette last Dec. 16, 2021.
The cemented foot path has now maintained green grass that's trimmed nicely."
Glenn Estanero,4 stars,a year ago,N/A
힘조익,5 stars,a year ago,"The view is very nice at night. On a clear day, you …"
Dhruv Patel,5 stars,a year ago,N/A
Vincent Liao,4 stars,a year ago,N/A
なみへい,3 stars,a year ago,It is one of the …
Edna Revagorda,3 stars,a year ago,"It has an entrance fee which is not commensurate to just taking pics, if you're from out of town. Nice place though to stay longer for BBQ or coffee. No food stalls when we were there so we have to go right after some picture taking."
Lei Anne Rosales,5 stars,a year ago,N/A
my personal channel Gadiano,5 stars,a year ago,N/A
Jerabelle Palumar,5 stars,a year ago,Amazing place
Ian Ray Siao,5 stars,a year ago,N/A
charylou c.dacayana,5 stars,a year ago,N/A
Neil Montecillo,3 stars,a year ago,Nice view! Very expensive food & snacks😫 …
javeer rhoan carbajosa,5 stars,a year ago,N/A
Cy Gutierrez,5 stars,a year ago,Foggy at the moment but still a cool place to hangout
Dana Vala,5 stars,a year ago,Brilliant view of Cebu City and Mactan island
Rollie Mendoza,5 stars,a year ago,Go night to see the view of city lights
Earlson Del Rosario,5 stars,a year ago,View of Cebu City
Mara Odessa Ali,5 stars,a year ago,N/A
Arnel Saquilabon,5 stars,a year ago,N/A
Walter Sparbanie,5 stars,a year ago,Great view!!
Antal Ronaszeki,5 stars,a year ago,Fantastic panoramic view of Cebu City. (There's also a washroom).
Kathrina Regis,5 stars,a year ago,N/A
David Villacarlos - Psychiatry,5 stars,a year ago,N/A
Sir Choie TV,5 stars,a year ago,N/A
Kristine Yap,5 stars,a year ago,N/A
Vladimir Valdehueza (vladzart),5 stars,a year ago,A good place to relax and see the view of the city below. There were some food shops before but this month of March 2022 the only one left is the barbecue stand. They sell good barbecues though and at a reasonable price. Entrance is 100 but …
sam arnold,5 stars,a year ago,N/A
Liza Zamora,5 stars,a year ago,N/A
Sanusi Khalid,4 stars,a year ago,N/A
Mike,5 stars,a year ago,"Yeah, good but nothing much to do"
Alan “AL” Bacalla,5 stars,a year ago,N/A
John Reymond Benalay,5 stars,a year ago,Best look out in Cebu!
christopher campos,5 stars,a year ago,COLD
prenciss diana cuadrasal,5 stars,a year ago,Tranquility
dave baracho,5 stars,a year ago,N/A
Thay Thay Thay,5 stars,a year ago,It is beautiful here at night. Had the chance in dine at the restaurant with this view and it was amazing. 😍😍😍 …
Llöyd Cárdenas,5 stars,a year ago,N/A
Frederick Jan Desamparado,5 stars,a year ago,A good place to get a fresh air and nigths light also.
Jade Villegas,5 stars,a year ago,N/A
Julmar Raandaan,5 stars,a year ago,We had a hard time going to Jan because it turned out that we were only on a single motorcycle and there were four of us on board. But we were still happy because we saw the sight we were most looking forward to. The air is fre …
Rome Saline,5 stars,a year ago,N/A
Makenzie Reyes,5 stars,a year ago,N/A
J C,3 stars,a year ago,Same as before. Traffic is okay.
ANJENETTE TRAZONA,5 stars,a year ago,N/A
greggy bote,5 stars,a year ago,"great spot for a romantic date night, feel the cold breeze over looking the metro Cebu"
dabi,4 stars,a year ago,👍👍 …
LesLy BorNiLLo,5 stars,a year ago,N/A
Chan Ra,5 stars,a year ago,Best view of the city
Regina Carmeli Zafra,5 stars,a year ago,"As always, Tops has one of the best city light views!!! 🤗 …"
Cyril Von Mutia,4 stars,a year ago,N/A
QuiotVoiz channel,5 stars,a year ago,nice
Fran S,5 stars,a year ago,N/A
Rudyard Arocha (louie bunao),5 stars,a year ago,N/A
retchel ardiza,5 stars,a year ago,Super 🙂 …
Jan M.,5 stars,a year ago,Great view
Oliver Lapitan,5 stars,a year ago,Good place for dating. The restaurants food are palatable. Nice view of the entire City of Cebu from the top.
Lakwatsera On the budget,4 stars,a year ago,"Overlooking to the expectacular view from top of the city. It's just timing when we went there was super crowded so we were not able to really enjoy the view and ambiance. Plus, the food/restaurant was quiet pricy."
Glenn Tan,5 stars,a year ago,N/A
Deaver Merin,5 stars,a year ago,N/A
Michael Toralba,5 stars,a year ago,Very recommended to any one..
Joyce Mae Mulo,5 stars,a year ago,Very nice view
ESTEBAN Lelis,5 stars,a year ago,"100 entrance fee,  worth it
Nice view"
Brian Tautho,4 stars,a year ago,N/A
Alvin Jun Ocat,5 stars,a year ago,Beautiful place. Hope we will come back soon during night time would be the best...
Manny Gerozaga,5 stars,a year ago,Nice place..
Gilbert De Menezes,5 stars,a year ago,"The highest peak ""i guess"" in Cebu."
Ma Soledad Guarisma,5 stars,a year ago,N/A
Jellianne Canonigo,5 stars,a year ago,N/A
Ronn Wong,3 stars,a year ago,N/A
Je Mai,5 stars,a year ago,Love the view. Calming and refreshing. You can clearly see the city lights of Cebu.
Steve Moyes,5 stars,a year ago,A fantastic view of Cebu city and surrounding areas
Jozell Romano,5 stars,a year ago,N/A
zeal gellani,5 stars,a year ago,Great view at night. The best time to go there is at 5-6pm. Where you can see the city slowly turning their lights on.
Ledgeful,5 stars,a year ago,the best to go.when you're in cebu
Ralph Martin Mascarenas,5 stars,a year ago,N/A
MTM Cebu,5 stars,a year ago,It is one of the must-visit places in Cebu. It's good to go to see the night view (it's cold at ni …
Carl gabio,4 stars,a year ago,N/A
Wenn Refugio,5 stars,a year ago,Good for finding signal
Carl Bontilao,5 stars,a year ago,N/A
Donna Clarisse Carreon,5 stars,a year ago,N/A
Kenneth O'Leary,3 stars,a year ago,N/A
Juju Abenir (KAPANGARAP),5 stars,a year ago,N/A
Jared Somosot,4 stars,a year ago,Beautiful place.. No wifi though..
Jyl Esmeralda,4 stars,a year ago,"Best at night time, it gives you shivers down your spine due to its cold temperature. Not only that, far away from bustling city you'll see the bright city lights. Perfect place for chilling with friends."
Nislyn Dejito,5 stars,a year ago,N/A
Bryan To,5 stars,a year ago,N/A
Celeste Perreras,5 stars,a year ago,N/A
Harpreet Rishi,5 stars,a year ago,Wonderful
Juddy Nebria,5 stars,a year ago,Nice place
Monica Tacatani,3 stars,a year ago,N/A
Mikhail Christ Omandac,5 stars,a year ago,N/A
Cristobal Longavella,5 stars,a year ago,N/A
Abbygail Shane Oledan,5 stars,a year ago,N/A
Yen Yen,3 stars,a year ago,Its ok 😆 nothing special. …
Kristoffer Enriquez,5 stars,a year ago,Amazing view of the city
Lobo Gaming (Lobo Gaming),4 stars,a year ago,Pros: Ambiance was beautiful and the air was less polluted. Seclusion from traffic is okay. Best time to see the attraction for the city lights or just to check the city at daylight is subjective. …
Joy C.,5 stars,a year ago,N/A
Philip Angelu Tumlos,5 stars,a year ago,N/A
Rowezza Alquizalas,5 stars,a year ago,N/A
raven crisostomo,5 stars,a year ago,"W O R T H  I T‼️

Ps: I'd kill myself here and I'd be at peace."
Alex Diaz,5 stars,a year ago,N/A
JISELLE ROSE BONITA,5 stars,a year ago,N/A
Kayl 101,5 stars,a year ago,one of the best
Thomas Hornung,5 stars,a year ago,N/A
Igmedio Mugar Jr,5 stars,a year ago,N/A
Mary Grace Dupuis,5 stars,a year ago,N/A
Kent Bascon,5 stars,a year ago,N/A
Radley Rosal,4 stars,a year ago,"Nice city view.
Few food stalls (BBQs), need to bring your own food or go to their restaurant.
Entrance is P100/head.
Parking space available."
Filmabelle Rabor,5 stars,a year ago,N/A
P Marlon Valencia,5 stars,a year ago,Majestic view of the Queen City
小欢欢,5 stars,a year ago,N/A
ROLAND CHAN,5 stars,a year ago,N/A
Ariola Pujanes,5 stars,a year ago,The view was amazing 🥰 gonna recommend this place to someone who wants to chill and relax. …
john kenneth onglatco,5 stars,a year ago,N/A
emil cimafranca,5 stars,a year ago,Nice to be on top during night. You can see the entire city lights of Cebu city... Amazing
des duffy,3 stars,a year ago,Great view but limited food outlet
David King,5 stars,a year ago,very be …
Jose ian Romero,5 stars,a year ago,very hospitable environment
Rolando San juan (Roland),5 stars,a year ago,"Top of cebu is located up to the mountain,25 minutes drive before you arrived."
Engr. Rommel Ga-an,5 stars,a year ago,"What a nice view at day time and especially on night time! Where you can see the ""City of Lights"" of Cebu. One of the best places to stress out after your tiring days."
Colin R,4 stars,a year ago,"Nice view, 100 peso entry so better to go to a restaurant there instead and spend money on a drink or food."
Emilio Osmena,5 stars,a year ago,Incredible
Chopro,5 stars,a year ago,N/A
Lovely Dee,5 stars,a year ago,N/A
jake panugaling,4 stars,a year ago,N/A
Guian Llewel Baroman,5 stars,a year ago,Very nice overlooking view grabe jeyd
S Shiro,5 stars,a year ago,"Cebu can be overlooked,  …"
Vincent Arbutante,4 stars,a year ago,Overlooking
Merchiless Car,5 stars,a year ago,N/A
audie salvador,4 stars,a year ago,N/A
KAYE REYES,5 stars,a year ago,❤️❤️❤️❤️
Jeo Maratas,4 stars,a year ago,N/A
Kylx Babx,5 stars,2 years ago,N/A
Clint Cabrillas,5 stars,2 years ago,N/A
Ooh Yes,5 stars,2 years ago,N/A
Zeronie Vlog,3 stars,2 years ago,N/A
Signer Oh,4 stars,2 years ago,N/A
Natasha Kwon,5 stars,2 years ago,N/A
Gerson Trajano,3 stars,2 years ago,Great as beautifull mountain view & All cities of cebu
Jofel Lim,5 stars,2 years ago,N/A
