review_user,review_rate,review_time,review_text
Jennifer Baysa,5 stars,a month ago,"The most beautiful experience I have ever seen in my life!! Amazing tour guides who are expert swimmers and quite literally saved my life when the current was taking me under,  because I was foolish enough to pass up the life vest.  Challenging hike up to the falls! But so so so worth it!!"
Paul Summermatter,5 stars,a month ago,"Definitely a worthwhile experience and also a good way to generate income for the loyal population.

Tip: Good water shoes …"
leonard Biringer,5 stars,a month ago,"Magnificent waterfall.
We dove under the fall.
Few tourists that day.
Dave wa …"
jung seok park (케이그랜파 K-grandpa),4 stars,a month ago,N/A
Christine joy Palomo,5 stars,a month ago,N/A
Maria Celeste Piñero,5 stars,a month ago,N/A
inedsiji,5 stars,a month ago,"Love this waterfalls and have a good time here.also we can find coconut wine in the entrance as well,lokal people so nice and we also can jump from like 7 meter up."
Marlo Abundo,5 stars,a month ago,N/A
Jari Levänen,5 stars,a month ago,A good waterfall that you can visit for a small fee. Quite a long drive but worth the effort.
Melanie Dargantes,5 stars,a month ago,The water was heavenly. The hike was exhausting though but it was worth it. I am definitely coming back again.
구경모,5 stars,2 months ago,"The Inambakan Falls are also fantastic, …"
Katharina Steiger,5 stars,2 months ago,Most beautiful waterfall eve …
Maricar Yanong - Veresraiz,5 stars,2 months ago,N/A
Eva Boquinquito,5 stars,2 months ago,Very nice
Alex Hunziker,5 stars,2 months ago,N/A
Christian RICHERT,5 stars,2 months ago,N/A
Faye z,5 stars,2 months ago,"It's a great waterfalls and fairly easy to go in between levels. If you have guide, it's great and of course safer. Our guide manz divine (on facebook) was so friendly and made sure to adjust to us. He also took great videos and picture, …"
Robert Lüthgens,4 stars,2 months ago,"Parking is expensive, otherwise  …"
Xavier Jabagat,1 star,2 months ago,Rude guide (Manny) wants to fight with me. He thought that I’m just a driver without asking me is that how you interact with locals in this place? Not even greeted us good morning when we arrived at the place and even introduce his name.
Jeff Z,5 stars,2 months ago,"Dadong (I think was his name) was an amazing guide. This is one of the best waterfalls still open while others are under renovation. Normally I wouldn’t want a guide, but Dadong knew all the spots and took some great pics of us, definitely worth it!"
Eloiza Driz,5 stars,2 months ago,"Arrived at Inambakan Falls around 7 in the morning so you can own the place by yourself, the guide will help you with your instagramable pose"
hanna evia,5 stars,2 months ago,N/A
Aqua Amparo Purified Water Station,5 stars,3 months ago,"There are 5 levels, each have different names."
Jordan Hill,4 stars,3 months ago,Good fun exploring further up the falls without a guide
youngki lee,4 stars,3 months ago,A good place to take a day off at a relaxing waterf …
אילון ל,5 stars,3 months ago,N/A
jeannie rose martinez,5 stars,3 months ago,The place is relaxing.
Paolo Nikko Nuñal,5 stars,3 months ago,Short walk to the falls. Perfect for diving as the falls is deep compared to other ones in the area.
Lukas Rosenmayer,5 stars,3 months ago,N/A
Aravind J,5 stars,3 months ago,N/A
maria carren flores,5 stars,3 months ago,N/A
Adam Rose,5 stars,3 months ago,Beautiful waterfalls with clear blue water!  Guide comes with and is paid by tip. Takes great pictures at all three waterfalls!
Gabii Cemin,5 stars,3 months ago,"Such a beautiful waterfall! Easy access, you can choose if you want to visit all the levels or not, but first and second one are already awesome. Clear and refreshing water, good spot for a swim!"
Bobbie Verdegaal,5 stars,3 months ago,If you want to do the jumps you need a guide. If you just want to swim in the first level pool you can find it easy on your own with paved stairs.
n.,5 stars,3 months ago,"Magnificent waterfall, and a very pleasant little walk to get there. There are not too many people in the morning and the atmosphere is friendly. PHP 70 per p …"
Tony Sitoy,4 stars,3 months ago,Watching the awesome power of God's creation!
Emily Florentine,5 stars,3 months ago,We took the public bus to Ginatilin for 20 Pesos and then asked a motorcycle taxi to take use to the waterfall (it was 60 pesos per person per way). We told him to pick us up after 2 hours and then he drove us home too. You need to pay 50 …
Gabriel Marois,5 stars,3 months ago,"Best falls , no mandatory guides and many levels to have fun or to relax :)
50 pesos ea."
Peter Schier,5 stars,4 months ago,N/A
Mariana Carrera (Mara Race),2 stars,4 months ago,Our guide was very rude and after the tour made fun of the experience in his local language.  He made me feel very uncomfortable.  Other than that it is not such an interesting waterfall compared to the others that the experience was much better.
Archor Peralta (Achoi),5 stars,4 months ago,Amazing spot this lit. You can do overnight camping overnight on the 3rd waterfall at the top of the waterfalls. Also it has monkeys at night.
Konstantin Slobodyuk,5 stars,4 months ago,N/A
Плутарх Аристархович,5 stars,4 months ago,N/A
Mats Palats,5 stars,4 months ago,Beautiful place
Michael Willemen,3 stars,4 months ago,N/A
didier larcher,5 stars,4 months ago,"Great experience,  not many people.
We managed to have the main falls to ourselves twice. …"
Boi Palaboi,5 stars,4 months ago,N/A
June Rey Arbonida,4 stars,4 months ago,N/A
Lucy Holmes,5 stars,4 months ago,Best waterfall I’ve seen all trip! Didn’t have to pay entry either but that might be because we went at 3pm ish. We got scooters to the falls and it was super easy to park and access.
Fabienne Thiele,4 stars,4 months ago,"For us, only the first floor was nice"
Francisco RENGIFO,5 stars,4 months ago,N/A
Kyle Buddo,5 stars,4 months ago,"Really great waterfalls, one of the best I’ve been to. Be careful with google maps as it took me some crazy long and bumpy way, but on the way back a local told me another way which took half the time and on a better road. You pay 20 for the parking and 50 for entrance and I was really lucky to have it to myself for about 20 minutes."
Tony Rico,5 stars,4 months ago,N/A
Danny C,5 stars,4 months ago,The best out of all the waterfalls every other one we had problems with them closing early etc this one was great
Sweety Marie,4 stars,4 months ago,"Best if you're looking to see more than one waterfalls in one trip. Inambakan Falls has five levels, with each one offering something different. Be ready to take a challenging trek the further you go. At the time of writing, entrance fee is Php50, parking fee is Php50, tour guide is paid through tips."
Federica Fassbender,5 stars,5 months ago,"5 beautiful waterfalls!
We went there really early (7am) and we were the first ones there. First you go to the biggest waterfall where you pay 200pesos if you want to see the others …"
Marcos Alonso,4 stars,5 months ago,"March'23
NO GUIDE NEEDED
Prices:
Par …"
rahul parab,5 stars,5 months ago,An amazing scenic waterfall in Cebu. It will take around 1 hour drive from Moalboal to reach this waterfall and it is located slightly inside the forest so you need to drive inside from the main road to reach this falls. There are minimum …
Edward Perez,5 stars,5 months ago,🥵🍑 …
Vasillis Divanes,5 stars,5 months ago,N/A
Jade Coyacot,5 stars,5 months ago,N/A
Cristian Irimie,5 stars,5 months ago,Nice waterfalls
Caro_9996,5 stars,5 months ago,"Cheap entry, very helpful guide and beautiful waterfalls with 5 levels and different jumps. Highly recommended. Just a word of warning: the road leading to the falls is not for inexperienced scooter riders."
Cristina Dobrin,5 stars,5 months ago,N/A
philippe Pedretti,5 stars,5 months ago,"The most beautiful falls in all the Philippines.
The water is turquoise on 5 levels of falls.
A real moment of happiness …"
DominiQC Asean,5 stars,5 months ago,"20p parking, 50p entrance. Guide optional, really not necessary as the main fall is downstairs and is by far the best. …"
EmMa Lin,5 stars,5 months ago,N/A
Catalin Alexandru Fratila,5 stars,5 months ago,"The waterfall is amazing, we went just before closing time and we were the only ones there. You can climb the rocks and jump into the water"
Reshier Daikes Nudalo,5 stars,6 months ago,"Great place to have a adventure, relaxing trek. Good people."
Księciunio,5 stars,6 months ago,N/A
Simone Scarpa,4 stars,6 months ago,"I was expecting a bit better, for sure dao waterfall is better"
Patchanun Sitt.,5 stars,6 months ago,"Very beautifull all 4 level of water fall, very helpful for guide.. Very professional... Dave &​friend.
The road... Is hump all be careful. …"
"Miral,Dionrain J.",5 stars,6 months ago,N/A
Trinic Guardiario,4 stars,6 months ago,N/A
Kasia Pasierb,5 stars,6 months ago,Best waterfall you can explore on your own in Cebu Island! It has around 5 levels just follow the footpath and explore there are many lovely places to swim with ZERO other tourists around! Hidden Gem ! It s 50 pesos per person plus 20 pesos for motorbike parking.
김현정,4 stars,6 months ago,N/A
Jharold Brylle,5 stars,6 months ago,N/A
Gustave Joly,5 stars,6 months ago,"Just incredible, the best waterfalls in Cebu without hesitation, several possible jumps. Up to 5 levels of stunts. Allow 1h30-2h to enjoy the place."
Ainis Stankaitis,5 stars,6 months ago,"We were lucky to experience these falls all alone.
You don’t need a guide here, it’s really easy to reach. Just park your bike, pay for parking and go right downstairs just before the guides hut :)"
אורי בן ברוך,5 stars,7 months ago,"Awesome place! Suitable for more adventurous people who are willing to do a lot of jumping, as the name suggests. You have to pay a service fee, and for a guide that will show you around and show you where and how to jump (important)."
Benito Flores,5 stars,7 months ago,it was fun and the falls is not hard to climb. i enjoyed jumping the falls.
Maria Sims,5 stars,7 months ago,"Wonderful place, I was literally alone there. Only on weekends more people go. From the town, 100 pesos each way.  A family will charge you 50 pesos to enter, definitely money collection for no reason. No guide bothering."
The Stephs,5 stars,7 months ago,"Nice waterfall with great surrounding and easy accessible for 50 pesos pp. We were the only ones on a Saturday afternoon. The ride to it is very nice through all the mountains (not difficult and good roads), so go yourself on a scooter."
Bernadette Cruz,4 stars,7 months ago,Absolutely beautiful but the aggressive guide kind of ruined it for me. First off they insist that the guide is not optional but u definitely see others without guides and honestly not necessary as the path is well formed. The guides …
Do The DREW,5 stars,7 months ago,A beautiful place to be
Jo Booc,5 stars,7 months ago,N/A
Manuel,5 stars,7 months ago,N/A
yaya eitami,5 stars,8 months ago,N/A
Wajdi Gasmi,5 stars,8 months ago,N/A
Princess Joyce Gatchalian,5 stars,8 months ago,"So thankful to the beautiful and majestic Inambakan Falls for salvaging our Dao Falls trip last Monday! To think that I never included this in our itinerary since we were planning to just visit Cambais and Dao Falls. Apparently, the latter …"
Hilda Leppälä,5 stars,8 months ago,Amazing waterfall! Water is refreshi …
Ivann Rose Puyat,5 stars,8 months ago,N/A
Suresh Gowda,5 stars,8 months ago,Beautiful
Arkadiusz Sawicz,4 stars,9 months ago,This is a great spot to chill out. I came there by scooter. Paid some fee for parking (50 PHP?). And there's another fee for the entrance (50 or 100 PHP?) and the guide (included). You don't need the guide. But the guide meets you around …
Breavis,5 stars,9 months ago,"Easy to find, easy canyoneering. About 100 stairs down to the first fall, then 100 stairs up to the second fall.20 pesos motorcycle parking and 50 pesos per person plus tip for guide. …"
Causse Guillem,5 stars,9 months ago,N/A
Dexterjr Madridano,5 stars,9 months ago,"It's okay, it's far away, but i …"
Just RJ,3 stars,9 months ago,N/A
Robert Fisher,5 stars,9 months ago,"It’s a wonderful place, worth everything you do to get there. You will need a tour guide since it’s not obvious where to go and how, but the family that hangs around to help you out is extremely nice and they were in fact the most subtle …"
mark calvo,5 stars,9 months ago,N/A
jonah mae,5 stars,10 months ago,"When you reach the town of Ginatilan there are signs that point to Inambakan Falls or you can ask a local. However, the easiest way to find the falls is just to follow the pin below on Google Maps, which is accurate."
Sascha Reist,5 stars,10 months ago,"Nice falls, entrance is 50 Peso. Different levels where you can swim. Compared to other falls it’s not overrun by tourists."
Jo Phillip Lungay,5 stars,10 months ago,relaxing
Adrian Alexandru “adelix” Micu,5 stars,10 months ago,N/A
Edmar Gregorio Dugaduga,5 stars,11 months ago,N/A
Danielle Bosma,5 stars,a year ago,Beautiful waterfall and very kind guide!
Lucas Neo,5 stars,a year ago,Amazing waterfall
Yannoch zdouf,5 stars,a year ago,N/A
Leonie Alizia,5 stars,a year ago,Beautiful! We were all alone there.. a great alternative to the Kawasan if only without tourists and even felt 1000 times nicer
Maya Ktgbk (Maya's PH Adventures),5 stars,a year ago,Beautiful majestic place
John Carr,5 stars,a year ago,Just splendid. Nothing has envied the kawasan f …
Gio in the Philippines,5 stars,a year ago,N/A
Max B,5 stars,a year ago,"Really nice waterfall with clear blue water and you also can do a little canyoneering (need a guide, but you really need one) in the upper levels of the main waterfall. It's really worth it!"
Mark Russo,5 stars,a year ago,"Our guide was great. We went all the way to level 5. Lots of stairs, but a 74 year old guy and a 5 year old girl made it all the way."
Ethel Lumangyao,1 star,a year ago,N/A
Abner alandroque,4 stars,a year ago,very beautiful place and scenery..
Brett Rogers,4 stars,a year ago,Nice
Lyra Jean Hidalgo,5 stars,a year ago,Nice place
Jia Jia Phua (xsuperjj),5 stars,a year ago,"!!!! Superb!!!!!!!!! We paid 20 pesos for parking and 100 pesos for entry! Guides are optional, it can however get a little confusing on how to navigate the 4 different levels. …"
Spencer Phua,5 stars,a year ago,"Parking for motorbike is 20/pax, entry is 50/pax. Super worth it. The waterfalls (plural) are all great. The paths are well maintained by the locals. Super recommended! Not affected by recent typhoons (18/4/2022)"
Sharlyn Patigas,5 stars,a year ago,"When our guide asked us to choose from the four falls he mentioned, our first question was how long the trek for each falls would take. The shortest trek happened to be the one for Inambakan Falls so we chose this one. It was a bit far but …"
Shelby Alvarez,5 stars,a year ago,"Amazing waterfall system with 5 levels of enjoyment. The people here are just kind and accommodating. The guide we had didn't charge us but rather worked his tail off for us by carrying our backpacks, taking photos for us, and just being a …"
shibu joseph,5 stars,a year ago,Very good waterfalls
Jharm Cabatas,5 stars,2 years ago,A great place to relax. 🌿 …
Aimee Cristy,5 stars,2 years ago,N/A
Kenneth Jesus Floro,5 stars,2 years ago,N/A
Jay Marie Pedrano,5 stars,2 years ago,she is very nic …
Cebuboi Wanderer,5 stars,2 years ago,a great place to cool down with friendly guides 😉 …
Edray Perocho,4 stars,2 years ago,N/A
The Grateful Minimalist,5 stars,2 years ago,We invaded this wonderful place since it was open and there is nobody right there.  Me and Fatima had the most amazing wonderful ever waterfall experience
Green AI,3 stars,2 years ago,Closed kay covid pa man
SkyHas NoLimits,5 stars,2 years ago,The falls is superb!
Zhou Elise,5 stars,3 years ago,Very nice waterfall …
John Jefferson Ebarola,5 stars,3 years ago,N/A
Emilia Sena,5 stars,3 years ago,N/A
Emelda Cortes,5 stars,3 years ago,Very nice
Miss JennyBabe,5 stars,3 years ago,N/A
Mark Etoc,5 stars,3 years ago,3rd level of inambakan falls.
VITEK JANDA,4 stars,3 years ago,N/A
P,5 stars,3 years ago,Explored on our own! No guide needed! Beautiful many level-falls with a few jumps and magnificent picture- possibilities.
Ivo Ivanov,5 stars,3 years ago,"Amazing cristal clean water. Very nice, hidden in the jungle, don't miss."
Nick Francis Robles,4 stars,3 years ago,N/A
Steve Thomas,5 stars,3 years ago,Must see place
Chris Cross,5 stars,3 years ago,"Do it! Parking 20, entrance 50 per person. You get a guide that brings you to 4 beatiful spots. We payed the guide a little bit at the end but you dont have to. There where a few other ""groups"" (mostly couples and one group of four guys) so …"
Kirill,5 stars,3 years ago,"Very cool hidden waterfalls, 4 available levels, I advise you to start from the highest, because this way the waterfalls go from smaller to larger, and you can still do canyoning on the upper ones, without crowds of people.  The only thing …"
Craig Warburton,5 stars,3 years ago,Excellent waterfall. 4 levels in total. Guide was great took photos for us even jumped in the water with us. 20php to park the bike and a donation to the guide. Good attraction!!
Elizabeth Torres,5 stars,3 years ago,"I give 10/5!!
You have to pay a small fee for parking and another for entry. There are 5 levels to the waterfall. To get to the first level there are stairs down and it  …"
Николай Л,5 stars,3 years ago,"Cool waterfall, very high with an unusual color of water, like Kawasan.
If you come to moalboal then you must visit this place!"
Leszek Jozefowicz,5 stars,3 years ago,N/A
Umi Reiesu,5 stars,3 years ago,N/A
Elza Pariny,5 stars,3 years ago,"Very nice, unexpected clear waters"
梁瑞麟,5 stars,3 years ago,The location feels  …
Gary Goolsby,4 stars,3 years ago,Long hike but nice place
Peter Dautzenberg,5 stars,3 years ago,Magnificent.
Roi Fegi,4 stars,3 years ago,N/A
Eugene Manugas,4 stars,3 years ago,N/A
MJ,4 stars,3 years ago,N/A
Filip Dolan,5 stars,3 years ago,N/A
Joxanrhey Cabuenas,3 stars,3 years ago,N/A
Ian Steven CORSAME,5 stars,3 years ago,N/A
Gera Mae Baco,5 stars,3 years ago,N/A
April Escat,5 stars,3 years ago,N/A
Joseph Kent Sosmeña,5 stars,3 years ago,The place is super nice. The people are very kind
Mark Bauer,5 stars,3 years ago,Beautiful waterfalls and you are NOT obliged to go with a guide.
Eduardo Aponte,5 stars,3 years ago,Really friendly guides. It is as beatiful and entertaining as in the photos
Руслан Алексенко,5 stars,3 years ago,"Very uncrowded, clean and clear water. Definitely worth a visit."
Ben Nobbs,5 stars,3 years ago,So much better than the more famous waterfalls. Didn’t have to pay for any guides. Only 50p per person. Bit harder to get to but worth it.
Eugenia Dalmau,5 stars,3 years ago,Amazing 4 level falls. When you arrive a local guides you up to the different falls and  enjoys with you jumping to the blue lagoons. Totally a stop in your way though Cebu
Daniel Reynolds,5 stars,3 years ago,One of the prettiest waterfalls I have ever been to. When we went there wasn't anybody else around. I reccomend hiring a scooter from Moalboal and visiting for half a day. No tour guide needed and further falls up the top through the jungle.
Robert Werner,5 stars,3 years ago,N/A
Ondra K,5 stars,3 years ago,N/A
sarah,5 stars,3 years ago,"Very very nice! No tourists multiple levels
15php parking
50php entry
No guid …"
Cebu City Tour,5 stars,3 years ago,A beautiful waterfalls in the south of Cebu. This falls has many levels that you can swim with. There are areas that you can do jumps but need to have a guide to avoid injuries. It is another gem to be discovered by tourist. The road going …
Kuno Emch (Alisman),5 stars,3 years ago,N/A
Jaanus Sõrmus,5 stars,3 years ago,It is convenient to go up the hill and down the hill with scooters and then go down a little on foot and up and back to the scooter parking lot on foot. Nice jungle and waterfall with refreshing fres …
Arzu Refikoglu,5 stars,3 years ago,We were only able to go to the first tier of the waterfall as it had rained and was slippery. Waterfall was nice and the water nice and cool. Worth getting the guide just to help out the locals and have someone to chat to and show you the way/ take pictures.
Alex,5 stars,3 years ago,Beautiful waterfall. Short stepped walk downhill to the falls. Very popular with locals on weekends. Cheap entry fee. Worhh the visit and refreshing swim
Femke Luijer,5 stars,3 years ago,N/A
Alex Langlois,5 stars,3 years ago,These waterfalls are so great and deserve the walk!
Alexis Dominguez,5 stars,3 years ago,We had the BEST TIME!!! As much as I don’t want to recommend this place because I want it to stay small and cozy.. our guide really made the experience. My boyfriend and I drove here on our scooter and planned to just visit the main fall …
Yelan Zhu,5 stars,3 years ago,Great place to see we went on a Friday before lunch. We had a great guide named Montie he was really nice should us the cool cave in one of the falls. Entry price was 50 per person and scooter parking was 15. It started to rain when we …
Klaus-Dieter Schmalfuß,5 stars,3 years ago,"It's worth it, very beautiful nature. It's very slippery and not easy with small children."
Darya Volkova,5 stars,3 years ago,Super!!!
FredDeKoko - Topic,5 stars,3 years ago,"Clean water, not a crowded place, very relaxing, quiet and a safe place. The advantage of this waterfall is that it has a rock where the water falls😁 …"
Joel Valesco,3 stars,3 years ago,nature fresh water and the view is natural
Arne A.,5 stars,3 years ago,N/A
moalboal tours,4 stars,3 years ago,N/A
Maria Wendolyn Laput,4 stars,3 years ago,N/A
SABRINA MAHJABEEN,4 stars,3 years ago,"Good place. No crowd at all. Place to relax. Beautiful watefall, clear water. And the guide was so good."
Joseph Buckley,5 stars,3 years ago,"Excellent falls with something like 7 levels. It's worth taking the guide and you have to anyway, they make you (by local law) you can pay whatever you feel. …"
Pogi boi 23,5 stars,3 years ago,I love this place. Its nice and cold. Make sure to buy inasal chicken in town before u head over. There no food served there.
Alex Llamasares,4 stars,3 years ago,It's beautiful but the guide kind of set a high fee. Learned later on that you can give whatever amount that you can afford.
Cleford Gallardo,5 stars,4 years ago,Good
Chanita Bella,5 stars,4 years ago,i love the rainbow in the bottom of this waterfall 😍 …
Juris Jallorina,5 stars,4 years ago,"Entrance fee and life vest for less than 100 pesos per person, fresh and clean water, not a lot of tourists. Beautiful flora and fauna. Must see!!"
Jerson Rotulo,5 stars,4 years ago,nice place to relax...
Simply Boholana,5 stars,4 years ago,Amazing
LAURENCIN .PASCAL,5 stars,4 years ago,Amazing waterfalls one of the best in Philippines but not easy access by the road so use gps or guide 😉 …
Paul Collings,5 stars,4 years ago,N/A
Stinz Sarga,5 stars,4 years ago,"The place is really not that crowded. And you can see the untouched beauty of the nature itself. Super love this place, especially the waterfall."
Joniss Jaganas,5 stars,4 years ago,N/A
Chelo Villegas,5 stars,4 years ago,been there amazing place...iluvit😍 …
Jul Di,5 stars,4 years ago,N/A
Edgar Josef Balino,5 stars,4 years ago,Great place. Not quite crowded compared to other waterfalls in Cebu.
Cherry On The World - Travel blog,5 stars,4 years ago,N/A
Rox Avila,5 stars,4 years ago,This is definitely worth a visit for those who loves a bit of adventure. There are several layers of waterfalls here. Entrance fee is only 50 pesos. You can leave your bags in the registration area. Shower rooms are available. It's a scenic drive going to the waterfalls. The path is semented. Very easy to navigate.
Huy Nguyen,5 stars,4 years ago,Chasing the hidden waterfall in Cebu.  Here is one of the most beautiful waterfall at the south of Cebu.
Glyde Apple Olmilla,5 stars,4 years ago,The water is so cold and clean
Marius Popentiu,5 stars,4 years ago,If you are fond of trekking and nature lover you definitely should go there
Glenna Tenefrancia,5 stars,4 years ago,N/A
Junalee Singco,5 stars,4 years ago,N/A
Vangie Napoles,3 stars,4 years ago,N/A
Po Lai,5 stars,4 years ago,Great waterfall with five levels of fun. Make sure you help out the locals and hire a guide to take you to all five. We had a local kid named Clifford who helped with the trail as well as taking photos and telling us where the safest places were to jump. Without a guide it's doable but I definitely wouldn't have found the way.
Aurelie,4 stars,4 years ago,"The road to get there is rather easy by scooter except for some parts a bit tricky, but it's totally doable.
You pay 50 pesos the entry, have an optional guide available if you want even if …"
Xavier Zapanta,4 stars,4 years ago,N/A
sgd,5 stars,4 years ago,N/A
Vincent Dayoha,4 stars,4 years ago,N/A
Gatieh Nacario,5 stars,4 years ago,The falls was majestic. I love it.
Nikko Joson,5 stars,4 years ago,N/A
john webb,4 stars,4 years ago,N/A
Annabelle Generalao,5 stars,4 years ago,The best falls that I've visit.
Radek Titěra,5 stars,4 years ago,N/A
Antonio Mercatante,5 stars,4 years ago,A beautiful waterfall! There are different levels to the falls and hiking paths to get to them all. I highly recommend that you hike all of the way up!
Martin Palutke,4 stars,4 years ago,Great place to spend the day!
Jigger Quismundo,5 stars,4 years ago,"Beautiful view, so relaxing and cold water during summer time... I really enjoying it. Ill be back someday. Entrance fee is only 50 pesos /person."
Thesa Jake Sorio,4 stars,4 years ago,So fresh and the place is beautiful. The type that only discovers a little. 😍😍 Super cold water. One thing that amazed me during my Inambakan Falls experience was the rainbow that was formed. It just is. Beautiful shaaa …
Baden Dane Vlogs,5 stars,4 years ago,love it
Ema DM,5 stars,4 years ago,"Amazing place, must go!!! No tourist and falls all for you"
Maryann Bascos,5 stars,4 years ago,N/A
Joseph Dumoran,5 stars,4 years ago,Very nice
Jit Jiit,5 stars,4 years ago,N/A
LAAGANG ALOM,5 stars,4 years ago,GINATILAN'S PROUD... VERY NICE PLACE
Benoît Le Rouge,5 stars,4 years ago,Hidden gem. Very little tourist (so far).
Pavlo Papazov,4 stars,4 years ago,Big and beautiful waterfall. You can see it from the top and swim on the bottom. Not so good infrastructure as on Aguinid waterfall but still nice to visit.
Phil Alvarez,5 stars,4 years ago,"Inambakan Falls, a multi-level pools and waterfalls, is one of the many beautiful waterfalls in Southern Cebu, especifically located in Ginatilan- a coastal town. It has mesmerizing 100-ft waterfalls plunging into a pool of turquoise water. …"
eliana goncalves,5 stars,4 years ago,I loved it! Beautiful place and our guides were fantastic.
Glaiza Mae,5 stars,4 years ago,Superb. We enjoyed the place cause there was only few people who visited that time. The water is cold. The road going here is challenging tho.
Chris Nymand,1 star,4 years ago,Hidden gem! Please dont make it famous. Kawasan is ruined by tourism. This place is absolutely 'majestic! probably the best waterfall on cebu. rent a Scooter and go there on your own.
jenny williams,4 stars,4 years ago,Lots of small waterfalls and blue water pools
Aleksandr Kissa,5 stars,4 years ago,Wonderful waterfalls. Entrance 50php
Jodi Walker,5 stars,4 years ago,"These waterfalls are AMAZING! Definaly a must see, there are 4 levels, no need for a guide unless you want to jump in places. …"
Alecx Gangoso,5 stars,4 years ago,Place is Beautiful! The tour guide we had was also accommodating. Will definitely visit this place again.
Jimmy Vlekke,5 stars,4 years ago,Beautiful wate …
Dong Cans,5 stars,4 years ago,๏_๏
Gino Go,5 stars,4 years ago,N/A
Sanjeev l,5 stars,4 years ago,N/A
Jed A. C.,5 stars,4 years ago,One of my favorite falls. This one is truelly wonderfall and I together with my friends really got a great time in our visit here.
Katy,5 stars,4 years ago,N/A
Mikko Takala,5 stars,4 years ago,N/A
Asker Kazharov,5 stars,4 years ago,"awesome cascade waterfalls! There are 4 levels, it's OK for jumping, swimming. Guide is friendly. Entry fee is 60 peso."
Maria Bella Suhayon (Bella),5 stars,4 years ago,N/A
"BONGCARON, KENT RYANN",5 stars,4 years ago,N/A
Jefry Gaymo,5 stars,4 years ago,N/A
John Jay Bacon,5 stars,4 years ago,A bit known already by the tourists
Drix Ponteres,5 stars,4 years ago,Great place and great people!
Lara Pochmann,5 stars,4 years ago,Beautiful waterfall with turquoise water. A dream! The people are very friendly.
Joseph Zaita,5 stars,4 years ago,N/A
John Hixon Miranda,4 stars,4 years ago,Nice waterfalls but can be touristy sometimes.
Ronan Caadlaon,5 stars,4 years ago,N/A
Jenny Ahtela,5 stars,4 years ago,N/A
Pepe Rodríguez Domínguez,5 stars,4 years ago,Awesome waterfall and it is really quiet
Chirag Mehta,5 stars,4 years ago,"My favorite waterfall other than Kawasan in the south Cebu area!  Not many tourists, the large dramatic waterfall, and the beautiful colored water made it for an enjoyable time."
Jan Veerman,5 stars,4 years ago,"Amazing waterfalls! Nobody around, we had it all for ourselves. Tip,  take the guide (Cliford), he made a lot of photos for us."
francisco jimenez,4 stars,4 years ago,N/A
Carmel Jabol,3 stars,4 years ago,N/A
Angelo Sy,5 stars,4 years ago,great view! with tour guides to help and guide you!
Michille Revelo,5 stars,4 years ago,N/A
gabriel baneres,5 stars,4 years ago,N/A
Sven Wagner,5 stars,4 years ago,"Higher and, in my opinion, nicer than kawasanfall and when I was there, nobody was there. I can only recommend it"
lee kim shi,5 stars,4 years ago,The  best...Its refreshing
Jena Alviola,3 stars,4 years ago,it's relaxing place to go.not crowded.
Jimnel Anabieza,5 stars,4 years ago,"all senses are heightened .. Enticing clean cold water to tone down the summer heat, soothing green and fresh surroundings satisfying my sight, cascading water music to my ears, and a cool breeze feeling my skin.. thanx to this amazing waterfalls.."
Andreas Lindman,5 stars,4 years ago,Amazing so beautiful
