review_user,review_rate,review_time,review_text
Jamaica Mabulay,5 stars,a month ago,N/A
Dandylone Quimpan,5 stars,a month ago,Love it
Arnold L. Antiola,5 stars,a month ago,Nice History
Sheikh Nasreen,5 stars,a month ago,N/A
Tip Kilby,4 stars,a month ago,This is one of the nicest parks that I have found in Cebu. There seems to be many events that are held there. I was grateful to find their public toilets too!
Robie Pestaño-Velez,5 stars,a month ago,We had our baby's pre bday photoshoot in plaza. The place is perfect. It is well maintained and has lots of plants and trees. It has a huge area. Strolling there is fun.
Alibasher Macalnas,4 stars,a month ago,A nice place to stroll and have a picnic. It is quite a sight. ☺️
Genevieve Gumahad,5 stars,a month ago,N/A
Ryu Kimura,5 stars,a month ago,N/A
Joel “Hugot ni Pokyaw” Matas,5 stars,a month ago,"Open park, Good for morning and afternoon jog"
Brian Estillore,5 stars,a month ago,Good
AIVE “eviangzkie” GUARDIARIO,5 stars,a month ago,"Good for everyone ....
For all activities ....
With fam …"
Verna Manigos,2 stars,a month ago,So beautiful and clean..
Jayson Pudalan,5 stars,a month ago,N/A
FadzPH,5 stars,a month ago,N/A
Jormiah Bascara,4 stars,a month ago,N/A
Evelyn Arado,4 stars,a month ago,Nice to relax
Florentino “Pilo” Somera,5 stars,a month ago,Amazing historical place
SUBJECT FACTS l,5 stars,a month ago,N/A
Chen Tiu Chua,5 stars,2 months ago,...nature at its best!
Elesar Cabugnason,5 stars,2 months ago,N/A
blanchie rodriguez,5 stars,2 months ago,A memory to remember forever ♾️
Angeli Gabines Soterol,4 stars,2 months ago,Nice place to unwind
Juliet Diaz,5 stars,2 months ago,It's clean and the view is nice. It's very peaceful 🥰 …
ANDRE K.,4 stars,2 months ago,N/A
Stephanie Ganancial,5 stars,2 months ago,Very clean and well managed
melodey gamil,5 stars,2 months ago,N/A
Mitch Rhowin Caballero,5 stars,2 months ago,"Very peaceful, you can actually sit anywhere you want and learn about the history of the place. You can also do your work out routine there and picnic date."
Roy Harness,5 stars,2 months ago,N/A
Jelle Korthuis,3 stars,2 months ago,Its an alright place
Junecar Vallespin,5 stars,2 months ago,It was so nice especially at night.
Rey “Rjadane” Adz,4 stars,2 months ago,"well maintained, nice lights at night.."
Rovie Olegario,4 stars,2 months ago,"Plaza idenpendence Day
125th celebrations"
Aisha I miss you,5 stars,2 months ago,N/A
Christian Kim Mancao,3 stars,2 months ago,N/A
Leebert John Samson,5 stars,2 months ago,Scarry
JETH,5 stars,2 months ago,N/A
LJADE,5 stars,2 months ago,N/A
Maria Jana,4 stars,2 months ago,N/A
Jerome Pacaldo,5 stars,2 months ago,N/A
Adith Radhakrishnan,4 stars,2 months ago,N/A
God's Gift,3 stars,2 months ago,Nice place to reconcile.
"ENGEZBENT HIMANG, LPT, MSMath",5 stars,2 months ago,N/A
Kleint Mayol,1 star,2 months ago,Bati is not a duaag bike
jandy cabahit,5 stars,3 months ago,N/A
Steven Ong,3 stars,3 months ago,N/A
Janet Puebla,5 stars,3 months ago,N/A
Angelo Necesario,5 stars,3 months ago,"It's a nice place to hangout with your friend or with your partner, the only downside in this place is that some of the bench is already broken. Well over all i recommend for you to at least try to visit this site."
Jerrylyn Lamoste,3 stars,3 months ago,N/A
Jannel Pearl Mino,5 stars,3 months ago,N/A
Adelfa Odiaman,5 stars,3 months ago,N/A
Richard Ramizo (RSR RE CEB),5 stars,3 months ago,N/A
Christine Boldios,5 stars,3 months ago,N/A
Arnel Medriano,5 stars,3 months ago,Nice and clean
Aivan Christopher Sapio,5 stars,3 months ago,"I recently visited Plaza Independencia in Cebu City, and it was truly a wonderful experience. The park's historical significance, scenic views, and well-manicured landscapes make it a must-visit destination for anyone traveling to Cebu …"
Aльджун'с_13,5 stars,3 months ago,N/A
Jovito Danilo Nazareno,4 stars,3 months ago,Good for jogging and physical fitness activities
Ryan Dungog,4 stars,3 months ago,N/A
Ulva Sandip,3 stars,3 months ago,It's good place for couples and lovers to hangout and talk with eachother. You can also visit a historical place here
Guerlita Varga,4 stars,3 months ago,N/A
MarkErvinX,4 stars,3 months ago,N/A
John Camomot,5 stars,3 months ago,N/A
K.C Mae Napiñas,5 stars,3 months ago,N/A
Wendell Miñoza,5 stars,3 months ago,N/A
shiela mae baltao,5 stars,3 months ago,N/A
Jan Martin Epile (Thatzkie),5 stars,3 months ago,N/A
mi co,5 stars,3 months ago,Nice place for family and friends bonding
Alejandra bello,5 stars,3 months ago,N/A
Melanie Arasain,4 stars,3 months ago,We held the celebration of edl Fitre at Plaza independencia
Eusebio “Euse” Pason,5 stars,3 months ago,Perfect place when you want to enjoy huge area. Go there at dusk or night to avoid the excruciating sun beam.
Abu dan ledesma,3 stars,3 months ago,N/A
Salem Al-Khulaifi,5 stars,4 months ago,Nice park I prayed the Eid in it 😊 …
Menandro Dela Cruz,5 stars,4 months ago,Renewed Cleaned Safer
JOHN DAVID VILLAMOR,5 stars,4 months ago,N/A
RONIE REQUILME,5 stars,4 months ago,Good
Edrian Santisas,5 stars,4 months ago,N/A
Glenna Tenefrancia,5 stars,4 months ago,This was our fave place during my childhood memories..every weekend this plaza installed many memories way back then...
Brelso Crend Sarona,5 stars,4 months ago,it's nice. kaa …
Genevie Jacaban,5 stars,4 months ago,N/A
Junrey Gellicana,5 stars,4 months ago,It was fun though we had Great visit!
Joan Delgra,5 stars,4 months ago,N/A
Larry Brak,5 stars,4 months ago,Nice and clean!
Rain Formentera,5 stars,4 months ago,"Great and Quite Place to Relax. Leassure, and Exercise"
sales svan cebu,3 stars,4 months ago,N/A
Crystal Ochia,5 stars,4 months ago,Refreshing and it can light up your mood if you're having a bad day
Arthz Cabesada,5 stars,4 months ago,N/A
"CUCA, LORDWIN S.",5 stars,4 months ago,N/A
STEPHEN CHOW,5 stars,4 months ago,N/A
Rheyaliza Mae Tibalan,5 stars,4 months ago,N/A
ReD-AngEL- EXTreMe,5 stars,4 months ago,"The place is good, wonderful, and nice"
Rechelle Andrea Marata,5 stars,4 months ago,N/A
Richelle Ann Fabaliña,5 stars,4 months ago,Best spot for a date
jane jumaoas,5 stars,4 months ago,My resting place. It is so relaxing place.
Julimar Trinidad,4 stars,4 months ago,Plaza Independencia is one of the most significant sites in the history of Cebu. It is a symbol of independence and freedom from all the conquerors that tried to take over the island of Cebu. Its century old trees are witnesses to what the …
Rey Rhowin caballero,5 stars,4 months ago,good for meeting
Elgean Mae,5 stars,4 months ago,N/A
Ivan Kim,5 stars,4 months ago,N/A
Alvin Benjamin,5 stars,4 months ago,Helpful to me and then the job I Have of
Mai Malubay,5 stars,5 months ago,N/A
nick s,4 stars,5 months ago,Small plaza with many people
Hiro Gomesu,3 stars,5 months ago,They ask for a lot of mon …
Aike Tugao,3 stars,5 months ago,N/A
Jenny Carreos (Kuryraxen),5 stars,5 months ago,N/A
Christian Obenza,5 stars,5 months ago,N/A
Jessie Cabalida,5 stars,5 months ago,"Clean and Environment Friendly 😉.
Safety to Running and Walking. …"
aubrey anne putong,4 stars,5 months ago,N/A
NIEL MARK ANDRAQUE,5 stars,5 months ago,Nice and chill💚 …
Madzky Madz,4 stars,5 months ago,N/A
Cheq Xie,4 stars,5 months ago,Go to park by students who wants to passby their time and also practicing school activities. …
ghilvien tagud,5 stars,5 months ago,N/A
PHEN X. CHEN,2 stars,5 months ago,Atay early because it closes at djes …
Nova Mae Sipalay,5 stars,5 months ago,N/A
Arjay Miras,5 stars,5 months ago,Good for sight seeing and jogging.
Clint Tambagan,5 stars,5 months ago,It's a good place to have a look at the history of Cebu! You'll be immersed what the city might look a hundred years back!
Harry Monleon,5 stars,5 months ago,As the name implies Independence Plaza the most hilarious thing i have had experience yesterday when i got a tour here at Fort San Pedro parking facing the Plaza Independencia in front of my vehicle is a big pot of Bougainvilla and the back …
Fritz “Ztirf” Tecson,5 stars,5 months ago,Nice to see
bluefire TV,5 stars,5 months ago,N/A
MIGRENIO AMORES,5 stars,5 months ago,Enjoying the live band here usually starts at 8pm  until midnight.
Mr. Caydu Distributor,5 stars,5 months ago,Like the place
Lyle Julius Jugueta (JuggerJulz),5 stars,6 months ago,Nice for afternoon jogging and relaxing view
Orland Alcasid,5 stars,6 months ago,N/A
Elmar Amodia,5 stars,6 months ago,N/A
Paul John Angelio,4 stars,6 months ago,Nice & clean
"Tuban, Filomeno R.",5 stars,6 months ago,"I love this place because this place is very chill and having fun with classmates ang my friend,😂 …"
Lanie May Nazar Biglang-awa,5 stars,6 months ago,N/A
Jay Genita,5 stars,6 months ago,N/A
Chennel Lhe Holiman,5 stars,6 months ago,N/A
Jeslie Jay Jaim,3 stars,6 months ago,N/A
isidro sencio,5 stars,6 months ago,just saw it after 31-years.
Jemar Rañoa,5 stars,6 months ago,It's a nice place to relax
Ma. Kyle Nicole Rago,5 stars,6 months ago,N/A
Jeneth Villamor,5 stars,6 months ago,N/A
Niena Sevilla,5 stars,6 months ago,It's safe to hang out with family and friends.
Dave Gimelga,5 stars,6 months ago,Best place to spend during the weekend.
Marlene Bohol,5 stars,6 months ago,N/A
Edward Felix (Eddie Felix),4 stars,6 months ago,The plaza and fort are nicely decorated at night. There is only one restaurant in the area.
Carl Julaton,5 stars,6 months ago,N/A
Jeff Hillam,4 stars,6 months ago,N/A
Arfie Polinio,5 stars,6 months ago,N/A
Senipie Benitez,5 stars,6 months ago,N/A
alfrose jacorn,5 stars,6 months ago,N/A
Anjelo Hamoy,5 stars,6 months ago,N/A
Gabriel Llorca,4 stars,6 months ago,Nice place.
Mitzchill Mendoza,4 stars,6 months ago,Where you can relax and chill out or hang out with your family and friends.
Ariston Lumontad,5 stars,6 months ago,Nice
Mary Rose Villaver,4 stars,6 months ago,N/A
jason molave cabusao,5 stars,6 months ago,N/A
Jhessa Gonzales (saysoy),5 stars,6 months ago,Good place to unwind.
Rhi Macapaz,5 stars,6 months ago,N/A
maine dumlao,5 stars,6 months ago,N/A
Jvymae Tabar,5 stars,6 months ago,N/A
dArkc3LL,5 stars,6 months ago,Great place to walk with your furbabies.
Giovanni Galos,5 stars,6 months ago,N/A
Julito Baga,5 stars,7 months ago,a great place for family bonding
April Jane Puentenegra,4 stars,7 months ago,N/A
Mario,5 stars,7 months ago,I loved this Plaza Independencia because this place is designated for family recreation. This is a very old place. During my chilhood days I always played & visited this place because the Animal Zoo was located in this place but 20 years …
John Paul Minguito,4 stars,7 months ago,N/A
Argielyn Morales,4 stars,7 months ago,N/A
tehpaj etnamatsub,5 stars,7 months ago,N/A
Gella Gallardo,4 stars,7 months ago,N/A
Reydel Joshua Motlog,4 stars,7 months ago,N/A
Cherry Mae Acapulco,5 stars,7 months ago,N/A
Christopher Pepito,4 stars,7 months ago,N/A
Saint Ericson Makiling,4 stars,7 months ago,"Not much to expect, i guess."
"Turceno, Arthur Jamil",5 stars,7 months ago,N/A
Dave Christian C. Flores,5 stars,7 months ago,Is was nice.
Joel Hijara,3 stars,7 months ago,N/A
Raya Su (Maestrang Laagan),5 stars,7 months ago,"wide open area for picnics, children's playground, couple dating, chitchat with friends"
Yangskie Gmarc,4 stars,7 months ago,N/A
Fernando Patricio,5 stars,7 months ago,N/A
hyra daily,3 stars,7 months ago,N/A
Jennifer C,5 stars,7 months ago,Love this place😍🥰❤️ …
Aljon Galido,5 stars,7 months ago,N/A
Emma Lauglaug (Emma May),5 stars,7 months ago,N/A
Bark cly cosido,3 stars,7 months ago,N/A
Baladev Das Cañedo,5 stars,7 months ago,N/A
שוש בור,3 stars,7 months ago,"Since it is a holiday, thousands of people were  …"
Ana Alicia Figuracion,5 stars,7 months ago,N/A
Sean Mcmahon,5 stars,7 months ago,A lot of p …
Ninalyn Dinopol,5 stars,7 months ago,Nice play to relax and hangout with your family. Many food stalls during Sinulog in and outside the area.
cher redoblado,4 stars,7 months ago,Didn't explore the whole area. Just passed thru because the taxi couldn't bring us closer to sto nino because of the road closures for sinulog. It is really like Fort Santiago in Manila. But they opened it to a lot of food stalls because of the sinulog festivities.
rechelene largosa,5 stars,7 months ago,N/A
Christian Lee,5 stars,7 months ago,Family Picnic
Kenn Baricuatro,5 stars,7 months ago,It's amazing when you are alone or with someone you admire. ❤️
joseph inrek,4 stars,7 months ago,Nice place
Arche Crez,5 stars,7 months ago,"Good place for exercise and tour, family bonding."
Victor Avenido,5 stars,7 months ago,Its like poeples park
Nico Crismal,5 stars,7 months ago,N/A
juakin tuazon Official,5 stars,7 months ago,okay rah
Iammaryann onong,5 stars,7 months ago,Nice view and place.
jb barco tv chnnel,5 stars,7 months ago,N/A
Lucrecio Oliverio,4 stars,7 months ago,N/A
Michael De Los Santos,5 stars,7 months ago,Perfect for families
Michael Barbarona,5 stars,7 months ago,N/A
Jessie Narvasa,3 stars,7 months ago,Very nice and clean. Historically superb for relaxation and site seeing.
Che (Che),4 stars,7 months ago,N/A
Shane Andrea Toledo,5 stars,7 months ago,N/A
Myrna Gutual,5 stars,7 months ago,N/A
Carl Benedict Garces,4 stars,7 months ago,Very Windy and Christmas themed. Good chilling alternative for fuente
Jay Pormei,5 stars,7 months ago,N/A
Joseph Froebel C. Soguilon,5 stars,7 months ago,Historical
Juanita Dingcong,4 stars,8 months ago,N/A
Rossie OV Hong,5 stars,8 months ago,N/A
Stephen Pacada,5 stars,8 months ago,N/A
Ira Gonzaga,4 stars,8 months ago,N/A
Rey Ian Pagtalunan,5 stars,8 months ago,N/A
엄태일,4 stars,8 months ago,A small p …
Etorma Orlando,5 stars,8 months ago,N/A
Franz Esula,3 stars,8 months ago,N/A
John Rhoe Dublin,5 stars,8 months ago,N/A
Jomel Sugue,5 stars,8 months ago,N/A
Jonas Lapatan,5 stars,8 months ago,N/A
AkOSi Ethan,5 stars,8 months ago,Playskate independence square 😍 …
Diana Mae Toong,5 stars,8 months ago,Best place to practice your school activities.
jino buelba,5 stars,8 months ago,It's nice but I haven't really stayed here longer.
Marnelyn Lajot- Teologo,4 stars,8 months ago,N/A
Winston Gabutero,5 stars,8 months ago,Oldest plaza in Cebu City.
Laura Ruby Sabucido,5 stars,8 months ago,N/A
Vivian Solis,3 stars,8 months ago,"A very good day to visit.  November 30 is Bonifacio Day, a legal holiday in the country, and you can find Ka Andres' statue in the plaza. Clean and well lighted. Could still be improved, needs more seats for people who want to relax, and the main gate entrance (across Trans Asia) gets flooded when it rains."
ANJENETTE TRAZONA,5 stars,8 months ago,N/A
skinny Boc,5 stars,8 months ago,Good.
Jandebeth omalay,5 stars,8 months ago,N/A
John Trinidad,5 stars,8 months ago,N/A
Onin Laden,5 stars,8 months ago,N/A
Crispin Luar (Cris),5 stars,8 months ago,N/A
Jessa Mata-ag,5 stars,8 months ago,N/A
rolito ledesma,4 stars,8 months ago,Its s public park
"Sabanal, Gracey Ann J.",5 stars,8 months ago,It was a great experience plus it gives us fresh air!😊 …
Mercedes Magdasal,5 stars,8 months ago,N/A
Danilo Mendoza,5 stars,8 months ago,N/A
Shofie Binarao,5 stars,8 months ago,N/A
Larah Repuesto,5 stars,8 months ago,N/A
Margarita Bacarisas,5 stars,9 months ago,Nice place for school activity group practice. Great for relaxing and unwind. Good place for journalists and artist.
Vince Daryl Golosino,5 stars,9 months ago,Well maintained the plaza is very ni …
jaiho Repaja,5 stars,9 months ago,N/A
Michael Kint Alope,5 stars,9 months ago,N/A
Maria Talaid,5 stars,9 months ago,N/A
Sharon Ferrer,5 stars,9 months ago,N/A
Russ Tolentz,4 stars,9 months ago,"Plaza is wide with enough bench for tourist. There were some vendors near the area, jollibee is walking distance incase you want to eat aftee visiting the plaza and fort san pedro"
Joy Suralta,4 stars,9 months ago,Clean and social distancing can be followed
Chrissielyn Murillo,5 stars,9 months ago,N/A
Nicolaas Geldenhuys,4 stars,9 months ago,N/A
Rosellene Novo,5 stars,9 months ago,N/A
Juross Moldez,5 stars,10 months ago,"It's such a a nice park me and my dad went there to walk around and exercise but sadly some people do still leave their trashes unattended, but thanks to the workers who cleaned the park it's still a beautiful place to hang out"
Adriano Jr. Sanchez,5 stars,10 months ago,N/A
Freya J,5 stars,10 months ago,"A heritage place free to walk, chill, hangout with friends, jog, or even hold events right at the heart of Cebu City. Within the plaza, is Fort San Pedro."
Kenz Quiño,4 stars,10 months ago,"Not advisable to sit and chill here, there is not much of trees that shades the bench. You will have to be under the sun. During the night, u will have to be vigilant for some of the mendicant might come beg to you."
Cesar Dabon,4 stars,10 months ago,N/A
Christlin Angus,3 stars,10 months ago,N/A
pastel madness for u,5 stars,10 months ago,our cornelia street
"Almodiel, Christian Jhay C.",4 stars,10 months ago,N/A
James Bryan Balabis,5 stars,10 months ago,N/A
Dayapdapan,5 stars,10 months ago,N/A
Jodie Anggay,5 stars,10 months ago,N/A
Ray Alcover (LocalTourist.1),4 stars,10 months ago,A place to think and recalibrate yourself.
Allan Roy Patayon,4 stars,10 months ago,N/A
Leonilo Cubian,5 stars,10 months ago,Cebu old plaza
Julie Ann Lerasan,5 stars,10 months ago,N/A
Apple Sumanting,5 stars,10 months ago,This is the finest option if you're seeking for a cheap spot to go on a date. Most college or high school students practice their rehearsal activities here.
Ernest Fritz Delos Santos,5 stars,10 months ago,N/A
RRD,5 stars,10 months ago,Love it.
Chen Tupa,5 stars,11 months ago,You can hang out there with your friends.
Joshua Rivera,5 stars,11 months ago,N/A
PH,5 stars,11 months ago,"A place where most students sit and review.

Before the pandemic, after visiting sr. Sto. Niño, we want to sit here and relax for a while."
Johnny Alia,5 stars,11 months ago,N/A
Fransiskus Very,5 stars,11 months ago,So wide and cozy for relax on weekends
Eon Geist,4 stars,11 months ago,One of the best park to visit in the city
Kimberly Tumulak,5 stars,11 months ago,N/A
Mr.Prince Batiancila,3 stars,11 months ago,N/A
Niña Christene Vestil,5 stars,a year ago,N/A
Sam Ibañez,5 stars,a year ago,it was good
Sofia Gerebese,5 stars,a year ago,N/A
Jonathan Aplacador,3 stars,a year ago,N/A
Michael Linabog,5 stars,a year ago,N/A
Do Min Go,5 stars,a year ago,N/A
Ronald T Filoteo,5 stars,a year ago,"cleaned,cool and attractive."
Mary Grace Paragsa,4 stars,a year ago,N/A
John Philip Mirafuentes,4 stars,a year ago,N/A
now shawing,5 stars,a year ago,Love walking my dog here.
Miec Gilbert Obrino,5 stars,a year ago,Loved
Neil Pactores,4 stars,a year ago,N/A
Deanrey Remata,5 stars,a year ago,"Place to walk,talk or seat n relax."
elaine dimayacyac,5 stars,a year ago,N/A
Franz Garvez,5 stars,a year ago,N/A
Janilo Ermac,5 stars,a year ago,N/A
Jon Torode,5 stars,a year ago,"An oasis of tranquility in the
Madness that is Cebu city"
Jocel Diann Villa,3 stars,a year ago,N/A
Kiana,5 stars,a year ago,N/A
Rosalie Ricardo,4 stars,a year ago,N/A
leah Montermoso,5 stars,a year ago,Very beautiful place. Well kept and clean. Good place to spend picnic with your families and love ones.
janmark lamoste,5 stars,a year ago,Love it
Marjun Tacder,4 stars,a year ago,N/A
Litolindo Labalan,5 stars,a year ago,Nice place
Alison Liandro Carcedo,4 stars,a year ago,N/A
Ryulz Reyes,3 stars,a year ago,N/A
Ryan Gil Rabacal,4 stars,a year ago,i like the view
simon domugho,5 stars,a year ago,The place is spacious and ideal for jogging or just walking around.
Chad Salundaguit,4 stars,a year ago,Clean but not that well maintained as of this time. Needs improvement in terms of  facilities like comfort rooms.
Jesson Loquina,5 stars,a year ago,N/A
Brian Code,3 stars,a year ago,N/A
Dominic Navos,5 stars,a year ago,N/A
Ronald Ornopia,5 stars,a year ago,Very satisfied the vicinity of the spot.
Christopher “Boyet” Sapong,5 stars,a year ago,Plaza Independencia is one of the few public parks in Cebu City. I often come here because it's where I exercise. …
Harvey Escala,5 stars,a year ago,N/A
Bong Elumba,3 stars,a year ago,N/A
Nona Rowena Ubas,4 stars,a year ago,N/A
Noemi Alcantara,4 stars,a year ago,Great place ❤️
Liane _0503,5 stars,a year ago,N/A
Khisha Lastima,5 stars,a year ago,N/A
Keneth Rosales,4 stars,a year ago,N/A
paulita aliudin,4 stars,a year ago,N/A
Joyce Mae Mulo,5 stars,a year ago,🥰 …
Tes Bacani,4 stars,a year ago,This place became our resting place after participating in the Grand Procession in celebration of the culminating activity for the 500 Years of Christianity in the Philippines. …
Christian Mangyao,5 stars,a year ago,N/A
Eun,5 stars,a year ago,Peaceful place to visit and the environment friendly 💗 …
GrBr,4 stars,a year ago,"One of the best escape against the hustle and bustle of the city.

Daytime may prove hot but night time is just perfect. …"
Princess Mae Maglalang,5 stars,a year ago,N/A
Nenet Chavez,4 stars,a year ago,I enjoyed dancing!!
Helen Valeza,5 stars,a year ago,Nice place to go for a jog or a walk. It's safe as there are guards in the premises.
Sir Choie TV,5 stars,a year ago,N/A
MEDICOSIS TRANSILLUMINANT,5 stars,a year ago,N/A
Charmaine Dayapdapan,4 stars,a year ago,Nice place you take a picture and also you jogging there 🙂 …
Kaymart Barrida,5 stars,a year ago,Here is everything cleaned properly. You can ride a bus going to North bound of Cebu
Klient Leo Arreglo,4 stars,a year ago,"It's a nice jogging spot, just don't jog on the next day after an event there tho, because it's gonna be dirty (only in the morning)."
rafael razal,5 stars,a year ago,Green
maria melvin Wenceslao,4 stars,a year ago,N/A
ENGEZBENT HIMANG,5 stars,a year ago,"Great, great lovers pasts, Security agencies accessible PNP Stn 3, Regional DICT, Local Gov't Unit's CCENRO, Postal Office, LBP, Coast Guard RQ, Regional Tourism Office, Avant garde Malacañang in Visayas! :-)"
Marj Quiapz,4 stars,a year ago,Clean and tidy
TG Bonjuana Cañal,5 stars,a year ago,N/A
junjun rebutazo,5 stars,a year ago,Nice place
Jermaine Pepito,5 stars,a year ago,N/A
Raymond Apas,3 stars,a year ago,N/A
Thirdy Dabalos,1 star,a year ago,N/A
Nico Labra,2 stars,a year ago,N/A
Docio barcenas Herbito,1 star,a year ago,Beautiful place
celeste cellan,5 stars,a year ago,N/A
Ron Ramos,5 stars,a year ago,Cool place
Renify,1 star,a year ago,Crowded place during sinulog
チロルジェームズ,5 stars,a year ago,N/A
Bryan Arcilla,5 stars,a year ago,Nice historic place. It's just that the person really went there
Moloy Blanca,1 star,a year ago,N/A
Romel Merida,5 stars,a year ago,"Yes i was had been experince place from cebu city, Plaza Independencia very beautiful nice area good better if you want like join me for memeber team"
Raffy Tejero,5 stars,a year ago,Very nice and accommodating apps.
John Klirk Tan,5 stars,a year ago,N/A
Alyssa Mae Heyrana,5 stars,a year ago,I love the place.
Clarks Escapade TV,5 stars,a year ago,N/A
Niño Zaspa -SWU,5 stars,a year ago,N/A
roland vilando,5 stars,a year ago,Public Park
Paula Kaye Basallo,5 stars,a year ago,N/A
Mary Mae Gadugdug,5 stars,a year ago,N/A
Lilibeth Fortuna,3 stars,a year ago,N/A
Jo Marie Baldueza,4 stars,a year ago,N/A
Lovella “Love” Labnao,5 stars,a year ago,This park is the most beautiful in Cebu City. Over the years it has been well maintained. Great to visit at night with all the lights amidst pandemic.
NdhAy & Kobe Channel,4 stars,a year ago,N/A
rommel tejeno,4 stars,a year ago,"This Pandemic time, this place is not so lit up, so quite place and maybe this will be return to normal and will transform to a livable place"
Aldrin Alpa Palis,4 stars,a year ago,Nice place for roaming around.
Michelle Thesa Soliven - Unabia,5 stars,a year ago,N/A
Hepzibah,5 stars,a year ago,N/A
Peter Channel,5 stars,a year ago,N/A
Prescillano Abadinas,5 stars,a year ago,N/A
Kreskin Bejoc,5 stars,a year ago,N/A
Kenneth Alicabo,3 stars,a year ago,N/A
John Feil Rebusora,5 stars,a year ago,N/A
Myla Romuga,4 stars,a year ago,N/A
Rhizza babate,5 stars,a year ago,N/A
Joel Opena,5 stars,a year ago,Clean and good looking
Febwin Desamparado,5 stars,a year ago,N/A
Quijano Annerose,3 stars,a year ago,N/A
Demosthenes dela pena,5 stars,a year ago,"I DO MY JOGGING AND BRISK WALKING IN THIS PLACE DAILY,FOR ONE HOUR..."
roy palicte,5 stars,a year ago,N/A
patrick john Bautista,5 stars,a year ago,🤩🤩🤩 …
Robert Ma. Datahan,5 stars,a year ago,Clean
Charlito Nacua,5 stars,a year ago,Very nice for seniors
Dujo Lidelyn,5 stars,a year ago,N/A
Vincent Balaba,5 stars,a year ago,N/A
Ritche Losenara,4 stars,a year ago,N/A
rey JR. Mancio,3 stars,a year ago,N/A
Jet Egos,5 stars,a year ago,N/A
Edgar Masong,5 stars,a year ago,"Awesome,"
Jally Supas,3 stars,2 years ago,N/A
Manelyn Almonia,5 stars,2 years ago,N/A
Jenifer Ebarola,5 stars,2 years ago,Nice place and lot of improvement
Dodiboy,5 stars,2 years ago,Great place for recreation and fitness.
Christine Endriga,5 stars,2 years ago,"This plaza is very historical and a must visit place. In our history class, this place is referred to as ""The First Malacañang of the Philippines"" this was during the Spanish era. This is also a big plaza with a playground which I really …"
tomaquin eldie,5 stars,2 years ago,N/A
DJ Maroon,4 stars,2 years ago,Cozy.and.pleasant
Ellan Bahian,5 stars,2 years ago,Plaza indenendencia a God
Tristan Roque Capili,5 stars,2 years ago,N/A
Luel Zone,5 stars,2 years ago,It is a historical and cultural place I love it very  …
archie cab,5 stars,2 years ago,A very nature place found in the city. This place i consider a breathing space where you breath fresh air under big acacia trees and sorrounded with lush vegetation. During this pandemic i frequently visited this place to do exercise in the morning. One thing i noticed here is the cleanliness if the comfort rooms when you need it.
Ston Gu,5 stars,2 years ago,N/A
Peter Cabuyao,5 stars,2 years ago,N/A
