review_user,review_rate,review_time,review_text
Raúl,5 stars,4 years ago,Snorkeling here was one of the best positive experiences ever.
Rajkumar Manoharan,5 stars,4 years ago,The corals and colorful fishes to enjoy. There are different sites to check out.  Take your time and enjoy the beauty.
Celia,2 stars,4 years ago,it’s okay to spend time.
Bajing Jing,4 stars,4 years ago,Enjoyed snokeling 🐠🐟🐡 …
Gayle Gayle,5 stars,4 years ago,N/A
Patricia Angela Loon,4 stars,4 years ago,"Thirty minutes isn't enough to enjoy this place, best spot for snorkeling and freediving. You will be surprised by garden of corals."
Carl Jan Ceniza,4 stars,4 years ago,Great for diving
Nathaniel Sanchez,5 stars,4 years ago,N/A
Hayley Lim,1 star,4 years ago,Wasting time. Just corals and many fishes. Better spend more time with sardines and turtle
Dirk Myncke,5 stars,4 years ago,a lovely place for diving ! :-)
WP Tan,5 stars,4 years ago,N/A
Mark Roy Mangrobang,5 stars,5 years ago,Water is clear. Lots of corals and sea animals
kazu,5 stars,5 years ago,Best diving po …
Pamala G,4 stars,5 years ago,"You can snorkel to see the fishes, turtles and lively corals. Sardines are over on Panagsama beach."
Anjan T.,3 stars,5 years ago,Beautiful corals and fishes but must be there when enough sunlight to see the true colors of the coral and fishes.
Lotan Kaplansky,5 stars,5 years ago,"Fantastic dive spot, with crystal clear waters and an abundance of marine life. Could not recommend it enough."
Swords & Unicorns,5 stars,5 years ago,"Blue, clear waters. Lots of corals and fishes. Sardine run is awesome."
安原有華,4 stars,5 years ago,N/A
Henry Rojas,5 stars,5 years ago,"Roam around,  you will get a really nice Taiwanese experience"
Rocky Fabilane,5 stars,5 years ago,Great snorkeling experience minus the glass eels that made the experience somewhat itchy.
串田悠彰,5 stars,5 years ago,N/A
Into The Blue인투더블루,5 stars,5 years ago,Best of best dive point
Kleinberg Fletcher Tabel,5 stars,5 years ago,Finding Dory is easy here in Pescador Island. Once you dive in the clear waters of Pescador you'll be greeted with school of blue tang fishes swimming just a few feet below your boat. …
K Q,5 stars,5 years ago,"5 START, it really is a good diving sites, different species of color full fish and colors, the water so clear. Will go back there again. I really love this place."
Raphael Navarro,5 stars,5 years ago,You wanna see sardines? A whole school of 1 million sardines? Then visit Pescador. Swim with sardines and turtles.
joyband joyband,5 stars,5 years ago,Good fo …
Ron X Reaper,4 stars,5 years ago,A great place for snorkeling and for scuba diving.
Dive Holic,5 stars,5 years ago,The best diving po …
なみへい,4 stars,6 years ago,"It's a perfect spot for diving, but I h …"
Jerome A,5 stars,6 years ago,A great place to be amazed with God's creation living under the sea..
San-Kuang Huang,4 stars,6 years ago,N/A
Nicole Dantes,5 stars,6 years ago,N/A
Jeongyeol Ryu,5 stars,6 years ago,N/A
Pats,5 stars,6 years ago,N/A
Stéphane Jambu,4 stars,6 years ago,"An exceptional diving spot, known all over the world."
Eul Montilde,5 stars,6 years ago,Love this place! Definitely going back here!
Jefferson Impel,4 stars,6 years ago,N/A
Lol C,5 stars,6 years ago,I love it went snorkeling and feeding the fish it is so much fun.
王學仁,5 stars,6 years ago,The coral re …
KJ,5 stars,6 years ago,One of the best place for snorkeling or diving.
