review_user,review_rate,review_time,review_text
Jeoffrey Mj Ramos,5 stars,3 weeks ago,Nice place
Cee,5 stars,3 weeks ago,Perfect place!!!
michael angelo rendon,5 stars,3 weeks ago,Such a great view and place to visit..
DHALIA TORREMORO,5 stars,3 weeks ago,N/A
cash Llaguno,5 stars,3 weeks ago,N/A
Jodi Ann Enriquez,5 stars,3 weeks ago,N/A
Cate,5 stars,3 weeks ago,"AMAZING ❤😍! A bit long the journey to get to your destination, but on the way to the small stands to buy food (a treat 😋😋😋) Beautiful swim under the waterfall to do 👌🏼 The world is not that embarrassing. Arrived at 10 a.m., we stayed un …"
Arlene Banaag,4 stars,3 weeks ago,Great adventure place
Bombasi Celine,5 stars,3 weeks ago,N/A
Rose anne Rosas,5 stars,3 weeks ago,Nice place😊 …
Suzette Maala,5 stars,3 weeks ago,N/A
Marlyn Dianito,5 stars,3 weeks ago,N/A
Jomarie Herrero,5 stars,3 weeks ago,N/A
Armae Agusen,5 stars,3 weeks ago,N/A
Paweł Tomaszek,5 stars,a month ago,You must see this on Cebu
Gab Responso,5 stars,a month ago,One of the best falls Ive been through in Philippines
Chenalyn Quilacio,5 stars,a month ago,N/A
Rixxx Reyes,5 stars,a month ago,Nice place
Lhen Lacambacal,5 stars,a month ago,Way to go for a weekend getaway!
Reymauk Arturo,5 stars,a month ago,N/A
Acqui Line,5 stars,a month ago,Very nice place.
Allan Lim,5 stars,a month ago,N/A
Norman Choi,5 stars,a month ago,No need to describe as too many people came here. Just some tips. Try not to join the guided tour as the guide will push you all the way down in hurry so as to take more tour. I am not sure entering the falls from the top needs permit or not. But quite certain that you can get in from the end if the fall.
Harshad Salla,5 stars,a month ago,Excellent place to enjoy nature. It was worth every second of grand canoyoneering.
Rob Melfi,1 star,a month ago,"It is closed, apparently has been since the storm came thru in December. Took a taxi 4 hours to see it…the hotel nor the cab driver let us know before we got there. …"
Haim Duer,5 stars,a month ago,"An amazing track, lots of water and jumps into the water, starts wi …"
Czarina Joyce Callejo,5 stars,2 months ago,N/A
Judy ann Maravilla,5 stars,2 months ago,Good place to try
Wilson Crocs,5 stars,2 months ago,N/A
Danica Bernardo,5 stars,2 months ago,N/A
Kin Pan Lei,5 stars,2 months ago,"Very nice, experience 👍 …"
Joeffrey Bataluna,5 stars,2 months ago,Very nice place and enjoying the beautiful kawasan falls.
ツAliansa,5 stars,2 months ago,Spot to stop. Enjoy the cold natural water.
Eliza Frenila,5 stars,2 months ago,N/A
Christian S Salvador,5 stars,2 months ago,N/A
Myron Buo,4 stars,2 months ago,"If you are nature nature, youll love it here"
jho Angel,5 stars,2 months ago,Nice
Jandy Lee Dahunog,5 stars,2 months ago,Truly a great experience..memories created are truly worth keeping
Milyn Agum,5 stars,2 months ago,N/A
KENNETH Mace,1 star,2 months ago,Closed due to work
Emy DB,5 stars,2 months ago,"Highly recommend ! Breathtaking views, super friendly guides who are also amazing photographers, I felt super safe the whole time and had tons of fun."
Leah Remollo,5 stars,2 months ago,Great place!
Analyn Bocado,5 stars,2 months ago,N/A
Kate Navoa,5 stars,2 months ago,N/A
Annica Dela Cruz,5 stars,2 months ago,Iconic place
keanu kho,5 stars,2 months ago,Very refreshing and beautiful
Survey Section,5 stars,2 months ago,very refreshing and beautiful
celendro ricky,5 stars,2 months ago,Adventures and excitement comes to life!
Rhuel Caliao,5 stars,2 months ago,What a nice place!
Lesly Reyes,5 stars,2 months ago,So nice
Chris Zandro Dalangin,4 stars,2 months ago,N/A
Franz Raymond Colonia,5 stars,2 months ago,I love water activities
Ronnel Dela Cruz,5 stars,2 months ago,Great place
Sandy,5 stars,2 months ago,Enjoy swimming 😁
Mark Jabagat,5 stars,2 months ago,N/A
John Alexis,5 stars,2 months ago,N/A
蕭伊晴,5 stars,2 months ago,Is it currently  …
이윤환,5 stars,2 months ago,N/A
Ferlyn Grace Tamayo,5 stars,2 months ago,N/A
주니74,5 stars,2 months ago,"Young people, challenge yourself  …"
Julius Bautista,5 stars,2 months ago,Canyonering and trekking tje best place.
Ricky de guzman,5 stars,2 months ago,N/A
Cherry Mae Laquio,5 stars,2 months ago,Been here few years ago. It was great experience. If you want some amazing adventures you must try canyoneering in Badian.
Robelyn Balte Acain,5 stars,2 months ago,Love the nature experience 😍 …
Nywra Radja,5 stars,2 months ago,N/A
JOHN PATRICK OPPURA,5 stars,2 months ago,N/A
Juan Boche,1 star,2 months ago,"Currently closed for about a week.
Unfortunately there is no info online about this."
Thomas K.,5 stars,2 months ago,"Incredible - no other word describes it better. We enjoyed our private canyoneering tour a lot! So fun, 6 jumps in total. Would do it again. Also, the water has THE PERFECT temperature. …"
Ardy Rivera,5 stars,2 months ago,N/A
Adam Hutchings,5 stars,2 months ago,Would recommend!
Hermee Joyce Ambito,5 stars,2 months ago,i love the water so fresh
Jeffrey Almazan,5 stars,2 months ago,Such exciting activities to do here.
Dyan Charize,5 stars,2 months ago,N/A
Awele Kume,5 stars,2 months ago,N/A
Arnel Macatangay,5 stars,2 months ago,Nice
Karl Nelson Latorre,5 stars,2 months ago,N/A
Mike Mc,5 stars,2 months ago,N/A
Melanie Rodriguez,5 stars,2 months ago,This is beautiful place
Joseph Calangian,5 stars,2 months ago,best experience ever
Hyacinth Rodrigo,5 stars,2 months ago,A great place to relax!
Aaron Mark Larce,5 stars,2 months ago,N/A
Liau Yuan Wei,5 stars,2 months ago,"There are many different tour groups offering canyoneering at Kawasan Falls, for us we booked via the owner of Cuesta Resort (where we were staying). Cost is 1500 pesos + 1000 pesos for Zipline straight to starting point, which we didn’t. …"
Chandler W,5 stars,2 months ago,"Best adventure we ever had, lucky to have our tour guide Vincent from Planet action adventure. Highly recommended to join a tour, it’s best to have all the protection gear and guide how to do Canyoneering with professional. Our best time in Cebu."
Nanda Spekschoor,5 stars,2 months ago,N/A
Рустам Я,1 star,2 months ago,"Taks, the waterfall is closed to the public after the typhoon since December 2022. (as they said at the entrance). Can only be accessed throu …"
Christian Arnaiz,4 stars,2 months ago,It was an amazing experience. The beauty of the place is overwhelming and the water is so clean and cold. It is one of the best adventure we had.☺☺☺
Regine Gadugdug,5 stars,2 months ago,Highly recommended falls to visit.
Tere Mangon,5 stars,2 months ago,N/A
Rex Suaño (Rex Suaño),5 stars,2 months ago,"I've been here. Lots of tourist, both local and foreign. The place is awesome. If you are a nature lover, you will definitely love this place. Wait til you the Falls itself."
Melvin Malibiran,5 stars,2 months ago,N/A
Peach Kanggun,5 stars,2 months ago,Wonderful place
Nick Hines,5 stars,2 months ago,N/A
Rocko Beam,5 stars,2 months ago,Cannot miss this place! What an awesome experience. Definitely not for the faint of heart but I'm pushing 40 and it was just enough to wear me out. The guides were awesome and took video and pictures for us. I'd highly recommend this epic adventure. So so worth while
M Caballero,5 stars,2 months ago,"Kawasan Falls is a must when in Cebu, the guides are super helpful and the falls are mesmerising"
Michael Dedzkie Bacalso,1 star,2 months ago,Exploitation even to their fellow Cebuanos
Juns yya,5 stars,2 months ago,"A trekking & activity tour with an unpolished, somewhat rough feeling. After a f …"
Radek Dvořák,5 stars,2 months ago,N/A
Carla Vargas-Toralballa,5 stars,2 months ago,N/A
Yucca Nosting,5 stars,2 months ago,It was tiring but it was all worth it. Such an amazing experience.
Melba Joven,5 stars,2 months ago,Nice place to visit
Ahmed Saleh,5 stars,2 months ago,N/A
M Hoffman,5 stars,3 months ago,N/A
Mike Russel Abaya,5 stars,3 months ago,N/A
Jenniemel Caguete,5 stars,3 months ago,N/A
leesource,5 stars,3 months ago,Canyoning at Kawasan Falls is really the best. You can enjoy it more if you prepare your stamina. You can enjoy the joy of experiencing …
Izzy Bromberg,5 stars,3 months ago,N/A
U.J. RAMANANDI,5 stars,3 months ago,N/A
rose tahanlangit,4 stars,3 months ago,N/A
Justin Juranovits,5 stars,3 months ago,N/A
Millie Chin (Milliefujii),5 stars,3 months ago,"We came with action pro adventures, very professional guide and very honest people. The whole canyoneering trip was nothing like I've ever experienced before, it was so much fun! There are lots of people and can get very crowded, you'll need to queue to make certain jumps, I'd recommend to come as early as possible."
Coreen Samantha Aranas,5 stars,3 months ago,best summer getaway
Mizuki Miyuu,5 stars,3 months ago,This place was beautiful and was very exciting and has a relaxing scenery.
Pearl Bicoy,5 stars,3 months ago,One of the most amazing waterfalls in the Philippines that can be proud of that were leaving here in Philippines
cathy padilla,5 stars,3 months ago,"Kawasan Falls is a breathtaking natural attraction located in Badian, Cebu, Philippines. It is renowned for its crystal-clear turquoise waters, lush green surroundings, and cascading waterfalls that create a picturesque and tranquil …"
Scarlett Thompson,5 stars,3 months ago,Did a canyoneering tour here during our travels and it is one of my favourite days so far! Was so much fun and such a positive atmosphere we loved it. Would recommend doing it with a tour as we felt a lot safer.
Santiago Brizuela,5 stars,3 months ago,Trekking of 4 hours excellent. Look for guides who are on the way to the waterfalls and offer post trekking lunch.
Z Lumampao,5 stars,3 months ago,"Raw, unfiltered photos says it all"
Hanel Cornea Galera,5 stars,3 months ago,"Kawasan falls is very beautiful place,  The waters are really as you see on the images. Cystal blue/ green and just beautiful 💚💚 …"
Michael Morales,5 stars,3 months ago,N/A
Jen Santos,5 stars,3 months ago,👍 …
Paula Dianne Copino,5 stars,3 months ago,Once in a life time experience that you need to try. It's very tiring but it was all well paid with the how beautiful the nature is and also the falls! It's very cold and refreshing in the feeling after you sweat on the trekking that you fid.
Alan Sanchez,5 stars,3 months ago,"Once you're here, it's obvious why everybody tells you to visit. The place is gorgeous, serene, and just wonderful to explore. You MUST swim to get through the whole thing, and be ready to jump into deep water with a life vest. At the …"
Riena Mae Javier,5 stars,3 months ago,N/A
Murray Rosser,4 stars,3 months ago,N/A
Adriana Aguirre,5 stars,3 months ago,"Very cool and fun to do the route, you enjoy a lot."
علي البلوشي,5 stars,3 months ago,N/A
Jeffrey Alaenti Alasfar,5 stars,3 months ago,N/A
Paolo Manici,5 stars,3 months ago,N/A
kyaw zaw,5 stars,3 months ago,N/A
Luisa Heinrich,1 star,3 months ago,Don't go there! Dao waterfall is much better! We were there in the middle of the day and were completely alone with the guide! It was so beautiful an …
Jatin Wadhwa,5 stars,3 months ago,N/A
Brian Renken,5 stars,3 months ago,"I've read travel blogs on many websites and they always mention Kawasan falls, Cebu, Philippines.  Well I was finally local enough to do the adventure tour!  Well worth the money!  Had a blast.  Total time as about 3 hours.  Motorcycle ride …"
Chloe,2 stars,3 months ago,Not worth going because of the TOURISTS. Such beautiful nature should be visited with much less tourists. You wait more in line during the whole tour than you enjoy the falls… I think in total there were 500 tourists… NEVER been to such a place in nature with that many tourists…The falls are beautiful but just too overrated.
Gaetan Francois,1 star,3 months ago,We're considered a portfolio here
cosync,1 star,3 months ago,Closed to everyone. You aren't allowed in anymore unless you do the stupid happy group canyoneering adventure tours that are screamed at you by the salesmen at every corner. A terrible move by the local govt. It wil just become another …
Jonas Legencio,5 stars,3 months ago,Best experience ❤️
Kimmy Maambong,5 stars,3 months ago,"It's a nice place for family bonding. If you haven't already, I strongly suggest checking out Kawasan Falls. It's a great experience and will be totally worth it!"
Venia Grace Lago,5 stars,3 months ago,One of the most beautiful falls in Ph.
Jhun Erick Solomon,5 stars,3 months ago,N/A
John Vergel Amarado,5 stars,3 months ago,Nice place!
Flavio L. D. S. Porto,5 stars,3 months ago,We had a nice guide that help us a lot made our experience nicer Albert Aspacio from Let's go trek tours
Justin van der Heijden,5 stars,3 months ago,"Had a very nice experience here with a Canyoneering tour. Cost 1200php per person but well worth it.

Sometime …"
慶子沖野,5 stars,3 months ago,Icanyooneering guide here near my parents' house. Renta …
EJ J,5 stars,3 months ago,N/A
Zina McHugh,5 stars,3 months ago,N/A
Romain C.,1 star,3 months ago,"Attention, waterfalls inaccessible on foot, road closed. Accessible only by canyoneering."
유순식,4 stars,3 months ago,N/A
Chiao Her (MH),5 stars,3 months ago,N/A
Aya Ishizu,5 stars,3 months ago,"One of the best things I’ve done in my life. Guide was super nice, took lots of pics for us, lunch afterwards was class, and met lots of nice locals. Even had rest stops along the way! Def want to come back and do it all over again hahaha …"
Cross border trucker Camionero,5 stars,3 months ago,Awesome place
Anthony Freire,5 stars,3 months ago,"we had a lot of fun, great adventure"
Sanrio,4 stars,3 months ago,Great nature adventure...
Lerma De leon,5 stars,3 months ago,Good atmosphere and would love to go here
Flora Batomalaque Navales,5 stars,3 months ago,N/A
Weimin Sun,5 stars,3 months ago,N/A
こう“Yuki”ゆう,5 stars,3 months ago,OK
T K,5 stars,3 months ago,N/A
Louise Due,5 stars,3 months ago,N/A
Kayden DeLorto,5 stars,3 months ago,N/A
inyoung jenny ha,5 stars,4 months ago,"It's really nice to see a photo, but it's not as good as the eye can see. Snorkeling is different, but this experience seems to …"
김영헌,5 stars,4 months ago,"It was a truly unforgettable experience. I think it would be really fun to go with a group of friends!
Diving doesn't  …"
Dominic Lindaya,5 stars,4 months ago,Perfect for those who want to chill on a hot sunny day
Ishtar bunnHY,5 stars,4 months ago,A great place to relax and enjoy the nature♡ Would definitely come again!
Kent Bacaya,5 stars,4 months ago,N/A
DCt,5 stars,4 months ago,"Just beautiful. The colors, the waterfalls. Theoretically, you can visit the falls in the opposite direction, that is, where the river meets the sea, go upstream.
We went there …"
Neil Silva,4 stars,4 months ago,N/A
Kylene Sangel,5 stars,4 months ago,Kawasan Falls is one of the most beautiful waterfalls we have I have ever seen. The reason for that is mainly the incredibly turquoise blue water. and scenery that takes your breathaway
Pritzels Peteza,5 stars,4 months ago,a very great place to visit and chill.
Kenken Marteja,5 stars,4 months ago,nice one
Marylourds Fernandez,5 stars,4 months ago,This is breathtaking and I love the scenery here.
Dominic Quizon,5 stars,4 months ago,N/A
Katherine Corpuz,5 stars,4 months ago,"The whole experience was totally exhausting and very strenuous. Our two guides were great and very helpful. Super great tour company, very friendly staff. The canyoneering takes about 4 hours. The place was beautiful and it was really …"
Ted Tucker,5 stars,4 months ago,This was absolutely amazing! It was the highlight of y trip to Cebu. Plan for four to five hours. You need to be in in somewhat in shape to be able to make the hike. Careful as the rocks are slippery.
Weronika Jarowa,5 stars,4 months ago,Very nice. Must do in Cebu
Imrane Elo,5 stars,4 months ago,"Best day of my life, the guide jack oneil to do I recommend"
Wittawat Chongnimitsataporn,5 stars,4 months ago,"Very beautiful place, you can trekking on the rocks around the river, and jumping in to the river, very adventurous."
xinhao yan,5 stars,4 months ago,N/A
캠핑메이커,5 stars,4 months ago,"It is a place you must visit once in your life
The rocks wer …"
Mario Russell,5 stars,4 months ago,Fantastic.simply the best
윤지니 (디지디니),5 stars,4 months ago,N/A
김봉기,5 stars,4 months ago,N/A
Rafael Sinuhé Colunga Rivera,5 stars,4 months ago,N/A
Abraham Tan (lincolntan36),5 stars,4 months ago,N/A
Radek Šinc,5 stars,4 months ago,Be sure to visit...
Robert Solava,5 stars,4 months ago,N/A
AM Sharma,5 stars,4 months ago,N/A
angelic Luna,5 stars,4 months ago,Super Worth it siya. Grbe. Unforgettable memories i encounter. Nature lover here.
직이,5 stars,4 months ago,A must if you go to Cebu. Even if you hav …
MK Shim,5 stars,4 months ago,"I came to Cebu, but I'm not …"
Angelic Luna,5 stars,4 months ago,Super worth it to visit this place. Love the nature
Ronald Reegan Mariya Innasi,5 stars,4 months ago,"It was fun filled. Organised very well. There are so many organizers and you can book it easily from many sources, your hotel stay also may arrange booking for you. They charge more or less 1500 PHP per pax. Most of them including one meal. …"
Yuvaraj Chandrasekar_36,5 stars,4 months ago,🤙🔥 …
Rotem Peleg,5 stars,4 months ago,The best day ever
Gee Bee,1 star,4 months ago,"Unfortunately, this is also just about business. Instead of a ticket, you can watch it instead only through groups at an incredible price. Regardless of whether someone just wants to swim or watch. Besides, there are nicer places that are less crowded. I don't recommend viewing  …"
Aehr Yang,4 stars,4 months ago,Kawasan falls only allowed canyoneering as of the moment
Minsu Ham,1 star,4 months ago,"One joke
This is the first time …"
Fawaz Thubaiti,3 stars,4 months ago,"A waterfall away from Cebu City, approximately 3 hours
The disadvantage of the place is a long walk
In ad …"
Warren Jake Morales,5 stars,4 months ago,N/A
GREG Greg,5 stars,4 months ago,"When you go to Kawasan, there is a local guide who can speak Korean even if you c …"
JR,5 stars,4 months ago,Awesome place worth the trek!!! Place is magical!!!
Donalee Encarguez,5 stars,4 months ago,Just amazing!!
Rahul c.p.,5 stars,4 months ago,N/A
Ron Wagener,5 stars,4 months ago,"Majestic, nature at its best , pristine water and beautiful."
Ariel Rojas,5 stars,4 months ago,N/A
Clarissa mae,5 stars,4 months ago,N/A
BRYLE JACINT GABIOTA,5 stars,4 months ago,It was great
봄春,5 stars,4 months ago,It was the best  …
DjemoGraphic,5 stars,4 months ago,"Although touristy, I found this was one of the best things I have ever done in my life during traveling❤️🇵🇭. The trail takes about 3-4 hours, there are many waterfalls and jumps. Easy adventure with loads of fun. This is one of the very highlights in the Philippines👍🏼! Don't expect to be there alone. …"
Matt Simmons,5 stars,4 months ago,N/A
Alfonso R,1 star,4 months ago,They will try to milk you good. A waste of trip and tourist trap
Roman Agonayan,5 stars,4 months ago,Magical.Nothing else to say
GuyZa,5 stars,4 months ago,"A must experience when visiting cebu, worth the 2.5hr ride from the city, it's great fun and the views are amazing, bare in mind you will get wet and be walking in water ,so be prepared,  our guide were great , be sure to take a dry bag with you."
Analice Ramos,5 stars,4 months ago,No words can describe this place. 😍😍 …
Stan Chang,5 stars,4 months ago,"Great view,  …"
Novelladexplorer (novelladexplorer),5 stars,4 months ago,The best experience 😊 if you love adventure! Try Canyooneering …
Nana Vu,5 stars,4 months ago,So excited
Nestor BJr,5 stars,4 months ago,Highly recommended for action junkies. Cliff jumping up to 10 meters. Water is crystal clear. 3-4 hour activity.
Michael Johnson,5 stars,4 months ago,N/A
Adrian Valenzuela,5 stars,4 months ago,Super activity. Really enjoyed it
Tom Saxena,5 stars,4 months ago,Can’t miss this place if you’re in Cebu. Do everything you can to get here
石川守,5 stars,5 months ago,"At the southern tip of Cebu Island, swimming alongside whale sharks and sea turtles is fun, but you can spend a more fulfi …"
AKI M,5 stars,5 months ago,Join the tour in March. I made  …
Wiebke Z,5 stars,5 months ago,N/A
Lea Boram Kim,5 stars,5 months ago,This is the average physical strength of people in the …
ALISI Carlo Sicat,5 stars,5 months ago,N/A
HK J,5 stars,5 months ago,exciting …
Athirah Azizan,5 stars,5 months ago,peaceful natural place where you can enjoy many waterfalls of natural spring water located near the southern tip of Cebu Philippines..A gentle hush of rushing ice cool water.. All this and more in Badian’s Kawasan Falls!Just 130 kilometers …
Nicola,5 stars,5 months ago,"Fully recommend this experience, great fun!"
Thomas Fernandes,5 stars,5 months ago,N/A
Tobias Bongards,5 stars,5 months ago,"A super beautiful canyon and waterfall. The tour is definitely recommended and should be done when visiting here! Nature is wonderful! Even if it's really busy, it's worth it."
김은선,5 stars,5 months ago,N/A
rahul parab,5 stars,5 months ago,I must say that it was truly one of its kind and a lifetime experience. The adventure lovers must do this activity as it is full of fun and thrills. It was kind of a natural waterpark with crystal clear lagoons and numerous mighty …
Janice Karbachinskiy,5 stars,5 months ago,N/A
Belial 3049,5 stars,5 months ago,N/A
Jap Guarin,5 stars,5 months ago,"Must go. Must do. Though some changed already from the first time I visited because of the destruction caused by Typhoon Odette, it’s still one of the best part of the trip."
Bernd Funke,5 stars,5 months ago,"✅ one of the most exciting experiences of my life
✅ very friendly guides
✅ very helpful guides
✅ Hotel pi …"
Andrei Radulescu,5 stars,5 months ago,Augh... Best if it is rainy...
김성화,5 stars,5 months ago,I thought it would be boring  …
Anton Rolsted,5 stars,5 months ago,Amazing experience
Dean Brooks,5 stars,5 months ago,Top notch service from beginning to end. Everything you need is available for rent. Our guide is what made the falls even better than imagined. I will always use them when I bring friends.
Wasim Arawkar,5 stars,5 months ago,"That’s amazing, very beautiful place with lovely local peoples and foreigners."
Luke Salter,5 stars,5 months ago,A really fun experience! We booked via Chief Mau hostel in Moalboal with agency called 'Romelle'. Dan the main guide was great! Cost was 1500 pesos pp including return transport and lunch which catered for veggies / vegans. You do jumps …
Camila Galindo,5 stars,5 months ago,Definitely one of my favorite places …
Krzysztof Jasiński,5 stars,5 months ago,Mandatory point to pass. Breathtaking views. A miracle of nature that is not worth passing by indifferently. Great fun and a nice time spent in the group.
Mikhail Bogdanov,5 stars,5 months ago,N/A
Peter Kapornai,5 stars,5 months ago,😍😍😍 …
Jaromir Jeremy Horejsi,1 star,5 months ago,"Mar 2023; closed, only accessible via canyoneering tours for 1500php/person."
Kristine Faris,5 stars,5 months ago,Tiring but super fun..
커피콩,5 stars,5 months ago,N/A
Mariel Rala,5 stars,5 months ago,One of my favorites activities outdoor 😍😍😍 such so much fun …
Станислав Богачёв,1 star,5 months ago,"They turn around at the entrance, like a typhoon washed away everything two years ago, you can’t get through. But buy a tour from 1000 pesos and please, then …"
Navegador de Mundos,5 stars,5 months ago,"Very safe!! You can do all the canyoneering without jumping!
I just recommend to wear nice sneakers and because while you walk.
If you have be  careful with that and take your time you should be good."
DominiQC Asean,2 stars,5 months ago,"1500php!!! Second price from a resseller was 1000php.. gives you an idea of how a tourist trap this place is. There are tons of other waterfalls with exact same water color in the area going South, and none are less beautiful. Dao waterfall …"
Евгений Нов,5 stars,5 months ago,N/A
Marl Danes,5 stars,5 months ago,Great location for the adventurous ones!
hosam alnajm,1 star,5 months ago,😍😍😍😍😍 …
李瑞翔,5 stars,5 months ago,"Kawasan falls Cebu Patian canyon rafting & Kawasan waterfall, canyon stream waterfall, the majesty of nature, he …"
marksmee15,2 stars,5 months ago,"Couldn't find any information about this online, or on the canyoneering web pages, but it was unnaccesible to get to kawasan falls so I had waisted a good 4 hours to get there from cebu just to see nothing. Really saddened that this …"
Sofi S.,5 stars,5 months ago,Super
Michal Shai,5 stars,5 months ago,"Amazing.
You can visit in one of 3 options - a. from the bottom - a 1/4 h easy walk from the main road.       B. Highlights - Seeing all three levels. For people of all …"
Daisy Tran,5 stars,5 months ago,N/A
Eric T,1 star,5 months ago,I’ve been here 4 times.  And only got to the falls once.  It’s rarely open anymore. Which is a real shame because it was a beautiful experience swimming here.
Jaeyeong Ahn,5 stars,5 months ago,N/A
Gaillard sophie,1 star,5 months ago,"Locals are blocking access to the waterfall...
The only way to get there is to pay canyoning 💸
And in addition to swimming, crowd bath guaranteed 😅
In short, a be …"
pedro dores,5 stars,6 months ago,N/A
M B,5 stars,6 months ago,Great experie …
Orly,5 stars,6 months ago,N/A
an jie,4 stars,6 months ago,Kawasan Falls.Crystal clear and cold fresh water.
Pavel Posch,1 star,6 months ago,Closed for tourists.
Ian Yang,5 stars,6 months ago,Beautiful  …
Gunruthai Charoenkanasub,5 stars,6 months ago,"Very beautiful waterfalls. I spent a day here with group of four people (really private) I bought this tour from Surface Interval restaurants, an old man with his wife and sons are nice give me a good price. This falls you can select to jump or not jump as you want. Really nice trip."
Kevin Mendoza,5 stars,6 months ago,Very nice activity. Try to get in during the morning so you'll have lots of time taking pictures since the 3-4hr estimate probably won't be enough
Almaz Ziyatdinov,1 star,6 months ago,The road was washed a …
Syukry Ismail,1 star,6 months ago,N/A
Jakob Nipper,1 star,6 months ago,"Do not come here if it has been raining recently. The falls will be closed off and you won't even be allowed near them, no matter if you want to swim near or just look at the falls, you will be stopped. Wasted trip."
Angie Piel,5 stars,6 months ago,"Kawasan falls in Badian is a very beautiful
waterfalls.  It's a perfect location for Canyoneering, where you can enjoy and have fun . I did the Canyoneering few times and I must say  I can never have enough of it.. I will surely do it again"
강동섬,5 stars,6 months ago,N/A
Junchang Gil,5 stars,6 months ago,So much great experience
Scrat Berlin,1 star,6 months ago,"Since the typhoon in December 2020, Kawasa falls are only accessible via canyoning!!!
The path is closed by motorbike or on foot!!!"
Jekii Valenzuela,5 stars,6 months ago,Great experience!
LosRasquetis,4 stars,6 months ago,N/A
