review_user,review_rate,review_time,review_text
Jaspher Smithe,4 stars,2 weeks ago,N/A
I am Groot,4 stars,2 weeks ago,It's bulad wonderland. Taxi is a little difficult though.
Eric Galeno,5 stars,2 weeks ago,Very friendly market people and sells quality products with lower price
RAMBO “CRYPTO_BOUNTY_HUNTER”,5 stars,2 weeks ago,N/A
Jener B (DAR jener bacuyag),5 stars,2 weeks ago,N/A
knnth nn,4 stars,2 weeks ago,N/A
jerrome sorillo,5 stars,2 weeks ago,N/A
Arjhei Bontog,5 stars,2 weeks ago,Lots of pasalubong to buy.
rosia TheGaymer,4 stars,2 weeks ago,N/A
Joseph Ryan Go,5 stars,2 weeks ago,now better than before
Michael A,5 stars,2 weeks ago,"For your pasalubong, please visit this place with all sorts of dried fish, esp. dangit, dried mangoes, cebu chorizos, and many more to bring to your family and friends. …"
daniel catamco,5 stars,2 weeks ago,N/A
Silvanjade Panuncialman,4 stars,2 weeks ago,Became a tourist spot for those people who wants to buy dried goods this place is good but prepare some extra clothes because of the smell of this place is quite strong that will long last even in your skin 😁 …
Manuel Ferdinand III Cardinal,4 stars,2 weeks ago,N/A
marinela cristina pilongo,4 stars,2 weeks ago,N/A
Jonathan San Roman,5 stars,2 weeks ago,N/A
Lawrence Bondoc,5 stars,2 weeks ago,stinky smell.. but very NICE
Roberto Casubuan,5 stars,2 weeks ago,"The market is clean and there were a lots of dried fish to choose from. You can also buy some other goodies such as dried mangos, otap etc"
Frank Manzano,5 stars,3 weeks ago,Great to buy dried fish
Lockon Stratos,5 stars,3 weeks ago,N/A
butikeg TV,4 stars,3 weeks ago,N/A
contessa pancho,5 stars,3 weeks ago,"So clean and organized as in. You can roam around the place because it will be safe no interruptions, because big vehicles are not reallowed to enter the facility"
geng hatamz,5 stars,3 weeks ago,N/A
jayson bulan,4 stars,3 weeks ago,N/A
AJ L,4 stars,3 weeks ago,Place to go for your best dried fish pasalubong.
Joan Cornejo,2 stars,3 weeks ago,N/A
Krvin Socito,5 stars,3 weeks ago,tasty dried fish with lots of variety to choose from
Alexandru Olariu,5 stars,3 weeks ago,Great place to find dried fish. Very good prices
Jules Larrobis,5 stars,3 weeks ago,"Lots of different options to choose from, best place to buy assorted dried fish products"
My Taste of Life / Lynne's Kitchen Food Vlog,5 stars,3 weeks ago,N/A
Jocelyn Marcells,5 stars,3 weeks ago,Buying dried fish 🐟 …
포도70,5 stars,3 weeks ago,I have a lot to …
RENNAN BAYER,5 stars,3 weeks ago,N/A
Dormilona Be Jinky Yndig,5 stars,3 weeks ago,N/A
Nicsion Lines,3 stars,3 weeks ago,"A lot of shops,a lot of people and the fried chicken is so delicious"
Nestleh Dacasin,4 stars,3 weeks ago,more secure than previous years i visited it. this time you can see a cleaner market
Mark Jhon Fernandez,5 stars,3 weeks ago,N/A
AbuHalefa,4 stars,3 weeks ago,N/A
Alibasher Macalnas,4 stars,3 weeks ago,It was a nice experience buying dried goods in the market.
Alvin Canoy,5 stars,3 weeks ago,N/A
Jericho Rufo,4 stars,3 weeks ago,N/A
Samantha Clarisse Aceron,5 stars,3 weeks ago,N/A
Richard Ong,4 stars,3 weeks ago,N/A
Guilbert Aliser,5 stars,3 weeks ago,I always bought delicious and affordable dried fish.
jofre sagarino,4 stars,4 weeks ago,Very cheap.
Loreto Alipin,5 stars,4 weeks ago,Good
Jose Reynaldo Datuin,5 stars,4 weeks ago,The place where you can buy a pasalubong dried fish etc.
Charles Frances P. Domingo Domingo,5 stars,4 weeks ago,Panic is here
Juliet Diaz,2 stars,4 weeks ago,Dirty. There's garbage everywhere.
JadeVillahermosa,5 stars,4 weeks ago,N/A
mike juban,5 stars,a month ago,N/A
Mortsky TV “Mandaragat” Joseph Mortola,5 stars,a month ago,Famous Pasalubong Dried Mango and Fish and Chorizo de Cebu
Eloiza Driz,5 stars,a month ago,N/A
Tors,5 stars,a month ago,N/A
Renz Flores,4 stars,a month ago,N/A
Renz Pareja Flores,4 stars,a month ago,N/A
Kristian,5 stars,a month ago,N/A
Norb Guerrero,5 stars,a month ago,"The ideal place to buy dried fish and squid in the Queen City of the South.

The local government has provided a trading area for the vendors where you have …"
Michelle lalaine Castro,4 stars,a month ago,N/A
B.B. Vilaga,5 stars,a month ago,Best dangit is a good buy in Cebu
geliabooc geliabooc,1 star,a month ago,N/A
julito macatbag jr,5 stars,a month ago,N/A
Oppa Kid,4 stars,a month ago,I don't know but it has a lot of souvenirs so yeah 4 stars! 😀 …
Staana Anafridez,3 stars,a month ago,"Nice and quiet to me.
Food is 👍 good
Service I like too …"
Terence Ramir Teodosio,5 stars,a month ago,N/A
Peter Ray Montano,4 stars,a month ago,to may dangit store
Paul Bryan Dinglasa,5 stars,a month ago,"This is where you can buy the famous Cebu danggit, and other dried fish, and the delicious chorizo Cebu."
Guarjohn Mira,1 star,a month ago,N/A
Joyce Estela Jerus,5 stars,a month ago,N/A
christine陳雪丽 Fernandez,5 stars,a month ago,This market has Improved a lot since my last visit... this market place are for tourists and local shoppers who indulge in dried fish and seafoods. No photos as i stayed in the car due to the pungent odor emanating for tons and tons of …
Rh Ea,4 stars,a month ago,N/A
Sheena May Villamora,5 stars,a month ago,Love the drued fish in here
MARLON DENIEGA,1 star,a month ago,Nice
Kriz Rustila,4 stars,a month ago,N/A
Ryan Buffet,5 stars,a month ago,N/A
Lord Alcomendras (mostsire),5 stars,a month ago,"A Gem for Dried Fish Enthusiasts: Taboan Public Market

I recently had the pleasure of visiting Taboan Public Market in Cebu, …"
Joseph Lint Ignacio,4 stars,a month ago,A place where you can buy buwad (tuyo in Luzon) and pack for your pasalubong.
Michelle Nebria,5 stars,a month ago,N/A
ruth angelica gella,5 stars,a month ago,"Amazing market 😮
Need to take a bath after coming to this place. The smell of the dried fish will stick to your body 😆 …"
Pj Eugenio,5 stars,a month ago,N/A
Dandylone Quimpan,5 stars,a month ago,N/A
Joma De Vera,4 stars,a month ago,Best prices for wholesale pasalubong items are here.
Juniella Sangilan,5 stars,a month ago,N/A
John Aaron Cancio,5 stars,a month ago,N/A
Randy Vlogs,5 stars,a month ago,Design arc balloons and pillars for birthday party and opening store
rommel tejeno,4 stars,a month ago,"A public market that you can buy cheaper vegetable, meat and fish. Sad to say its cleanliness and orderliness is not well maintained. But still I recommend to purchase to save . The place is improved. But still need to move further, because this is one of the tourist destination. Need to impressed them specially the sell food item."
Joshua Sepidoza,5 stars,a month ago,N/A
Janer Navarrete,3 stars,a month ago,No toilet..
Will B,3 stars,a month ago,N/A
Jack Bihay,4 stars,a month ago,N/A
Josephus Jr. Barriga,5 stars,a month ago,N/A
edward caracut,4 stars,a month ago,Parking space was enough and no hassle in buying the famous dried fish of cebu.
Eva Nicanor,5 stars,a month ago,N/A
Lucy Luck Relayson,4 stars,a month ago,N/A
Nilda Demiar,4 stars,a month ago,It's peaceful place plenty of dried fishes you can choose and many things would you like to buy it...
Lean Luengo (Karrotz Images),5 stars,a month ago,N/A
Dick Lapitan,3 stars,a month ago,N/A
Gil Yves Segismar,1 star,a month ago,They overpriced tourists. Products there are so expensive than products that you can buy on the mall.
Pedro Valer,5 stars,a month ago,Love it buying to this market but hate it after 😅 . Comment or like if you hate it also after 🤣🤣🤣 …
VINZ KATSU,4 stars,a month ago,N/A
Xon,4 stars,a month ago,N/A
Kristiana Dacanay (kodydacanay),5 stars,a month ago,"Danggit prices vary, so shop around before buying"
Julian Lewis,5 stars,a month ago,Good place to buy fresh vegetables and meat at good prices
Aibel Tolentino,4 stars,a month ago,Good stopover for bulad (dried fish) and foodies before going home from your Cebu getaway 😍 …
Candice Dela Cruz,4 stars,a month ago,N/A
Dexter Martin Leornas,3 stars,a month ago,N/A
angelito enigmax,5 stars,a month ago,Their dried goods are delicious
Allan Alcantara,5 stars,a month ago,N/A
DIONIELEE APRIL SANORIA,4 stars,a month ago,N/A
W Meer,4 stars,a month ago,A market for your fried/dried fish needs.
Marcon Urro,2 stars,a month ago,N/A
Basilio Bautista,4 stars,a month ago,"A place for dried fish lover.. where you'll find the finest dried fish, with low low price.."
Queendylene T.,3 stars,a month ago,All buwad variety are here!! Love it... the bulinaw ranges 400 to 600 php per kilo. Pusit is 1100 per kilo.
Rosemarie Sola,5 stars,a month ago,N/A
Drew Lang,5 stars,a month ago,Great local market for all yourneeds
Nat84,5 stars,a month ago,N/A
Jeanette Mendoza,5 stars,a month ago,It was about 20 minutes ride by Angkas from Lapu-Lapu City but it was worth.  The Market is clean.
Kyle Pombuena,4 stars,a month ago,N/A
Marie Angelique,5 stars,a month ago,"Visit this last as the smell will stick to your clothes. If you are traveling with a guide, ask them if they have an affiliate store as they usually can get you discounts there. …"
Rolando Canuto,5 stars,a month ago,Quality Dried fishes ang goods for  souvenier
Evangeline Pagatpatan,5 stars,a month ago,N/A
Richard Yurong,5 stars,a month ago,Excellent experience
Dennis Vilhelmsen,4 stars,a month ago,N/A
Rebelieta Bebeth,5 stars,2 months ago,N/A
Baby Iba,4 stars,2 months ago,N/A
Nes Abadiano,3 stars,2 months ago,"The Tabo-an Public market is a bustling hub of activity, filled with the vibrant energy of enthusiastic shoppers and passionate vendors. The air is filled with a medley of enticing aromas, from freshly baked bread to sizzling street food, …"
ice orias,4 stars,2 months ago,N/A
Philip cimafranca,5 stars,2 months ago,Nice
Erlinda Pariol,5 stars,2 months ago,N/A
Fabian Azelleb,4 stars,2 months ago,N/A
CJ Belviz,5 stars,2 months ago,The place to buy dried fish / bulad.
joseph megabon,5 stars,2 months ago,Great!
Liam Caitor,5 stars,2 months ago,N/A
Ravin Kyle,4 stars,2 months ago,Perfect place to buy dried fish. Most of shops open as early as 5am but closes as early as 7pm.
Diana Fernandez,4 stars,2 months ago,N/A
Andy Teo,5 stars,2 months ago,Experience the local market
Wilfredo,2 stars,2 months ago,"Irregular prices all of dried fishes, urgent need of sanitary enforcers and posting of suggested wholesale and retailers price, local tourist were victimized by budolx2  hustlers, especially my relatives.unable to capture them in camera. Tnx"
Ria Aleth Andan,5 stars,2 months ago,🫰🏻 …
Rodel Velasco,3 stars,2 months ago,N/A
kringthology,5 stars,2 months ago,Super affordable! :)
Guilma Recto,5 stars,2 months ago,"Taboan Public Market is the home of Sugbu's renowned dried danggit and squid. You can also buy chorizo de cebu at taboan. It is clean and organized. To those who wanted to go to Taboan thru jeepney, you may ride 08G jeep from Cathedral Church then alight at eskina Taboan. It is just a 2-3mins walk."
Denies Argarin,4 stars,2 months ago,"The usual Danggit, pusit, fish tocino, fish tapa, etc  you can get here."
Jonuel Rey Colle,4 stars,2 months ago,a great place to buy pasalubong.
mary ann navarro,5 stars,2 months ago,N/A
sheree mae Edpan,5 stars,2 months ago,N/A
Edward Pusta,4 stars,2 months ago,Now taboan is very cleaned
John Ross Lorenz V. Mirania,3 stars,2 months ago,N/A
Christer Oliver Barola,4 stars,2 months ago,"Good service
Sealed orders that you can take on the plane and it's affordable 😁 …"
Erlinda Buanhug,4 stars,2 months ago,Puto and sikwati are cheap and delicious
Arsula Pasuquin,5 stars,2 months ago,N/A
Alma Villas (Alms),5 stars,2 months ago,this is the market where selling cheap dried fish and pusit
Hans Romarate,3 stars,2 months ago,N/A
mary joy mirambel,4 stars,2 months ago,N/A
Aina Cui Andrade,4 stars,2 months ago,"If you're looking for dried foods for pasalubong, this is the place to go. Dried and preserved seafoods from all over the Philippines can be found here, as well as dried fruits."
Brian Doguiles,3 stars,2 months ago,"Beautiful Contours, mountain view"
Flora Mae Encabo,5 stars,2 months ago,N/A
Emmarl Vincent Mendoza,4 stars,2 months ago,N/A
Jun Tech,3 stars,2 months ago,N/A
Martin Jake Cinco,5 stars,2 months ago,N/A
RODANTE YANEZA (Dan),5 stars,2 months ago,Had a lots of options when you wanted to buy dried seafoods and pasalubong..
Jake Oliver Locsin (OliverL),4 stars,2 months ago,👍 …
lee kim shi,2 stars,2 months ago,N/A
Louise Mendoza,5 stars,2 months ago,N/A
MARYCRIS SAJETAS (Maryzeb2326),1 star,2 months ago,N/A
ma. lourdes bongalonta,3 stars,2 months ago,N/A
Rio de la Cruz,5 stars,2 months ago,N/A
Asad Hamdule,3 stars,2 months ago,N/A
Clarissa Tampos,5 stars,2 months ago,N/A
Sir Jhem,5 stars,2 months ago,"Too many products to choose from. Ending, I didn't buy. Hahahah"
Arnold Santos,4 stars,2 months ago,Dried fish ..
Reyman Rusty Jayme,5 stars,2 months ago,"All set for your breakfast, maybe lunch, dried fish(danggit) and pusit will doe"
Ryan Layos,3 stars,2 months ago,It's nice
Amiel Adolfo,5 stars,2 months ago,N/A
Marites Agonoy,5 stars,2 months ago,It's clean!
Jm Herrera,5 stars,2 months ago,N/A
abraham Zeta,5 stars,2 months ago,N/A
Aljon Adonis,3 stars,2 months ago,N/A
Pabs Aninipot,4 stars,2 months ago,Good source of dried fish like danggit. But that's it.
Mookie D' Explorer,5 stars,2 months ago,N/A
John Julius Paulo,4 stars,2 months ago,"Best place to buy pasalubong dried fish 👍🏼

Price (June 10, 2023) …"
Eman Guevarra,5 stars,2 months ago,N/A
Juan Cho,4 stars,2 months ago,N/A
Eduardo Patingo,4 stars,2 months ago,buy bulad fish and squid
rowena gamboa,5 stars,2 months ago,great place
Tahanang Walang Hagdanan Inc. (TWHI),5 stars,2 months ago,N/A
Isla Von,5 stars,2 months ago,N/A
JOZON SIROY,5 stars,2 months ago,N/A
Jhonmari Noarin,5 stars,2 months ago,Cheaper price for food souvenirs
Pete Marielline Gasillos,3 stars,2 months ago,N/A
Victor Amoguez III,5 stars,2 months ago,N/A
Pilardo Greno,5 stars,2 months ago,N/A
Erwin Panares,5 stars,2 months ago,good quality of dried fish
demitri perez,2 stars,2 months ago,N/A
Mary Ann Ybanez,5 stars,2 months ago,"If you like different kinds of dried fish as a dish, you've come to the right place - the selection is too large and highly recommended. The rumors in the market takes a lot of getting …"
Rodelio Daño (Shamrock Aber),5 stars,2 months ago,N/A
Mj Delos Angeles,5 stars,2 months ago,N/A
Glenn Sidner,4 stars,2 months ago,"Now it's cleaner and more organized than before. Great display of goods, better selection, and a bit more affordable than anywhere else."
Al An,5 stars,2 months ago,"Taboan is the popular public market for dried fish lovers, you have a great selection of dried fish, dried pusit and other delicacies in Cebu. Good place to shop for pasalubongs."
Madz Villavicencio,4 stars,2 months ago,N/A
SS TT,5 stars,2 months ago,Buy at Rogelyn's and look for viceganda 👍 …
Alan Kirk Gultia,3 stars,2 months ago,N/A
THE BIG Traveller,4 stars,2 months ago,Organized and clean
Dave Sardan,5 stars,2 months ago,Super Nice Market. Very kind sellers.
lin dixon,5 stars,2 months ago,Very good
Doodz Itable,5 stars,2 months ago,"If you want to buy a variety of bulk dried fish or ""bulad"" this is the best place in Cebu City."
Robert dela Cruz,1 star,2 months ago,N/A
Ricardo Bryan Fernandez,5 stars,2 months ago,N/A
A2C Minuel S Saquing PAF,5 stars,2 months ago,Very Clean Market and low prizes its a 5 star for me
TabukE,4 stars,2 months ago,You're clothes smell dried fish after. Dried fish are affordable and taste good.
Joy Abellar Sinha,5 stars,2 months ago,N/A
Plinky De Luna,5 stars,2 months ago,N/A
Marlon dls,5 stars,2 months ago,Well organized and clean stalls
Guardian Angel,5 stars,2 months ago,N/A
Lyra Walls,5 stars,2 months ago,N/A
Wilma Filipino,5 stars,2 months ago,N/A
mc lei,2 stars,2 months ago,N/A
Joseph Aaron Rizaba,4 stars,2 months ago,"Just a usual market place, but a good place to buy Cebu delicacies like dried fish and otap at cheap price. 🤗 …"
Ross Erskine Ygot,5 stars,2 months ago,N/A
Ronee Lee Celestial,5 stars,2 months ago,Place to buy buwad / dried fish
Maria Fe Villarin Dunoz,1 star,2 months ago,Worst public market
Melecio Capaning,5 stars,2 months ago,N/A
Macey Navarro,4 stars,2 months ago,N/A
Trisha Pamaong,5 stars,2 months ago,N/A
Mona Liza Picache-Caliba,4 stars,2 months ago,N/A
DraMaude Tabigue,5 stars,2 months ago,N/A
Benjie Dumz,4 stars,2 months ago,N/A
Jonas Rafael Fernandez Martinez,4 stars,3 months ago,Very coloquial and colorful place
JJ A,3 stars,3 months ago,N/A
Norven Abejuela,5 stars,3 months ago,Best place to buy pasalubong (dried fish and chirizo)
Anna Rose Ramos,5 stars,3 months ago,N/A
Edwin Mark Abrazaldo,5 stars,3 months ago,Wow! The best Dried Danguet and pusit
Mariedone Mismisin,4 stars,3 months ago,"Daming dried fish, affordable"
Heronaldo Niere,1 star,3 months ago,N/A
Garip,2 stars,3 months ago,"A very unpleasant smell over the whole market! 90% smoked fish and seafood! Unfortunately, poverty is also noticeable and visible here! Very many beggars! This market is heavily frequented by the locals! Unfortunately, I felt like I was …"
Rizene ramos,5 stars,3 months ago,Highly recommend if you want to buy pasulubong na danget
chinkawaii,5 stars,3 months ago,N/A
Fernando Loresto,4 stars,3 months ago,"A place where,you can buy all kinds of dried fish and chicharon"
Suraya Aidah,5 stars,3 months ago,Very good
Dio Camosa,1 star,3 months ago,Dried fish and pusit are way too expensive.
mario antonio aballe,3 stars,3 months ago,Good
ゆゆゆ,5 stars,3 months ago,"I ate a fish dish in the dining room inside, and personally it was very delicious.
Th …"
Adrian Gresola,4 stars,3 months ago,N/A
Lyndon Mark Obedoza,5 stars,3 months ago,N/A
Roseman Inedal,5 stars,3 months ago,"Cheap dried fish, but if you go, don't take a bath first, it's a waste …"
Reagan Ronald,5 stars,3 months ago,N/A
Rainnie Emano,3 stars,3 months ago,N/A
Mark Hezron Gaufo,5 stars,3 months ago,N/A
Jørgen Adam Holen,5 stars,3 months ago,"Fresh food, great selection and good prices"
jec oaf,5 stars,3 months ago,Freshly market for dried products and goods.
Christian Glico,5 stars,3 months ago,N/A
Nicole Varquez,5 stars,3 months ago,GREAT
jeffrey saba,5 stars,3 months ago,nice place to buy for dried fish...best of cebu
Arim Adnarim,5 stars,3 months ago,N/A
Bruce Hudson,5 stars,3 months ago,Real market lots and lots of dried fish
Dave Malubay,5 stars,3 months ago,N/A
John Riel Espirituoso,4 stars,3 months ago,"You might get lost if you are too focused on the ""buwad"" hehe"
Rommel Mendoza,5 stars,3 months ago,N/A
jake dayaganon,5 stars,3 months ago,"Great deals are inside the market, 2 times lesser than front stores"
Erich Vincent,5 stars,3 months ago,N/A
Danny Yamilo,5 stars,3 months ago,N/A
praxene albiso,5 stars,3 months ago,N/A
Jose Antonio Offemaria,4 stars,3 months ago,N/A
aemruelos,5 stars,3 months ago,Souvenir!!!
Darryl Ivan Bernardo,5 stars,3 months ago,N/A
Prkyana,5 stars,3 months ago,N/A
Rechelle Amparado,5 stars,3 months ago,N/A
Felix Africa,4 stars,3 months ago,"You can buy almost all sorts of stuff although the place is more popular for souvenirs, dried squid, dried fish, etc., food most Filipinos love for breakfast."
Justin Harris Dizon,5 stars,3 months ago,N/A
Ann-Lynete,5 stars,3 months ago,N/A
Criselda Jabagat,3 stars,3 months ago,"ok, parking is not difficul …"
Alvin Ray Bawar,4 stars,3 months ago,All goods when it comes to greetings.
AJVine Magwilang-Culbongan,5 stars,3 months ago,Cheaper than mall price. Lots of varieties to choose
LaTinta Beahero,3 stars,3 months ago,Lots of varieties to choose from if you're looking for dried fish..
rizza torrejas,4 stars,3 months ago,N/A
Arthur Baduyen,4 stars,3 months ago,N/A
Vincent Kyle Cabansay,5 stars,3 months ago,N/A
Jericho John,5 stars,3 months ago,"Tradition dictates Filipinos to eat dried fish with garlic rice, egg and vinegar dip! Well what better way to observe tradition but to go to the source of anything that’s dried! Caution…the smell of dried fish will stick to your clothes, take an extra shirt and change if you’re continuing your tour! 😋😋 …"
Jeffrey Caballes,4 stars,3 months ago,N/A
Nilo Suarez,4 stars,3 months ago,N/A
anthony yanong,4 stars,3 months ago,Reliable
Mongaya Rianel,5 stars,3 months ago,Very affordable
Christmarie Gerjoy,3 stars,3 months ago,"The place is generally clean and organized. The smell of dried fish and other dried seafoods is very strong. They sell most of their dried goods at a fairly reasonable price. And since this is a public market, it could be very busy especially on weekends, so it's best to bring only the essentials."
Jungkyu Lee,5 stars,3 months ago,N/A
Gretchen Alongay,5 stars,3 months ago,N/A
Herson Fajardo,5 stars,3 months ago,"Best place to buy pasalubong dried fish, mango etc. Cheaper here. They can box ur goods going back to Manila."
Marius Montesa,5 stars,3 months ago,"Accessible, organized, great variety and good prices."
NoneJr Bono,5 stars,3 months ago,N/A
Melvinbird Caumeran,5 stars,3 months ago,great
GnG MD,4 stars,3 months ago,People are very polite and offers a lot of options to choose from
Loy Dela Rosa,5 stars,3 months ago,It's okay!
Benjamin Mabanta,4 stars,3 months ago,Go inside to get cheaper prices for the dried fish and chorizo.
Ethan Rylee,4 stars,3 months ago,N/A
Myra Rosales,5 stars,3 months ago,"Good market,plenty of dryfish,accessible parking area."
Chitz Tidoy,5 stars,3 months ago,N/A
I AM ISHII #thetravellingagent,5 stars,3 months ago,"dear dried fish. Danggit is 950, Squid is 1,100. but let's close because you can only buy here once.. my mother was shocked by the price of grapefruit, I was really shocked at the hotel.. so maybe I am too 😅"
Eric Russel Ubas,5 stars,3 months ago,This place is  known for selling dry fish  and other staff
Raul Rabaya,4 stars,3 months ago,N/A
KARLO Agapito Aragon,4 stars,3 months ago,N/A
triple xxx,5 stars,3 months ago,Good
Policarpio Princesslyn,5 stars,3 months ago,N/A
Mich Ajero,5 stars,3 months ago,N/A
Agnes Larice Adem,3 stars,3 months ago,It is good that there are names per item. But the price is a bit high. And there is a charge for the plastic bag.
Maryjoy Bayona,4 stars,3 months ago,N/A
Christian Lee,5 stars,3 months ago,N/A
Gary Huerto,5 stars,3 months ago,place to buy dried fish and squid
Wellington Yee,4 stars,3 months ago,N/A
Arjay Anthony Salvador,5 stars,3 months ago,N/A
third parrenas,4 stars,3 months ago,N/A
Joseph Cabading,5 stars,3 months ago,"I heard that Ninos is the first store for dried fish in town. They have different types of dried fish or  call it""DANGGIT""😊. …"
keno pera,3 stars,3 months ago,This place is nice to buy dried fish
Mac2 Omac,1 star,3 months ago,Mingaw kaayo Ang tabuan that is a normal situation this are
J Timessen,3 stars,3 months ago,"Nice dried fish, meat chopping should be more hygienic, although the sausage making was very hygienic. People were praying. Lots of things going on. Too many beggars."
paul espinoza,4 stars,3 months ago,N/A
Charm Dalisay (charmson),3 stars,3 months ago,N/A
noel oplado,5 stars,3 months ago,The broth is delicious
Team KatiKal,4 stars,3 months ago,N/A
maria theresa forteza,5 stars,4 months ago,"Plenty of dried seafood you can buy, they also  have free taste"
nielr salvage,5 stars,4 months ago,N/A
Myke Savage,5 stars,4 months ago,don’t forget your danggit and sweet pusit…😁 …
Charles Bryan Pitogo,5 stars,4 months ago,"If you are looking for wholesale buwad/dried fish, the only place that is worthy to visit is Taboan Public Market. They have a variety of dried fish available."
Russel Ladera,5 stars,4 months ago,N/A
David Paul Lozada,4 stars,4 months ago,N/A
Adonis Fidel A. Castro,3 stars,4 months ago,Just right.
mel agcolicol,4 stars,4 months ago,N/A
Niño Buendia Arcilla,5 stars,4 months ago,N/A
Margarito Deiparine,5 stars,4 months ago,N/A
A lyn,4 stars,4 months ago,Best pasalubong market 😀 …
JIGSAW,5 stars,4 months ago,N/A
Geronimo Padrique,5 stars,4 months ago,Plenty of affordable fish and pasalubong
Armando Garrido,3 stars,4 months ago,N/A
Julius Perdiz,5 stars,4 months ago,N/A
Leonor Manulat,3 stars,4 months ago,N/A
Gorgonio Jr Cabanial,4 stars,4 months ago,"The market is clean, with lots of pasalubong to be bought. The price is reasonable."
sandyigat0420 Martinez,5 stars,4 months ago,N/A
lester cabaltica,5 stars,4 months ago,N/A
John melchor Nable,5 stars,4 months ago,N/A
Jairo Betorico,3 stars,4 months ago,"You can buy dried squid,salted danggit at very good price"
Red Clay Factory,5 stars,4 months ago,N/A
Genevie Jacaban,5 stars,4 months ago,N/A
dennis maravillas,5 stars,4 months ago,It was amazing
joshua villarta,5 stars,4 months ago,N/A
Jani Llave,5 stars,4 months ago,Prepare for an amazing shopping experience (and to smell like dried seafood for the rest of the day -- it's all worth it)!
francis Villaver,5 stars,4 months ago,N/A
Donna Mae Cabico,5 stars,4 months ago,N/A
Kimberly Borromeo,5 stars,4 months ago,N/A
Mae SJ,5 stars,4 months ago,Come to this place with so much pasalubong
mohamed ali,3 stars,4 months ago,N/A
aldrin tasong,5 stars,4 months ago,N/A
Rain Formentera,5 stars,4 months ago,Lots of Places To Buy Buwad
Simon Sorin,1 star,4 months ago,One dried fish
Daniel,5 stars,4 months ago,"A must go to buy danggit and churizo.
You may want to take a shower after going here due to a strong fishy smell.
But it is worth it to go to this place to buy pasalubong."
"Jaymon Villaflor, RRT",5 stars,4 months ago,nice place
Martin Holder,4 stars,4 months ago,"Worth seeing.
Friendly people in the market"
Brylle jack Matutinao,5 stars,4 months ago,N/A
Lawrence Montinola,4 stars,4 months ago,chorizo and danggit are cheap here
Bebs Lera,4 stars,4 months ago,N/A
Arwenne Taruc,5 stars,4 months ago,N/A
PJ Senibah,4 stars,4 months ago,"Buyad is life, yummy!"
Irene Amaro,5 stars,4 months ago,N/A
