review_user,review_rate,review_time,review_text
Samm Ajero,4 stars,2 weeks ago,N/A
Mighthor Panilagao,3 stars,2 weeks ago,N/A
Randolph Ong,5 stars,2 weeks ago,Variety of food to choose
RONALD FRANCO VEGA II,5 stars,2 weeks ago,N/A
Leynilyn Indionela,3 stars,2 weeks ago,So far The carbon market today is clean unlike before and more attention is paid to products that are very cheap.
RICHARD VERSOZA,5 stars,2 weeks ago,I love carbon market
馬英文,5 stars,2 weeks ago,There are a lot of things to  …
Maricel Jumaoas,5 stars,2 weeks ago,"They have very nice place n delicious foods
You can try"
Chandler Franz Rivas,4 stars,2 weeks ago,There's always a cheaper option if you know where to find it.
Rolly Bantugan,5 stars,2 weeks ago,Car BH on
KING CEBU,4 stars,2 weeks ago,N/A
Martin Bontes,5 stars,2 weeks ago,N/A
心を動かす代筆屋中島泰成,4 stars,2 weeks ago,I thought that if I wanted to eat delicious food while enjoying the miscellaneous  …
Otoko Otoko,4 stars,3 weeks ago,"Avoid afternoon as it was really hot. Go either morning before 10am or in the afternoon after 4pm, market close at 6pm"
Gary Pitogo,4 stars,3 weeks ago,You can buy anything..as in anything...lots of improvement..
neil kutitot,3 stars,3 weeks ago,"This the cheapest place here in cebu for food ingredients. However, they failed to control ebikes and motorcycles inside the market which causes too much traffic."
Mandelson Margate,5 stars,3 weeks ago,Great rooms in affordable price
Blanche Archives,4 stars,3 weeks ago,N/A
Corta Tasa,5 stars,3 weeks ago,Nice
Margaritt Dulosa,5 stars,3 weeks ago,so nice and lots of food
蘇學楷,4 stars,3 weeks ago,N/A
Mongaya Rianel,5 stars,3 weeks ago,N/A
Michael James,4 stars,3 weeks ago,Finally made it down to this area. Need to do some more exploring around here. But I learned I can cross the CCLEX on my mountain bike. Heck yeah!!
jayson bulan,5 stars,3 weeks ago,"offers a wide variety of food choices, and the quality of the food is consistently good. I especially appreciate the diverse cuisines available and the ability to explore new flavors."
Cecil Yrauda,5 stars,3 weeks ago,"I can buy cheap products in Carbon Market. You can also choose the freshest fruits, vegetables and many more in this market."
Cristiano Emmanuel Papalid,4 stars,3 weeks ago,N/A
北斗七星,3 stars,3 weeks ago,"Vegetables are fresh and cheap, …"
Jose Stephen Mula,5 stars,3 weeks ago,Very good place to get together of friends
きぃあチャンネルKiia Channel,4 stars,3 weeks ago,N/A
Joana Rachel Salazar,4 stars,3 weeks ago,"It has changed big time. If you are looking for the vendors of Freedom Park, you can find them at the left side of the wet goods area. There is a structured building, at the ground floor. Second floor is the rattan crafts and food court …"
Persila Tabaranza Repol Taborada,5 stars,3 weeks ago,N/A
Hypertim,5 stars,3 weeks ago,N/A
Minerva West,5 stars,3 weeks ago,N/A
Christine Remedio,5 stars,3 weeks ago,N/A
My Taste of Life / Lynne's Kitchen Food Vlog,5 stars,3 weeks ago,N/A
T. Tanaka,4 stars,3 weeks ago,"please go once
Cebu city …"
Amor Amores,5 stars,3 weeks ago,I love the place. It has a lot of food and drinks options. Better be early because Saturday and Sunday is a busy day. Around 6:30 pm there were a lot of people eating and tables were all occupied and ventilation inside was not good so it was hot. There's also a band singing so it was good. All in all it was good to try Filipino food.
the bre,4 stars,3 weeks ago,"If you are looking for goods with cheaper-than-mall prices, here is the best place to go shopping. You will be buying from direct suppliers thus the low pricing. Fresh fish, meat, veggies and spices are all for half the usual cost. Cons: overcrowded and not for the ""maselan"" due to the environment."
neldz jayme,3 stars,3 weeks ago,N/A
Agerico III Amagna,4 stars,3 weeks ago,N/A
Allan Clark Delez,3 stars,3 weeks ago,N/A
Nestleh Dacasin,4 stars,3 weeks ago,a liitle bit cleaner and more renovations are ongoing ..kudos
Ayes Tags,5 stars,3 weeks ago,N/A
unsanj unsan,4 stars,3 weeks ago,Fun.. food food.. fruits.. whole sale
Kerby Cameros,4 stars,3 weeks ago,N/A
Miguel Salvador,5 stars,3 weeks ago,N/A
Manny Gallevo,5 stars,3 weeks ago,Cheap goods in the carbon market
kervenGlenn flores,4 stars,3 weeks ago,N/A
Renz Arita,4 stars,3 weeks ago,The place is full of stuffs that makes you look around that makes it crowded.
Carl Tanduyan,5 stars,3 weeks ago,N/A
Steve Christe,4 stars,4 weeks ago,"A lot of vegetable, but not too much street food. I'd have expected more."
Medo Almatari,4 stars,4 weeks ago,U can found everything there.  So nice
Jerly M. Marcellana,5 stars,4 weeks ago,You can buy here fresh fruits and vegetables. They're more affordable than malls or any grocery stores.
kimberly dawn Archival,5 stars,4 weeks ago,N/A
Ulyses Canete,5 stars,4 weeks ago,Nice and beautiful public market ever
Wel'skie Vlog,5 stars,4 weeks ago,This place is awesome 😎👍🏿 …
Ted CasioCalculatorWatch,4 stars,4 weeks ago,N/A
Mia N. Luna,4 stars,4 weeks ago,N/A
Grevi Cabatingan,5 stars,4 weeks ago,Great experience and excellent services
Ma. Sarah B. Ganancial,5 stars,4 weeks ago,N/A
Adnan Elhan,4 stars,4 weeks ago,N/A
"Miralam, V Tillah",5 stars,4 weeks ago,N/A
Christian Kyle Relano,3 stars,a month ago,N/A
Marco Abejo,5 stars,a month ago,N/A
Harris Caingay,4 stars,a month ago,N/A
Rose Marie Duremdes,2 stars,a month ago,N/A
jofre sagarino,4 stars,a month ago,"Very cheap market for everyone. All kinds of fresh produce, from vegetables to meat, are a …"
작크,4 stars,a month ago,N/A
Michelle lalaine Castro,4 stars,a month ago,Clean surroundings.
Kendall Thaddeus Roa,3 stars,a month ago,Not so organized
Megie Seguisabal,3 stars,a month ago,Experience ok but na nature is gross plus the e-bike driver is a scam.
Joseph Palmer,5 stars,a month ago,Friendly people and learned much
Archem Zamora,4 stars,a month ago,N/A
Alan Belbao,5 stars,a month ago,Enjoying...lots of vegetables..
raj pathak,4 stars,a month ago,Easy and good price
DafuQTV,5 stars,a month ago,N/A
Ry Banacia,5 stars,a month ago,N/A
Angelica Lichido,5 stars,a month ago,great
Abelardo Altamira,5 stars,a month ago,A lot of seafoods menu to enjoy here. You can enjoy unlimited Cebu's famous tuslob buwa here.
Summit Media Philippines,5 stars,a month ago,"Di sulit yung kainan sa barracks.. pricey and not good.
With nearby market above you can eat in a minimal price which is good and i like it"
Lu Gad,4 stars,a month ago,It's good place to find all your fresh food u need👌🏻 …
Daniel arcaya,2 stars,a month ago,"The last time we went here my friend/classmate bought grilled scallops for 100 pesos it is quite affordable but, it took us hours in the bathroom the next day."
Jonney Bandillo,1 star,a month ago,so many people out there
Roselle Hayahay,1 star,a month ago,It's now hard to move around Carbon.. road are very crowded..
Jai Singh Saini,5 stars,a month ago,N/A
Genecis Saraus,5 stars,a month ago,Awesome
khryztian mandrake,5 stars,a month ago,the place sea foods were cheap...
Jobert Gorzon,5 stars,a month ago,Nice place.. lots of variety of food that is affordable and delicious. Sometimes during the weekend a lil bit crowded. But that's what makes the place fun. There are a lot of people who visit and enjoy the place.
Floretes Comiso,5 stars,a month ago,Cebu City's biggest wet market.
죠랭이,5 stars,a month ago,It's a local market. How does a 5-day market feel in Korea? …
Ramon B Jr Mira,5 stars,a month ago,amazing...
MaryGrace Dabajo,5 stars,a month ago,N/A
Jelle Korthuis,1 star,a month ago,"Avoid if you're foreigner, afraid of people, afraid of dirty and afraid of disease"
Jennifer Barcelo,5 stars,a month ago,Very affordable
edgardo fabillar,5 stars,a month ago,N/A
Niño C. Catibod,5 stars,a month ago,Ok keyo
Eric Domingo,5 stars,a month ago,N/A
Allan Ebarle,5 stars,a month ago,Crowded but you get by
Jheena Ramos,5 stars,a month ago,N/A
Phyllyp Rigie Taboada,5 stars,a month ago,N/A
Kenneth Noval,3 stars,a month ago,N/A
T Kam,5 stars,a month ago,"I went on Saturday morning. When I asked the fishmonger where the fish was caught, the shellfish (like mussels) in the photo came from Negros, and the fish depended on the supplier, so it doesn't seem to be limited to fish near Cebu. (Is …"
Junalyn Dela cruz,2 stars,a month ago,N/A
Dandylone Quimpan,5 stars,a month ago,Good
Chin Chin Abellanosa,5 stars,a month ago,Amazing since.the renovations
Joy Mancio,1 star,a month ago,Inconvenient compare to the previous placement of kiosks. They should not place at the center of the driveway but sidewalk vendors instead not driveway vendors.
nomadsj,5 stars,a month ago,N/A
g m,5 stars,a month ago,It was fun because I lo …
Eduardo Salarda,4 stars,a month ago,"The Carbon Market today has changed so much & bigger compare to old Carbon , now has newly developed place in the city has leisure park to unwind and feeling not public market, so cleaner, the fabulously look installed new store blocks for fruits, meats, fresh fishes, spices & vegetables from provinces nationwide."
Toshi Onozawa,5 stars,a month ago,Super cheap vs supermarket grocery. Enjoy shopping 👍 Visit around 5pm past …
Carmel Wu,5 stars,a month ago,N/A
Honeydelle Caña,5 stars,a month ago,Everything is in here.
taray lando,2 stars,a month ago,N/A
Aiko Tam,4 stars,a month ago,Cool to explore
imaricee xien xien,3 stars,a month ago,N/A
Adonis Cabriles,5 stars,a month ago,Neat and look more modern and new and affordable commodities.
Mishiki Wolf,5 stars,a month ago,very interesting
Azure len,3 stars,a month ago,Very smelly
Rob Bale,4 stars,a month ago,Lots to choose from.
SHAWEE MACABINGUIL,5 stars,a month ago,N/A
Castor Maru Jr.,5 stars,a month ago,"Carbon Market is now tourist attractions,,they a lot of vendors like street food,,and affordable only ,,and store vegetables, native souvenirs,,DIY,dresses,,and more,,have enjoy shopping in Carbon Market new attraction❤️🇵🇭 …"
Antonio Santiago,5 stars,a month ago,N/A
Gui Balmes,5 stars,a month ago,Wide variety of food from different specialty kitchen. So much to choose from. Perfect place to end the day with good food
Lloydfrancis Ycoy,3 stars,a month ago,N/A
Doraemon 0326,5 stars,a month ago,"Rainy Sunday, buying meat, vegetables and fruits at very affordable prices."
miejie cepe,5 stars,a month ago,N/A
Jeny,4 stars,a month ago,I was surprised to see the new carbon market. It's so much better than it was. I wish there was a proper signage on where to find things. You kind of just wander around to find what you need.
May Borlasa,5 stars,a month ago,Cool
Agustin Don Pastorfide,4 stars,a month ago,Getting Better
Mari Piscos,5 stars,a month ago,N/A
Jack Bihay,4 stars,a month ago,N/A
Le Cell,4 stars,a month ago,affordable fruits and vegetables are located in this area. a farmers market.
Judy's Province Life,4 stars,a month ago,You can get mostly of the things you need in a cheap price. You just need to do more shop around for a better price.
クリスチャン（WUBBA LUBBA DUB DUB）,5 stars,a month ago,Affordable? Bargain? Bulk buyer? It's just a carbon guard for the bag and thing …
KennFritzJerahmeel Arzaga,5 stars,a month ago,Food is cheap and so good:)
"always, precious.",4 stars,a month ago,Kudos to the organization and management of the carbon's new place and look.
Rodel Tanquerido,5 stars,a month ago,N/A
Mylene Lagancia,5 stars,a month ago,N/A
anizares1,5 stars,a month ago,Known for pickpockets so keep backpack in front. Also keep most of your money at residence including credit cards or debit cards.
Ahmad Amlani,5 stars,a month ago,"Cheap prices on the vegetables, the quality depends on how you choose your vegetables, do some research on how to find the good ones before visiting, for the price? It's all good."
Belia B,5 stars,a month ago,"Will, have a big changes it has a spacious and easy to find.✅"
Mark23 Amor,5 stars,a month ago,#Mango
Evelyn Arado,4 stars,a month ago,N/A
Xon,5 stars,a month ago,N/A
Alibasher Macalnas,4 stars,a month ago,"A must visit place here in Cebu. The food stalls are varied, offering different menu of foods to munch on. Try to visit the place once you are here. It iz just locate at Colon, Cebu Ciy."
Merjerine Gleyo,5 stars,a month ago,N/A
TAKAHIRO TANAKA,5 stars,a month ago,"Visit between 6am and 8am.
It was lively and made me want to come back  …"
Abbey Pepito,4 stars,a month ago,N/A
melvin bernardes,5 stars,a month ago,You have many foods to choose from
Jezreel Vasquez,5 stars,a month ago,N/A
lorena eamiguel,5 stars,a month ago,Is now organize
山下直人,5 stars,a month ago,Highly recommended if you want to taste t …
Ryan Morata,5 stars,a month ago,Basilica of the Holy C …
Bijjay Gonzales,5 stars,a month ago,💯 …
Giuseppe De Lorenzo,5 stars,a month ago,"Do you want to immerse yourself in real Filipino life? Then you must visit the Carbon Market night market, some stalls sell chicken, pork and other freshly cooked foods, the rest is all fruit and vegetables at very popular prices. Here you  …"
林思葵,3 stars,a month ago,"Walk around,  …"
Jerry Boy Sabroso,5 stars,a month ago,New carbon market building
FJ,5 stars,a month ago,N/A
Ed Castro,5 stars,a month ago,N/A
Daiserie Clutchi Bacus,3 stars,a month ago,Had a lot of people..
Sophia Cresyl Tan,4 stars,a month ago,N/A
The Calling To Saved life,5 stars,a month ago,N/A
Kim Gan,3 stars,a month ago,cheap buys
Maricar Sebes,5 stars,a month ago,N/A
김정수,4 stars,a month ago,"This is a fairly large local market in Cebu. There is a plaza right next to it, so it is a favorite place for locals. How …"
廖思彤,5 stars,a month ago,A big tradit …
Eljun Vincent Pepito,5 stars,a month ago,Lots of food and other products you can buy.
Val Edgar Baluyos,5 stars,a month ago,The food is very affordable and the place is clean.
Jonas Rafael Fernandez Martinez,3 stars,a month ago,N/A
Johan Ek,4 stars,a month ago,Good
Ramz Degulacion,5 stars,a month ago,Good
Kim Diocson,5 stars,a month ago,"The place is clean and in order, you're no longer afraid of the snatchers because of the visibility of the police officers.."
Ma Clotilda Filosopo,5 stars,a month ago,N/A
alde nunez,5 stars,a month ago,"A 24/7,good"
Rolando Canuto,5 stars,a month ago,Variety of foods ang drink to choose💕💕💕 …
Jo Phillip Lungay,5 stars,a month ago,N/A
Joel AM Gandz,5 stars,a month ago,"Night market? Still cheaper, but sorrounding area (used to be clear of vendors at carbon itself ) but sad to say, streets is free for all again this days, magkipag patintero ka para maka agi. Better buy at wet / dry market after 6am. parking, php 25 / entry at the back of freedom park.  Access, front of usjr"
John Mykll Fernandez,4 stars,a month ago,N/A
David Woronoff,5 stars,a month ago,N/A
Ganda Jarales,5 stars,a month ago,The best place to shop and save!
joseph megabon,3 stars,a month ago,N/A
reymar paculanang,5 stars,a month ago,Awesome And lots of food stands there
Angel Corete,4 stars,a month ago,Large and colorful market full of wonderful products.
Автошкола Калининград,3 stars,a month ago,Cheaper than in the supermarket 2 times …
Ninfa Antipala,4 stars,2 months ago,"its a nice place to go , there's a lot of food to choose from...diff. type of pinoy foodies.."
Joven Toque,5 stars,2 months ago,N/A
Cedric Magbanua,5 stars,2 months ago,N/A
Jameboy Tatoy,5 stars,2 months ago,The goods are cheap and fresh
Jo Sutia,5 stars,2 months ago,A market where you can buy
Banyol Gabutan,1 star,2 months ago,So expensive food
Mark Amancio,5 stars,2 months ago,"Alot of priceable foods,gadget, structures and etc"
JufferNiel Hemoroz,5 stars,2 months ago,"Clean place, lots of food option and more local products to choose. However, during night time if there's a lot of people, there is a chance of no seats."
Changhun Lee,4 stars,2 months ago,It's worth a visit to the local market at least once. Come during the sun. It's very spacious and t …
Lendon Euraoba,5 stars,2 months ago,N/A
Althea jean Villegas,5 stars,2 months ago,N/A
Brian Bell,4 stars,2 months ago,It wasnt bad but had a few beggers ask for money though
Gelledy Jancilan,5 stars,2 months ago,"Tried tuskob buwa
Beef sawarma special buy 1 take 1
Don macchiato matcha
 …"
Nathaniel Dajao,5 stars,2 months ago,All fresh.
Brent Luhring,4 stars,2 months ago,N/A
MaduBlacku[Ku] Chan,3 stars,2 months ago,N/A
Veineza,4 stars,2 months ago,N/A
Erwin Ministerio,5 stars,2 months ago,"It is more organized, neat but still has the smell haha but overall it has changed a lot."
Liana Bantayan,4 stars,2 months ago,N/A
Richard Pestañas,5 stars,2 months ago,N/A
Clarks Escapade TV,5 stars,2 months ago,The place is now clean. Organized.
Mayang Saldaña,5 stars,2 months ago,Carbon has been improve lots of dine in and take out stall
DESAMPARADO EARL JUREN,3 stars,2 months ago,Too expensive he
Abbie Quimod,4 stars,2 months ago,N/A
It's Me Jane,4 stars,2 months ago,Clean and organized.
Ronie cataliwalaan,5 stars,2 months ago,Nice
Cheryll Celerio,5 stars,2 months ago,Yesss it's also very nice in carbon market the facility clean
Richelle Ann Fabaliña,4 stars,2 months ago,N/A
King Lakwatsera,5 stars,2 months ago,"For cheaper prices of fresh fruits and vegetables, this place should be visit."
Jovilon Abendan,5 stars,2 months ago,Great experience
John Louie Ib-Ib,5 stars,2 months ago,N/A
Ianne Intal,4 stars,2 months ago,N/A
marilyn momo,5 stars,2 months ago,N/A
pops baya,1 star,2 months ago,N/A
Татьяна Болтачёва,5 stars,2 months ago,"A fairly large market, there are things, household goods, construction products, food, vegetables and fruits. Cheaper than in the markets, sellers work there and many people live there with whole families (I was very embarrassed when I s …"
Costilo Losorata,5 stars,2 months ago,N/A
Taste Test by Nevi Skie,5 stars,2 months ago,I love the bbqs
Alfredo Pamaybay,4 stars,2 months ago,nice market
Rico M. Demeterio,5 stars,2 months ago,it becomes alive again
Nikko Ouano,4 stars,2 months ago,N/A
Astroboy Skygazer,5 stars,2 months ago,A place to be for market goers
owen tan,4 stars,2 months ago,New Carbon Market with a new highlights...
Margaret Fe ALFORQUE,5 stars,2 months ago,N/A
Franky Pudja,5 stars,2 months ago,Loved the night food market. Have live music also
jessa bongo,5 stars,2 months ago,N/A
Judil Parato,5 stars,2 months ago,beautiful.. The product is cheaper than ours..
jerome ampo,5 stars,2 months ago,N/A
Aizjillmeir “AJA” Lapiña,4 stars,2 months ago,N/A
Lyn Maribao,5 stars,2 months ago,Carbon today is well organized market. You have value of money.
mary joy mirambel,5 stars,2 months ago,N/A
Angelica Abedin,4 stars,2 months ago,If you are into hair color then this is the right place. Charot!
Ryan edz patalinghug,5 stars,2 months ago,Excellent
Aisa Gumate,5 stars,2 months ago,N/A
Rosalie Tio,4 stars,2 months ago,Interesting place to find local produce and products around Cebu and in reasonable prices.
Joshua Kent Vismanos,5 stars,2 months ago,N/A
Churchill Lepatan,5 stars,2 months ago,N/A
Emmanuel Go,5 stars,2 months ago,N/A
Jonard Tampos,5 stars,2 months ago,N/A
lee kim shi,2 stars,2 months ago,N/A
YASUHIRO M,3 stars,2 months ago,it's good  …
John Dorf Tacna,5 stars,2 months ago,N/A
Jay Estandarte,1 star,2 months ago,N/A
maria jessica portes,5 stars,2 months ago,N/A
Novelyn Cena,3 stars,2 months ago,N/A
Marian Adiong,3 stars,2 months ago,N/A
Bensoi Dailisan,5 stars,2 months ago,N/A
Reynan lentirna,5 stars,2 months ago,It's cheap to buy here and you can save money🙂 …
Azen Ira,5 stars,2 months ago,N/A
Elven Cuizon,5 stars,2 months ago,"The new carbon,they have a place like Singapore very clean and beautiful looking.."
Dell Hubahib,5 stars,2 months ago,N/A
Ramel Baay,5 stars,2 months ago,Getting Cleanner and safe
Allen Nadera,5 stars,2 months ago,N/A
Michael John Alib,4 stars,2 months ago,N/A
Jonas Israel,2 stars,2 months ago,N/A
Ariel Tolcidas,5 stars,2 months ago,Best public market in cebu
Sheryl Comeros,5 stars,2 months ago,"Cheap and the vegetables are fresh! The interim building is quite far.  Although there are those who peddle on the streets,  Carbon is not as congested as it was."
유승근,4 stars,2 months ago,It turns into a night market after 6 o'cloc …
Rich Repollo,5 stars,2 months ago,N/A
Vilma Orozco,5 stars,2 months ago,Carbon market now is awesome. There are so many delicious foods that are cheap.
Shaffy Tv,5 stars,2 months ago,NICE
Christine Emily Pantaleon,5 stars,2 months ago,Organized public market compared to before
Jm Herrera,5 stars,2 months ago,N/A
intan karlita,5 stars,2 months ago,So many choices here!
"Ajoc, Jeris N.",4 stars,2 months ago,The band was nice.
Jasper Bataculin,5 stars,2 months ago,N/A
Jhonskie Aripal,5 stars,2 months ago,N/A
Henrito Baating,2 stars,2 months ago,N/A
Ana Ybanez,5 stars,2 months ago,N/A
Warren Sanchez,5 stars,2 months ago,N/A
Lenie Amor,5 stars,2 months ago,nice place full of lots of food to buy
josephine aragon,4 stars,2 months ago,N/A
Eldred II Enecio,5 stars,2 months ago,For great experience do night market
STEPHEN CHOW,5 stars,2 months ago,N/A
Walkndrive Seoul Korea Enjoy Seoul South Korea,5 stars,2 months ago,Philippines Cebu's best and largest tradi …
Neal K.,5 stars,2 months ago,"A market exclusively for locals
Recommended if you want to f …"
marvin tipdas,4 stars,2 months ago,N/A
Aathu Lilly,5 stars,2 months ago,N/A
Ziv Marthan Cruz,5 stars,2 months ago,N/A
Andreah Alunan,4 stars,2 months ago,"There are many food and drinks options, however the place is too crowded, tables are very close to each other"
Javier Bakker,3 stars,2 months ago,"Cool to see the locals buying groceries but really wasn’t a place for tourists, not the safest place to be"
Jessie Aguila Aguila,5 stars,2 months ago,N/A
Janiel Villacastin,5 stars,2 months ago,N/A
MYRNA LABRADOR,5 stars,2 months ago,"You can eat here seafoods , letchon , different dish you want from foods to drinks and chill"
Ron Marasigan,5 stars,2 months ago,streeeeet food are awsome
John So,5 stars,2 months ago,"Carbon is revitalized and modernized to a food park. Long overdue and a welcome addition to Cebu's growing destinations. The Barracks - Hawker's Center is a food haven with lots of foods and drinks to choose from. Overall, we had a great time and a gastronomic feast of grilled foods."
"Maputol, Ma. Esterlita L.",5 stars,2 months ago,N/A
宇阿米丽塔,5 stars,2 months ago,So manny food and we have big space and friendly staff
BELINDA BORLASA,5 stars,2 months ago,Everything is cheap ❤️
Phanie20 Lloren,5 stars,2 months ago,Crowded
Eric Russel Ubas,5 stars,2 months ago,"You can buy fruits, vegetables and etc."
Eden Grace Odever,5 stars,2 months ago,The place is now improved and clean with an awesome park.
Sean Ivann Fernandez,5 stars,2 months ago,"Eye attaining new views newly created places. Awesome Experience. , ,."
Genny Marie J. Ga-as,4 stars,2 months ago,N/A
Allan Saguisa,4 stars,2 months ago,"Carbon really took it to the next level, you can never timidly say to your friends that you were in carbon."
Tang,2 stars,2 months ago,"It's a very traditional place, but it does …"
Angelie Fabro,4 stars,2 months ago,Went here with my training roommates. It's a nice place naman. It has many food stalls and may live band pa. We bought lechon Cebu here. 👍 …
