review_user,review_rate,review_time,review_text
Aivan Christopher Sapio,5 stars,3 months ago,"The Cebu Metropolitan Cathedral is a must-visit destination for anyone interested in history and culture. The architecture is impressive and the artwork inside is truly stunning. It's a great spot for photography too, with many unique angles and lighting opportunities."
FE ECHEVERRIA,3 stars,3 months ago,N/A
Wittawat Chongnimitsataporn,4 stars,3 months ago,N/A
Michel “Uncle Kano” Roovers,5 stars,3 months ago,"Sto.Nino's Cathedral,my wife and me attend a mass there every Sunday. A very nice church to go when your in Cebu city Philippines"
Alain Braga,5 stars,3 months ago,Nice and beautiful
C Yl,5 stars,3 months ago,At the intersection next to  …
warlito vega,5 stars,3 months ago,N/A
Jeff Velez,4 stars,3 months ago,N/A
Ailyn Samson,5 stars,3 months ago,This Church is accessible for public vehicles...surrounded by mall it is also near to Minore basilica sto nino
Ryosuke Kazama,4 stars,3 months ago,N/A
EASON EASON,5 stars,3 months ago,"The most beautiful place in Cebu. Especially at night. Love this place, big heart!"
jabonero galvin,2 stars,4 months ago,N/A
Uelfoto TV,5 stars,4 months ago,Nice
Aubrey Dadula,5 stars,4 months ago,⛪️
Ben Hiyas,5 stars,4 months ago,A holy place for wedding ceremony
Marie Elaine L. Moreno,5 stars,4 months ago,N/A
Pierre Albert Co,5 stars,4 months ago,"Serene and peaceful, this is what every catholic needs."
Jorge Alberto Fernandez,5 stars,4 months ago,N/A
Angela Francisco,5 stars,4 months ago,N/A
Jonathan Samuya,5 stars,4 months ago,N/A
Ulysis OBENIA,5 stars,4 months ago,N/A
Joseph Dialimas,5 stars,4 months ago,"Meet and greet, LEADER & BAD BOY OF CEBU"
Ma ry,5 stars,4 months ago,It's quiet and the church it's so clean. My boyfriend and I first mass that we attended together. It's memorable. ❤️💙 …
Mark B,5 stars,4 months ago,N/A
mandriva2117,5 stars,4 months ago,"It is very beautiful
Even in loose Southeast …"
ᴡ ᴀ ᴠ ᴇ ᴄ ʜ。,5 stars,4 months ago,"The architectural design is explicit. I love the look of the balcony inside the church. And the golden Altar is also stylish. Highly recommended for tourists or people who are coming from other places, this one is a must visit. As a Cebuano …"
Andy Ditan,5 stars,4 months ago,Lots of love for this historical place. Parking is good can accomodate lots of vehicles both inside and out.
Grzegorz Fiema,4 stars,4 months ago,"History of the place, popular, the area as well as the place itself is heav …"
Helen Korh,4 stars,4 months ago,N/A
Sherwin Belocura,4 stars,4 months ago,A place to pray
Ric Tomines,5 stars,4 months ago,Church was quiet during our visit. Generally clean.
Jaren Malales,5 stars,4 months ago,N/A
Benjin Chen,4 stars,4 months ago,The outside i …
paul jake libradilla,5 stars,4 months ago,Fast process
Niena Sevilla,4 stars,5 months ago,Be on time
Florenze May Sinugba,4 stars,5 months ago,4 stars to this place.
Andrae,5 stars,5 months ago,N/A
Hariz Torino (Zony),5 stars,5 months ago,N/A
Alvin Labajo,5 stars,5 months ago,N/A
Raymond Almendra,5 stars,5 months ago,N/A
이민경,4 stars,5 months ago,N/A
Ana Delia Pauline Felicisimo,5 stars,5 months ago,N/A
Lits play gamer pelegrino,5 stars,5 months ago,N/A
Ryan simangca,5 stars,5 months ago,N/A
Jean Tames.Motovlogs,5 stars,5 months ago,I loved this place. The people are nice too❤️
DominiQC Asean,4 stars,5 months ago,"One of the oldest church in Cebu. While visiting today March 7th, we surprisingly stumbled on a wedding ceremony. Wish you an happy lovely life together for forever and after!"
Bilbo B,5 stars,5 months ago,"A very impressive place, well worth a visit."
marj poquia,5 stars,5 months ago,the most wonderful cathedral of Cebu.
Goldee Mabulay,5 stars,5 months ago,"I always attend mass here when I was still in college. Now whenever I have the chance to visit Cebu, I make it a point to visit here. I love this place!"
Inés Lee,3 stars,5 months ago,N/A
hyunjung Kim,5 stars,5 months ago,N/A
ACERA Katherine,5 stars,5 months ago,N/A
Alba Lucia Alvarez,4 stars,5 months ago,she's beautiful insid …
Rossel Alipin,5 stars,5 months ago,N/A
CHELVIN BATISLAON,4 stars,6 months ago,N/A
Yves L.,5 stars,6 months ago,N/A
Michael De Los Santos,5 stars,6 months ago,N/A
Lea Tagalog Velasquez,5 stars,6 months ago,N/A
Junecar Vallespin,5 stars,6 months ago,"It's a Holy Ground, it's good to meditate and contemplate inside the Cathedral."
Christian Sudario,5 stars,6 months ago,"The seat of authority of the Archbishop of the Archdiocese of Cebu is found here. Although it may be the lesser known and least frequented place of worship as compared to the Minor Basilica of Sto. Niño de Cebu, its importance is on the …"
Mafet Plaza,4 stars,6 months ago,A Solemn place of worship🙏💝 …
Ma. Luz Dicdican,5 stars,6 months ago,N/A
Knight Fury,5 stars,6 months ago,N/A
Jerson Borres,5 stars,6 months ago,Holy
Jose Anthony Trangia,4 stars,6 months ago,N/A
Good Vibe,5 stars,6 months ago,So awesome
RUBY ARREGLO,5 stars,6 months ago,Perfect place for wedding
Ronald Ornopia,5 stars,6 months ago,Nice place
Maria,4 stars,6 months ago,N/A
Sulastry Mac,5 stars,6 months ago,N/A
PSSg Mary Cateherine Baril Demontaño,5 stars,6 months ago,N/A
Timmi Lee,5 stars,6 months ago,"Fabolous cathedral, with a very nice ambience. Recommended to go for mass if you can, the mass is available in English as well! Toilet is less than desirable , but also not the main attraction. Very helpful guard and people all around"
Ramir Ybanez,5 stars,6 months ago,Solemn place
Rexcel Lagare,5 stars,7 months ago,N/A
Patri_Shang,5 stars,7 months ago,N/A
Jovito Danilo Nazareno,4 stars,7 months ago,Solemn
Ferma Steel,3 stars,7 months ago,N/A
Ma. Rina Antivo,5 stars,7 months ago,N/A
Angiela,5 stars,7 months ago,It's a very convenient place for worship.
Maria Luz Cahayagan,5 stars,7 months ago,The place is clean. You can pray as well in the silence around
Di0re,5 stars,7 months ago,N/A
Rudy Abarca,5 stars,7 months ago,N/A
Rey Kenneth Omega,5 stars,7 months ago,N/A
Susan Cabrera,5 stars,7 months ago,N/A
Lundi de Rayon,5 stars,7 months ago,Beautiful Church 😍 …
Lightning Ridge,5 stars,7 months ago,N/A
Stephanie Rebaca,5 stars,7 months ago,N/A
Christlin Angus,4 stars,7 months ago,N/A
Chenzyl Carreon,5 stars,7 months ago,N/A
Nikki Tancinco,5 stars,7 months ago,N/A
Jet Pamatin,4 stars,7 months ago,N/A
June Magpuyo,4 stars,7 months ago,N/A
emman javier,5 stars,7 months ago,N/A
Sadie,5 stars,7 months ago,Visiting here was great idea... silent and pious
Lok Tam,5 stars,7 months ago,N/A
Mary Anne Jamisola,5 stars,7 months ago,N/A
Crstyy Kreme,5 stars,7 months ago,N/A
Harry Monleon,5 stars,7 months ago,"Hearing mass here during ordination for deaconate 7of them, would be priests, as additional harvester of the Lords grape plantations(parasan sa Ginoo). …"
Virgilio Abellana,5 stars,8 months ago,N/A
Roberto Pasco Jr,5 stars,8 months ago,N/A
Hannah Sumael,5 stars,8 months ago,N/A
Dodo Perpectua,5 stars,8 months ago,This Cathedral is now accomodates more church goers compared last year due to covid 19 restrictions
Junry “Ry” Encienzo,5 stars,8 months ago,N/A
rymon Cenon,5 stars,8 months ago,Solemnly for prayers
rosemarie teano,5 stars,8 months ago,N/A
Honey Mae Tradio,5 stars,8 months ago,Peaceful ambiance
leah Montermoso,5 stars,8 months ago,I love how solemn and clean the place is.
Charles Bryan Pitogo,5 stars,8 months ago,N/A
ralph remulta,4 stars,8 months ago,It's was nice and solemn experience
Renalyn Boholst,5 stars,8 months ago,N/A
alex bacalla,5 stars,8 months ago,N/A
rannel ramos,5 stars,8 months ago,N/A
cloydjune arididon,5 stars,9 months ago,N/A
Anabelle Castillo,5 stars,9 months ago,N/A
KIM CHARLES SURMEON,5 stars,9 months ago,N/A
Victor Soto,4 stars,9 months ago,A place with great cultural value of the city
Huron Hanton,5 stars,9 months ago,N/A
osicran avan,5 stars,9 months ago,N/A
Miss B,5 stars,9 months ago,It is a very nice place especially for Roman Catholic person like me.
Dondon Espiritu,4 stars,9 months ago,N/A
Lylanie Marie Tradio Ebesa,5 stars,9 months ago,N/A
Harriet Dallen,5 stars,9 months ago,N/A
Michael Steinparzer,4 stars,9 months ago,You can definitely see it when you are in Cebu City. 👍
Cesar Dexter Cabahug,5 stars,9 months ago,Cebu Cathedral church. Basilica minore.
wellington lachica,5 stars,9 months ago,N/A
Angel Danda,5 stars,9 months ago,My always go to church every Sunday ☺️❤️❤️❤️🙏 …
Junaz Villanueva,5 stars,9 months ago,N/A
Donnelly Mumar,5 stars,10 months ago,N/A
James Clifford Orozco,5 stars,10 months ago,N/A
Naz Diocampo Photography,5 stars,10 months ago,N/A
Michelle lalaine Castro,4 stars,10 months ago,Nice place to go during sundays.
Серж Titay,5 stars,10 months ago,"Great place, it seems that you are in Mexico or Spain"
Rico Auman,5 stars,10 months ago,Ideal for prayers and strolls in there grounds
Ivy Lubiano,4 stars,10 months ago,N/A
Jasper Linnux,5 stars,10 months ago,N/A
Demosthenes dela pena,5 stars,10 months ago,N/A
John Quejada,5 stars,10 months ago,N/A
DandeRose,5 stars,10 months ago,N/A
Karlyn Montebon,5 stars,10 months ago,This is were we going to church together w/ my family
Spoon And Pork,5 stars,10 months ago,N/A
Ross Lorenzo,5 stars,10 months ago,"Beautiful church, fantastic baptismal service"
Carmeli Diaz,4 stars,10 months ago,N/A
Antonia Kubota,1 star,11 months ago,N/A
Claire Falsis,5 stars,11 months ago,"This church is one of the oldest churchest in Cebu City (Founded 1595). Even up to now, the place is still so beautiful. …"
John Michael Tejano,5 stars,11 months ago,N/A
Fitter Barba,5 stars,11 months ago,N/A
Tony Tudtud,5 stars,11 months ago,N/A
Josephine Varquez,5 stars,11 months ago,N/A
faywei faywei,5 stars,11 months ago,touch heart
PH,5 stars,11 months ago,N/A
guillermo imperio,5 stars,11 months ago,N/A
MARIFE ELTAGUNDE,5 stars,11 months ago,Has a big parking space
Fransiskus Very,5 stars,11 months ago,Wonderful place. I'm so happy as can go here
Lumagbas Michelle Ann,5 stars,11 months ago,N/A
cherry varga,5 stars,11 months ago,N/A
MARIA THERESA Maturan,5 stars,11 months ago,"As a premier Catholic church in metropolitan Cebu, the Cathedral epitomizes the religious spirit of the Cebuanos."
Miguel C Cabrera Jr,5 stars,11 months ago,Wonderful
Jerjo Uy,5 stars,11 months ago,Very grandeur
namron allebaf,5 stars,11 months ago,N/A
Geoffrey A. Vinalon,4 stars,11 months ago,N/A
Ivan C Jumuad,5 stars,11 months ago,nice place nice church
Connie Hess,5 stars,11 months ago,N/A
Cornelia Hess,1 star,11 months ago,N/A
Panda Fox,4 stars,a year ago,"Traditional cathedral church, almost 400 years old ,a place to have to check in at Cebu city."
Jordan Odchigue,5 stars,a year ago,N/A
Julimar Trinidad,5 stars,a year ago,N/A
Enrique Ramos,5 stars,a year ago,N/A
Aby Sebuala,5 stars,a year ago,N/A
Jenn Sayson,5 stars,a year ago,"8/7: Feast day of “God the Father of All Mankind"""
Vallerie Gersalia,5 stars,a year ago,Amazing
James Malacad,4 stars,a year ago,N/A
aliel Niere,5 stars,a year ago,clean and enough parking space
Noel Ancheta,4 stars,a year ago,N/A
CHriselle Joy Cenia,4 stars,a year ago,N/A
Jessica Mae Acebo,5 stars,a year ago,Super nice!
John Vincent Romano,5 stars,a year ago,Very nice church. A place to get married
Kat Velasco,5 stars,a year ago,N/A
Diane Jane Dolot,5 stars,a year ago,N/A
Dynah Yanez,5 stars,a year ago,N/A
Hyacinth Fidelis Joaquin,5 stars,a year ago,A good place to pray and attend Holy Mass. They have regular Mass schedules
vernadette echavia,5 stars,a year ago,N/A
pastel madness for u,5 stars,a year ago,N/A
Thomas Diez,5 stars,a year ago,One of the imposing remnants of the Spanish heritage in the City of Cebu. A good place for a solemn devotion to the almighty. The whole place is clean and not so crowded on regular days. This historical religious marker is worthy of a visit.
ana rose rivas,5 stars,a year ago,N/A
Edwin R.A.,5 stars,a year ago,Very historical. Nice church.
Gerard Benjamin R. Fortunato,4 stars,a year ago,N/A
JUN M Tautuan,5 stars,a year ago,N/A
joseph inrek,4 stars,a year ago,Good
Mookie D' Explorer,5 stars,a year ago,N/A
Jayharron Mar Abejar,5 stars,a year ago,N/A
yg kim,5 stars,a year ago,"I didn't go inside, b …"
Vivian Solis,4 stars,a year ago,"Accessible, even when commuting by public transportation.   Clean and area has spaces you can rest.  Mass schedules are also on time."
Fel Ian Remolino,5 stars,a year ago,Peace and love
Michael Maravilla,5 stars,a year ago,N/A
Marvin Custodio,5 stars,a year ago,N/A
Alvin Corsiga,5 stars,a year ago,clean and orderly
Jaye Lazarte,5 stars,a year ago,😍 …
"melencio, jr. balay",5 stars,a year ago,"Pray and contemplate God's infinite love, visit Cebu Metro politan Cathedral"
Cirilo Cena,5 stars,a year ago,Spacious and well ventilated.
Phillip Keenie Joseph Cabading,5 stars,a year ago,The place is beautiful and historical
Jay-Jay,5 stars,a year ago,Peaceful place to pray after taking my review class.
Edgar Viola Concha Jr.,5 stars,a year ago,The Real Christ Saviour Messiah is 1st Human Man exist in the universe obedient as much as possible to 10 Commandments and only Writer owner of Bible. I Love Sacred Religious place like this. Lets Make CEBU CITY GREATEST & SAFEST ETERNAL CITY IF YOU VOTE ME #1 SA BALOTA #FOR #MAYOR #CEBUCITY #CONCHAEDGARJR'VIOLA
Hyacinth Rocero,5 stars,a year ago,N/A
lucila “Lucille” alindajao,5 stars,a year ago,Cebu Metropolitan Cathedral is one of the best Catholic churches in the Archdiocese of Cebu. It is one of the jubilee churches for the 500 years celebration of Christianity in the Philippines. The plenary indulgence that can be obtained …
kkyumz30 yumz,5 stars,a year ago,Nice place
Herbert “HerShey” Capellan,5 stars,a year ago,Paradise your last frontier!👌📸💯 …
Llöyd Cárdenas,5 stars,a year ago,N/A
Ava Rose,5 stars,a year ago,Wow aana all
Raymond Barberan,5 stars,a year ago,Beautiful church. Good for tourist attractions and prayers
James Nicole Franz Savellon,5 stars,a year ago,N/A
GrBr,5 stars,a year ago,"Lovely place to pray and just escape from the busy city.

Parking area is huge compared to most city churches. …"
Hope Yu,5 stars,a year ago,A cultural heritage well-maintained!
Valrex Labao,5 stars,a year ago,A very solemn church
ianroyche tuburan,5 stars,a year ago,N/A
Benie Balutan,5 stars,a year ago,N/A
Ronald Biwang,5 stars,a year ago,N/A
리락이귀여운,5 stars,a year ago,"open space...
Take care of this wonderful building..... In fact …"
Tommy,5 stars,a year ago,N/A
Shangxi Boomer,5 stars,a year ago,It was the best
Steve Padilla,5 stars,a year ago,N/A
Vincent Berame,5 stars,a year ago,N/A
Jan Ochea,5 stars,a year ago,N/A
Flynn,5 stars,a year ago,N/A
Joselito Lao,5 stars,a year ago,N/A
Vene Tamao- Villacarlos,5 stars,a year ago,N/A
Michelle Dante,5 stars,a year ago,N/A
genevieve nepomuceno,5 stars,a year ago,N/A
Lyndy Mae Rios,5 stars,a year ago,N/A
Hyacinth Fay,5 stars,a year ago,N/A
Lj Technologies I.T. Solutions & Communications,5 stars,a year ago,N/A
Kenneth “Sir Ken” Rivera,5 stars,a year ago,• 03.12.2022:  monthly meeting of Cebu District Deputies
Michael Angelo Joaquin,5 stars,a year ago,N/A
Mulata 37,5 stars,a year ago,N/A
Kristine Cagoco,5 stars,a year ago,N/A
Mia Nicole Naorbe,5 stars,a year ago,N/A
MJM Documentation and Consultancy Services,5 stars,a year ago,Ive always been a Cathedral church goer
Metchie Arnaiz,5 stars,a year ago,Close to Magellan's Cross and other tourist areas.
Jheanette Gadiano,5 stars,a year ago,N/A
Salome Sherry Miraballes,5 stars,a year ago,N/A
Rei Ino,5 stars,a year ago,N/A
Grace Mesa,5 stars,a year ago,"Beautiful church, weddings mostly held here. I always witness randomly.
Hope and pray mine will be held here too. But before that I must look for a man first. In God's will 🙏❤️ …"
Jeo Cabilao,5 stars,a year ago,N/A
Elna Vilan,5 stars,a year ago,N/A
Carlo “Crefara” Libranda,5 stars,a year ago,N/A
Mark Villamor,5 stars,a year ago,N/A
Cassy Lerin,5 stars,a year ago,Loved it......peaceful
Keith Tonjan Ballon,5 stars,a year ago,N/A
Brian Bael,4 stars,a year ago,😍 …
mie vhie,5 stars,a year ago,Clean and well kept church. Big and spacious with ample parking.
Jhaime Destajo,5 stars,a year ago,N/A
Benedict Yap,5 stars,a year ago,N/A
Michael Bunyogan,5 stars,a year ago,N/A
Alvin Jun Ocat,5 stars,a year ago,Nice place
mikhail janus fortich,5 stars,a year ago,Its great to attend a mass...
Kaymart Barrida,5 stars,a year ago,This place is now open but limited only number for visitation
Norman barredo,5 stars,a year ago,I am proud to be catholic
Alain Aberasturi,5 stars,a year ago,N/A
MF S,5 stars,a year ago,N/A
Stephanie Jan Villarosa Tan,5 stars,a year ago,N/A
Arvin fox,5 stars,a year ago,kuya jay in the house
Danna Marie Bacus,5 stars,a year ago,Very peaceful and very kind people.
Clarice Figuracion,5 stars,a year ago,N/A
Aldren Anthony Estoquia,5 stars,a year ago,A peaceful place for worship.
Archie Arellano,5 stars,a year ago,N/A
DYNAxHELIUM,5 stars,a year ago,N/A
Dave Kilian,5 stars,a year ago,Excellent setting for our Wedding Ceremony...
Jesh Flores,5 stars,a year ago,N/A
Higinia Dalaguit,5 stars,a year ago,N/A
Janley Ares,5 stars,a year ago,N/A
Manie Mt,5 stars,a year ago,i love this place even before i hope the prayer room will open so soon
Marlon Quimno,4 stars,a year ago,Cozy church. Superb for wedding events.
Lilian Enriquez,5 stars,a year ago,N/A
Noel Saliring,5 stars,a year ago,N/A
Horizons 101 Cebu,5 stars,a year ago,good
Chennel Lhe Holiman,5 stars,a year ago,N/A
Apple Gonzales Patalinghug,5 stars,a year ago,N/A
Pol Gonz,5 stars,a year ago,N/A
Kevin Hood,5 stars,a year ago,N/A
Drake Hogestyn,4 stars,a year ago,Another heritage to be proud of...  this is very close to the famous Sto. Nino Church... I wonder cathedrals are close to each other here... perhaps depends upon the diocese that ran them before.
wilmz eran,5 stars,a year ago,N/A
Carl Benedict Garces,4 stars,a year ago,Very organized and post COVID ready. The social distance is well implemented and announcements are reiterated to remind the people. Children are allowed in the area and are able to join mass*. Hopefully it is able to celebrate the Christmas …
charnel catipay,5 stars,a year ago,N/A
Kristyl Lascuña,5 stars,a year ago,N/A
Clifford Legal,5 stars,a year ago,N/A
Richard Alkuino,5 stars,a year ago,N/A
nOrtz drive,4 stars,a year ago,N/A
Loreta Rivera,4 stars,a year ago,N/A
Myla Romuga,5 stars,a year ago,Very nice Church and its ventilation is well provided.
VinCEBU Travel,5 stars,a year ago,Let's reminisce about the peaceful times in the area.
Vanissa Arabis,5 stars,a year ago,🙏 …
Paul James Magalzo,5 stars,a year ago,N/A
Von Christian Marty Cabel,5 stars,a year ago,I love the architecture of the Church. ❤
jhocjake tiktok,5 stars,a year ago,You should experience this such religious place...
ET-ET cadungog go-miramon,5 stars,a year ago,N/A
Robinson Gimena,5 stars,a year ago,N/A
John Lyndon Sala,2 stars,a year ago,Good
Ray Alvin Butaya,4 stars,a year ago,The people assigned in the office should smile. Are you not happy assisting or helping the people coming to the church? Its not like all people knows the process. Be blessed that you have educated them. :) …
Mark Erniel Buco,5 stars,a year ago,N/A
Ray Abraham Mackay,5 stars,a year ago,N/A
HaringBungot Trese,5 stars,a year ago,"Nice. Since I didn't able to make it to the Basilica, I decided to light candles at the Cathedral. Whoa. Churchgoers celebrated the feast of Saint Thaddeus. I witnessed its procession, of course, folks followed the health protocol. 👍❤🙏 …"
Circarl Kevin,5 stars,a year ago,N/A
Hannah Graciela Aguanta,5 stars,a year ago,N/A
PhoenixXx Grey,5 stars,a year ago,Great Cathedral century old
Bemar Marababol,5 stars,a year ago,N/A
Arnel Pepito,5 stars,a year ago,N/A
Arisse Tulbo,5 stars,a year ago,"Nice church to visit when you don't want a very crowded place to offer your prayer to the Lord, this one is with parking lot I'm not sure if it's free or with fee. Visit for you to find out! ✨"
Ken Macatigos,5 stars,a year ago,Amazing place to visit.
Rosalie Mangkikis,5 stars,a year ago,N/A
Joey Alcoseba,5 stars,a year ago,N/A
Jade O. Alibong,5 stars,a year ago,N/A
Gabby Gonzales,4 stars,a year ago,N/A
Keith Amodia SDB,5 stars,a year ago,N/A
xavier sacedon,5 stars,a year ago,N/A
Dennis Tampon,4 stars,a year ago,Is a very2x nice church her n cebu city
Daph Bacus,4 stars,a year ago,N/A
Lee Nuñez,4 stars,a year ago,N/A
Jose Ismael Icalina,5 stars,a year ago,N/A
Kenneth John Quiatzon,5 stars,a year ago,N/A
Jyl Daroy,5 stars,a year ago,"I feel safe, at least."
Desmon Neil Nacua,5 stars,a year ago,N/A
Loys Park,5 stars,a year ago,The place is solemn and not crowded. The staffs or servers of the church always make sure that the seats are with social distance marks.
Jay Pableo,3 stars,a year ago,N/A
needmeeh you,1 star,2 years ago,Dhawww
xhiang anasiur (xiang),5 stars,2 years ago,"this is one of the oldest church in Cebu, many grand weddings from prominent families of Cebu are held here.."
Joel Bonilla,5 stars,2 years ago,Attended the late afternoon mass here last Wednesday and it was solemn. They also placed markings on the chairs in compliance to the govt's anti covid guidelines.
Mark Erwin Lim,5 stars,2 years ago,N/A
JR TV videos,5 stars,2 years ago,N/A
Braian Leones,5 stars,2 years ago,N/A
Vivelyn Dacanay,5 stars,2 years ago,N/A
Jessa Mie Dupal-ag,5 stars,2 years ago,Love it❤
Janine Dayaganon,5 stars,2 years ago,N/A
陳芯,5 stars,2 years ago,N/A
Jea Branzuela,5 stars,2 years ago,Solemn Mass indeed!😍❤ …
Lyn-c “Say” Sabay,5 stars,2 years ago,N/A
Aname Gines,5 stars,2 years ago,"Old cathedral but beautiful inside..They are really practicing sozial distancing, strictly. Somebody is there to Check it."
Valeriano Jr Togonon,5 stars,2 years ago,N/A
edwin quinan,5 stars,2 years ago,I dropped by to visit the Blessed Sacrament to say hello and share with Our Lord what I felt and what happened during the morning.
Ernette Jaganas-Benolerao,5 stars,2 years ago,N/A
Dexter Amisola,5 stars,2 years ago,The most extravagant church in Cebu next to the basilica del sto. Nino.
Tristan Roque Capili,5 stars,2 years ago,N/A
Mau,5 stars,2 years ago,N/A
arnuld canete,4 stars,2 years ago,Its difficult but exciting & amazing..
RT COMZ,1 star,2 years ago,N/A
CHRISTINA BORRES (Tina's Vlog),5 stars,2 years ago,N/A
Mariano Luciano,5 stars,2 years ago,My son wedding ceremony
mou wei,5 stars,2 years ago,solemn place and that crowded if you attend a mass..
Daryl Hannah Dizon,5 stars,2 years ago,My go to place when I'm attending a mass.
nader Ghavi,1 star,2 years ago,N/A
Danica Muaña,5 stars,2 years ago,"I really recommend catheral if you want to avoid too much people, not crowded, where you can solemnly pray. I like the ambiance too"
Warlita Dacatimbang,5 stars,2 years ago,N/A
Angelo Atuel,5 stars,2 years ago,A very nice place to praise and worship God.
Kim's Adventure (MekirinKim),5 stars,2 years ago,N/A
Kenneth Luzon,5 stars,2 years ago,N/A
Grace Yap,5 stars,2 years ago,Very nice and clean church
Jose Cabillan,5 stars,2 years ago,Solemn
Sheila May Jaca,5 stars,2 years ago,N/A
nelson *,4 stars,2 years ago,Beautiful pllace
Gler lucero,5 stars,2 years ago,N/A
