review_user,review_rate,review_time,review_text
Ma. Glenda Obenza,4 stars,3 years ago,I love the maze!😍😍 Although their entrance fee is too pricey for that short pictorial time. …
Leiakwatsera,5 stars,3 years ago,"I came to see the hedge garden. If you are into catholic religious artifacts, you can check out the chapel. Entrance fee is P100."
John Carlo Bastida,5 stars,3 years ago,nice place
Annie Flor,4 stars,3 years ago,N/A
Marizel Vapor Vlog Express,5 stars,4 years ago,Great place.. Soon I will visit again
Fritz Gerick Fabillar,3 stars,4 years ago,The entrance rate of 100 pesos per person is too expensive and there is really not much to see.
jollibee cenit,4 stars,4 years ago,"If you like religious artifacts, this will be a good place for you. The variety of their relics, from small to life-size statues, are amazing. The labyrinth is the best for me. Capturing photos in the museum is prohibited. Entrance fee is php100.00."
Kineth,5 stars,4 years ago,N/A
Hanna Grace,4 stars,4 years ago,This is an amazing catholic church that showcases antique museum and a labyrinth garden... Anyone visiting Toledo City should not miss this nice place 👍🙏 …
Weng Barquin,5 stars,4 years ago,N/A
George Mendoza,4 stars,4 years ago,N/A
Felix Atillo,4 stars,4 years ago,N/A
John Jones,2 stars,4 years ago,"Not worth to travel if you are on a 3D2N. It is a small place. The labyrinth is small and not tall. To go here, you need to travel 2 1/2 hours by bus (Toledo Bus - South Terminal Station) 80 pesos/pax. Entrance fee is 100. Going back to Cebu City there's a Van terminal at Super Metro."
Gold Ceniza,5 stars,4 years ago,N/A
Aaron Jess Paracuelles,4 stars,4 years ago,"Great place, a lot of relics from different centuries from different part of the world"
Luige Santa ana,5 stars,4 years ago,N/A
PloreX World,3 stars,4 years ago,N/A
vAl GnB,5 stars,4 years ago,N/A
Al-lyn Laig Vocal,5 stars,4 years ago,Authentic collections of Relics and historical statues
Sally Punzalan,5 stars,4 years ago,"A very beautiful private chapel. Religious relics, artifacts, centuries old paintings  are well preserved. All collections are acquired from Europe except for the three Sto. Nino which were locally sourced. Outside is an equally beautiful labyrinth where you can relax and pray."
Melanie Margaja,4 stars,4 years ago,N/A
Valerie Lucero,4 stars,4 years ago,N/A
Rondel “MCAROONS” Paradero,5 stars,4 years ago,N/A
Judiel Ronato,2 stars,4 years ago,N/A
Prince Joecel Mañacap,1 star,4 years ago,N/A
John Castilla,3 stars,4 years ago,N/A
Jucel Lubas,5 stars,4 years ago,N/A
Brother,5 stars,4 years ago,"A private chapel with a hedge garden and well-stocked museum.

Artifacts and relics are 90% from Europe, and the collection is just superb in …"
Dennis Jaromahum,5 stars,4 years ago,"Historic and educational.
👍👍👍👍👍👍😄 …"
Arabilla Canillo,5 stars,4 years ago,Very good
George-Benson Jao,4 stars,4 years ago,N/A
Eilegz Eilegna,5 stars,4 years ago,N/A
Marie Angeli Yan,5 stars,4 years ago,N/A
Waldheim Duat,4 stars,4 years ago,N/A
Florante Marcelo,5 stars,4 years ago,The guide  was late!
paul perez,4 stars,4 years ago,N/A
ROFYL,5 stars,4 years ago,N/A
Rhon D P,4 stars,4 years ago,airconditioned church. entrance fee of 100/pax. they could have improved the maze if its really a Maze with wrong turns but is overall good place
Hazel Grace De Jesus,5 stars,4 years ago,N/A
Estrella Esguerra,5 stars,4 years ago,N/A
Vivian Rojas,4 stars,4 years ago,It was delightful and refreshing!
jean Panares,5 stars,4 years ago,Nice
Luzminda Umpad,4 stars,4 years ago,Capilla Santa Museum is a private museum one of a recomended touris spot in  Cebu this Museum  desplayed antik relics and statue of saints since 21 century
Jenefer Casiao,5 stars,4 years ago,N/A
queen verly,5 stars,4 years ago,100 pesos entrance fee.
Jesie Cabreros,4 stars,4 years ago,Okie ra
Junvel Laluna,5 stars,4 years ago,N/A
Ramille Gerna,5 stars,4 years ago,N/A
Alrio Niño Corona (thesailor_adventures),5 stars,4 years ago,Great place
Carolyn Saison,4 stars,4 years ago,N/A
Christo Rey Ompad,5 stars,4 years ago,Cool
Aldin Peroy,4 stars,4 years ago,N/A
Bern Maxx,5 stars,4 years ago,N/A
Dix 06,4 stars,4 years ago,Nice place..so good to see those century relics from europe😍😮 …
Melvin Agbon,5 stars,4 years ago,"The place is beautiful and you can also take a tour to Capilla Sta. Ana to know more. I didn't notice any signage outside, I still need assistance from google maps."
Nicole Ching Rosell,5 stars,4 years ago,Great place
Mel Vor Ursabia,5 stars,4 years ago,Nice place. Especially if you like to see religious collection
hacker cafe,5 stars,4 years ago,N/A
kylie vallente,5 stars,4 years ago,N/A
Sean Patrick Siladan,2 stars,4 years ago,N/A
chbz chiboi,3 stars,4 years ago,A museum of fine relics collected by the owner itself. I like the labyrinth
Cez Prieto,3 stars,4 years ago,It's really a private chapel where masses are by request and you bring your own priest. Prepare Php100 per person for the entrance fee and make sure to keep the receipt because the guard will check it upon exit. There's a free tour about …
mciel ramozo,5 stars,4 years ago,N/A
Cherry Mae Romarate,3 stars,4 years ago,N/A
Aldren Ortaleza,4 stars,4 years ago,Entrance fee is 100 php. Its airconditioned and the staff is friendly. Check out the Labyrinth as well and take some photos.
Charlie Otom,5 stars,4 years ago,N/A
Wannabthat Girl,3 stars,4 years ago,"It was a wonderful experience.

The moment you enter the parking area you would think that you just came for the …"
Jr Epe,4 stars,4 years ago,N/A
Joshua L,5 stars,4 years ago,Very solemn place. Great place for meditation and spiritual guidance. Visit also their labyrinth and garden. Staff are very much accommodating.
Juliet Tulang,4 stars,4 years ago,its private and historical
Alley Aurestila,5 stars,4 years ago,Cultural and full of history. Guides are well knowledged about their stuff.
Reygeline ALO,3 stars,5 years ago,N/A
dante montalban,3 stars,5 years ago,Historic relic
Emma Lauglaug (Emma May),5 stars,5 years ago,Something new to discover with friends. Get lost in this labyrinth and find its path to reach the center..
Manuel Jr. Gonzales (Mj),4 stars,5 years ago,A great place to learn about our faith and see things that are out of the ordinary like the 100 bones of 100 saint and other church relics and things.
Marvin Piliotas,3 stars,5 years ago,N/A
Ronie Gallardo,5 stars,5 years ago,N/A
Jojo Ramos,5 stars,5 years ago,N/A
Gie Elynna,5 stars,5 years ago,N/A
Marimon Jonathan,5 stars,5 years ago,Nice place for a pre nup & etc.
Judy Rose,4 stars,5 years ago,N/A
Rizza JB,5 stars,5 years ago,N/A
Idsel Seno,5 stars,5 years ago,The history and relics is mind boggling. A must to visit if your in the area.
Van Nessa,3 stars,5 years ago,the chapel is okay and the maze is unending but it was all okay for the views
Anjan T.,5 stars,5 years ago,"Beautiful chapel, artefacts, paints"
Aly Mag,3 stars,5 years ago,N/A
Anatole Guerrero,4 stars,5 years ago,N/A
Ann Marie Baritua,4 stars,5 years ago,The place was well-known of their labyrinth but they also have a nice collection of religious antiques. Their guide are good and very accomodating.
Apollo Vacunador,5 stars,5 years ago,A relic is real
Darren Ex,5 stars,5 years ago,"We came for the maze, but the tour inside the chapel is a must. From authentic relics to historical items, robes, bible, and much more.. check it for yourself 😁 …"
Chris Casas,5 stars,5 years ago,N/A
Nerissa Cedeño,5 stars,5 years ago,N/A
Nyxzar,3 stars,5 years ago,N/A
Julius Theo Castroverde,5 stars,5 years ago,"Beautiful place, i love it"
Angeli Sermon,5 stars,5 years ago,N/A
"RENIE, JR TAYONG, R.",5 stars,5 years ago,Its nice specially the maze
Joy orino,5 stars,5 years ago,N/A
Kulas,5 stars,5 years ago,A very nice chapel with lots of religious artifacts that can be found inside. They also offer a guided tour around to know more about the artifacts. …
Mas Ko,5 stars,5 years ago,A must visit place in Toledo.
Frances Rebollido,5 stars,5 years ago,N/A
Vanessa May Sembrano,5 stars,5 years ago,This place renewed my faith in God.
jaded chinoy,5 stars,5 years ago,"I love the story of how the owner decided to set this museum in her hometown and give back to her community without returns.
The musuem cum private chapel charges a small sum of Php100 which may seem hefty …"
joey sabasa,4 stars,5 years ago,for die-hard catholics. labyrinth's disappointing.
Jomvi Gerebise,5 stars,5 years ago,Loved it!
Michelle Merin,5 stars,5 years ago,"If you are a catholic and interested in antique religious items, paintings and etc this is a good place to go."
Ms. GD,4 stars,5 years ago,N/A
Junard Roa,4 stars,5 years ago,"Nice place, instagram worthy place. Entrance fee of 100 for Local Tourist, 200 for Foreign Tourist, and 50 for kids. They tour you around the chapel, the history of the things inside. …"
epefanie guinitaran,3 stars,5 years ago,This is a private chapel. Some relics and artifacts which aligned to Roman Catholic were displayed in their museum.
Beverly Culanculan,5 stars,5 years ago,An educational religious museum
Emily Jane Aguinaldo,4 stars,5 years ago,N/A
Circarl Kevin,5 stars,5 years ago,Good place for religious people! :D
skeets pasco,5 stars,6 years ago,N/A
Angelika Suico,5 stars,6 years ago,Amazing tour! Very informational and the price is also reasonable. Had a great time 😊 …
Louie Banzon,4 stars,6 years ago,N/A
J.R. Perkins,4 stars,6 years ago,"Very nice antiquities of the Catholic Church.  Also, the coldest place in Toledo.  They keep the air conditioning set very cold for the Philippines to preserve the paintings and artifacts.  The Labyrinth is not really a maze, as it has only …"
Chris Tine,5 stars,6 years ago,Travel worthy! Amazed by the collections and the Labyrinth Garden. a-MAZE-ng :)
