review_user,review_rate,review_time,review_text
Gina de Guzman,5 stars,4 months ago,"It is where one can experience a Solemn Mass (priest, acolytes, lectors, psalmist, eucharistic ministers, collectors and the choir
are all prepared) it is Air-conditioned too"
Gabriela Vano,5 stars,4 months ago,N/A
Bryan,5 stars,4 months ago,Solemn place of worship
Anne Marie,5 stars,5 months ago,N/A
Alan Bomediano,4 stars,5 months ago,N/A
Ramon Navarro,5 stars,5 months ago,N/A
Cerwin T. Eviota,5 stars,5 months ago,A place good for Sunday worship.
Ana Mae Cabase,5 stars,5 months ago,N/A
rymon Cenon,5 stars,5 months ago,N/A
Rey Pendang,5 stars,6 months ago,"very solemn.. if you wanna have a personal space with God, try attending the 6pm mass on weekdays.."
FERNANDO CAGAANAN,5 stars,6 months ago,N/A
Caloyski,5 stars,6 months ago,The church
Gaye Ramolete,4 stars,6 months ago,"As you can see, the chapel is boxy and too big to be called a chapel. Modern look allows it to be airy and surprisingly not humid even if there are few air passages. It has a basement where there's parking spaces, restroom and activity halls."
Lawrence Singson,4 stars,6 months ago,N/A
owen tan,5 stars,6 months ago,"Everything is from him, we shall give thanks."
Lee Nuñez,4 stars,6 months ago,Air-conditioned chapel. Limited parking.
Marlene Effelberger,5 stars,6 months ago,Peaceful 🙏🙏🙏 …
Sheryl Nioda,5 stars,6 months ago,"Chapel of San Pedro Calungsod - Cebu City
Near SM Seaside City Mall.
The place was Solemn, Ideal for Weddings and renewal of vows."
Khent Flores,5 stars,7 months ago,N/A
Kyle Lajot,5 stars,7 months ago,"A bit crowded now than before, but has ushers to move people along and guide them"
Olyper Baguhin,5 stars,7 months ago,When I'm here at the chapel I feel God's presence. Ame!
JL,5 stars,7 months ago,N/A
Kareen Ty Capito,5 stars,7 months ago,N/A
Wild Wagon,5 stars,7 months ago,If you want to get married choose this holy and clean church.
Ganie Tacang,5 stars,7 months ago,Aircondition chapel but the parking space is not enough for the church goers
Deno Detuya,5 stars,7 months ago,N/A
Jilmer Lozada,5 stars,7 months ago,N/A
Jan Hinkle Sacris,5 stars,7 months ago,N/A
Paul Wing,5 stars,8 months ago,"Very spacious , lovely choir and air conditioning
Good location  across Seaside SM
."
V. Dale Belongilot,5 stars,8 months ago,N/A
Oli Kolie,4 stars,8 months ago,N/A
Danilo Dillo,5 stars,8 months ago,Cemi and Farla Wedding
Demi Dawn,4 stars,8 months ago,N/A
quen earlene,5 stars,8 months ago,N/A
Stephen Pacada,5 stars,9 months ago,N/A
Loudisah Medina Laspiñas,4 stars,9 months ago,N/A
Dhomme Libbs,5 stars,9 months ago,N/A
Honey Lyn Ohayas Daclan Cablao,5 stars,9 months ago,N/A
Toto Chato,5 stars,9 months ago,Nice & quite place.
CarrotPlant GT,5 stars,9 months ago,N/A
samantha seblos,5 stars,10 months ago,"The place is super wonderful and very welcoming. It's my first coming to this chapel and totally worth it. Especially on my part, I came home with a lesson that I have heard during the masses. I will surely come back again with my family."
Quidayan Dante,4 stars,11 months ago,Nice for wedding and Sunday masses
Edwin Gelicame,4 stars,11 months ago,Adoration Chapel is closed
Greeley Cadungog,5 stars,11 months ago,Nice church. Good sound system. It has a very clear voice and aside from that it's air-conditioned.
Raven Carl Ocañada,5 stars,11 months ago,Our Church ❤
Jo Tan,4 stars,11 months ago,N/A
Jenny Tabares,5 stars,a year ago,N/A
Ecl Z,5 stars,a year ago,Conveniently located right across SM and Cebu Ocean Park.
Halley Cisneros Causin,5 stars,a year ago,N/A
Jessa Mae Cardillo,4 stars,a year ago,N/A
Ichi Mitsui,5 stars,a year ago,N/A
Selwyn Mart Palaruan,5 stars,a year ago,N/A
We Are Anonymous,5 stars,a year ago,N/A
Agustin dela Torre Jr,4 stars,a year ago,N/A
Charlie Ango,5 stars,a year ago,Perfect place to attend the holy mass before going to Cebu Ocean Park & SM Seaside (walking distance only). Spacious and fully air conditioned.
nathan s,3 stars,a year ago,Modern place. Ease of access with lots of open  parking. Lots of construction going on while ongoing service.
Alec Alontaga,5 stars,a year ago,N/A
Robel Belandres,5 stars,a year ago,N/A
gemmil rodriguez,5 stars,a year ago,Great 🙏❤️ …
Allan Inoc,5 stars,a year ago,N/A
Arlene Paires,5 stars,a year ago,it was safe and wide range for car park...place is clean and solemn
ianroyche tuburan,5 stars,a year ago,"Solemn , peaceful and warm ❤️
Inner peace achieved ❤️"
seven basa,5 stars,a year ago,N/A
alfonso arpon,5 stars,a year ago,Amazing and Holy place.
JP Seblos,5 stars,a year ago,The place disposes one well spiritually. Parking space is so spacious. The area is so peaceful that the honks of the cars in the SRP highway is not really audible or perhaps  not at all.
Kookie Uy,5 stars,a year ago,N/A
Aubrey Laine Sabio,5 stars,a year ago,N/A
Florenda Bacon,5 stars,a year ago,N/A
Hyacinth Fidelis Joaquin,5 stars,a year ago,N/A
RG L,5 stars,a year ago,Good For prayer and Peaceful place
Jay Berihansam,5 stars,a year ago,"Very solemn place, must-visit after Ocean Park or SM Seaside Cebu."
Rommel Malinao,5 stars,a year ago,Solemn place to attend a mass as it does not have any establishments beside it. Not so crowded chapel and you can easily find a parking slot.
achilles arriba,5 stars,a year ago,Very clean
Pierre Venice Lee,5 stars,a year ago,I can feel the holiness of the chapel. The architecture is one of a kind. Plus it is air-conditioned.
Cebuano Guy,5 stars,a year ago,peaceful
Allan Catuburan,4 stars,a year ago,To Celebrate Holy Matrimony of Marriage Couple!
francis daniel Maning,4 stars,a year ago,N/A
Kimoy “SAKIMOT” Lee,5 stars,a year ago,N/A
Marianne Christine Salas,5 stars,a year ago,The place is fully air-conditioned. A quite place too.
Johann Kirby Datoy,5 stars,a year ago,N/A
Kenz Quiño,5 stars,a year ago,N/A
Amy Jane Tago,5 stars,a year ago,Super solemn...
Robert Vencint Navales,5 stars,a year ago,N/A
rondec june rubio,5 stars,a year ago,N/A
Clive Roland Fermin,5 stars,a year ago,"Clean , quiet and well-maintaned.
Ample and safe parking at the back"
Abel Genegaboas,5 stars,a year ago,N/A
Drewfox Adreano,5 stars,a year ago,N/A
Michelle So,4 stars,a year ago,N/A
Lourdes Villa Apartment,5 stars,a year ago,Good prayerful ambiance
Jezrael Visaya,5 stars,2 years ago,Great location.
Lourdes Apartment,5 stars,2 years ago,great
Johannie Nina Claridad,5 stars,2 years ago,N/A
Brigette Sabroso,5 stars,2 years ago,N/A
Melborne Baiting,5 stars,2 years ago,N/A
Eusebio Mercado,4 stars,2 years ago,N/A
Catherine Joy Trimidal,5 stars,2 years ago,N/A
Sherwil Torres,5 stars,2 years ago,N/A
Con Hamoay,5 stars,2 years ago,N/A
Czarina Cheloe Dampor-Ylaya,5 stars,2 years ago,Architecture is impressive.. very welcoming head priest
Liza Rago,4 stars,2 years ago,N/A
Boyax Osorio Osorio,5 stars,2 years ago,N/A
joseph Nunez,5 stars,2 years ago,N/A
Emards Chy,5 stars,2 years ago,N/A
Joy Bascon,5 stars,2 years ago,Love the solemnity
Lourdesita Atillo,5 stars,2 years ago,Palm Sunday celebration
Valley15ify,4 stars,2 years ago,I joined a mass held at the basement. I love how solemn it was and how nice the sounds of their sound system. The choir has a very good voice--intimate and solemn. 2 things to improve: it was very hot and mosquitoes were festive.
Hanz Mondragon Espina,4 stars,2 years ago,N/A
Bern Tagalog,4 stars,2 years ago,Strict implementation of health protocols👍👍 …
Charles Rievone,5 stars,2 years ago,N/A
Alhajri Swing,5 stars,2 years ago,N/A
Nico Samneil Salado,5 stars,2 years ago,A peaceful and spacious place to pray and reflect.
Richard Falar,5 stars,2 years ago,A very solemn and good place to meditae and contemplate with God. Very quite plus it is fully air conditioned.
Danny Cortes,5 stars,2 years ago,N/A
Lorna Miole,5 stars,2 years ago,N/A
Junko Louise Villarin,5 stars,2 years ago,"we went here in the morning and just had a peaceful stay with the Lord. even though there was no mass to attend to, we still try to visit because we miss Him that much!"
Jeramy Delos Santos,5 stars,2 years ago,N/A
ChrinoX,5 stars,3 years ago,N/A
John Patrick Castro (Jepoy),4 stars,3 years ago,N/A
Diosa Torrefiel,5 stars,3 years ago,Solemn place. Cr is clean
Edbonson Ugbinada,4 stars,3 years ago,"Clean church, with aircon, and organize"
Aljade Escala Ramos,5 stars,3 years ago,N/A
yo villanueva,4 stars,3 years ago,N/A
Benjamin Roxas,3 stars,3 years ago,N/A
Christia Jessica Gohetia,5 stars,3 years ago,N/A
Marjorie Aguilar,5 stars,3 years ago,N/A
ABC DEF,5 stars,3 years ago,nice chapel but priest has no sense for timing Jesus Christ 2 hr late on someone wedding 🙄 …
Arlene N. Satapornvanit,1 star,3 years ago,Toilets were below and flooded accdg to those who went there. Not for seniors and PWDs. I did not urinate for 3 hrs of wedding event as I could not go up and down the stairs due to a recent surgery.
Cess Custodio-Tomayao,5 stars,3 years ago,N/A
At-Han Cre-Con,5 stars,3 years ago,N/A
James Michael Limotlimot,4 stars,3 years ago,N/A
Jemimah Cruda,4 stars,3 years ago,N/A
Vismin Lipardo,5 stars,3 years ago,N/A
Marc Rivera,5 stars,3 years ago,N/A
Giovanni Niadas,5 stars,3 years ago,N/A
Niña Kattisha Rae Rama,5 stars,3 years ago,N/A
iammirai tou,5 stars,3 years ago,N/A
kristoff TV,4 stars,3 years ago,N/A
Honorio Jr Granada,5 stars,3 years ago,"Solemn place for Religious mass and has functional ground floor area for Reception Area and Dining area. Functional clean rest rooms.
Baptisms and Wedding are welcome"
Chris Castro,5 stars,3 years ago,N/A
Gino Maderazo,5 stars,3 years ago,N/A
Abeth Pvaglanao,5 stars,3 years ago,A holy place it is!
Edwin Aceron,4 stars,3 years ago,N/A
Luis Taneca,5 stars,3 years ago,One of the best chapel in Cebu. The chapel is adjacent to the SM Seaside City Cebu and beside Cebu Ocean Park in SRP. An air-conditioned and child friendly chapel.
Baby dela Fuente,4 stars,3 years ago,A great place to worship
Kurt Sy Piecco,5 stars,3 years ago,N/A
Ronnie Decatoria,3 stars,3 years ago,N/A
Leonor Roxanne Lepiten,5 stars,3 years ago,I had my wedding here!
Paulo Niño,5 stars,3 years ago,N/A
Jan Ray Villa,5 stars,3 years ago,"Great chapel for weddings, gets too crowded during masses"
abcill alquisola,5 stars,3 years ago,N/A
Junenalyn Pikitpikit,5 stars,3 years ago,N/A
EC Castillon,4 stars,3 years ago,Always looking forward to a spiritual homily here. And this is an air conditioned church. 😊 …
Ian Ompad,4 stars,3 years ago,N/A
Nolan Chamczuk,5 stars,3 years ago,N/A
Adam Angelo Patricio,5 stars,3 years ago,N/A
Davy Ann Jean Benitez (Dabee),5 stars,3 years ago,N/A
Daisy Rigley,5 stars,3 years ago,Love this church..
Rhiey Nicole,5 stars,3 years ago,Aircon!
Shergen Coline Soria,5 stars,3 years ago,N/A
Jp Eleguin,5 stars,3 years ago,N/A
mærie bragat,5 stars,3 years ago,Nice ambiance with very hospitable staff..
Teofilo Beltran,5 stars,3 years ago,N/A
Jose Pinon,5 stars,3 years ago,N/A
uncle A gabutin,5 stars,3 years ago,"Love it"""
Ronex D Bonex,4 stars,3 years ago,N/A
MCDCEBUGROUP,4 stars,3 years ago,lacking parking space too many people
카틀린Kath Denice,5 stars,3 years ago,N/A
Jennifer Emilee Cortez,5 stars,3 years ago,N/A
Maria Theresa Banate,5 stars,3 years ago,N/A
Niño Achazo,5 stars,3 years ago,N/A
LOUGENE BINGHAY,5 stars,3 years ago,N/A
Kemal Fusilero,5 stars,3 years ago,Praise the lord
Rey Teng,5 stars,3 years ago,N/A
Haly May,5 stars,3 years ago,N/A
Madell April Albea,5 stars,3 years ago,N/A
Charina Dumlao,5 stars,3 years ago,N/A
Marvs Genson,4 stars,3 years ago,Aircon hahaha
Isam Sarmiento,5 stars,3 years ago,N/A
Cynthia Manzanares,5 stars,3 years ago,N/A
Joseph Anin,4 stars,3 years ago,One of the best places to attend mass. When receiving holy communion there is an order and proper line for receiving communion. Aircon is available in all their masses. Ample space for parking both in the front and back of the church. PWD / Accessible in the main entrance of the church.
Liza Grace Sarcol,5 stars,3 years ago,N/A
Gia Eve,5 stars,3 years ago,N/A
Teresa Pulvera,5 stars,3 years ago,N/A
Jaime Oscar Aspril,5 stars,3 years ago,N/A
Jam Gambong,5 stars,3 years ago,N/A
altnick_ Jen,4 stars,3 years ago,N/A
Therblig Gamzie,5 stars,3 years ago,N/A
Wendell Good,5 stars,3 years ago,N/A
Kingsley Paramanantham,4 stars,3 years ago,This is a beautiful church located in the Seaside Properties area Near SM Seaside right next to New Cebu Ocean Park.
Victorino Orbeta,5 stars,3 years ago,N/A
John Mhel Hagutin,5 stars,3 years ago,Very good ambiance for prayers and meditation
Jenny Madura,5 stars,3 years ago,N/A
Val Flynn,5 stars,3 years ago,N/A
Glen Ronald Go,5 stars,3 years ago,N/A
harison caresosa,3 stars,3 years ago,Far …
iamArt,5 stars,3 years ago,Just wow!!!!!!
lisa tradio,5 stars,3 years ago,Very solemn to call and feel Gods presence
Lalyn Cast,5 stars,3 years ago,N/A
Charles Emmanuel De Las Armas,5 stars,3 years ago,N/A
Mac Jay Calabroso,5 stars,3 years ago,N/A
Archangel glory,5 stars,3 years ago,Saturday anticipated mass starts @ 6:00 PM. The only fully air conditioned chapel in SRP close to SM seaside City.
Tracy and Nhica Vlog,5 stars,3 years ago,N/A
Dino Borces,3 stars,3 years ago,N/A
Colin R,4 stars,3 years ago,This is actually now Jpark Aquarium
JULIUS CABUCOS,4 stars,3 years ago,N/A
Al Justine Lesmis,5 stars,3 years ago,N/A
Tyrone Du,5 stars,3 years ago,N/A
vicente jr gador,5 stars,3 years ago,N/A
Robert Angelo Magaway,5 stars,3 years ago,N/A
Dickylyn Cale,5 stars,3 years ago,N/A
N A,5 stars,3 years ago,N/A
Warren Henry Fabe,5 stars,3 years ago,N/A
PLC 3,1 star,3 years ago,I don't like this place
Brylle Collantes,5 stars,3 years ago,N/A
Kenneth Doya G. Nonesa,5 stars,3 years ago,N/A
John Pameron,5 stars,3 years ago,"A place for forgiveness and help, a restoration place of your faith"
Chai Lauron-Sibul,5 stars,3 years ago,N/A
Patrick,5 stars,3 years ago,N/A
Anthony “Ton” Kintanar,4 stars,3 years ago,N/A
Carol Basera,1 star,3 years ago,N/A
Cindy Candy,5 stars,3 years ago,Solemn Place to pray & reflect.
Carmela Ingente,3 stars,3 years ago,Very calm and quiet. Very huge chapel too
yethz paigan,5 stars,3 years ago,N/A
MARIE CRIS ESCANO,5 stars,3 years ago,N/A
Shayreen Mae Tabelon,5 stars,3 years ago,Solemn place.
Butch Nagata,5 stars,3 years ago,N/A
Jobie Tamarra,4 stars,3 years ago,N/A
Antonio dela Victoria,5 stars,3 years ago,Excellent
Lyra Mae Masillones,5 stars,3 years ago,N/A
regie bacalso,5 stars,3 years ago,N/A
maricel aguilar,5 stars,3 years ago,N/A
Lenny Diez,4 stars,3 years ago,N/A
Abi Gail,4 stars,3 years ago,N/A
Luzminda Umpad,5 stars,3 years ago,I was attended massed at Pedro Calungsod Shrine
P Banks,5 stars,3 years ago,"Very nice, surprising what can be done in 20 years. Give yourself plenty of time.
Do not MISS the museum Part, lots of nice art, including the ceilings. Best to …"
Saldy Cada,4 stars,3 years ago,N/A
Mitzi Claudette,5 stars,3 years ago,N/A
Dr Feliciano Mahinay II,5 stars,3 years ago,N/A
Moalboal Tropics,5 stars,3 years ago,N/A
Reil Leoscell Cortuna,2 stars,3 years ago,N/A
alnes plaza,5 stars,3 years ago,N/A
Mark Abad,3 stars,3 years ago,N/A
Sylvia Socias,4 stars,3 years ago,N/A
Rene Jun Pastolero,5 stars,3 years ago,N/A
Art Ruanto Tuanquin,5 stars,3 years ago,N/A
Dwight Ike Amparado Bernas,5 stars,3 years ago,Very nice ❤️♥️❤️
Edwin Villanueva,5 stars,3 years ago,N/A
Neil zAft,5 stars,3 years ago,N/A
marcial ibaoc,5 stars,3 years ago,N/A
Mariz Abelo,5 stars,3 years ago,N/A
Mike Bugal,5 stars,3 years ago,Beautiful chapel dedicated to a blessed young Saint.
Hermz Q,5 stars,3 years ago,N/A
Kharl Sebastian Roi Urbiztondo,4 stars,3 years ago,N/A
Android Geekz,5 stars,3 years ago,N/A
Anthony Pogado,5 stars,3 years ago,N/A
Marvin Ambos,5 stars,3 years ago,N/A
james peso,4 stars,3 years ago,N/A
Benedict Villena,5 stars,3 years ago,N/A
Mike Angel Ancheta Soreda,5 stars,3 years ago,N/A
Ma. Hezel Historia,5 stars,3 years ago,N/A
Nimrod Alejandrino,5 stars,3 years ago,N/A
Chris Casas,5 stars,3 years ago,N/A
dave anajao,4 stars,3 years ago,N/A
Rejene Tan Lakibul,5 stars,3 years ago,N/A
Khyrhys Gonzalez,4 stars,3 years ago,Very big n neat
Jar Gon,5 stars,3 years ago,Amazing architecture.
Gervy Dalangpan,5 stars,3 years ago,N/A
Kamikazi Arcipe,5 stars,3 years ago,N/A
Elanie Chavz,5 stars,3 years ago,N/A
Ronnie Amar,5 stars,3 years ago,N/A
日番谷毘沙門,5 stars,3 years ago,N/A
Karla May Soler,5 stars,3 years ago,Peacefully. You can pray and enjoy the view.
Manuel Tan,5 stars,3 years ago,N/A
Karen Grace Dela Rita,4 stars,3 years ago,N/A
Joel Borga,5 stars,3 years ago,"The chapel or church is just a stone throw away from SM Seaside. So, itd a perfect place to visit and worship before shopping or whatever. And also, this chapel is fully airconditioned. Right beside the chapel, is the newly opened Cebu Ocean Park."
edgar estoya,5 stars,3 years ago,N/A
rommel tejeno,5 stars,3 years ago,A Roman Catholic Church with a spectacular modern Design showing an open spaces and lot of perking spaces
Vicente Jr. Hermoso,5 stars,3 years ago,N/A
Maria Divina Mendez,5 stars,3 years ago,"The mass is solemn. The place is far from traffic. It is near to seaside, ocean park and mall."
Emmanuel Enrique Magalona,5 stars,3 years ago,N/A
LIDE LEE,4 stars,3 years ago,It is an open cathedral r …
Ranzel Dioko,5 stars,3 years ago,N/A
Jacquelyn Reyes,5 stars,3 years ago,N/A
Jane Villaluz,5 stars,3 years ago,N/A
Samson Vargas,5 stars,3 years ago,N/A
Prince Jethro Villanueva,5 stars,3 years ago,N/A
Vincent Badana,4 stars,3 years ago,N/A
Jeff Rolfe,4 stars,3 years ago,Modern and fresh
Arianne 1216,5 stars,3 years ago,N/A
David victor Banares,5 stars,3 years ago,Mass at 7:30 PM on a Sunday is a great help. The service is very serene and very uplifting.
Romy Canedo,4 stars,3 years ago,"The church is spaceous,nice design & very good for spiritual reflection."
Gonzalo Sentillas,5 stars,3 years ago,N/A
Clive Paca,5 stars,3 years ago,It is located near a mall
Louise Abigail Longinos,5 stars,3 years ago,N/A
Rommel Bascon,5 stars,3 years ago,"One of the more solemn places of worship in Cebu. It's clean, well-maintained, and organized. The architecture is modern. The chapel has aircon during masses on weekends. The place is not easily accessible by public conveyance except by …"
Duane Uy,5 stars,3 years ago,"A pleasant place, very apt for the Eucharistic celebration"
Einstein James P. “Jim” Langub,5 stars,3 years ago,N/A
Noe Lana,5 stars,3 years ago,N/A
Eli Janssen Cucio,5 stars,3 years ago,N/A
Benedict Maximo Pamis,5 stars,3 years ago,N/A
Glaciela Matondo,5 stars,3 years ago,N/A
MACK OF ALL TRADES,5 stars,3 years ago,N/A
Michael Sabejon,3 stars,3 years ago,N/A
paolo torralba,5 stars,3 years ago,Prices are very cheap compared to groceries.
Mike Dulgs,5 stars,3 years ago,N/A
Glenda Madelle Go,5 stars,4 years ago,N/A
ARCHIE ARCHIE,5 stars,4 years ago,N/A
Jonex Ybanez,4 stars,4 years ago,Well you know... religion.
Arthur Jason Go,5 stars,4 years ago,N/A
Tea Cup,5 stars,4 years ago,Usherettes are very accomodating
Carleen Camacho,5 stars,4 years ago,N/A
Heribert Schambeck,5 stars,4 years ago,"Quiet atmosphere, highly recommended after the shopping mall"
Sheila Abatayo,5 stars,4 years ago,N/A
Rich Amaca,5 stars,4 years ago,N/A
Jazzy Guinitaran,5 stars,4 years ago,N/A
aLou Pulvera,5 stars,4 years ago,N/A
luke,3 stars,4 years ago,N/A
Leopoldo Ong,5 stars,4 years ago,It's a solemn place of worship🙏 …
Filam Regis,5 stars,4 years ago,N/A
Jose Limuelito Jr. Moncada,5 stars,4 years ago,Love this place. I usually attend mass here.
Deanert “ThaDEANSHOW” Salundaguit,5 stars,4 years ago,N/A
Keith Daniel Salado,5 stars,4 years ago,The very fat rectangle-stick and a big door with a whole lock like a castle.
Thresa Ramos,5 stars,4 years ago,N/A
Ernie Mier,5 stars,4 years ago,Air conditioned church. Great sound system. Ample parking
Jay Cleo,5 stars,4 years ago,N/A
anikka Bolo,3 stars,4 years ago,N/A
Ceara Cheah,5 stars,4 years ago,Very bright and nice
Uldarico Olaguir Jr.,5 stars,4 years ago,Peaceful place.
Glen Lester Chiong,5 stars,4 years ago,You can really feel the place. It was very silent. As if like you were having a one on one conversation with God.
Kitty Bernales,5 stars,4 years ago,OFW's Chapel
Maria Fe Bonjoc,5 stars,4 years ago,N/A
April Marie Capa-Gomez,5 stars,4 years ago,N/A
Nate Jhon,5 stars,4 years ago,My first time to attend mass in this church and it is very convenient .
Zen Masong,5 stars,4 years ago,N/A
Excel Ababon,3 stars,4 years ago,N/A
clanel jo Celerio,5 stars,4 years ago,N/A
Gigi Guido,5 stars,4 years ago,Nice and in order
Linden Michael Ray Cairo,5 stars,4 years ago,N/A
Nolan Cabardo,5 stars,4 years ago,Nice church and very spacious parking lot.
Motmot Arena,3 stars,4 years ago,N/A
Dianne Tan,2 stars,4 years ago,"I didnt really like the speakers, I couldnt hear quite well what the readers, speakers were saying and much more the choir. …"
Jacob “Sakoo” Madrona,5 stars,4 years ago,A nice place for meditation and peaceful mind. Very organized as well..praise The Lord!
"SHARMAINE MARTEL,RPh",5 stars,4 years ago,N/A
laurie,5 stars,4 years ago,N/A
Rosedith Torres,5 stars,4 years ago,It was not my first time to attend mass in San Pedro Calungsod Church near at SM Seaside but i am still amazed how solemn the place is. You will not be distracted with the honking of horns from cars or any other noise from the outside. You can give your 100% attention to the celebration.
lani Aring,5 stars,4 years ago,N/A
Dong Perez,4 stars,4 years ago,N/A
Germaine Mechili Abellanosa,3 stars,4 years ago,N/A
Link Valenzona,5 stars,4 years ago,N/A
Anj Martin,4 stars,4 years ago,N/A
Mafet Plaza,4 stars,4 years ago,N/A
Mary Ann Alaras,5 stars,4 years ago,N/A
David Victor Banares,4 stars,4 years ago,This Chapel is solemn and is fully air conditioned. This is within SM Seaside property and beside Cebu Ocean Park.
Christine Brigette Egos,5 stars,4 years ago,Loved it.
Alvar Jan G. Monte,4 stars,4 years ago,The view is nice and parking is very accessible. The place is clean and air-conditioned.
Burton Sy,5 stars,4 years ago,N/A
Ianne Velasco,5 stars,4 years ago,N/A
Jereme Longoria,4 stars,4 years ago,N/A
Tasyo Production,4 stars,4 years ago,Cool place of worship and for wedding
Roque Fuentes,4 stars,4 years ago,Aircondition Church near SM seaside
Kenneth Rey Afable,5 stars,4 years ago,N/A
Sean Sendel Sevilleno,5 stars,4 years ago,N/A
John Anthony Bongo,4 stars,4 years ago,N/A
Chester Garces,5 stars,4 years ago,N/A
Monesse Fired,5 stars,4 years ago,N/A
Ana,5 stars,4 years ago,N/A
Hermis Legarte,5 stars,4 years ago,N/A
Kim Arthur Argallon (Drax),5 stars,4 years ago,Ahh relaxin place
yanski 414,5 stars,4 years ago,Fully airconditioned so you don't have to worry about getting soaked in sweat and be more focus in the holy mass.
Aneesh uol,5 stars,4 years ago,N/A
Janus Jagmoc,5 stars,4 years ago,N/A
Jose Norbiel Florendo,5 stars,4 years ago,N/A
Isagani Jr Taplac,5 stars,4 years ago,N/A
Elmer Codilla,5 stars,4 years ago,N/A
Mark Comoro (MC),4 stars,4 years ago,N/A
Juhn Oliver Zoilo,5 stars,4 years ago,N/A
Bobsmei Bontilao,4 stars,4 years ago,N/A
Junmarvic Natu-el,4 stars,4 years ago,N/A
Crisogono Yncierto,4 stars,4 years ago,A place to worship...the church is air conditioned...
Dimple Pearl Dakles,5 stars,4 years ago,N/A
Mariane Bajenting,4 stars,4 years ago,N/A
Iver Anoos,5 stars,4 years ago,N/A
Michelle LY,5 stars,4 years ago,N/A
Jerome Gacud,5 stars,4 years ago,N/A
Tristan Abais,4 stars,4 years ago,N/A
Nolan Cabardo,5 stars,4 years ago,Not crowded place and you can feel the silence of the place
Marc Joshua Oyao,5 stars,4 years ago,Nice ambience
Merlita Hernandez,5 stars,4 years ago,Parish Priest is very good the church is big!!solemn place to pray!
jinena parba,1 star,4 years ago,N/A
Zarah Denise Rosos,4 stars,4 years ago,Simplistic design.
Renzyl Blaire Abejo,5 stars,4 years ago,N/A
Bondley Malicay,4 stars,4 years ago,N/A
Sarahllen Lipang,5 stars,4 years ago,N/A
reyaine mayo,5 stars,4 years ago,Solemn place
Maria Mae Buqueron,5 stars,4 years ago,N/A
Ed Austin,4 stars,4 years ago,N/A
Jem ryan Ambubuyog,5 stars,4 years ago,N/A
Percis Bantugan,5 stars,4 years ago,N/A
Gretchen Raye Garcia,4 stars,4 years ago,Air-conditioned chapel. Great during sunday mass
Jess Lorenz Abellana,4 stars,4 years ago,N/A
Pat Lood,5 stars,4 years ago,N/A
saiii,5 stars,4 years ago,Well-designed air-conditioned chapel conveniently located next to SM Seaside.
Cliemaco Nillama,5 stars,4 years ago,N/A
Alexis Ledesma,4 stars,4 years ago,Very convenient
Arnold Hernando,4 stars,4 years ago,N/A
Raymund,5 stars,4 years ago,N/A
yaella Avila,4 stars,4 years ago,Place of worship.
