review_user,review_rate,review_time,review_text
Scarlet Diane,5 stars,7 months ago,Perfect place to visit . Such a relaxing place
Angela Loren Gonzales,5 stars,8 months ago,I'm fond of hiking and I recommend this to put into your list of things to do in Cebu especially if you're an adventure seeker. The scenery at the peak is breathtaking! Just remember to go there around summer season so you will have a fog-less view of Cebu.
Robinette Sedon,5 stars,8 months ago,A very fantastic view! If you want to unwind this is a place for you. The place is very cold and instagrammable ❤️
Ruffa Mae Ambat,5 stars,8 months ago,Highly Recommended Place.
Guadamae Suarez,5 stars,8 months ago,"Highly amazing view from above. It helps me to be active on my fitness journey. Highly reccommend this to hike in the mountains, great views of the surroundings and cool air. One could also go with mountain bikes with friends. Great view with fresh air."
lyramie go,5 stars,8 months ago,Nice view!
Abegail Aril,5 stars,8 months ago,"I love to hike, and this place is perfect, foggy until dawn, best experience to be here"
Jeanne Kaitlin Villanes,5 stars,8 months ago,I had an awesome hiking experience with cold breeze
Yassy Tullao,5 stars,8 months ago,"If you're looking to escape from the hustle and bustle of everyday life, or if you want to get a taste of adventure, then here is Osmena Peak is the place for you. 💯 …"
Khyle Emelene Ardaniel,5 stars,8 months ago,N/A
Aura Alyssa Pineda,5 stars,8 months ago,N/A
Rhearica Lugtu,5 stars,8 months ago,Ok
KyledeeGaming,5 stars,8 months ago,Nice view & good environment love it
angelica tolentino,5 stars,8 months ago,N/A
Eloisa Gabaldon,5 stars,8 months ago,Such a breath taking view! Will definitely go back here! The scenery is very relaxing. Budget friendly 🤩 …
Leanne Mae Millare,5 stars,8 months ago,N/A
chrisean bimbao,5 stars,8 months ago,Great place to unwind!
Carlo G.,5 stars,8 months ago,Very good for trekking and fresh air.
Jenny Cuadera,5 stars,8 months ago,Nice place
Princess Louiela Lipata,5 stars,8 months ago,The place was amazing
Ella Quizon,5 stars,8 months ago,"A perfect place to unwind, this is highly recommended if you want a hiking experience! don't forget to wear a proper attire and have fun! ❤️"
Maribel Boongaling,5 stars,8 months ago,Highly recommended.
Kristian Dagalea,5 stars,8 months ago,Tired but worth it you must try!!!!
Nicole Granados,5 stars,8 months ago,Great view!
JOHN PATRICK PAGUINTO,5 stars,8 months ago,For nature lover.
Rhica Macabansag,5 stars,8 months ago,The Place is so nice and clean.
Antonette Carpio,5 stars,8 months ago,Very accommodating and satisfying. You can enjoy the view plus the staffs are very friendly and welcoming. Very clean and well sanitized room.
Donnatila Abadilla,5 stars,8 months ago,nice!
Waygne Paule,5 stars,8 months ago,N/A
Prince Ronnel Salazar,5 stars,8 months ago,N/A
Sarah Jane Cadiz,5 stars,8 months ago,It's always an amazing experience to got here.
Gerby Ritual,5 stars,8 months ago,N/A
John Joseph Benares (seedsop),5 stars,8 months ago,"fantastic view up this peak, everyone should really try going here. totally worth it."
Audric Efraim Anastacio,5 stars,8 months ago,"Once you go to Cebu, this place is definetly a must! I've been living in Cebu for over 5 years now and this place never cease to fail me! If you want some adventure and hikings, come visit here!!"
Aj Pearl Bathan,5 stars,8 months ago,It's so nice here because the air is very fresh and this place is so very beautiful ❤️
Ez Piolo,5 stars,8 months ago,"Had a fantastic time visiting here the hiking experience was the best and the view is marvelous, visiting again soon."
Nenita Azures,5 stars,8 months ago,A beautiful scenery 😍😍😍 Refreshing …
Jeffrey Del Rosario,5 stars,8 months ago,The challenges are worth it when you reach the peak. Great experience 😍😊👍🙂 …
Bernadeth Yap. Basco,5 stars,8 months ago,🥰🥰🥰 …
Patricio Flores,5 stars,8 months ago,such a nice place
Mark Gerald Punu,5 stars,8 months ago,nice scenic view!
Queenei Mondares,5 stars,8 months ago,N/A
nazka traci tigoylo,5 stars,8 months ago,"I can still remember when I first visited here, it was my birthday. Such a wondeful gift to be there. I really love it as a nature lover. We just walk along under the heat of the sun. So nice!"
camille susanne,4 stars,8 months ago,The view is fantastic
Leyz Leyn,5 stars,8 months ago,"A fantastic hiking experience!!! I highly recommend you have a guide and get a walking stick. It took us about half an hour to walk up to the peak with our guide helping us trek up (a bit slippery because of the slight rain) and to take photos along the way. On the way down, we bought freshly harvested sayote"
Karen Sua,5 stars,8 months ago,Beautiful place and one of my favorite spots in Cebu!❤️
Aime Quillano,5 stars,8 months ago,It's Absolutely amazing
Giselle Placios,5 stars,8 months ago,"Mesmerizing view ,I like it"
ZeveAvenido,5 stars,8 months ago,my experience was amazing and i like the place. My gf brought me here to experience some minor hikings.
Iya,5 stars,8 months ago,"A perfect place to unwind, this is highly recommended if you want a hiking experience! don't forget to wear a proper attire and have fun!"
Poy Labartinos,5 stars,8 months ago,Great place to relax and unwind. Highly recommendable.
Wesley,5 stars,8 months ago,The hike is like a short walk. Awesome view!
No One,5 stars,8 months ago,Highly recommend this palace
HazelGift ArancisKun,5 stars,8 months ago,N/A
Mark Joseph Payopay,5 stars,8 months ago,N/A
jigs angeles,5 stars,8 months ago,wow😲😲 this place is awsome.. You will enjoy the green nature. it is really relaxing …
Batgirl Sparkle,5 stars,8 months ago,Fantastic view! Will come back for sure!
Charina Oraa,5 stars,8 months ago,Amzing view with amazing people. This is a must try location. 5 stars for this amazing place
Ferwin Yolangco,5 stars,8 months ago,N/A
John Earl Carandang,5 stars,8 months ago,What a good place to visit. a relaxing place to visit
Rizalyn Ann Amable,5 stars,8 months ago,.. the view here is perfect for pre-nup.. ideal place to hike with friends and love ones.
Shiera,5 stars,8 months ago,N/A
Ferwin Yolangco,5 stars,8 months ago,N/A
Ruth Marie Abril,5 stars,8 months ago,"Very recommend to hike😍
Nice view😍 …"
Jaymark Gabison,5 stars,8 months ago,Nice place
DM DC,5 stars,8 months ago,This place was awesome. Very relaxing view and nice place to hike and hang out. We will surely revisit this place again ☺️😍 …
Rod Cad,5 stars,8 months ago,Very good service
Albert Servan,5 stars,8 months ago,A wonderful place to go.
Princess Marlaine Picache,5 stars,8 months ago,perfect for picture taking
Julius Dangca,5 stars,8 months ago,N/A
Kevz Villa,5 stars,8 months ago,"This place is great, highly recommended"
Mark Chester Ona,5 stars,8 months ago,love the view
Jaey Marlowe Catabian,5 stars,8 months ago,N/A
Stephanie Rebaca,5 stars,9 months ago,N/A
Edgar Flin,1 star,10 months ago,This is not the location
Marlou Nuevo,5 stars,10 months ago,Super cold during our camping experience and we love it.
Jo Phillip Lungay,5 stars,10 months ago,N/A
T WG,5 stars,10 months ago,"Easy 20min trek, with a guide. Beautiful scenery. Went in May 2022."
queen verly,5 stars,11 months ago,N/A
Borja Unceta,4 stars,a year ago,The hike is more like a short walk. There is NO need to get a guide even if they claim that is compulsory. This is simply not true and a bit ridiculous considering the distance and the difficulty.
Iris,3 stars,a year ago,"We were really excited to go visit the peak, however you cannot really reach the peak by yourself on a motor bike unless you’re a really advanced driver. Dirt roads were way too bad from Moalboal to the peak. Perhaps from the east side of the island, roads are better. Get a tour and a guide to the peak, I think."
Jeremias,5 stars,a year ago,N/A
Michael Robert Balatayo,5 stars,a year ago,"The journey to the peak is an additional exciting trip. If you know, you know."
Romeo Taguiam,4 stars,a year ago,"The trail is just easy, awesome scenery at the peak."
Alfonso Garcia,5 stars,a year ago,"A fantastic hiking experience!!! I highly recommend you have a guide and get a walking stick. It took us about half an hour to walk up to the peak with our guide helping us trek up (a bit slippery because of the slight rain) and to take photos along the way. On the way down, we bought freshly harvested sayote ⛰🌼🍃 …"
Irene Sanoy,5 stars,a year ago,Super worth the trek and climb! The view is so refreshing and magnificent!
agusto “Jun/augost” channel official,5 stars,a year ago,N/A
Kitty Ü,5 stars,a year ago,"my experience was amazing and i like the place. My bf brought me here to experience some minor hikings.
Beautiful view. We hired a guide to take us some pics. l …"
Nestor PRECIOSO,5 stars,a year ago,"Great views, with Moalboal and Badian, though you will have to time it such that the clouds/fog will not obstruct the view. As of Nov 2021, the entrance/environmental fee is 50 pesos per pax. A local guide in reaching the peak is mandatory, …"
ESTEBAN Lelis,5 stars,a year ago,"Nice place,,
It's far away from sd a …"
Jerome A,4 stars,2 years ago,N/A
Aldrin Luzares,5 stars,2 years ago,N/A
Virgilio Superable,5 stars,2 years ago,Amazing
Deeyosha,5 stars,2 years ago,🌸 As what everybody says: The view here is really nice and breathtaking. There is no doubt. …
Lois Natalie Ordiz,4 stars,2 years ago,If you want to get that quick change of scenery from up above with just a few minute hike — that I’m sure anyone can tolerate. This is it! 😉 Better to go there early in the morning! You’ll also get a tour guide who can take your pictures …
Miraflor Rustia,5 stars,2 years ago,Just go there and seize the nature and it's beauty ❤
John Hile,5 stars,2 years ago,"The place is very accessible to motorcycles and by car, the hiking time would be running about 20-30 minutes walk and is also an easy way for trekking. The place is absolutely beautiful and amazing landscape with cold weather on top of it, …"
Aja Aboyme,5 stars,2 years ago,Easy trail with amazing view!
Purushoth Kavi,5 stars,2 years ago,N/A
Linda Mahawan,5 stars,2 years ago,Is it very Wonderful  view point and very clean air from Osmena peak
RJ,5 stars,2 years ago,You should go there around 11 am above. If tou go there 8am below theres a chance it's really foggy and you cant enjoy the view.
Grant Asilom,5 stars,3 years ago,"Definitely worth the effort. The view is just one of a kind, and the temperature at the peak is colder. You can also buy their fresh produce on your way home."
Mark Jason Oñada,5 stars,3 years ago,Osmeña Peak is most famous for being the highest point on Cebu island and it’s one of the best adventures to be had in the South Cebu region in the Philippines! …
Gladson M. Robin,5 stars,3 years ago,What a lovely place to relax from the top of the mountains!!! So peaceful and calm.... We can do camping here too... The view is so great... There are also shops in between as we walk from the parking spot to the peak for a period of 30 …
Riena Cabial,4 stars,3 years ago,"Easy trail, we did not plan to hike this place so we only wore slippers but it's manageable . If you want to witness the sea of clouds ,you should be early. The view up is worth the trek."
L J,5 stars,3 years ago,"Great views of Cebu from the top. Best to visit on a clear day too see further! Well worth the long drive!
The short walk from the drop off point can be a bit sloppy when wet. At the …"
jack ryan,5 stars,3 years ago,"A long drive, but definitely worth it once you reach the top"
Jane Claire Escala,4 stars,3 years ago,"Accessible - You can ride buses and motorcycle to go to the area.

There is an entrance/environmental fee of Php30.00 per person. I do not know …"
Misc & Extras,5 stars,3 years ago,Scenic view for mountain lover. Out of the world mountain formation and landscape.
Abdul Hadi Mohammed,5 stars,3 years ago,N/A
Willi Adrian Philipp,5 stars,3 years ago,"Want some fresh air and a beautiful place to visit, you have to visit Osmeña Peak, southern Cebu."
Gelvir Onlos,5 stars,3 years ago,Wow! Very nice.
Natasha Styles,5 stars,3 years ago,Osmena peak is cool but make sure you also do Casino (Lugsangan) peak next door. I had a great guide - Anne.
Kristine Deleon,4 stars,3 years ago,N/A
Lonie Ramos,4 stars,3 years ago,N/A
MD Paraiso,4 stars,3 years ago,"Welcome to the highest peak in the province of cebu! 😎

#travelphotography #gwapongpinoys🇵🇭
#cebuphilippines #collectingmemories …"
Douglas Kawahigashi,5 stars,3 years ago,N/A
Kenneth Viola,5 stars,3 years ago,The trail was fairly easy that even a couch potato like me was able to traverse it and reach the summit. I say it's easy but it still took a considerable amount of effort. …
Roland Bautista,5 stars,4 years ago,"-One of the Best Mountain trekking here in Cebu!
-Good Locals
-Afforadable Transportation Price
-Clean Atmosphere"
vivian cagoyong,4 stars,4 years ago,A 15 to 20 minutes hike to the peak.
Christopher De La Rama,5 stars,4 years ago,Nature at its best. Easy trail with commute options. Large camping grounds with friendly locals. Security is kept by the LGU. Good for leisure hikers and mountaineers.
Eusebio “Euse” Pason,5 stars,4 years ago,"The place is awesome. A high altitude for those who is adventurous enough who dare to climb with the risk of falling. The 360 view is fantastic. You come with friends, lover or family. You can also stay a night or two in a designated area …"
Cherry On The World - Travel blog,5 stars,4 years ago,N/A
Vanishing Kaizer,5 stars,4 years ago,20 mins climb to reach the peak. Anyone can climb this peak even if you're not a hiker. The local recommend it to climb for sunset viewing as its always foggy in the morning.
Avil Mascarenhas,5 stars,4 years ago,"Beautiful sunset place

You can go there on your own. Check the distance to this place from your …"
Maxine Chantus,4 stars,4 years ago,"The trek was a good escape from a hustle bustle city life, a good refuge for nature lovers. It's all green and refreshing. It was a sight to behold!"
Niing Niing,5 stars,4 years ago,Allow at least 30min treking up the peak for sunset! The view is 360’ and can be a bit cold up here or riding scooter back at night. Little boys may offer to be your local guide saying there are so many pathway to go up the peak (which is …
Cowell Chan,4 stars,4 years ago,A bit of trekking needed to reach the top. Views are amazing. No need to get a guide as there is footpath to follow. Otherwise you'll need to pay for the guide which we didnt know at the time.
Ms. Ebeb,5 stars,4 years ago,"been here for 3 times already ,, happy climbing !!"
Junerey A. Mills,5 stars,4 years ago,The place is perfect of nature relaxation. Me and my friends have a lot of fun hiking the trail.
nasrullah au,4 stars,4 years ago,"Why five stars? It is because its unique panoramic view of summits of hills that can be reach in easy way even for non hikers/outdoors person. The last time i was there on 2015. No entrance fee, habal-habal (motorcycle taxi) are available. For runners, you can run from nearest market to the top."
KM Manalastas (Kring),5 stars,4 years ago,N/A
fritz amores,5 stars,4 years ago,N/A
Panachai Korsawatworakun,5 stars,4 years ago,Nice view
Martin Kotyk,4 stars,4 years ago,"Nice view. We rented motorbikes in Moalboal and drove here. There are two roads leading here from Moalboal, I recommend taking the longer one that goes around the mountains. We tried both here, we went around the mountains on the way there, we drove over the mountains on the way back... If someone has a borrowed enduro, they probably …"
Jannik Munch Wagner,4 stars,4 years ago,"Nice view from the top. The hike is only 15-20 minutes long, if you take a bike or car to the end of the road at the top.
If you do chose to ride a bike, make sure you are comfortable riding a bike in …"
World of Mohin,4 stars,4 years ago,Spectacular is the word to describe.
Nico Samneil Salado,5 stars,4 years ago,Love the view. Great in early morning or late afternoon as long as it is not cloudy
Jobet Romar Gentallan,3 stars,4 years ago,"If you're going for a day tour only, you don't have to go full mountaineer gaming with your get up. A pair of good old training shoes will do, and warmer clothes if you're very sensitive to the cold. The hike to the peak from the …"
Arneil Paul Polican (Har),5 stars,4 years ago,N/A
Sandz Salea,4 stars,4 years ago,"Nature trekking for all ages. Breath taking view and a best place for barkada bonding. Friendly Trek guides.
A good place to escape from city busy life."
RICHIE RYAN C. MABUNAY,3 stars,4 years ago,"The place is cool and windy, a high place not recommended for children. Extra careful is a must."
John ruffy Santarita,5 stars,4 years ago,N/A
Jappeth Ben Tagud,5 stars,4 years ago,"Majestic place!
Breathtaking view!"
CHAY TV1,4 stars,5 years ago,"Amazing hills , love to climb here. Please visit it's very Worth it even it's hard to get there."
Elesar Cabugnason,5 stars,5 years ago,N/A
NITESH BARAL,5 stars,5 years ago,N/A
davie,5 stars,5 years ago,Fantastic view.. You will need to be fit. Lol
wilm zee,4 stars,5 years ago,"Arriving in the Highway of Dalaguet you can grab a motorcycle ""habalhabal"" as low as 100 pesos per person when going up and 100 going down. It will take atleast 20-30mins before arriving at the foot. And then arriving at the foot you can …"
Remi Popa,5 stars,5 years ago,Little Baguio in Cebu!!!
Jean Figues,4 stars,5 years ago,N/A
Zuriel Alag,5 stars,5 years ago,N/A
Isial Apostol,5 stars,5 years ago,"We walk for 3 hours from Alawijao, Badian up to the peak.It takes an effort to walk that far but the experience is awesome.Worth it!"
ely caracas,5 stars,5 years ago,It was a long journey from Cebu City going to Osmeña Peak. But it's worth it! It was an easy trail. And the view at the peak is awesome! We visited the place during weekdays and there were only few people. Expect crowd during weekends.
Marloe Uy,4 stars,5 years ago,N/A
Laarni Villasanta,5 stars,5 years ago,N/A
Riel Bustamante,4 stars,5 years ago,N/A
Pauline Ann Quiton (Pauee),5 stars,5 years ago,N/A
seon Kim (paru2x),5 stars,5 years ago,N/A
MJadventure Vlogs,5 stars,5 years ago,Nice view!
Mariit,5 stars,5 years ago,Too good
Sherwin Felicidario,4 stars,5 years ago,This is an easy climb. Children 7 and up may climb. Trail is available.
George Glenn Dayada,5 stars,5 years ago,"Perfect choice after canyoneering, conquering Osmeña Peak will totally sum up your Cebu adventure somehow.
...perfect place for the model, photographer and the photo bomber!"
Christopher Patentes,5 stars,5 years ago,Love it...its a historical mountain view...
Gladysh Quinagon,5 stars,5 years ago,"We came from Kawasan falls and rode a habal-habal for Php 500.00 per person. You'll understand why it cost much when you see the distance between these places.
Worth the walk. …"
Franz,5 stars,5 years ago,Very beautiful! We camped here
Koy descartin,3 stars,5 years ago,N/A
李思儀,5 stars,5 years ago,Nice view
Hazel “Zel” Cerio,5 stars,5 years ago,Good for holiday adventure.
Romil Caridad,4 stars,5 years ago,Great for catching a little adventure and photography. Great imagery when facing the coastal area beyond over sunset...:)
Paul Schutze,5 stars,5 years ago,Amazing views! Such a great spot to go to
Rizalino Tunacao,4 stars,5 years ago,It just like chocolate hills in bohol.
marvi bufe,4 stars,5 years ago,N/A
Gladys Amaba (gladventures),5 stars,5 years ago,A good trek for beginners. Nice view at the peak.
Joe Dirt,5 stars,6 years ago,N/A
Dimple Perales,5 stars,6 years ago,The view and the cool air are the best :) But sad to say there is no toilet :)
Romnick Montejo,5 stars,6 years ago,Its so nice..amazing place
iCar Cebu Transport Services,5 stars,6 years ago,N/A
