review_user,review_rate,review_time,review_text
Nancy Capio,5 stars,2 years ago,affordable
richard chanel,1 star,2 years ago,It's Soo beautiful here
Dioclesiano Jr. Lenizo G.,4 stars,2 years ago,N/A
Felix Atillo,5 stars,2 years ago,Love this place
Jay Bacus,4 stars,2 years ago,"Place is clean, with a  relaxing sea view, its is near to the church."
Erick Vázquez,5 stars,2 years ago,Very nice park. They have restaurants and massage parlor run by the LGU which has given jobs to locals. I hope they government is running it honestly. The food was good. Very interesting to see there was an old watch tower from the time of the Spanish rule. Please keep the place clean and refrain from throwing trash at the sea.
Ariel Jacalan,5 stars,2 years ago,The place is nice and very relaxing. Ang the people there are very accommodating.
Marlou Sabanal,4 stars,2 years ago,Foods and drinks are available in the area which makes it more convenient.
Elbert Loo,4 stars,2 years ago,"Nice,historic church across park coastal with sea view ."
Hanzel Obligado (Hazel),5 stars,2 years ago,N/A
Masi TECH,5 stars,2 years ago,N/A
PJ Turno,5 stars,2 years ago,a good place to unwind and rest...
Mary Dawn del Mar,5 stars,2 years ago,N/A
tin,5 stars,2 years ago,"clean and well maintained
No need to worry about food, you can buy it there too …"
Niñorazel Cabaron Agravante,5 stars,2 years ago,Their batchoy is del …
Eyammm,5 stars,2 years ago,Goodplace to chill great view also
Robert Lüthgens,4 stars,2 years ago,For the small town a nice little park to relax
Jorge Valleser,5 stars,2 years ago,Very nice place to chill and relax while traveling to the south
Richard Restauro,4 stars,2 years ago,N/A
adolph sherwin etol,4 stars,2 years ago,N/A
Paul John Gervacio,5 stars,2 years ago,Great food and scenery.
Roland Miaga,3 stars,2 years ago,"nice park  clean  with sea wall,   garden  are   properly  trim, cultural heritage  are  preserve"
giovanni dragone,3 stars,2 years ago,Small little garden
Kenneth Tigley,5 stars,2 years ago,N/A
Orim vLogs,5 stars,2 years ago,N/A
Carm Mendz,5 stars,2 years ago,"Simple yet stunning,easy access and free wifi."
Mafet Plaza,4 stars,2 years ago,N/A
Mary Hail Redula,5 stars,2 years ago,N/A
Elshella V. Rodriguez,5 stars,2 years ago,Beautiful
David Adler,3 stars,2 years ago,N/A
Rechell Gamboa,5 stars,2 years ago,So Clean
Yaxien Pejana,4 stars,2 years ago,N/A
Doods Rosal,4 stars,2 years ago,"The park was clean, educational and a nice location for pictures."
Alex Montecillo,5 stars,2 years ago,a nice place if you want to reminisce your history
Harven Libron,5 stars,2 years ago,N/A
YeL B.,5 stars,2 years ago,N/A
Keven Ngujo,5 stars,2 years ago,N/A
Bryan P,5 stars,2 years ago,"The Place is really nice You can Check my Vlog

The Bryan Channel as it shows How beautiful Alegria heritage park is"
Bang PDnim,5 stars,2 years ago,N/A
Mulats Photography,5 stars,2 years ago,Very very nice and clean
Ludwig van Dugaduga,3 stars,2 years ago,N/A
Justin Dupuis,4 stars,3 years ago,N/A
Kevin Cañete,5 stars,3 years ago,Very peaceful place in Alegria.
Merry Apple Camara,4 stars,3 years ago,N/A
M.J.,4 stars,3 years ago,N/A
april solon,5 stars,3 years ago,N/A
Christan Shane Plaza,4 stars,3 years ago,Unique landmark
M R,3 stars,3 years ago,Not much to see but it's nice to sit on the sea side. This place can be visited by bus or motorbike.
Johannes Emmanuel Cardona,5 stars,3 years ago,Amazing heritage. Simple but beautiful
John Rey,3 stars,3 years ago,N/A
Olimpia Groth,4 stars,3 years ago,Very nice facility with a sea view. Clean and fully designated as a non-smoking area.
Alison Liandro,4 stars,3 years ago,"Amazing place to view the sunset. Cool and windy and there's a pub at the side. Local eateries on the sides of the street that are very accessible, too. Nice place to relax."
Massimo Massarenti,4 stars,3 years ago,Very interesting.
Jennifer Alcantara,5 stars,3 years ago,N/A
Loel Lauron,4 stars,3 years ago,N/A
Bert Esposado,5 stars,3 years ago,N/A
Greeley Cadungog,4 stars,3 years ago,N/A
Gerico Hijara,4 stars,3 years ago,N/A
Mark Augustine Lamosao,5 stars,3 years ago,N/A
issa curtis,5 stars,3 years ago,N/A
farah carillo,5 stars,3 years ago,i really love it
Lloyd Gomez,5 stars,3 years ago,N/A
Carl Angeles,5 stars,3 years ago,N/A
Jean Rose Mejares,5 stars,3 years ago,N/A
zyrra velle,5 stars,3 years ago,N/A
Wilfredo Guasin,4 stars,3 years ago,N/A
Kenneth Rendon Cuyno,3 stars,3 years ago,Nice place for dating!
Th Lage,5 stars,3 years ago,Nice place
Fritch Rojemm Funtabla,5 stars,3 years ago,I've graduated here
Juppe Music,5 stars,3 years ago,Memorable 😂 …
Wayo Ricafranca,5 stars,3 years ago,Ambience and the Breeze from the sea is 💖 …
patrick baylosis,5 stars,3 years ago,Nice
saragena johndel,4 stars,3 years ago,N/A
4-ACE's&J Channel,3 stars,3 years ago,Nice place.
Brax Inso,5 stars,3 years ago,N/A
Yamato,5 stars,3 years ago,N/A
jan redula,5 stars,3 years ago,N/A
JOSE Arnillo,4 stars,3 years ago,N/A
Mary Ann Elao,1 star,3 years ago,N/A
Acid Pink (Acid Pink),5 stars,3 years ago,"Nice park, very peaceful, nice for an afternoon stroll."
John Peter Angkay,5 stars,3 years ago,N/A
hanns edward,2 stars,3 years ago,N/A
Rhena Altamarino,1 star,3 years ago,N/A
John Rosvelt Germino,5 stars,3 years ago,N/A
Gretchen Lastimoso,4 stars,3 years ago,N/A
Jeno Coronel,5 stars,3 years ago,N/A
Vhinz Cent,5 stars,3 years ago,N/A
Sherwin Mondejar,4 stars,3 years ago,Nice place
Pavan Pyati,5 stars,3 years ago,"You must try Gambling here, it's fun.
Food is delicious & people are nicest"
Lester Ralp Despi,5 stars,3 years ago,N/A
Sheldon Says,5 stars,3 years ago,N/A
Michael Dalaygon,1 star,3 years ago,N/A
Yuri Gama,3 stars,3 years ago,No parking space
Al Jean,5 stars,3 years ago,N/A
Marichu Delostrico,5 stars,3 years ago,very good ambiance
manuel legarte,5 stars,3 years ago,"I love this place because it is very peaceful place,clean,loving people arround"
KaBong Kol,5 stars,3 years ago,This place is peaceful
Palikpik ni Mike,5 stars,3 years ago,Love this place
Ronolo Javierto,5 stars,3 years ago,N/A
Javierto Lander,5 stars,3 years ago,N/A
Neo Jam,3 stars,3 years ago,Place is clean and good.. the only thing is.. it's very hot
The Average Boomer,5 stars,3 years ago,N/A
night phlox rhss,4 stars,3 years ago,Nice place
LAAGANG ALOM,4 stars,3 years ago,BEAUTIFUL AND NATURAL
Christian Gloria Libradilla,5 stars,3 years ago,N/A
Alastair Lambo,3 stars,3 years ago,N/A
Rex Concerman,3 stars,3 years ago,Nice place for sunset watching
Jannet Sumalinog,4 stars,3 years ago,perfect for sunset viewing and a great place to have bonding with kids and love ones...
Paul Collings,4 stars,3 years ago,Very clean and tidy park along the shoreline
Richard Estecomen,5 stars,4 years ago,Clean.
Jess Najarro,4 stars,4 years ago,N/A
PloreX World,4 stars,4 years ago,N/A
Giordano Luigi,3 stars,4 years ago,Not yet done
Lea Maningo,5 stars,4 years ago,i love it so nice place
Eilrem Epamed,3 stars,4 years ago,N/A
Chilo Pansoy,3 stars,4 years ago,N/A
Rodel Homecillo,5 stars,4 years ago,"Great place, a view of the sea can be seen at the back."
Simon Morter,5 stars,4 years ago,Cute little park with great views of the ocean and the historic church! Or at least I think that’s what it is. There’s a selection of little markets up the street and tons of friendly locals. 🙂 …
Marlon Barbosa,5 stars,4 years ago,N/A
Teng Pausal,4 stars,4 years ago,Awesome place!😊 …
Bern Maxx,5 stars,4 years ago,If u want a relaks & peaceful place.. i recommend this place
Nadela Inc (Ben2x),5 stars,4 years ago,"Theres a place in front of this park where every tourist need to drop by and buy some ""kwek kwek"" a filipino street food. It is very famous that every tourist needs to drop and have eat the food. super love the place."
Sam Lamorin,5 stars,4 years ago,N/A
Jeanne Lou Tendero,4 stars,4 years ago,N/A
Sharra Canada,5 stars,4 years ago,N/A
keen ian ricardo,3 stars,4 years ago,N/A
Carmela Cedenio,5 stars,4 years ago,Fresh air clean you can relax
dodonglex TV,5 stars,4 years ago,N/A
Doodz Daclan,5 stars,4 years ago,N/A
Wander Woman,4 stars,4 years ago,N/A
Rheena Dawn Orbeta,5 stars,4 years ago,nice place
Clark Mariño,5 stars,4 years ago,N/A
Jhiegzs Garciso,5 stars,4 years ago,"Clean place.
The police are also jamming …"
Rose Bella Mayola,2 stars,4 years ago,N/A
Carlo Ang,4 stars,4 years ago,N/A
Moonyeen Sabdula,5 stars,4 years ago,N/A
Nenet Chavez,3 stars,4 years ago,cherry blossoms i like the most
PH Series,5 stars,4 years ago,Good
Mark Porcadilla,5 stars,4 years ago,N/A
Chubby Traveller,5 stars,4 years ago,N/A
ACHKCHUALLY TRIP,4 stars,4 years ago,NICE PLACE
Flexor Tapales,5 stars,4 years ago,N/A
Jillian Flores,4 stars,4 years ago,N/A
Clyde Tagnipis,4 stars,4 years ago,N/A
Annabel Lendio-Paylado,5 stars,4 years ago,N/A
Kimmy Kima,4 stars,4 years ago,Nice place to relax
Aaron Jess Paracuelles,5 stars,4 years ago,N/A
Maria Martha Deang,5 stars,4 years ago,Peaceful and clean. Good to visit while watching the sunset.
Maria Carolina Martins,4 stars,4 years ago,N/A
Phil Alvarez,5 stars,4 years ago,"One of the Alegria town’s historical landmarks, such as the 160-year-old St. Francis Xavier Church built in 1857; artifacts unearthed in Kalambulakan Cave in 1999; “Bantayan sa Hari,” a watchtower built to alert and protect the town from invading pirates, right across the church, among others."
Ka-Pantas Adventures,5 stars,4 years ago,N/A
Ricky Burgz,5 stars,4 years ago,Great place..a good place to relax during afternoon till night.. Free public Wi-Fi
Farah Diva Aballe,4 stars,4 years ago,N/A
Jed A. C.,5 stars,4 years ago,We really got a great time relaxing in the place. So relaxing and peaceful. And lots of bench around..
roqueza anne garcia,5 stars,4 years ago,N/A
Victor,4 stars,4 years ago,N/A
CBG Gaming,3 stars,4 years ago,Nice and more bench
Kalandrakas TV,5 stars,4 years ago,N/A
Ciccio Bono,5 stars,4 years ago,Nice park even to bring your kids for playing
Aldina Ujkanovic,5 stars,4 years ago,N/A
Choi The Gamer,4 stars,4 years ago,Clean park. Public toilet is cleaned too. We just passed by take lunch from Moalboal going back to Cebu City..#12212018
Jocelyn L. Enario,3 stars,4 years ago,N/A
Juby Ann Quintinita,5 stars,4 years ago,N/A
Jun Steven Perez,4 stars,4 years ago,N/A
Paul Obligado,5 stars,4 years ago,N/A
Terrence Sanchez,5 stars,4 years ago,N/A
Leonardo Aniel,4 stars,4 years ago,Nice place
clarence anthony galapin,4 stars,4 years ago,N/A
Stephanie Summana,5 stars,4 years ago,N/A
Rein Axle Xyryx Germino,5 stars,4 years ago,N/A
Catherine Paghunasan,5 stars,4 years ago,N/A
Bejec Reimer,4 stars,4 years ago,"Good place to stretch, find snacks, toilet stop. There's free public wifi in the park."
Kieth Edilou Fernandez,4 stars,4 years ago,N/A
Rafael Obusan,5 stars,4 years ago,The place is gorgeous. So much heritage in one place. Great place to gather your thoughts.
Roselyn “S-lyn” Fajardo,5 stars,4 years ago,N/A
orville kabristante,4 stars,4 years ago,Quite cool place good looking view..by the sea!!! I like it..
Tyrs,4 stars,4 years ago,"Food trip check. View check. People check. Night life, there's only one bar we visited. The sea shack. It's good yea."
Genalyn Manalili,4 stars,4 years ago,N/A
jabonero galvin,3 stars,4 years ago,N/A
geecyjane Yguinto,5 stars,4 years ago,N/A
Ryan Palmero,4 stars,4 years ago,N/A
Southern Cebu Vibes,5 stars,4 years ago,The place is so relaxing after hiking in Mt.  Lanaya which is also a mountain in that area.   and if your lucky u can find a sea turtle at the bay.
jason carollo,5 stars,4 years ago,N/A
Emelyn Enclonar,5 stars,4 years ago,N/A
Dae-Ho Han,3 stars,4 years ago,N/A
Pichey Lendio,5 stars,4 years ago,N/A
Maricar Alquizola,5 stars,4 years ago,N/A
fatima quinanola,5 stars,4 years ago,N/A
ELIEZER AMADORA,5 stars,4 years ago,N/A
Kim Marie Yong Leguiz,5 stars,4 years ago,N/A
JOHN ANDREY,5 stars,4 years ago,N/A
Leonard Olidot,4 stars,4 years ago,It's very nice  …
Rose Muñoz,1 star,4 years ago,N/A
Rey Origenes,5 stars,4 years ago,Excellent view
Cheryl Gan,5 stars,4 years ago,Nice place
Jonathan Floreta,5 stars,4 years ago,N/A
John Villacruz,4 stars,4 years ago,Quite and interesting place to pass by on your way to South
Rec Rec Babor,5 stars,4 years ago,Nice and clean
Peter Layton,5 stars,4 years ago,Great place to stop and rest.
Monaliza Arcilla,4 stars,4 years ago,"Since we went there just this month and almost everyday for a week. It was raining so hard almost everyday. But then there was this one time that it did not rain. And then they have this beautiful lights that says ""beautiful Alegria""a good …"
Athena Camille,5 stars,4 years ago,"Its quite, relaxing and very peaceful"
judy manigos,5 stars,4 years ago,N/A
Alysa Lendio,4 stars,4 years ago,The place are clean and it has a lot of Torre's spot
bel 1eve (bel1eve),3 stars,5 years ago,"Wouldn't go out of my way for it but it's a nice little stopover and photo opportunity en route. There are toilets , too"
Michelle Pador,4 stars,5 years ago,N/A
Richel Colinares,5 stars,5 years ago,N/A
JerCe Moto Adventure,5 stars,5 years ago,N/A
Emherzon Cruz,5 stars,5 years ago,Cool place
erlinda zamora,1 star,5 years ago,N/A
Romeo Sanchez II,3 stars,5 years ago,N/A
Martin Sweeting,5 stars,5 years ago,Take care of this beautiful garden. Don't destroy it for commercial use!!
Juven Bagolor Cervantes,3 stars,5 years ago,satisfactory
Beverly Manlunas,3 stars,5 years ago,N/A
antipsonz tv,5 stars,5 years ago,I love my place
Charly Villano,5 stars,5 years ago,Stretch those legs after being cramped after hours on the road by walking around the park. The view of the seaside is breathtaking and relaxing.
Reyniel Sontillano,4 stars,5 years ago,N/A
Chris Tian,5 stars,5 years ago,N/A
Nicanor Lingua,5 stars,5 years ago,N/A
Asterio Suson,5 stars,5 years ago,N/A
Dale Israel,5 stars,5 years ago,very quiet and peaceful place
Gordon Knowles,5 stars,5 years ago,I set off on the 23rd. May 2012 to take a motorbike ride around part of this Island. I have to say this is the most uncomfortable ride I have ever taken with three people on the bike! We stopped at this historic town of Alegria which is a …
Ma Teresa Orencio,5 stars,5 years ago,N/A
vincent odicta,5 stars,5 years ago,Romantic park
Lex Rosal,3 stars,5 years ago,no entrance fee.
random tv,4 stars,5 years ago,N/A
Feliezer Oliva,5 stars,5 years ago,The place is very nice and clean
Bonjovi Cabanero,5 stars,5 years ago,best hometown
Jay Zen,5 stars,5 years ago,I lived nearby this place and you can see the sunset.
rayner tavera,5 stars,5 years ago,Good heritage place and nice place to relax and take in the sea view
JUVIC BAISAC,4 stars,5 years ago,Capturing sunset
Bernardo Garcia,4 stars,5 years ago,love this seaside park...
Cherry Rollon,3 stars,5 years ago,N/A
Edmar Franz Manza,4 stars,5 years ago,Very nice place. It's got fresh air and shows the heritage of alegria
Sherwin Delima,3 stars,5 years ago,Beautiful place.
emee val,5 stars,5 years ago,My hometown  Alegria Cebu Phil.
vilmer matilos,1 star,5 years ago,N/A
Chaos Silvano,5 stars,5 years ago,N/A
Grace “Maria Grasya”,3 stars,5 years ago,N/A
jun caña,5 stars,5 years ago,N/A
Farah Rueck,5 stars,5 years ago,Nice clean park.
antonia bayubay,1 star,5 years ago,N/A
Samsung J1 Ace,5 stars,5 years ago,N/A
Rebekah Clemison,4 stars,5 years ago,Cute
Cj Cagang,1 star,5 years ago,N/A
Ronald Guadalupe,2 stars,5 years ago,N/A
Bar Chiu,5 stars,5 years ago,"Located along the Southern Cebu highway, you can't miss this (small) park as your drop-off point at Alegria. …"
Liliosa Alcover,5 stars,5 years ago,"This place is very clean and also their heritage park is well maintain and their also a PUBLIC WIFI ,the people can connect."
Mary Jane Olaya,5 stars,5 years ago,N/A
Syl Libosada,4 stars,5 years ago,N/A
veron_ adventure,5 stars,5 years ago,N/A
"Markie Grabillo, CPA",5 stars,5 years ago,N/A
Mildred Baylosis,5 stars,5 years ago,Nice place
Aldrin Luzares,5 stars,5 years ago,N/A
kuya Neil's vlog (Kuya Neil),5 stars,5 years ago,Nice place
Arela Jane Tumulak,5 stars,5 years ago,nice!! never thought of alegria could be that nice and peaceful
elton inot,3 stars,5 years ago,Ok lol
Joy Ball,4 stars,5 years ago,N/A
Clifford Burasca,5 stars,5 years ago,N/A
Marvin Obligado,1 star,5 years ago,N/A
Juffrey Sabellano,5 stars,5 years ago,This is nice place to visit
Jahdz Yosores,4 stars,5 years ago,N/A
daisy jane sohitado,5 stars,5 years ago,N/A
blue_butterfly 2021,5 stars,6 years ago,N/A
connie abecia,5 stars,6 years ago,N/A
Junie Torsiende,5 stars,6 years ago,N/A
Ivan Carlo Corriente,5 stars,6 years ago,N/A
Rowell Abogado,3 stars,6 years ago,N/A
W O,4 stars,6 years ago,Great view …
Ghia Baylosis,5 stars,6 years ago,Lovely
PO PUTI RUSSIA,4 stars,6 years ago,N/A
