review_user,review_rate,review_time,review_text
Daryl Roy Oliquino,5 stars,4 months ago,N/A
Jerone Angeles,5 stars,4 months ago,N/A
herco Lam,4 stars,4 months ago,N/A
Mark Almie Sarona,5 stars,4 months ago,Nice and quiet place
jerry tan,5 stars,4 months ago,N/A
Giselle,5 stars,4 months ago,"Great view of temple, my first time to enter a Taoist Temple."
Anh Hoàng,4 stars,4 months ago,"This is a very peaceful, very beautiful and cool place. Everyone should experience it. However, when you return, you should prepare a taxi in advance because it  …"
Carolin Adolphs,5 stars,4 months ago,N/A
reese uy,3 stars,4 months ago,Place is well kept
Karl Ezra Lao Villaflores,3 stars,4 months ago,N/A
Remo Suter,4 stars,4 months ago,"Nice to look at and you feel like you are in China. Only place where mask is worn and declared mandatory. This is a real admonition. Kind of ridiculous, but China. Good place to take photos with or illegally without a mask."
mohamed ali,3 stars,4 months ago,N/A
Michael Scott,3 stars,4 months ago,Be prepared to walk up a lot of stairs in the hot sun. Have your taxi wait for you. Not much to see. Took about 30 minutes max to see everything.
Angelo Molina,5 stars,4 months ago,N/A
Karl Kevin Manares,4 stars,4 months ago,N/A
Mae Jamora,4 stars,4 months ago,N/A
Monika Karlińska,4 stars,4 months ago,"Cebu Taoist Temple is a Taoist temple located in the Beverly Hills district in Cebu City in the Philippines.
Nice place to visit if you are near"
Ma. Lourdes Carandang,3 stars,4 months ago,N/A
Sskylover,3 stars,4 months ago,N/A
R G,5 stars,4 months ago,N/A
MS BANDALA (COY),5 stars,4 months ago,"Perfect place for meditation 🧘
Ample space for parking and its for free. …"
L D,5 stars,4 months ago,N/A
Warren Jake Morales,5 stars,4 months ago,N/A
Crystal,4 stars,4 months ago,N/A
FALCON AQUARIUM SERVICES Tinuanand,5 stars,4 months ago,N/A
Precious Mariz Mendoza,5 stars,4 months ago,N/A
Rosalinda Calabria,5 stars,4 months ago,N/A
Denver Barbosa,1 star,4 months ago,The guard is extremely rude
King Cedric,5 stars,4 months ago,N/A
Tyrll Adolf Itong,1 star,4 months ago,"Make this the last stop in any of your Cebu City itineraries. The place is serene and quiet, but nothing much to look at besides the extremely rude security person standing guard in the main temple hall (who seems to love his power tripping …"
Tiat-khiat Kang,4 stars,4 months ago,N/A
lyndie Taborada haest,5 stars,4 months ago,"Cebu Taoist Temple is a famous religious site established by the hill in Cebu City. It is not a tourism destination, but it became popular due to its peculiar structure and artistic appeal even to non-believers of this religion."
Kyrene Himaya,4 stars,4 months ago,N/A
marieclaire maribbay,3 stars,4 months ago,"place is beautiful, but the staff is not accommodating."
Jove Mil Marc,1 star,4 months ago,"The place is good but people around the temple are rude. They don’t embody the core beliefs of Taoism.The management should reorient their workers.. For that i will give one star, still a good review of what it deserves."
Radka Popovičová,5 stars,4 months ago,"Free entry, face mask mandatory, only outside - guarded - to take pictures. It is located in a residential area - a noticeable difference compared to life ""down"" i …"
Athirah Azizan,3 stars,5 months ago,N/A
William Santos,3 stars,5 months ago,N/A
Alvin Magtibay,3 stars,5 months ago,No food and drinks to buy. But great sceneries
Mark Falzon,5 stars,5 months ago,N/A
Yeen Ornopia,5 stars,5 months ago,"Frequently visited Taoist Temple since childhood. Anyone seeking a distinctive and educational cultural experience should definitely go to the Taoist Temple in Cebu, in my opinion."
Romain Trocherie,1 star,5 months ago,Far away and not much things to watch. Guards are not very kind!
Paul,5 stars,5 months ago,N/A
Maureen K. Muthaura,5 stars,5 months ago,"Get ready for loads of stairs and carry a face mask.
Not really much to see honestly."
dimitrios katsantonis,4 stars,5 months ago,Very nice temple. It is worth visiting and admiring the wonderful view from above of Cebu City
Janine Wojtek,4 stars,5 months ago,Looked bigger in the photos than it really is. Don't forget masks.
Earl Darwin Chester Cabiling,5 stars,5 months ago,I didn't take pictures inside the compound but the scene there is great. I came Early in the morning and it was very silent. It was a real place of peace. I climbed up to the tallest building and bowed 3 times then placed the stick. I also …
Clint Tambagan,5 stars,5 months ago,N/A
Romanas Zvezdovas,5 stars,5 months ago,Really beautiful old style chinese buildings
Christian Estrella,4 stars,5 months ago,N/A
Ben O,4 stars,5 months ago,"Fairly nice photo opportunities in a private neighborhood. Not allowed to take pictures of inside the temple or the Saints and masks are required. Other than that, great views and could be worth a visit."
elisa n,5 stars,5 months ago,N/A
Randy Dizon,5 stars,5 months ago,N/A
Michel Ignalig,5 stars,5 months ago,N/A
DominiQC Asean,3 stars,5 months ago,"A taoist temple where it's still mandatory to wear masks (07-mar-2023) and where it's forbidden to take pictures of any of the shrines. Tbh, it looks best from afar and the greatest thing to see there is the view over the city."
Pj Natacap,5 stars,5 months ago,Long walk. Uphill.
Chandra Kanth Reddy,5 stars,5 months ago,"This is beautiful, perhaps the best for me in Cebu city among the things I have seen. Great for pictures, just don't take the pictures of altars inside and have mask"
Nikos Karaportis,5 stars,5 months ago,N/A
Julee lou Sabite,5 stars,5 months ago,N/A
keni keni,3 stars,5 months ago,"Everyone said it was a Chinese temple. It's a Taoist temple, n …"
Marvin Soriano,4 stars,5 months ago,Is there any taoist in this place?
an jie,3 stars,6 months ago,N/A
Miroslav Mos,5 stars,6 months ago,N/A
JM Catada,5 stars,6 months ago,N/A
Dee Almeda,5 stars,6 months ago,A must-see solemn destination in Cebu. Good for meditation.
Jack Cheng,4 stars,6 months ago,It is dedicated to the ancestor o …
Adam,5 stars,6 months ago,N/A
LosRasquetis,1 star,6 months ago,N/A
Jennifer,5 stars,6 months ago,"Very nice, well-kept area with a wonderful view over Cebu."
Anna P.,5 stars,6 months ago,N/A
A Day In Our Lives,5 stars,6 months ago,N/A
Norman Griffiths,5 stars,6 months ago,"Great place to visit , picture spots a tourist spot but was fun"
Jessie Leal,5 stars,6 months ago,N/A
Bryan Offemaria,4 stars,6 months ago,N/A
Alba Lucia Alvarez,5 stars,6 months ago,N/A
john reuben regalado,5 stars,6 months ago,N/A
Natasia Acbo,4 stars,6 months ago,Awesome Temple!
Carmen markunz,4 stars,6 months ago,"Very nice, but obsessed with COVID"
hyso ch,5 stars,6 months ago,Very sacred and the mandarin characters there are beautiful
Lady Ann,4 stars,6 months ago,N/A
Edouard Fontenay,5 stars,6 months ago,Just sublime.. 😍
Michael Smith,5 stars,6 months ago,"When in Cebu you must visit the
"" Taoist temple ""."
Patryk Aramovitz,5 stars,6 months ago,Beautiful view over the city
Jan Martin Epile (Thatzkie),5 stars,6 months ago,N/A
FINISHER TV,5 stars,6 months ago,Everytime that i visit cebu.. i always visit this place.. cause i felt im in china ahhhh
John Anthony Carlo Sapasap,4 stars,6 months ago,ok lng
Aimee Lim,5 stars,6 months ago,The place is very serene and  garden is beautiful. Nice structure and design. Taking pictures of the prayer area is not allowed or even using it as background. Need to respect it because its their house of prayer. There are staff assigned. The temple is located in the hill where you can see the city. Best time to come early.
Fabian Fromknecht,1 star,6 months ago,"More dont’s than do‘s.
Wear facemask is mandatory and for us ok.
Don’t allowed to take pics inside. …"
Ondřej Huk,3 stars,6 months ago,"I would say nothing extraordinary. But entrance is free, view is cool and you can enjoy peace here. And if you had never visited any temple like this, good reason to come 👍 …"
Enri Mezza,3 stars,6 months ago,"Cute seen from afar. Nothing special.
Unfortunately in Cebu City there is not much to v …"
Homesick Snowbird,5 stars,6 months ago,"Good place to visit. Clean with friendly staff. Great views and it's free, no entrance fees."
Daniel Utrera,5 stars,6 months ago,Worth to visit because the location and the temple in itself
Wojtek Mrówka,1 star,6 months ago,"Not worth, waste of time."
Rencar Christoher De Leon,5 stars,6 months ago,Great view. Good food. All staff are accomodating
Mary Kesie Basalo,5 stars,7 months ago,N/A
Matias Gressnes,3 stars,7 months ago,N/A
Niko Steven Manlangit,4 stars,7 months ago,N/A
"Precious Pistula, RL",4 stars,7 months ago,It was big .
Strada GLS 2.4AT,5 stars,7 months ago,N/A
Nik Bloomquist,2 stars,7 months ago,"Can't say too much as there is mask constraint here, which is not mentioned anywhere. Looks like a Disney world temple. Colorful and artificial.
Neither recommended nor particularly handsome."
"Junerey Rodriguez, Jr.",4 stars,7 months ago,N/A
Prince jade Cadwan,5 stars,7 months ago,Prepare a lot of energy for the climb. 😊 Wear mask to enter the temple.
Carren,5 stars,7 months ago,Nice tourist attraction within the city. Visit the place and enjoy taking breath taking pictures.
Jm Bolleser,4 stars,7 months ago,N/A
Vanessa Ojeda,5 stars,7 months ago,"Gorgeous views, free admission, no waiting"
armando arguelles,4 stars,7 months ago,I love the culture they preserve from the entrance up to the Temple ❤️ and also the Quietness of the place was so good ❤️
Edward Powell,4 stars,7 months ago,N/A
Adam Stone,5 stars,7 months ago,"Was part of a city attraction tour. Nice temples and architecture. Unless you are Taoist, you can probably see everything in <30 mins."
Abdullah Bin Saleh,5 stars,7 months ago,N/A
Jan Hinkle Sacris,5 stars,7 months ago,N/A
Monsan Construction,3 stars,7 months ago,N/A
Andrew Roberts,3 stars,7 months ago,"A little up the hill but worth visiting.  Interesting place.  Photos may be taken outside but not inside each temple, for religious reasons."
Conch Cadz,1 star,7 months ago,N/A
Ean Portes,5 stars,7 months ago,Always bring your masks!
Maricel Behic,3 stars,7 months ago,I saw this on google while I was searching for tourist attractions.
Diogo,3 stars,7 months ago,"Was kicked out for not having a mask by a grumpy fella, still the place is beautiful"
The Buzzard Family Escapades,4 stars,7 months ago,"It was quite a walk up the hills, but the area was beautiful and it was peaceful."
Lex Hunt,3 stars,7 months ago,"Well...not much zen left there
Probably the dragons ate it 🐉 …"
thomas mueller,4 stars,7 months ago,N/A
Kuba Stanosz,5 stars,7 months ago,N/A
steven pledger,5 stars,8 months ago,N/A
Renzon Mondarte,5 stars,8 months ago,N/A
JEAN LUC CASTRO,5 stars,8 months ago,Very pretty temple you can take pictures only outside the interiors are forbidden to take pictures
jino buelba,5 stars,8 months ago,It's nice. You have to be quiet and mindful of the signs. There are locations where you are not allowed to take pictures or climb.
Dan Co,4 stars,8 months ago,N/A
meenakshi dora,5 stars,8 months ago,Peaceful and the place where temple located is so good and has a very pretty view of cebu. And alao no entry fee. Very polite staff. And explains everything pretty good.
Marissa Thompson,1 star,8 months ago,Not very friendly staff.  I will not visit it again.
Bobby Cantos,5 stars,8 months ago,N/A
Elena Morra,1 star,8 months ago,"Without passport they won't let you in. Sorry, but I'm not walking in Cebu city with my passport. It's a pity...I came here for nothing!"
Jim Cris Englis,5 stars,8 months ago,This is a sacred place for Chinese/Taiwanese Aborigene.
Zoilo Villanueva,5 stars,8 months ago,"It's a cultural site. Don't expect to do many things other than appreciating the history, culture, and structures with nice view"
CJANE Channel,4 stars,8 months ago,Always amazed me . Nice peaceful place. Must visit...
Onin Laden,5 stars,8 months ago,N/A
Rodolfo Hil,4 stars,8 months ago,N/A
Franklin Ong,4 stars,8 months ago,"Place was very serene and peaceful, the garden was so beautiful. Place was a huge gallery where one can take photos of oneself amid the colorful background"
Van Ericson Zacarias,5 stars,9 months ago,Very nice to see other culture's religion
Jack “GAME MAKING WITH JACK” Torr,1 star,9 months ago,"Rude staff, like so rude. Amazing building, but in a place of religion and guidence you would think they would be nice lol."
Hamish Stuart,5 stars,9 months ago,Very Peaceful
Tcher Tes,5 stars,9 months ago,N/A
Yvan Bron,5 stars,9 months ago,N/A
Clem Van,5 stars,9 months ago,"Very nice place, free entry.
We visit quite quickly"
batang batangoso,4 stars,9 months ago,Sacred place.. so peaceful
J P,1 star,9 months ago,Boring. No photos allowed in or near the the shrine and some dorky old man likes to yell at you if you don’t wear a mask.
Food Advisor,5 stars,9 months ago,"One of the most beautiful Taoist temple
Beautiful for a sunset"
S.M. Malagi,5 stars,9 months ago,Every where cleanliness was maintained. Silent atmosphere.
Kenneth Hughes,4 stars,9 months ago,N/A
Charles Bartel,4 stars,9 months ago,"No entrance fee, look around all you want and take pictures on the outside.   No taking pictures inside the shrine."
Tim Mitchell,5 stars,9 months ago,"It’s free. Has beautiful architectural aspects, well maintained, and with beautiful views.
Great the it’s open and shared with all. …"
jimmie peach,1 star,9 months ago,"I only gave it one star as there is no minus one star .
Total waste of money and energy!
After walking up the steps to the temple , there was a sign saying “ maintain silence and don’t take pictures of the Saint” …ha , Saint ?!?!?"
Winston Gabutero,5 stars,9 months ago,Sacred and quiet temple..
Harriet Dallen,4 stars,9 months ago,N/A
Студия-клуб Hair & Jazz,5 stars,9 months ago,A very beautiful place
Kim John Bautista,5 stars,9 months ago,"The temple is located within the private subdivision called Beverly Hills in Lahug, Cebu. Only private vehicles or taxis are allowed to enter the said subdivision. You cannot walk either from the gate of the subdivision to the temple so you …"
Rynad Malang,5 stars,9 months ago,Good Ambiences.
Terrence John Torres,5 stars,9 months ago,A great place to reflect.
Ghian Franco,5 stars,9 months ago,Great experience to come back here and visit the Chinese culture.
DL Castro,5 stars,10 months ago,"No entrance fee needed. But you can't take pictures inside or near the temple where their saints are placed (out of respect for their beliefs). Can take good pics on upon entrance, better bring a tripod for group pics."
Серж Titay,5 stars,10 months ago,"I recommend to travel, you need a taxi to get to it, they won’t let you through at  …"
Angel Mae Nodado,5 stars,10 months ago,❤️
Ma. Corazon Pancho,5 stars,10 months ago,N/A
Monella Galos,4 stars,10 months ago,N/A
김상일,3 stars,10 months ago,ok
Yarden Cebuano,4 stars,10 months ago,Nice
Aldis Dz.,5 stars,10 months ago,N/A
Joshua Borer,5 stars,10 months ago,N/A
Bob,3 stars,10 months ago,N/A
Jose Rios,5 stars,10 months ago,Very beautiful place of Philippine Taoist Temple and enjoyed view. Beautiful art building temple.
Chris Evangelista,4 stars,10 months ago,"Nice place. Lots of restrictions for photos, but I can kind of understand being a religious site and all. Just a warning to be respectful and follow the signs."
Kent Johnson,5 stars,10 months ago,A simple easy drive and a short walk up hill.
Daniel Winkler,4 stars,10 months ago,N/A
Asoy,4 stars,10 months ago,N/A
木村好男,5 stars,10 months ago,N/A
April Alonzo,5 stars,10 months ago,Super Double. …
Stogie Teu,4 stars,10 months ago,Beautiful to visit relax and take pictures. Lots of stairs.
Travis,3 stars,10 months ago,Fairly rundown but maintenence was going on as well
Gerard Martínez,4 stars,10 months ago,"Amazing temple with totally free admission, 100% mandatory stop in Cebu within the Philippine Beverly Hills.

Good vi …"
Martin,4 stars,11 months ago,Nice temple. Nice view of Cebu City.
박용훈,3 stars,11 months ago,"The scenery is very good, but if you take a taxi, I don't recommend i …"
Michelle “Mich” Esteban,4 stars,11 months ago,"Located inside a subdivision.  To get there, either you take a cab or a Grab car.  Yes umaabot naman doon ang Grab.  Also few minutes away, about 6mins away, drop by the Our Lady of Guadalupe Langob Shrine."
Maxine M-P,5 stars,11 months ago,Second time to visit here. It has been well maintained and what made our visit more special this time is someone taught us how to use the kidney shaped wooden blocks.
Olivia Torres,5 stars,11 months ago,N/A
guillermo imperio,4 stars,11 months ago,N/A
Ana Luz Vicente de Benito,3 stars,11 months ago,N/A
simone albanese,1 star,11 months ago,"You need to put the opening hours available, in this way you are just wasting people's time"
PLuz1124,5 stars,11 months ago,N/A
John Edward Estrellado,5 stars,11 months ago,N/A
N. C.,4 stars,11 months ago,Interesting sight.
Grechie Mae,2 stars,11 months ago,Nice view from the top 🔝 …
Jay Alacida,4 stars,11 months ago,"This review was based from my first visit way back 2010! Although several times i came here, i always adore the scenery and its unique architectural perspective. The temple was a good place to visit in the Queen City of the South!"
ro gen,4 stars,11 months ago,"very nice view, but it's tiring to climb the stairs. but it's worth it because the view is beauti …"
Joyann Ventura,4 stars,a year ago,N/A
teddy bear,5 stars,a year ago,Very well maintain place
Joe Carmody,5 stars,a year ago,"Peaceful, quiet, spiritual place.  Beautiful"
Anna Lie Ausa,5 stars,a year ago,N/A
RootLessWanderer,5 stars,a year ago,"Beautiful, Relaxing and very tourist attraction temple. One of the must see places if you go in Cebu."
Pauline Rosaroso,5 stars,a year ago,Not a lot of people. They have a free parking area and there is also no entrance fee. Beautiful  place and so many places for picture taking.
cristopher blanco,4 stars,a year ago,N/A
졸꾸졸꾸왕,5 stars,a year ago,"The only Taoist temple in Cebu.
The road to Cebu is where only the wealthy …"
Gwyn Balolong,5 stars,a year ago,N/A
Charles Rey “diomampocharles” Diomampo,5 stars,a year ago,"Went here to get a view and the place was good. There is no entrance fee so you can just go in if you want. The tiring part was the first stairs going in haha but overall, it captures my mind and the dragons are also kinda cute, in their …"
jared eslit,5 stars,a year ago,N/A
Michael John Barrios,5 stars,a year ago,Nice place
camilo montoya,4 stars,a year ago,"Its a beautiful temple with great views of Cebu City. Personally, it was my first time visiting a Taoist Temple and I enjoyed it tremendously. The entire place isn't very large however if you take your time it's wonderful. I went around 9am …"
Jamie McDonald,5 stars,a year ago,"Beautiful! Must see Chinese temple in Cebu.

They did not have a copy of the Tao Te Ching, and had not even heard of Lao Tzu. …"
Cheapepay Cheapepay,5 stars,a year ago,N/A
Nicholas Hillsdale,5 stars,a year ago,N/A
Niel Patrick Condino,4 stars,a year ago,N/A
Garcia Garcia,5 stars,a year ago,N/A
Roxette L. Vitor,5 stars,a year ago,N/A
Glenda Plus Four,4 stars,a year ago,N/A
Joseph John,5 stars,a year ago,So beautiful. Great views of the City and landscape
