review_user,review_rate,review_time,review_text
Aljon Galido,4 stars,4 years ago,N/A
John Robert James,5 stars,4 years ago,nice
N Ocampo (Thalie),4 stars,4 years ago,"Fun family activity.

Runs for about 40-mins to go through the rooms ..picture with staff guiding   your poses and taking the pics..."
Markus Halonen,2 stars,4 years ago,Few rooms build upside down. Good for taking couple of pictures to post on facebook. Nothing spectacular.
AnneYeong Franco,4 stars,4 years ago,N/A
Erini Ayad,5 stars,4 years ago,N/A
kim Yap,3 stars,4 years ago,Kids will surely enjoy here..
Mellicent,4 stars,4 years ago,This place is great. Their service is reaaaaally good. They teach pose for the newbies and take pics. The house is beautiful if inverted and I do recommend it.
Maktoom Suwaidan,5 stars,4 years ago,We had fun... wonderful place for our upside down minds... hahaha
Queenie Burdago,5 stars,4 years ago,N/A
Krysthelwitha K,3 stars,4 years ago,Expensive for just picture taking purposes.
Vlog With me,1 star,4 years ago,N/A
Nadeepa Ranasinghe,5 stars,4 years ago,N/A
Sharbyn Sayat,4 stars,4 years ago,N/A
ritche awit,4 stars,4 years ago,We definitely had fun. My kids enjoyed the experience immensely.
Juncil Ybañez,5 stars,4 years ago,N/A
Marhama Magarang,5 stars,4 years ago,I love the place
Jason Tiong,4 stars,4 years ago,N/A
J.C. Cabrido,3 stars,4 years ago,"This is one of those places where you go once just for the pics, and you will never come back. The place is accessible, just across Park Mall, although parking is hard. It is a small place and all you do is take pictures. The attendants are …"
ryan barile,5 stars,4 years ago,N/A
Atty James Ian Generale,2 stars,4 years ago,"awful staff. no system for handling customers. value of place is only on getting ig-worthy pics, nothing else. yet guides are on haste and eager to dispose us. we get passed on back and forth from diff guides. we got out exhausted and with …"
Richelle Mae Baguasan-Sabellon,5 stars,4 years ago,"Nice experience with my friends. . .
Highly rec."
Mikhail Balandra,5 stars,4 years ago,Very nice
Wayne Stacy,4 stars,4 years ago,It is a lot of fun. Something out of the ordinary.
daì xì,5 stars,4 years ago,unique experience
admin acer,3 stars,4 years ago,Value for money...no dull moment! 👍awesome place... …
Katrina Mei Castillo,5 stars,4 years ago,N/A
Dominic LA St name,4 stars,4 years ago,N/A
Grace Siason,5 stars,4 years ago,N/A
Enrique Valdez,4 stars,4 years ago,N/A
kever vlog TV,5 stars,4 years ago,N/A
Florencio Edano,3 stars,4 years ago,N/A
Erazel's Beauty,5 stars,4 years ago,"Nice place to have fun and away from stress, so it's okay if you're alone because someone will assist you to take a picture. It's okay here if you're broken-hearted and single, it's okay here. Have fun!"
Jane F,5 stars,4 years ago,N/A
Virgil Fabio,5 stars,4 years ago,Unique and astonishing. 🖒 …
Christian Albien Edaniol,3 stars,4 years ago,N/A
d p,5 stars,4 years ago,having so much fun with fam here. its like you were in the movie upside down. and what if? cool ideas and a friendly staffs.
Brian Dawson,4 stars,4 years ago,A good place for funny selfies
K K,5 stars,4 years ago,You can take lot …
Dwight Dato-on,5 stars,4 years ago,very good
The Molinist,5 stars,4 years ago,N/A
Constancio Maderazo,5 stars,4 years ago,N/A
Mark Neil Marago,4 stars,4 years ago,N/A
Mack Lee,4 stars,4 years ago,N/A
FOSTER FAMILY CAZCO (cazco),4 stars,4 years ago,N/A
Sylvester Murriel,5 stars,4 years ago,Had awesome time in February a will be doing it again in August!!!!! Fun times
Marvin John Lositaño,5 stars,4 years ago,"A good place to bond with your family, friends and love ones."
Mantiza Ronald,4 stars,4 years ago,N/A
Merick Balisbis,3 stars,5 years ago,I was expecting more but had fun still coz my 64year old mom joined us with our pose 😍😍😍 …
Jel Alegado,5 stars,5 years ago,At City time square. Near Parkmall.
齊藤重夫,3 stars,5 years ago,It's been developing rapidly recently. T …
Mary Cris,3 stars,5 years ago,N/A
Kristal Liza,4 stars,5 years ago,This is a fun little spot if you want to kill a few hours with your friends. You get escorted through different rooms where you pose in some wacky positions that make it look like you're floating.
Len Ollano,5 stars,5 years ago,This place is best for people who loves to pose for pictures.Everything in here is upsidedown literally.
Chai Ocayan,5 stars,5 years ago,"Unforgettable experience, more of an adventure in every rooms."
Edwin Villegas de Nicolas,5 stars,5 years ago,amazing and unique place.
Angelica Rosales,5 stars,5 years ago,N/A
yossy yossy,5 stars,5 years ago,"If you bring children, they will be happy. The  …"
Adeline Dagoyo,5 stars,5 years ago,Great place to have fun with family. memorable tourist destination in Cebu.
jennifer ramirez,5 stars,5 years ago,N/A
James Patindol,4 stars,5 years ago,N/A
Emily Jane Aguinaldo,5 stars,5 years ago,N/A
katzy tomzy,5 stars,5 years ago,N/A
Dave Anders Lim,5 stars,5 years ago,N/A
Chantal Arguelles,5 stars,5 years ago,"As of June 2018, the rate is at P250 per person. Unlimited time. It's best to visit the place during weekdays so that the staff can help you more with your photos. When there are many customers, they sometimes leave you to take your own …"
Shahin Shateri,5 stars,5 years ago,Cool place to spend some time
clarin cherokee,5 stars,5 years ago,so much fun for all ages..
Michael Pay,5 stars,5 years ago,"Fun place to go to take mindbending pictures for social media posts. I got some serious love for the ones I posted. People kept on asking where this was, and got disappointed to find it was all the way in the Philippines."
Zoren Chan,4 stars,5 years ago,N/A
Harry Cordova,1 star,5 years ago,N/A
hanzuo de lioncourt,4 stars,5 years ago,N/A
MAMDOUH ALHOSHANI,5 stars,5 years ago,The inverted  …
Dominic Despabeladero,4 stars,5 years ago,N/A
Jaysoncenk,5 stars,5 years ago,Nice Attractions
JL Chavez,5 stars,5 years ago,N/A
rey alan socrates,5 stars,5 years ago,N/A
Jerelle Olaybar,5 stars,5 years ago,N/A
Jan Pul,5 stars,5 years ago,N/A
dennis valencia,3 stars,5 years ago,N/A
堀川康久,5 stars,5 years ago,Do not clash with other customer …
Dianne Jalong,5 stars,5 years ago,It was so fun
Ian Leo Maglasang,4 stars,5 years ago,Cute!!! Super Instagrammable!
Darrs Diaz,5 stars,5 years ago,N/A
Sheen Bree,5 stars,5 years ago,N/A
Rona Mae Natividad,5 stars,5 years ago,N/A
Emards Chy,3 stars,5 years ago,N/A
Louvi Amancio,5 stars,5 years ago,Cool and clean!
Athena Khyla Numos,5 stars,5 years ago,Its very expensive
PJ B (マコト),4 stars,5 years ago,N/A
Music for videocreators,5 stars,5 years ago,N/A
Justine Credenda Opiniano,5 stars,5 years ago,I had so much fun with my friend!
Francis Ryan,3 stars,5 years ago,N/A
Marichu Cruz,3 stars,5 years ago,N/A
Pedreschi Em,4 stars,5 years ago,Ok. Was a good experience a bit fast. My four stars are for that girl very energetic and very friendly in the first room  .
Andjivir Basira,5 stars,5 years ago,N/A
Gianluca Pedreschi,4 stars,5 years ago,Funny and a good way to pass 30 minutes of your day if you re in City.
Al YLANAN,3 stars,5 years ago,I little bit fun .
Aaron Penaco,2 stars,5 years ago,N/A
Harvey Solasco,5 stars,5 years ago,This my first time to go there that such place and mpre on it amazed me😊 …
stella mission,4 stars,5 years ago,Ok
Leigh,5 stars,5 years ago,This place is really great for kids. The staff were vibrant and energetic. Although some of them take bad pictures (lol) but it's okay.
Heera Keswani Lakhiani,5 stars,5 years ago,Fun experience. Great place for pictures!
antiqueña lakwatCHEra,5 stars,5 years ago,"amazed upside down world
stress reliever"
faw agga,5 stars,5 years ago,Nice for pictorial
Frensie De Mateo,4 stars,5 years ago,I had an awesome experience here!
Charlie Pendang,5 stars,5 years ago,N/A
Enteng Bisdak TV,5 stars,5 years ago,N/A
pearlyk,3 stars,5 years ago,Its cool and the staff are nice.
Noetic,3 stars,5 years ago,N/A
ayman metwally,3 stars,5 years ago,Very nice
The DadVader,5 stars,5 years ago,ang great diversion for sure. 😁 …
Ken Padal,5 stars,5 years ago,N/A
이태영 (taylor),5 stars,5 years ago,N/A
Lumen Cristi Dolino,4 stars,5 years ago,N/A
민트더쿠,5 stars,5 years ago,N/A
Tony Chan,5 stars,5 years ago,N/A
Jenny Vave Gabrillo,4 stars,5 years ago,N/A
mori oume,5 stars,5 years ago,"There are many Japanese-friendly families, so you can rest assured! …"
Salano Michael Angelo,5 stars,5 years ago,N/A
Kriz Jade Garino,4 stars,5 years ago,N/A
Arlindo Rivas,5 stars,5 years ago,Amazing spot...
Kramer Joseph Lim,5 stars,5 years ago,Great place to visit in Cebu. The staff are vibrant and are more than willing to assist you in taking photos.
Arolyn de los Reyes,5 stars,5 years ago,This place ia really entertaining. We have taken picturea from the said place
Mae Sarillana,5 stars,5 years ago,"The place is amazing and fun to be with. Plus, the staff who will assist you will teach you techniques while taking photos of you!"
Sis cel,5 stars,5 years ago,Fun & picture perfect
Marc B,3 stars,5 years ago,N/A
Aldz Trust,3 stars,5 years ago,N/A
ilan sadka,5 stars,5 years ago,N/A
Deeksha singh,3 stars,5 years ago,N/A
Axel May Clapano-Morrell,3 stars,5 years ago,Ok place
Yeto Aberasturi,5 stars,5 years ago,N/A
John Po Capin,5 stars,5 years ago,Perfect! But you need to be fit enoughto do their unique positions. Hahaha
Kin Lopez,5 stars,5 years ago,Awesome place its nicer to go with
Melvin Villaester,5 stars,5 years ago,N/A
Al Rap,5 stars,5 years ago,N/A
Jurich Francis Sungcad,4 stars,5 years ago,A good place when seeking new perspectives
Jun Lee,3 stars,5 years ago,N/A
Julia Saito,5 stars,5 years ago,Very nice staff and a great place to take pictures and have fun! It costs PHP250 and really worths!
Amy Bernal,4 stars,5 years ago,N/A
oninz agir,4 stars,5 years ago,"#cool
#friendshipgoals"
Zellah Ardina-Togono,4 stars,5 years ago,N/A
dotte caballero,4 stars,5 years ago,N/A
bul puppy,4 stars,5 years ago,Inception or anti gravity room
david dubois,5 stars,5 years ago,N/A
Dudz B.,5 stars,5 years ago,Amazing place!
Jappeth Ben Tagud,4 stars,5 years ago,"Wonderful artistic ideas. 1 thing i can recommend is there should be a consumable amount with the 250 entrance, or at least just a free soda. But overall its a super fun place for photography"
SHIELLAH DE VEYRA,5 stars,5 years ago,Thank you for accomodating a solo backpacker like me!!
Katherine Mae Pabalinas,5 stars,5 years ago,"A fun place to relive the kid in you.
Accommodating and friendly staffs."
Karl Gibson,5 stars,5 years ago,nice place! lots of fun!
Miss Faith,5 stars,5 years ago,N/A
Richelle felizardo,5 stars,5 years ago,N/A
Leslie MinPark (WanderGirl),5 stars,5 years ago,Good for kids and kids at heart! Definitely recommend!!
kenneth pacana,5 stars,5 years ago,fun place to take pictures and memories
Aiza Monique Bacarro,5 stars,5 years ago,N/A
Anna Mellijor,5 stars,5 years ago,Friendly staffs.
Cecilia Masuda,4 stars,5 years ago,N/A
Ruby Salutan,3 stars,5 years ago,Unique experience; good for groups; fun place
Henry Kristan Hernandez,5 stars,5 years ago,N/A
BonJour Domingo (Bonjovert Domingo),5 stars,5 years ago,N/A
Jody Nesus,5 stars,5 years ago,My Kids and I enjoyed só much!  Very nice staffs.. 😂 Godbless! …
