review_user,review_rate,review_time,review_text
Kyle Christanne Labrador,3 stars,2 years ago,Nothing much here. Just the old lighthouse. Wish there were street vendors for visitors or benches so people could take a rest after travelling just to get here.
Marjun Tacder,3 stars,2 years ago,N/A
Alberic Sungahid,5 stars,2 years ago,Cheap and quality bike repair services offered.
McBrokenCJ,4 stars,2 years ago,N/A
Crystal Borromeo,4 stars,2 years ago,N/A
Arfel Suralta,4 stars,2 years ago,N/A
cindy virtudazo,5 stars,2 years ago,The wind is very nice …
seventhy six,5 stars,2 years ago,N/A
Ate Zyea Arsenal,5 stars,2 years ago,got my best picture there...
Efren Jr. Faller,5 stars,2 years ago,Perfect for pictorial
Fhel Mar Barawedan,5 stars,2 years ago,N/A
Patricia Labajo,5 stars,2 years ago,Beautiful
Mary Rose Valmores,4 stars,2 years ago,Such a peaceful and beautiful place.
Wilfred Co,3 stars,2 years ago,"Nice stop with the kids or kid at heart for some photo op as one of the itinerary for a road trip north of Cebu but other than that, it's not that exciting and interesting. It's more of paying homage to the history of this lighthouse"
Azmaria Legna,4 stars,2 years ago,N/A
Michael Den Esver,4 stars,2 years ago,N/A
Glenn Troy Valle,5 stars,2 years ago,Nice view and perfect for couple distinetion.
Ronex D Bonex,3 stars,2 years ago,The place is so beautiful before but now not so. Most of the areas are private now
Stephen Lopez,5 stars,2 years ago,N/A
ernz ompz,4 stars,2 years ago,N/A
John Carlo Bastida,4 stars,2 years ago,nice place to bonding with freinds
Dante Malagusan,5 stars,2 years ago,N/A
Dave Daven,5 stars,2 years ago,N/A
Jenu Ceniza,5 stars,2 years ago,Cool place to relax.
France Guillena,5 stars,2 years ago,N/A
Paul Rufel vaidal,5 stars,2 years ago,I love the view
Patricia Narsico,5 stars,2 years ago,N/A
CHRISTOPHER ALCONCEL,3 stars,2 years ago,N/A
Blessydel Ryeza Dagang,5 stars,2 years ago,N/A
John Philip Malunes,5 stars,2 years ago,N/A
junlinar padon,1 star,2 years ago,Never existed out of location
David Della Torre,4 stars,2 years ago,"Nice place, amazing view of many islands included mactan and the camotes, good to spend some time to recharge batteries with those good vibes, it can give you the peace of mind after a stressful day"
Noel Ray Villagante,4 stars,2 years ago,1st time. Nice view
Elwin Abellana,5 stars,2 years ago,N/A
Vincent Fernandez,4 stars,2 years ago,"Perfect place to relax, chill and listen to good music while swinging on your hammock."
Kariring TV,5 stars,2 years ago,well maintained light house.
Markel Asis,5 stars,3 years ago,N/A
David Juredino II Castro,5 stars,3 years ago,Great view
JEEPNEY DRIVER,3 stars,3 years ago,Nice
Juevel Leones,5 stars,3 years ago,N/A
Nick Jordan Beja,4 stars,3 years ago,It's a nice place to chill. I wish they haven't barricaded entry to the beach.
Alrio Niño Corona (thesailor_adventures),5 stars,3 years ago,Light house ❤️
Ben Baldecasa,5 stars,3 years ago,It's beautiful
J E,3 stars,3 years ago,Lami tambaya dre is getting worse and the wind is strong and …
Edgar Alan Yap,5 stars,3 years ago,"Great place to capture by drone camera!

It’s too bad that the Bantayan sa Hari, the seaside Spanish watchtower can no longer be accessed from the lighthouse."
Oscar Miguel Duré,5 stars,3 years ago,Well
ortega noelunch,4 stars,3 years ago,N/A
Duncan Smith (Duncan Smith),5 stars,3 years ago,"Beautiful place to have got lost in... Awesome to film with drone, coastline amazing and local so nice"
Katrina Canja,4 stars,3 years ago,Nice historical place to visit here in Cebu
Jack Oh,3 stars,3 years ago,"A lighthouse that comes out by riding a motorcycle for 20 pesos.
end. nothing  …"
angel perez,3 stars,3 years ago,N/A
Ramon Tampos,4 stars,3 years ago,N/A
Oh Johnny,2 stars,3 years ago,N/A
Eldred II Enecio,5 stars,3 years ago,N/A
AJQ,4 stars,3 years ago,"An iconic, picturesque landmark in the Liloan area. It turned out to be a very helpful marker and meet up point for our guests before traversing in the area. Very good place to take a short break and have pictures taken."
Dennise Paschner,4 stars,3 years ago,My go to place for some quiet and a great view of the sunrise! I love bringing my cats and my kids here and the shots I take are absolutely gorgeous! Don't expect anything like shops and tables and chairs. You bring your own food and …
Rej A.,4 stars,3 years ago,Balot sold by a local vendor is delicious.
Jose Cyprus Oliva,5 stars,3 years ago,N/A
Sui Generis,4 stars,3 years ago,N/A
Arman Eugene Flores,5 stars,4 years ago,N/A
Glenda Ganzan,5 stars,4 years ago,Nice
Lloyd Saturinas,5 stars,4 years ago,N/A
Cherry Dadola,4 stars,4 years ago,N/A
michel wayne ybañez,3 stars,4 years ago,N/A
Jeff Tan,4 stars,4 years ago,N/A
Jay Pepito,5 stars,4 years ago,Relaxing place. Perfect for Jogging or Running Activity
Michelle Dianne Camay,5 stars,4 years ago,N/A
Julius Dacaymat,5 stars,4 years ago,N/A
Marlou Talledo,5 stars,4 years ago,N/A
Kirk Jugalbot,5 stars,4 years ago,N/A
Elizabeth Joy Dadole,4 stars,4 years ago,N/A
Trisha Soriano,5 stars,4 years ago,N/A
mark amp mabia,5 stars,4 years ago,Very romantic live love liloan
Joshua Flores,5 stars,4 years ago,Good place to relax and enjoy the scenery
DS Alce,4 stars,4 years ago,N/A
Jenneth Sotto,4 stars,4 years ago,N/A
winrose bertumen,5 stars,4 years ago,N/A
Mark Marius Mopon,4 stars,4 years ago,N/A
NickSHINTV,4 stars,4 years ago,This place need Food Stalls cause it is a perfect place to chill.
Tito Kano,4 stars,4 years ago,N/A
Joe Orquia,5 stars,4 years ago,Nice place to relax.
April Antigua,4 stars,4 years ago,N/A
cecell balataria,5 stars,4 years ago,Nice place
Patrick Duane Antigua,4 stars,4 years ago,N/A
pieter voorthuijsen,3 stars,4 years ago,Nice view
Dennis Daytic,5 stars,4 years ago,A good place to visit if you'll drop by liloan
Jed A. C.,3 stars,4 years ago,"It ok, but it would be nice if there will be food stalls around since the place is really nice to chill"
Stitch,5 stars,4 years ago,"Breathtaking views, chill breeze"
Emmanuel Labores,4 stars,4 years ago,N/A
Janissa Uy,5 stars,4 years ago,N/A
Christian Laureano (Ian),4 stars,4 years ago,The place is now fenced to keep people from loitering. A nice area to chill and unwind. …
Rey Casas,5 stars,4 years ago,the historic Landmark of Liloan
Marc Diaz,5 stars,4 years ago,Very Nice Place and view.
Tiffany Delgado,5 stars,5 years ago,N/A
Darwin Garing,2 stars,5 years ago,"The place was OK, however, I was expecting it was a developed park-like place to chill and unwind; I was a bit dissapointed as we crossed heavy traffic just to get there. Good thing, I'm with my super friends, so we still enjoyed our visit."
Charles Leahy,4 stars,5 years ago,"Went here to do a film shoot with my drone and some students. NIce area, good for taking your own food or drinks, but nothing special about the place, not worth the drive all the way from Cebu if you are only going to be visiting the …"
Lalyn Capadngan,4 stars,5 years ago,Excellent view. Clean surroundings.
Rey “Rjadane” Adz,4 stars,5 years ago,nice place
Dean Ellema,3 stars,5 years ago,N/A
razel caluna,2 stars,5 years ago,not that nice
Nikko Sugbo,1 star,5 years ago,Good places
Mariesel Castro,5 stars,5 years ago,N/A
Edrean Inri Cobarde,5 stars,5 years ago,Got a very nice date with my love.
Sirhc Rautraut,3 stars,5 years ago,N/A
Lloyd Gumpay,4 stars,5 years ago,N/A
engelbert dela pena,5 stars,5 years ago,good place
AJ Canono,5 stars,5 years ago,N/A
Hernan Cuyos,5 stars,5 years ago,Perfect for picnics with the family or with your special someone
FLRD G,4 stars,5 years ago,N/A
Junjun Zosa,3 stars,5 years ago,N/A
LadyAlchemist,3 stars,5 years ago,N/A
Mr. H Moonlight,5 stars,5 years ago,A relaxing place to hang out
Ash Enojardo,5 stars,5 years ago,Spectacular 😍 …
Kenneth Crescini,5 stars,5 years ago,N/A
Cristina Booc,5 stars,5 years ago,N/A
Roden Jumiller,5 stars,5 years ago,N/A
Boyerz Urashima,4 stars,5 years ago,I usually go here to look at the view and beautiful blue sea. This is the best escape from stress to see the world how beautiful it is. Putting politics about this place aside. This place won't be forgettable and most tourist come visit by. …
loreto jr. gaso,4 stars,5 years ago,Nice for chilax
Garry James Agum,5 stars,5 years ago,relaxing place with a great blue sea view.
Ron Marcojos,5 stars,5 years ago,N/A
Danstone Guy Dayaday,5 stars,5 years ago,N/A
indayhazelyn m,5 stars,6 years ago,"They have picnic areas..nice view with the beach.we wanted to get inside the Light house but it opens up at 10am as we asked from locals. Since it was sunday and fathers day locked sya ,so sad."
Andy Binarao,1 star,6 years ago,N/A
Jumbo Sia,3 stars,6 years ago,Light house upon entering Mactan Channel.
Regalado II Cuyos,5 stars,6 years ago,N/A
Kleinberg Fletcher Tabel,4 stars,7 years ago,"The place is very relaxing; so peaceful to meditate here or spend a sweet afternoon with your love one/s. Everytime the sea breeze touches your face makes you feel so alive and healthy. The fresh sea breeze, the scenic trees, and the …"
Jacks,5 stars,7 years ago,Nice place to spend time with the barkada!
JanMin Chronicles,4 stars,7 years ago,"If one wants to escape from all the buzz, this is a good place to while your time away.  One can see the Mactan Island from across and the centuries-old lighthouse is already one thing to enjoy at that. …"
Cathelyn Ruto,5 stars,7 years ago,N/A
111577able,3 stars,7 years ago,Nice
Mica Lim,4 stars,8 years ago,Liloanon <3
jenriel reyes,4 stars,8 years ago,Great
Sindolfo Edrote (Sing),4 stars,8 years ago,Nice
Romeo Sison III,5 stars,8 years ago,N/A
Amera Samad,5 stars,8 years ago,"what a wonderful place, the sea water is clear blue and as well as to white sand."
Lived Roy,5 stars,8 years ago,N/A
