review_user,review_rate,review_time,review_text
장멍숙,5 stars,a month ago,Chief Lapu-Lapu is a hero of the Philippines who fought against the Spanish …
Von Russell Cubillo,5 stars,a month ago,N/A
angelica andales,5 stars,a month ago,N/A
Jihoon Seo,2 stars,a month ago,There are few shops and t …
Kevin Odarve,4 stars,a month ago,N/A
Joshua Tan,5 stars,a month ago,N/A
JH Park,3 stars,a month ago,N/A
이상호,5 stars,a month ago,N/A
오준섭,5 stars,a month ago,N/A
Mak Mak,5 stars,a month ago,N/A
廖思彤,3 stars,a month ago,N/A
Thorak Bahag,5 stars,a month ago,N/A
Enzo Lu,1 star,a month ago,"so boring
I also met children who came to as …"
Angelina Torayno,5 stars,a month ago,So lovely evening here at mactan shrine with family
김무일,4 stars,a month ago,N/A
Balazs O.,4 stars,a month ago,N/A
Jean Paul Payot,5 stars,a month ago,N/A
Alaiza S,4 stars,a month ago,N/A
ADEL SINOY,5 stars,a month ago,N/A
Jomar Paquibot,5 stars,2 months ago,Nice place you mactan shrine ❤️❤️❤️❤️
이이은화,5 stars,2 months ago,"souvenir shop
20 …"
Marichu Siegue,4 stars,2 months ago,N/A
박미연,4 stars,2 months ago,N/A
Fraven,5 stars,2 months ago,N/A
BGB,5 stars,2 months ago,N/A
Rhorey Jhenn S. Ello,5 stars,2 months ago,Great place to visit especially at night where you can see different perspectives. Clean environment and they observe proper waste disposal
keni keni,4 stars,2 months ago,Admission is free. There are not many bu …
Mac Hernandez (Pinoyflyer),5 stars,2 months ago,Park marking the fall of Magellan and Victory of hero LapuLapu
Suriyaporn Giosi Tatirat,3 stars,2 months ago,N/A
Angel Corete,4 stars,2 months ago,Historical place that dramatically initiates the contact of the aborigines of the Philippines with the …
이진홍,5 stars,2 months ago,N/A
Gapz Bermejo,3 stars,2 months ago,I wish they could have more shade and make the place more lively.
Louidth Lloyd Galenzoga,4 stars,2 months ago,A place they could remember of Spanish came in the Philippines having a battle of Mactan. Fighting Magellan vs. Raja Lapu Lapu. This is Mactan Shrine.
Tadahide Tamala,5 stars,2 months ago,N/A
Henrik Stavenes,4 stars,2 months ago,N/A
Jet Jouer,4 stars,2 months ago,N/A
wayne lee,5 stars,2 months ago,The famous Lapu-Lapu statue …
teddy bear,5 stars,2 months ago,Improve place
핑핑,5 stars,2 months ago,There are 7-8 shops selling so …
Meche,5 stars,2 months ago,N/A
조정희,4 stars,2 months ago,N/A
Madz Villavicencio,5 stars,2 months ago,N/A
Antal Ronaszeki,4 stars,2 months ago,N/A
Vanessa Diaz,5 stars,2 months ago,N/A
Evan Rey Avila,4 stars,2 months ago,"It was good not so crowded in weekdays, buying souvenirs and delicases, restuarant its all there and also very accessible"
ppseric,3 stars,2 months ago,The landmark of Mactan  …
Samuel Marinas,5 stars,2 months ago,N/A
Arra Sisican,1 star,2 months ago,We didn't able to go inside the shrine cause it still close. The food outside kay dollar hahaha
Joseph Aaron Rizaba,5 stars,2 months ago,"Such a great historical place, full of information given by the tour guide. Will come back again with my family."
Daddy B,4 stars,2 months ago,"Public area, the place for historic sites."
"Ramon Tugay, II",5 stars,2 months ago,Great place to visit and see a glimpse of history.
Nihat Akyol (Nomad),4 stars,2 months ago,N/A
nameop her,1 star,2 months ago,don't …
Noel Elicanal,5 stars,2 months ago,N/A
Ron Ongkiou,5 stars,3 months ago,N/A
Emeliano Pael,1 star,3 months ago,N/A
장용준,5 stars,3 months ago,There is a souvenir shop all the way to the back of the stat …
김태호,4 stars,3 months ago,N/A
kevin augusto,5 stars,3 months ago,N/A
대한민국,5 stars,3 months ago,N/A
luisito tacumba,5 stars,3 months ago,Love it
Clarks Escapade TV,5 stars,3 months ago,Our 2nd to the last quick stop over for the MB fun drive 2.
Jin Marollano,5 stars,3 months ago,N/A
이 재필,5 stars,3 months ago,N/A
Mariedone Mismisin,5 stars,3 months ago,I am grateful I was able to see the place
Alvin Pelebrio,5 stars,3 months ago,N/A
정광일,5 stars,3 months ago,N/A
Jerry Reyes,5 stars,3 months ago,Very nice place bring family  and friends ❤️
Sam Hpoo,3 stars,3 months ago,I have been to this place before.  The whole place was different from when I was here in 2014. The shrine was way bigger and I think it had lost its old time luster. I liked the old one better!
Farid Chalouhy,5 stars,3 months ago,N/A
Phil Gab,3 stars,3 months ago,N/A
Roald Batuhan,5 stars,3 months ago,"[Gabii sa Kabilin Event]
The costumes were very nice and the participants in the entrance are smiley and welcoming."
Bruce Hudson,5 stars,3 months ago,Same as lapulapu
Christel Pilpinosas,2 stars,3 months ago,Very hot! No kore shade to cover from heat.
lee yoo,5 stars,3 months ago,i love this place and its my first time to visit Mactan shrine
Jumar Estalane,4 stars,3 months ago,N/A
Merrill May Baje,3 stars,3 months ago,N/A
Shawn Jude Salan,5 stars,3 months ago,N/A
Gilbert Torcende,5 stars,3 months ago,N/A
Nikki Tumulak,5 stars,3 months ago,N/A
박정원,4 stars,3 months ago,N/A
Jose Antonio Offemaria,4 stars,3 months ago,N/A
Dee Em,4 stars,3 months ago,Lots of history
やぎたけじろ,4 stars,3 months ago,N/A
BY tourleader,1 star,3 months ago,N/A
달프킨킨,5 stars,3 months ago,A park with the messag …
Vincent Aaron Chacapna,5 stars,3 months ago,Went there for a second time..a lot of foods being sold
하수구,5 stars,3 months ago,The night market is so fun~ Food price …
고무로버꼬질이,4 stars,3 months ago,N/A
Allan Ebarle,5 stars,3 months ago,Historical site
Joed Bulotano,5 stars,3 months ago,N/A
Gary Huerto,5 stars,3 months ago,Historic place where the Battle of Mactan happened
Demetrio Templa,5 stars,3 months ago,Nice
SH Jung,5 stars,3 months ago,"When I went, a night market (?) was open here, so it was worth a  …"
Leslie Dela Serna,2 stars,3 months ago,N/A
Cristy Loquero,5 stars,3 months ago,Lapu lapu and Magellan battle field
Gretchen Alongay,5 stars,3 months ago,N/A
Florie Joy Salgado,5 stars,3 months ago,N/A
L F,4 stars,3 months ago,Cool place to chill and get a sense of the historic event that took place there over a century ago
SJ Lee,5 stars,3 months ago,N/A
Elenie Rose Herrera,5 stars,3 months ago,Run for Victory in Mactan 2023
Axle Jay,4 stars,3 months ago,A historical place in Mactan Island. This is where the Battle of Mactan took place. A beautiful spot to take tourists and visitors. Souvenirs available in the area for a good price.
Mariano Crespo Martínez,3 stars,3 months ago,N/A
Ryan Fernandez,5 stars,3 months ago,N/A
Mark Balana Natividad,5 stars,3 months ago,N/A
Yuriy Nalobin,5 stars,3 months ago,Historical place
Ethan Rylee,4 stars,3 months ago,N/A
reeve asentista,5 stars,3 months ago,N/A
Chu Calleja,3 stars,3 months ago,N/A
John Gerald Gurne,5 stars,3 months ago,N/A
Joshua Flores,5 stars,3 months ago,N/A
J. Boogie,5 stars,3 months ago,"100% necessary to visit at sunset. Beautiful views, statues and history. Please read the plaques amazing stories about lapu2 and Magellan"
Lyn Mae Grace G. Omlero,5 stars,3 months ago,Great place to relax
박지현,4 stars,3 months ago,it w …
Richard Lapesigue,4 stars,3 months ago,N/A
Aurelio Jr. Canillo,3 stars,3 months ago,N/A
Donald Osorio (Ing-ana Diay),4 stars,3 months ago,N/A
Сергей Тесля,5 stars,3 months ago,"An interesting place from a historical point of view. Monument to the leader Lapu-Lapu, symbolizing the strength of mind and the unwillingness to obey the colonialists. Also in this place there is a monument - the grave of Magellan  …"
Jade Villegas,5 stars,3 months ago,N/A
Mhellane Congreso,5 stars,3 months ago,"Mactan shrine also known as liberty shrine ,is a memorial park on the island of mactan in Lapu-Lapu city."
Yarden Cebuano,4 stars,3 months ago,"Big park , tourist point. With a big potential"
박종승,2 stars,3 months ago,N/A
John Cha,4 stars,3 months ago,Because it was dur …
Joybelle Demape,5 stars,3 months ago,Good place to chill.
Mic. Yam,4 stars,3 months ago,There is only a statue of Lapu-Lapu and a painting de …
Clifford Liloan,4 stars,3 months ago,N/A
mi co,5 stars,3 months ago,Mactan shrine
Joshua Escabas,4 stars,3 months ago,N/A
Jeff Velez,3 stars,3 months ago,N/A
Sean Judilla,5 stars,3 months ago,It's a great location to visit
Rommel Caputolan,4 stars,3 months ago,"improbable site of one of the defining moments in the Philippines' history... The site is believed to be where Magellan was killed during the Battle of Mactan in April 27, 1521."
Pieter,5 stars,4 months ago,N/A
Joramie Maglasang,5 stars,4 months ago,Nice place and a very nice food. Come and enjoy❣️
Gabriel Yumol,4 stars,4 months ago,N/A
Roxanne Fuentes,4 stars,4 months ago,N/A
The Four Besties,5 stars,4 months ago,N/A
Anne Margaret Cejas,5 stars,4 months ago,We used to come here to unwind and spend family bonding together..We love the peace and quite when theres no event but now since its Kadaugan so its more fun and exciting here everyday.So.many food and refreshment to choose for..but the parking was expensive..
Karen Lacuna,5 stars,4 months ago,N/A
jelly montanez,5 stars,4 months ago,Great place for food stall
Radgirl638 Adventures,5 stars,4 months ago,N/A
Marcky Mac,5 stars,4 months ago,N/A
Adam Storm,5 stars,4 months ago,"Fun and family friendly atmosphere, with a lot of local foods to try"
Jan Garcia,4 stars,4 months ago,N/A
JY Cheon,5 stars,4 months ago,N/A
Daniel Baronda,5 stars,4 months ago,N/A
지호영,5 stars,4 months ago,clear a …
Allyza P. Veraces,4 stars,4 months ago,N/A
derp ibarra,3 stars,4 months ago,N/A
Andrew Maxwell,5 stars,4 months ago,It's neat!
Julius Perdiz,5 stars,4 months ago,N/A
Julie Mae Cosep,3 stars,4 months ago,N/A
Andy Bacalso,5 stars,4 months ago,N/A
Louie Estampa,5 stars,4 months ago,N/A
herco Lam,4 stars,4 months ago,N/A
Wally T,5 stars,4 months ago,A very must see historical place.there are many sovereigner booths.and during the month of April ther are evening food booths from many of the mactan island hotels and restaurants. April 26th ther will be a reenactment of the historic battle.but the mactan shrine is a must see place.
Francis Dave Amador,5 stars,4 months ago,Lapulapu is widely known for the Battle of Mactan.
Myke Savage,5 stars,4 months ago,a must… when in cebu..
Jovic Almerol,5 stars,4 months ago,N/A
소울희선,4 stars,4 months ago,"It's hot, but I heard it's a tourist course, so it's nice. There's not mu …"
MIHWA HER,4 stars,4 months ago,"If you visit Mactan New Town, it's not …"
손지운,3 stars,4 months ago,It was too hot at the end of March and there was so …
Abraham Tan (lincolntan36),5 stars,4 months ago,N/A
"Carlos,Jr. Refundo",5 stars,4 months ago,N/A
조진성,2 stars,4 months ago,N/A
Vincent Balaba,5 stars,4 months ago,N/A
Noel Ray Villagante,4 stars,4 months ago,N/A
samuel Ybanez,4 stars,4 months ago,N/A
찐쫑TV,4 stars,4 months ago,Good for a f …
antonio jr lapuz,5 stars,4 months ago,refreshing feeling 😍 facing to the sea …
Jay Junmen,4 stars,4 months ago,N/A
Anathea Acaban,5 stars,4 months ago,N/A
Ross Erskine Ygot,4 stars,4 months ago,N/A
Michael Paliotta,5 stars,4 months ago,Emotional. Breathtaking.
Jimrey Biosa,4 stars,4 months ago,A Place should be remembered
lordgen von requito,5 stars,4 months ago,N/A
Taeyoung Jeon,4 stars,4 months ago,"**Visiting Tips**
- Admission free
- Be sur …"
hikangs 4K,4 stars,4 months ago,N/A
hyunin Kang,4 stars,4 months ago,N/A
Ahmad Shafiq,5 stars,4 months ago,N/A
Mark Avilin,2 stars,4 months ago,N/A
James Kien Pepito,5 stars,4 months ago,It was a great experience to explore Mactan Shrine.
Ethel Montes,1 star,4 months ago,N/A
Elexi Kae Elumba,5 stars,4 months ago,N/A
Ricardo Alvarez,5 stars,4 months ago,A cool and interesting place to visit
Kristian Damgaard,4 stars,4 months ago,A nice place to visit
Deepak Nohwal,4 stars,4 months ago,Nice open shrine
Vinz Lamasan,4 stars,4 months ago,N/A
michael cook,4 stars,4 months ago,N/A
Lucian Ecedi,5 stars,4 months ago,N/A
Евгения Столыпина Белоусова,5 stars,4 months ago,N/A
박기명,5 stars,4 months ago,❤️🧡💛💚💙 …
Christela Jane Lumanas,5 stars,4 months ago,Very nice experience. Worth it!
Renato Clemente,4 stars,4 months ago,N/A
Angelo Ambay,5 stars,4 months ago,Really felt the historic significance of the shrine. A picture worthy place also!
Data Master Y,5 stars,4 months ago,Mactan The place whe …
Ekrem Çetinkaya,4 stars,4 months ago,"It's a beautiful day, it's a …"
Aldrine Desengano,4 stars,4 months ago,N/A
Karl Ezra Lao Villaflores,4 stars,4 months ago,N/A
Kyeong Ik Lee,5 stars,4 months ago,"Honestly nothing to see, but wor …"
Antonino Musumeci,4 stars,4 months ago,N/A
박은주,5 stars,5 months ago,N/A
Jeffrey Pepi,5 stars,5 months ago,Cool spot
Airees Narvaez,5 stars,5 months ago,educational and fun to be there..
Athirah Azizan,4 stars,5 months ago,"memorial park on the island of Mactan It hosts two monuments, namely the Magellan Monument, which is dedicated to Portuguese explorer Ferdinand Magellan and the Lapu Lapu Monument, a bronze statue which commemorates Lapu Lapu, a native leader who defeated Spanish soldiers led by Magellan in the 1521 Battle of Mactan."
김은경,3 stars,5 months ago,N/A
Bongcawel Gerald Cesar,5 stars,5 months ago,N/A
xena,4 stars,5 months ago,N/A
윤혜영,4 stars,5 months ago,I met a picturesque sky in a place …
Christophe Daillier,5 stars,5 months ago,"visit of the place where magellan died killed by lapu-lapu (and his enemy tribe of that of cebu), at the request of the chief of the tribe of cebu newly converted into a Spanish colony, the expedition of magelan clashed with this place, ma …"
REN TAHIRA,4 stars,5 months ago,About 10 minutes walk from the nearby food cou …
Stephen Krisohos,4 stars,5 months ago,Nice to go see
jomarie balunto,5 stars,5 months ago,So very nice
Alicia yT Angeles,5 stars,5 months ago,N/A
jakob havlicek,5 stars,5 months ago,N/A
Bernie Traiso,5 stars,5 months ago,N/A
신동천,4 stars,5 months ago,e …
中谷よしふみ（ramen4423）,5 stars,5 months ago,The bronze statue o …
Robert Ramos,5 stars,5 months ago,Nice
Faye Kristabelle Magugat,4 stars,5 months ago,N/A
Jessa Broce,5 stars,5 months ago,N/A
Bong Shim,3 stars,5 months ago,"There is nothing to see, and you can  …"
Idris Fatihu Idris,5 stars,5 months ago,N/A
Mark Dacera,5 stars,5 months ago,N/A
Eva Winkler,4 stars,5 months ago,A must see when on Mactan Island. steeped in history
JACKIE LOU SUA GODIO,5 stars,5 months ago,N/A
Devonne Bowman,5 stars,5 months ago,N/A
Yujin Samar,4 stars,5 months ago,N/A
Oliver Santos,5 stars,5 months ago,"The park actually had 3 features:
1. The statue of Lapu Lapu, a Mactan chieftain who resisted and repelled the Spanish forces led by Ferdinand Magellan.  Lapu Lapu killed Fedinand Magellan on …"
Alain Barrot,5 stars,5 months ago,N/A
Allen Alhambra,5 stars,5 months ago,N/A
Michel Ignalig,5 stars,5 months ago,N/A
박성현,4 stars,5 months ago,N/A
Ys Lee,3 stars,5 months ago,There are  …
Luke Tapas,4 stars,5 months ago,N/A
Angeline Capin,5 stars,5 months ago,N/A
Jake John Marapao,4 stars,5 months ago,Very historic place
JT Kim,3 stars,5 months ago,nothing  …
EL Malayo,5 stars,5 months ago,Nice keep up the Good work
성겸,5 stars,5 months ago,N/A
Costas Ios,5 stars,5 months ago,N/A
hyojin Chong,5 stars,5 months ago,"It's hot, but worth a visit if you're interested  …"
Christian Traweger,5 stars,5 months ago,The start of Christianity for the Philippines
Carrara David,4 stars,5 months ago,N/A
Emmanuel jaime,5 stars,5 months ago,N/A
Amy Monsalud,5 stars,5 months ago,It's always nice to be here
Rolando Daniel Malabanan,4 stars,5 months ago,N/A
Bong Dedals,3 stars,5 months ago,N/A
Manilyn Ermonda,2 stars,5 months ago,My children have a lot of fun as long as they can get lost …
Laura Osuagwu,4 stars,6 months ago,N/A
Jean Cyane,4 stars,6 months ago,N/A
Rollen Custodio,5 stars,6 months ago,awesome
Ruben Delasala Baybayon,1 star,6 months ago,N/A
Kuya Marco,3 stars,6 months ago,"Make Pictures and go,nothing else"
이은,4 stars,6 months ago,"I went on a hot sunny day and the parasol was a big deal.
I can't op …"
Nikos Karaportis,5 stars,6 months ago,N/A
Anvar Kiekbaev,3 stars,6 months ago,N/A
Dongzkied Balongcas,5 stars,6 months ago,N/A
Pauline Viernes,5 stars,6 months ago,It was a history 101 for me about this Mactan Shrine.
Rolan Limpahan,5 stars,6 months ago,N/A
김선미,4 stars,6 months ago,"It was nice to take a walk, …"
s SBT,4 stars,6 months ago,"10 minute visit.
The only thing to see is the  …"
Beverly Anne Danong,5 stars,6 months ago,Nice and awesome
Miroslav Mos,5 stars,6 months ago,amazing place from 1521
황광현,5 stars,6 months ago,"If you say Mactan Lapu-Lapu Park, it's easy to find~
It is locat …"
郭大为,4 stars,6 months ago,N/A
Kristine I.,5 stars,6 months ago,N/A
Jovit Gan,4 stars,6 months ago,N/A
Jason Mann,5 stars,6 months ago,Magellan was out there circumnavigating  the globe and stopped in the Philippines for a visit. Lapu Lapu was having none of that bs...lol
JULLECA CANDILADA,4 stars,6 months ago,"OK ra,, spacious place,"
Jonathan Chow,5 stars,6 months ago,N/A
Adrian,5 stars,6 months ago,Super!
skinny Boc,5 stars,6 months ago,N/A
Chris Hitchin,5 stars,6 months ago,Really interesting and helpful staff
Res 'kotik' Maloloy-on,4 stars,6 months ago,N/A
Dh CHOI,5 stars,6 months ago,N/A
kf panda,3 stars,6 months ago,"I found it interesting, the story of how it became an icon area , the story of the chief killing the Spanish explorer's   I didn't agree with.
but I will follow this up in history info."
Juvy Pano,5 stars,6 months ago,N/A
Bryan Offemaria,5 stars,6 months ago,N/A
Car Rental Cebu Selfdrive,5 stars,6 months ago,Nice
Andrew Jantz,4 stars,6 months ago,Nice place to visit.
Sherwin Flores,4 stars,6 months ago,N/A
Roger Wang,5 stars,6 months ago,N/A
c-h Lee,5 stars,6 months ago,"Where a cool breeze blows in a wide space,
This is …"
Richard Jimenez,5 stars,6 months ago,Clean
Alba Lucia Alvarez,4 stars,6 months ago,N/A
Carlos Armando Rodriguez,3 stars,6 months ago,"You visit the monument, you can buy handicrafts and learn part of the history."
JaniceRinnel Quiros,4 stars,6 months ago,N/A
Kristine Carbonell,5 stars,6 months ago,No entrance fee
Ronaldo Enario,3 stars,6 months ago,N/A
Red Jhon Casenillas,5 stars,6 months ago,N/A
Neo Perez,5 stars,6 months ago,N/A
Maria Mel,5 stars,6 months ago,N/A
Michael Beggs,5 stars,6 months ago,Interesting statues and monuments but not a lot to do here
tristan arvin jain,4 stars,6 months ago,N/A
Max Kim,4 stars,6 months ago,"Not much to see, but nice place …"
oraneG aicraG,5 stars,6 months ago,N/A
Bernardo Piamonte,5 stars,6 months ago,N/A
Cool Yao,3 stars,6 months ago,N/A
Lee Stella,2 stars,6 months ago,N/A
Philip Anthony Saporna,5 stars,6 months ago,Places to be when in Cebu
Jerlan Dacles,5 stars,6 months ago,Very happy with my guest
Joisu Kabira,3 stars,6 months ago,Amazing
Diego Lopez,5 stars,7 months ago,Parking is free don’t pay to the people outside telling you to pay.
I Surrender All,5 stars,7 months ago,"The place is a nice place for your boat parking. The guards are very approachable, they will guide you especially if you are a first timer in the place. The guards or staff are very honest, when we arrived at the entrance they asked us …"
Joseph Tripoli,5 stars,7 months ago,This place brings nostalgia feels like im on a sacred ground where our ancestor hold there stand against the conquistadors
R-R,3 stars,7 months ago,"There is only a statue of Lapu Lapu.
There is nothing in particular around, so …"
Guy McClendon,3 stars,7 months ago,It is nice to see the history of the culture of the Philippines.  However some of the plaques were written in a language I couldn't understand.
Mary Alice Tongcua,5 stars,7 months ago,N/A
Wonder Markus,4 stars,7 months ago,"Its good for far a day in cebu Free entrance so makes it ok if they charge entrance maybe avoid this as its not worth paying, the only inconvenience is i dont understand why they lock the gates why not open the place up only one gate is …"
Cirilo Fernandez,5 stars,7 months ago,N/A
Juliet Moreno Dun,4 stars,7 months ago,Nice and clean Lapu Lapu Park monument
성시원,2 stars,7 months ago,It is said that it is a park honoring the chief Lapu-Lapu who made Magellan's first ki …
정경진,4 stars,7 months ago,Not recommended to …
Elisabeth Yolanda,4 stars,7 months ago,N/A
Nahum Casabuena,5 stars,7 months ago,N/A
angelito banilad,5 stars,7 months ago,N/A
Daily King,5 stars,7 months ago,N/A
Dennis Louie,4 stars,7 months ago,N/A
Rod Vencent Genalo,4 stars,7 months ago,N/A
Jef Celie,4 stars,7 months ago,N/A
Teresa Agpaoa,5 stars,7 months ago,N/A
ronnie alido,4 stars,7 months ago,N/A
steven pledger,5 stars,7 months ago,N/A
June Rey Cabatan,5 stars,7 months ago,N/A
Rolando San juan (Roland),5 stars,7 months ago,"Many tourist going here like Koreans,Chinese & also other country because of the history of lapu lapu."
Abdullah Bin Saleh,5 stars,7 months ago,N/A
양다혜,2 stars,7 months ago,Nothing to see.. A group of chil …
월드태권도퍼포먼스World Taekwondo performance,5 stars,7 months ago,Cebu Historic Sites …
みついさとみ,4 stars,7 months ago,N/A
Sadie,4 stars,7 months ago,N/A
Leonila Prangos,5 stars,7 months ago,N/A
동깨비,2 stars,7 months ago,noth …
Valeriano Riveral jr,5 stars,7 months ago,N/A
rhena tianchon,5 stars,7 months ago,N/A
laarni ortiz,5 stars,7 months ago,They improved the place..nice renovation overall
Jerlyn Diongco,5 stars,8 months ago,It is a quiet and clean environment .
이재순,4 stars,8 months ago,N/A
Antonios Katsampoxakis,4 stars,8 months ago,"A beautiful reminder of the battle and the hero,who was in charge,Lapu Lapu!"
Y. L.,3 stars,8 months ago,N/A
염성철,2 stars,8 months ago,N/A
Cesar Menosaba,4 stars,8 months ago,N/A
adiksabikeTV,3 stars,8 months ago,Good
andrew tv,5 stars,8 months ago,N/A
Michael Kelley,5 stars,8 months ago,Nice open area with a magnificent looking statue of the local hero!
Guinevere Marie Silva,5 stars,8 months ago,Not much activities to do except to take pictures on site
Glenn Ramos,5 stars,8 months ago,N/A
