review_user,review_rate,review_time,review_text
Troy Ledesma,5 stars,a year ago,great view of cebu city
Xclusive,4 stars,a year ago,Nice View 👌 Good place to spend time with fam/friends …
Eugene M. Ebale,5 stars,a year ago,N/A
Hernand Vasay,5 stars,a year ago,N/A
Marlon Roma Official Channel,2 stars,a year ago,nice
Sumer Savat,5 stars,a year ago,Nice place to visit ☺️
Marvin Mejorada,4 stars,a year ago,Clean and Beautiful places.  Superb Ambiance.
Jarold Dave Noda,5 stars,a year ago,Come and try experience the cold water and warm sun light to relax and to chill your mind and body 🥶😎🤤 …
Joyce Mae Mulo,5 stars,a year ago,Nice
David J (David),5 stars,a year ago,N/A
Markie,4 stars,a year ago,N/A
テレサ,5 stars,a year ago,"A nice place for families, lovers and/or friends."
Junjun Vega,3 stars,a year ago,N/A
Alrio Niño Corona (thesailor_adventures),4 stars,a year ago,good place to relax and unwind on the top of cebu
Ian Mariae Enriquez,4 stars,a year ago,N/A
John Alfred Trani,4 stars,a year ago,"My only concern is the children’s safety.

The place is on a steep slope, and you should never let go of your kid unless …"
mark k alino,3 stars,a year ago,N/A
ET-ET cadungog go-miramon,5 stars,a year ago,N/A
Gerlyn Pacana,5 stars,a year ago,"Nice place to unwind. Pool with a view. Perfect 🤟.
Rates
50 (entrance) but consumable at the restaurant.
100 entrance …"
Norms Causin,4 stars,a year ago,"not crowded,"
siowak Tv,5 stars,a year ago,The view from the mountain to the entire city of Cebu is beautiful. Especially at night.
Noel Sumonod,5 stars,a year ago,Share the happiness
RHEA TOMINES,3 stars,a year ago,N/A
Carlo Arong,2 stars,a year ago,N/A
Leonette Niña Basmayor,5 stars,a year ago,N/A
Yen catherine,4 stars,a year ago,N/A
Lilitz Gaje,5 stars,a year ago,Nice place to relax.
RJWON TV,5 stars,a year ago,N/A
Edrich Condrado,5 stars,a year ago,N/A
Thomas Ninan,4 stars,2 years ago,Good experience
ツÀŕčáņâ,5 stars,2 years ago,Like it was yesterday..this place is.one of our hangout place since.college days.
Mark Anthony Montecillo,5 stars,2 years ago,Nice place and nice view
Sarah Faye Pila,5 stars,2 years ago,"the overall place needs more exterior work since it has been there for many years, but good thing they maintain it. Everytime my family and I visit this place, the tranquility you find here is always refreshing😍
they offer affordable prices and GREAT FOOD 💗💗💗💗💗 …"
L es,5 stars,2 years ago,Pool are fantastic view!!
Ivy Mae Gloria,4 stars,2 years ago,N/A
yvonne gelaga,3 stars,2 years ago,it was awesome day. the horizon is spectacular.
Arthur John Gatpolintan,5 stars,2 years ago,N/A
Frank Alba,4 stars,2 years ago,N/A
lovey Casul,4 stars,2 years ago,N/A
Maelca Duncan (MAELCA),5 stars,2 years ago,"It’s nice big swimming pool you can see all city and mountains, great scenery"
Vern Serra,4 stars,2 years ago,N/A
Zyerriel Montalban,5 stars,2 years ago,"The place is good, even after pandemic. We can still enjoy the place with the relaxing ambiance. You can feel that you are at the top, seeing the city. It could have been good to see the lights at night if we stayer the night there."
Nashlei Bahina,4 stars,2 years ago,Love the view ❤️
Arnel M,5 stars,2 years ago,N/A
Nino Xav,4 stars,2 years ago,N/A
Schweitzer Zee Misiona,5 stars,2 years ago,It was a nice place great view in the mountains and city of Cebu. love the place Peaceful not so crowded.
Aldrin Luzares,4 stars,2 years ago,"You are in a mountain⛰️
and there really is a view🙀🙀🙀.. …"
Aliyah Salazar,5 stars,2 years ago,Amazing! Luv d place!
Katheryne Wing,4 stars,2 years ago,N/A
Alvin Calumpang,5 stars,2 years ago,"This has been so far one of the best resorts on town. Aside from its amazing scenery, it features an amazing infinity pool that shows the city wide angle. Will go back to this place soon."
Joffrey Salhay,4 stars,2 years ago,N/A
Kris-an Secusana,5 stars,2 years ago,Very nice!
Jodie Cadampog,4 stars,2 years ago,Good place to stay if you need a temporary breather from the bustle of the city. The good thing about this place is that it can be a quick get away place if you just want to rest your mind. Comes with a great view too. You can bring in your own food and drinks for day use with no corkage.
Marian Joy Rendal Alaba,5 stars,2 years ago,It's amazing! You'll definitely enjoy your time here. The atmosphere is just fine. The view here is ecstatic because you'll see the city up here. I'll definitely come back here w/ my fam ❤️✨
Rodney,5 stars,2 years ago,N/A
Rachelle Sagnoy,5 stars,2 years ago,It is a good place ro relax and enjoy the beauty of silence.
gerald bas,4 stars,2 years ago,N/A
Ronex D Bonex,4 stars,2 years ago,"One of the old tourist spots in Cebu since my childhood. Mountain View and Tops are two of the most famous farm spots in Cebu. If you want a perfect view, judge. You're in Tops. Then after if you want to enjoy swimming and some cool advent …"
Rico Granado,5 stars,2 years ago,A Big Resort Has many activities and Very Enjoyable
cris cross,4 stars,2 years ago,"They will have you pay 50 pesos for park entrance and another 100 pesos for the swimming pool access, and the table cost 300 pesos for 4 persons only. The pool has a lot of dead bugs swimming in it to which is understandable since this is a place where living things are. The place is good  as well as the view of the place."
Cebuano Prepper,4 stars,2 years ago,Good place to relax
Reynon Francisco,3 stars,2 years ago,N/A
theodor alas,5 stars,2 years ago,N/A
Jephone Albor,5 stars,2 years ago,N/A
mou wei,5 stars,2 years ago,Such an amazing place to unwind..
Swifti Cated,5 stars,2 years ago,50 entrance. Peaceful place
Lito Mahilum,5 stars,2 years ago,"highland nature's park was very relaxing, fresh air, cold at night, nice pool and very affordable overnight rooms."
NJ T,5 stars,2 years ago,N/A
Eilegz Eilegna,4 stars,2 years ago,N/A
Finity Rubi,4 stars,2 years ago,The bird's eye view is stellar and mesmerizing and they have staffs who maintain the safety of their customers. Their pool is clear and their bathrooms are fine.
Marie Cherie Lumancas,5 stars,2 years ago,N/A
riza gabonia,5 stars,2 years ago,N/A
Gretchell Quirong,5 stars,2 years ago,Nice place..
Its Salz,4 stars,2 years ago,N/A
Mike James Alforque,5 stars,2 years ago,N/A
Jerson Bawan,5 stars,2 years ago,N/A
Mary Jane Alburo,4 stars,2 years ago,N/A
neilM hembra,5 stars,2 years ago,The pool view and staff were amazing.
Dodiboy,5 stars,2 years ago,N/A
Lorence Beltran,5 stars,2 years ago,nice
Colin R,1 star,2 years ago,They make you wear a face shield at the park so I just decided to not even enter since many people complained about the fees so I didn't feel like spending who knows how much money to be uncomfortable in a face shield. Maybe will try again after the pandemic.
kokorokoko,5 stars,2 years ago,Nice place
Moyee Moriee,4 stars,2 years ago,N/A
giban giban,3 stars,2 years ago,N/A
Bellya Cempron,5 stars,2 years ago,"A good place to stay, especially if you want to take a break from the hustle and bustle of the city. The water and breeze are, at one with nature. (Cold yet refreshing) the pool is quite far from the main entrance."
Francine Adams,3 stars,2 years ago,loved the view but the water is dirty
Lordie Pamalaran,2 stars,2 years ago,N/A
Honey Gin,5 stars,3 years ago,N/A
Ruby Ann Cobina,5 stars,3 years ago,5 star
Rinalyn Escolano,4 stars,3 years ago,N/A
MJ Arguelles,4 stars,3 years ago,A nice place to stay for a quick chill from the city. Overlooking views.
Luke Lerin,4 stars,3 years ago,N/A
Nick Labus,2 stars,3 years ago,Average Park but everything you use in the premises is rented chair for example you have to pay everything you use
Decon Prex,5 stars,3 years ago,N/A
Kurt Obando,5 stars,3 years ago,N/A
kara kei Leopoldo,3 stars,3 years ago,N/A
Mark B,2 stars,3 years ago,Visited this morning for a walk. But the janitor is quite rude. Trash is all over the place. requires proper maintenance.
Jimnel Anabieza,4 stars,3 years ago,No need to go very far just to enjoy nature and relax..
Rey Petruch,4 stars,3 years ago,Nature
Anthony Harp,5 stars,3 years ago,"Very high in Cebu mountains to get there we had use hired drivers with motorbikes  habal-habal,  it’s very cheap only 150 php each way it’s a very steep
Ride …"
Malingin Aghz86,4 stars,3 years ago,"I love visiting this place,so relaxing and you would enjoy to watch the amazing view of Cebu City.."
MJ Jariol,2 stars,3 years ago,N/A
Joephrel Relavo,5 stars,3 years ago,"It's very cold here, it's like a typhoon"
Thanos Succesor,4 stars,3 years ago,"I would love to give it a 5star review because I love the view so much,it's overlooking the city while dipping however the pool is dirty..I'm sorry but I have to tell the truth so you would change the water more often. please I beg you. it …"
Jhong Vergara,5 stars,3 years ago,Nice view
Mary Cris,5 stars,3 years ago,N/A
beverly jean ramayra,5 stars,3 years ago,amazing
Rio Mae Dupit,5 stars,3 years ago,N/A
Romel Ocariza,5 stars,3 years ago,Great Place.
Archeir Tangaha,3 stars,3 years ago,N/A
junrey daniel (Yokie),5 stars,3 years ago,N/A
Ben Hur Baguio,5 stars,3 years ago,This is very interesting place.nice view. affordable for the people.a happy place..
Evelyn Gayo,5 stars,3 years ago,N/A
Keith Russell,5 stars,3 years ago,N/A
Mary Ann Laurnilla,5 stars,3 years ago,this is a place where you can chill and have a peace of mind..  BEAUTIFUL.
Socratic Maggie Sanchez,5 stars,3 years ago,"wide area, best place for team building and other eco activities, food is great as well"
Emem Magz,5 stars,3 years ago,Nice
QueenyRoss Magdasal,5 stars,3 years ago,N/A
Nina Tiasna Azucenas,5 stars,3 years ago,N/A
JV DP,3 stars,3 years ago,N/A
Rolie Cabillo,5 stars,3 years ago,N/A
Mike n MM Tano,4 stars,3 years ago,"Perfect for groups on a budget. 50 pesos entrance fee, no parking fee, no corkage. Grill all you want."
John Corky Hunter,4 stars,3 years ago,"It was okay, I love the view."
Faiyaz Jam,4 stars,3 years ago,N/A
Rich D Jimenez (Nau),4 stars,3 years ago,overwhelmed by view
Dolores Llenos,4 stars,3 years ago,Nice place to visit if you are going to visit Cebu
Charlyn Beno,5 stars,3 years ago,N/A
oxford artana,5 stars,3 years ago,Nice alright👍👍 …
Iraida Alchivar,5 stars,3 years ago,Cool and cold place
Dsmoney Magnet,5 stars,3 years ago,"Mountain View Nature's Park where i usually spend time with my friends, specially with family.my kids enjoyed alot. this place has his own beauty to offer.specially Nature's views.such appealing to kids safe and clean to swim."
MK,4 stars,3 years ago,N/A
Bajing Jing,5 stars,3 years ago,N/A
Ian Castillon,5 stars,3 years ago,Good to chill the night with a breathtaking view of the city.
Joyce A.,5 stars,3 years ago,N/A
Cheessa Mae Raboy,5 stars,3 years ago,N/A
marivic lovely maligsa,4 stars,3 years ago,N/A
Lewis Mindy,4 stars,3 years ago,N/A
Paulo Carabuena,3 stars,3 years ago,N/A
BVDN,4 stars,3 years ago,N/A
Raymart William Bagongon,4 stars,3 years ago,Signal is weak to none. Dont forget to bring cash.
Josephine Ulbata,5 stars,3 years ago,N/A
Jonathan Ablen,4 stars,3 years ago,N/A
John Henry Eguia,4 stars,3 years ago,N/A
Duke Delina,4 stars,3 years ago,Ok for groups and family gathering
Krizza Louise Lluch,4 stars,3 years ago,N/A
Carl Vandyke Miñoza,4 stars,3 years ago,N/A
Jopai Magante,5 stars,3 years ago,N/A
Devine De Grace Ssshannelll,4 stars,3 years ago,Adventure in the city
Martin Palutke,4 stars,3 years ago,Nice place for a swim!
Jovey Cellacay,5 stars,4 years ago,N/A
James Casil,4 stars,4 years ago,N/A
Kimberly Garces Flores,4 stars,4 years ago,N/A
Bjorn Keller,3 stars,4 years ago,"Checked in and spent the night there. You wouldn't want to stay outside as there are a lot of mosquitos. Difficult finding signal. You have to pay again (same rate) if you want to enjoy the pool the next day. But hey, atleast we had the whole pool area by ourselves the day before."
Ron Mikhail Seno,4 stars,4 years ago,N/A
P A D S,3 stars,4 years ago,"The view was great. First time in a resort overlooking a city with a pool. Though overall was great, their comfort room was not that clean. A problem that must be addressed for every resorts."
Jo Brandy,2 stars,4 years ago,N/A
Sheene Canonigo Puertollano,5 stars,4 years ago,"The best, with the best people."
Jasmine Fermin,3 stars,4 years ago,N/A
Joel Noval,5 stars,4 years ago,Great
Mazi Malik,5 stars,4 years ago,N/A
Keith Lamaclamac,5 stars,4 years ago,The place is indeed nice if you want to escape the city's hustle and bustle but wouldn't want to go too far. …
Seira Mana Villanueva,5 stars,4 years ago,N/A
Rizter La Plana,3 stars,4 years ago,N/A
Vina Martinez,5 stars,4 years ago,N/A
Raymond Largo,4 stars,4 years ago,N/A
ZALA DIVYARAJSINH,3 stars,4 years ago,N/A
Devine Roco,5 stars,4 years ago,I really love the over looking place. Will go there next time. 😍 …
Mike Kel,3 stars,4 years ago,N/A
PJ Senibah,4 stars,4 years ago,"If you want to escape the traffic cities in a while this place is best for you. Experience the word ""ambiance""."
Andy Cortes,5 stars,4 years ago,Nice view beautiful place
Samut Sari,4 stars,4 years ago,Nice resort with good mountain view
theater of souls,5 stars,4 years ago,N/A
Kindell Paul C. Bawiga,2 stars,4 years ago,"The place is too small yet crowded. The water in the pool needs to be maintained during peak hours. Some of the comfort rooms needs to be repaired since some of the cubicles have a broken flush system. The pool also is not that deep, the deepest is only 4 ft."
Saleh Abdullah,3 stars,4 years ago,"beautiful.
Take a metered taxi. It will not exceed 700 pesos
Three hours is enough fro …"
Knowwing Yoo,5 stars,4 years ago,N/A
Weijie Zhou,5 stars,4 years ago,"I have been in Cebu for 11days, and today is the last day, luckily I come to this place, it definitely the best and happiest activity I ever did in my entire stay in Cebu. …"
Lynray Caballes,5 stars,4 years ago,N/A
eden lapaz encarnacion,4 stars,4 years ago,N/A
Ole Hardege,2 stars,4 years ago,Bad there is to many people there is no table and now chairs and shall waiting hours to get a table
Kelvin Lu,5 stars,4 years ago,Chill place. One of the must go places on the top of Cebu
Lovencer Guinita,5 stars,4 years ago,N/A
Carleen Camacho,5 stars,4 years ago,N/A
Keegan Chen,4 stars,4 years ago,N/A
Nadela Inc (Ben2x),5 stars,4 years ago,"How to get there?
• Exact location: Roosevelt Drive, Sitio Garahe, Busay, Cebu City (few meters away from Temple of Leah, the famous historical attraction – TOPS) …"
Aldz Trust,4 stars,4 years ago,N/A
Vincent Kristoffer Quiachon,5 stars,4 years ago,N/A
Ariel Dela Pena,5 stars,4 years ago,N/A
jane alave,4 stars,4 years ago,relaxing & also great view ❤️ and walking distance from Temple of Leah
Hào Nguyễn,5 stars,4 years ago,N/A
Gladson M. Robin,5 stars,4 years ago,Calm place to relax away from busy streets!!
Macie Macie,3 stars,4 years ago,If you're looking for a friendly pool then no question at all but if not then better to look for somewhere else
Ryaeri TM (Ryaeri),4 stars,4 years ago,N/A
Rod Cadungog,4 stars,4 years ago,N/A
Richmon Suarez,4 stars,4 years ago,Nice view.. But tooo crowded every weekends..
Nina Kristine Joy Acain,2 stars,4 years ago,N/A
Jomarel Ibona,3 stars,4 years ago,N/A
sharon gelig,3 stars,4 years ago,N/A
Rina Shianne Rebuyas,4 stars,4 years ago,The place is nice but it really shows that the place lacks a proper maintenance. …
Criselda Fuentes,4 stars,4 years ago,N/A
Arlyn “Stone” Oblino,3 stars,4 years ago,N/A
Maf Ecot,4 stars,4 years ago,N/A
Jayve Bagotchay,5 stars,4 years ago,Clean and green experience. Quiet and relaxing place. Offer scenic view of the city with 180 degrees view.
Susana Jagmoc,5 stars,4 years ago,N/A
Meriel Lagaac,1 star,4 years ago,"Their customer service really sucks!! Especially the attendant in their r front desk. Me and my friends asked nicely about their rooms, their rates and so on but this girl namely MAE answered us rudely. We wanted to check the room first and …"
Halwl lawl,4 stars,4 years ago,N/A
Gian Unabia,1 star,4 years ago,not accomodating and unorganized information
Sid Ciceron,4 stars,4 years ago,Nice natures view. Another sight seeing collection.
CJ Mayol,4 stars,4 years ago,N/A
Ennaira Ezra,5 stars,4 years ago,A quick escape to the city life! A nice dip into a cold pool and a breath taking view of the city. Definitely loving this place.
Hannah-Jayne Colon,4 stars,4 years ago,N/A
Jeirra Marie Logroño,3 stars,4 years ago,N/A
Rostom,5 stars,4 years ago,N/A
Ella Miel,5 stars,4 years ago,N/A
Lakwatsa ni Choks,1 star,4 years ago,N/A
John Rondell Ferrater,5 stars,4 years ago,Best place where you want to chill and enjoy.
Polay Vega,5 stars,4 years ago,N/A
Mia Osabel,5 stars,4 years ago,N/A
jamailp bagano,5 stars,4 years ago,N/A
J D,4 stars,4 years ago,N/A
Niña Dalaniel,4 stars,4 years ago,N/A
Clint James Tugbo,1 star,4 years ago,There is too many smokers in this resort. And I have an asthma and other allergies and It triggered during that time. When I accidentally inhale the smoke we are forced to went home because my allergies went very worst and I had hard time …
Remuel Sam de Leon,4 stars,4 years ago,N/A
Kris Belcina,4 stars,4 years ago,N/A
Fe Escanilla,4 stars,4 years ago,My experience has been good so far. Mt. View is really the place for holding team activities.
Ciara Joelle,3 stars,4 years ago,N/A
ｔＬ．さち,3 stars,4 years ago,"Instagrammable, Instagenic with the views from that top."
Lea,5 stars,4 years ago,"Once been there , you tried not to go hone so early.

A place like home."
Anthony Villamor,4 stars,4 years ago,Mountain view. Fresh air. Close to the city.
Gio Isola,3 stars,4 years ago,"The available parking area are the dangerous uphill slopes. I'm not sure how it would look like in a less crowded scenario but when we arrived there, we were greeted with a car accident, it wasn't fatal, but if you care about your car …"
Jrln Lngkt,4 stars,4 years ago,Great place to unwind💕. …
Candy Gomez,4 stars,4 years ago,Super like it. And the safety of the kids is very secured!😂 …
Barry Deeney (mxaddict),5 stars,4 years ago,Lots of water
Aathu Lilly,5 stars,4 years ago,N/A
Jonathan “Engr. S.T.” Buctuan,3 stars,4 years ago,N/A
Yelnaj m,5 stars,4 years ago,Having a great time.
Rhon D P,4 stars,4 years ago,"eerie place. stayed a night here for 1500. entrance of 50/pax. they should've removed entrance fee for accomodating customers tho. 5minute walk to temple of leah. you can walk inside the park,just remember that its a mountain. make sure to …"
riza osorno,4 stars,4 years ago,If u want to be with nature then come to this place. U can relax and unwind from all the stress on traffic and work.
Joshua Lopez,5 stars,4 years ago,Great place to hang out and chill. 👍👍👍 …
ROBERTH AGUILON,5 stars,4 years ago,N/A
ANA MARIE,3 stars,4 years ago,Nice view but not clean anymore.. No maintenance.. So many garbage everywhere.
T Zorro,5 stars,4 years ago,N/A
Fritzie Gonzales-Sandiego,4 stars,4 years ago,View was nice..cottages needs to be updated..
Jed A. C.,5 stars,4 years ago,"Great view, great place to chill, and great place to relax specially ds summer"
Ainee Mahusay,4 stars,4 years ago,N/A
Shan Ruiz,4 stars,4 years ago,N/A
Dominique Ysabelle Enriquez,5 stars,4 years ago,it's a very nice place and I enjoy going there. its peaceful. although the walk up was exteemely tiring
Herbert S.,1 star,4 years ago,"I tried to book a room at the phone there! They told me only minimum.5 days in advance i can book a room, otherwice i need to walk in! I asked them on the phone, is there the room i want available!  They said yes! I took a taxi to go there! …"
Nirav Nathani,5 stars,4 years ago,Best place to enjoy 1 day weekend here. Overall their pool is very fine with quality of water and you can find amazing lookout from there. It is best at it's price. Their staff and everything is good. If you are planning to visit on …
Jendy Cuizon,4 stars,4 years ago,"You'll get a good view of Cebu in this place! So pretty specially at night, good for those who love looking at the city lights and enjoy nature since this place has lots to offer …"
Mic Durs,5 stars,4 years ago,Pool
Jerico Sungahid,5 stars,4 years ago,It was Php 50.00 per head entrance fee the last time we were there. It will still be worth it if they have increased though. The view and temperature especially at dusk towards night time is great. Open 24/7 with so many nooks and crannies …
Lei Gerodias,4 stars,4 years ago,I wish I could retrieve the photos I took when I and boyfriend had an overnight stay back in 2016. …
Wowie Mae Labitad,2 stars,4 years ago,N/A
Jezzer Catingub,3 stars,4 years ago,So much garbage in the pool.
Efren Beric,4 stars,4 years ago,"Just visit the place and Discover it yourself , i dont know how to describe the place."
Ralph Cahoy,5 stars,4 years ago,N/A
Schenly Gandionco,4 stars,4 years ago,Scenic
Inno Laranjo,5 stars,4 years ago,Cool and Relaxing place to swim with over looking view of Cebu City
Bernadette Gonzales,4 stars,4 years ago,N/A
Angelo Selle,5 stars,4 years ago,N/A
Jel Ven,4 stars,4 years ago,N/A
Hope Bee (Hippiebee),3 stars,4 years ago,Good
JESRIEL ZAPA,5 stars,4 years ago,N/A
danica monte,3 stars,4 years ago,"The place was good and very relaxing, you can see the view of the city from there. It has fresh air."
Jo G,3 stars,4 years ago,N/A
Sheikh Nasreen,4 stars,4 years ago,N/A
Rhoda Jane Campomayor,5 stars,4 years ago,N/A
AngelMe99,4 stars,4 years ago,Its good if you go there holidays because they will close 9pm so you can witness the city lights and its etc.
Nelson Ruiz,5 stars,4 years ago,N/A
Sherwin Dichoso,1 star,4 years ago,"I like the place but I don't like the staff who answers the phone. Not attentive, keep chatting with her colleagues while answering my inquiry..."
Albert Naranjo,4 stars,4 years ago,"I prefer this place than Tops.  This park has a lot to offer from food trip to fun activities. The Rope course is close during lunch time but you can enjoy the view while waiting for it to open. No corkage, No parking fee, No pollution. Enjoy nature at its finest."
Rene Hector Gandionco,3 stars,4 years ago,Ok
Jorydyll Inso,4 stars,4 years ago,N/A
kang liu,4 stars,4 years ago,The road in the park i …
Nerissa Belen,4 stars,4 years ago,N/A
RJ Enomar,3 stars,4 years ago,"Peak season is not advisable, since water are getting dirty without flowing.
Entrance fee
Cottage fee …"
Nursidar Mukattil,1 star,4 years ago,N/A
Andrzej DefCon (AD),5 stars,4 years ago,Great place for the whole day. It's best to take alcohol with you.  …
cebu island,5 stars,4 years ago,super nice there......
Kim Lorenz,4 stars,4 years ago,Good view. With pool. 50 pesos for entrance and 100 for pool use.
DEE Rosolada,3 stars,4 years ago,N/A
RoS eLy N AsTiG,2 stars,4 years ago,"Water park is good.
Accommodation needs improvement especially for those housed in rooms 40ish with breakfast since the restaurant is a million miles away.
Other than that, the place is just so relaxing!!"
Ernest Lim,3 stars,4 years ago,N/A
Ramen10 Lass,3 stars,4 years ago,It doesn't have free ride from the entrance to the swimming pool you have to walk far in order to reach the swimming area and it's pretty tiring. The place was refreshing though
Jorge Dolalas,3 stars,4 years ago,N/A
