review_user,review_rate,review_time,review_text
Pau Oquendo,4 stars,a month ago,"Water is cool!
Not too crowded on weekdays.
The ground underneath the water seems to be contaminated by cement dust …"
Water Lu,5 stars,a month ago,It is thrilling and exciting to take a locomo …
Minimini Mine,5 stars,a month ago,Super great experience #MyFirstVisithere #plantogobackherewithmychildrensoon
Duncan Gillespie,5 stars,a month ago,Beautiful waterfall and easily accessible from Oslob
adrian David,5 stars,a month ago,N/A
KJ,5 stars,a month ago,Stunning. ₽50 for the motorbike up and down (steep walk) and ₽50 for the entrance. Sheltered huts for ₽350 which are great for a family and it is just beautiful and clean
A M,5 stars,a month ago,"One of the most beautiful falls in Southern Cebu. The falls was surreal and real majestic. We went there on a motorbike we rented out.  Before reaching there, you have to walk like a  15 min hike."
Nils Magnus Rødland,5 stars,a month ago,Fantastic great place
Kp Olimpo,5 stars,a month ago,beautiful waterfalls. crowded even on weekdays. should come early like 6am or 7am.
Christian Andrada,5 stars,a month ago,"I think this wonderful place is a must visit for anyone going to Oslob area. Pictures  truly cannot express how beautiful this place is. I have been to other area with beau falls, but this one of its kind. Towering falls and the best part …"
Levi Simmons,5 stars,a month ago,"Went there as part of a Viator tour with Cebu Tours. It was absolutely beautiful, we loved it there."
Norelynn Velasco,5 stars,a month ago,N/A
MONIKA STEPHEN,3 stars,a month ago,Too crowded to enjoy the falls and nature.  Shout out to the motorbike drivers who work tirelessly throughout the day taking passengers to & from the falls.
스텔라15,3 stars,a month ago,A course to move by motorcy …
Anthony Norca Ferolin,5 stars,a month ago,N/A
Taejin Park,5 stars,a month ago,A beautiful waterfall  …
John Edward Pacres,5 stars,a month ago,Great Place to visit if you are a nature lover.
Eric Dick,4 stars,a month ago,N/A
Smeets Nick,4 stars,a month ago,Was very nice !
Grace Varquez,5 stars,a month ago,One of the most beautiful falls I've ever been to. The water is turquoise blue and it's well maintained.
Ming-ying Lin,5 stars,a month ago,N/A
Carla Alberca,4 stars,a month ago,N/A
Jinsoo Kim,5 stars,a month ago,N/A
Jie Hong,5 stars,a month ago,"It's beautiful, the water  …"
Nadia Allegri,4 stars,a month ago,"Very nice place and beautiful waterfalls but to go there, it’s a struggle. We decided to do the walk from our hotel to there (roughly 9km). Everything was fine until we arrived to the last 2 km which were only uphill. We felt like dying but …"
Carl Jerome Ching,5 stars,a month ago,Love the fish spa and the cold water from falls plus the nice view
Dmitriy,5 stars,a month ago,Pleasantly refreshing in the Philippi …
joontae ko,4 stars,a month ago,N/A
Niel Banabatac,5 stars,a month ago,N/A
John Lee,5 stars,a month ago,"Tumalog Falls
1. It is recommended to make full use of the motorcycle (paid service) at the entran …"
Tobias,5 stars,a month ago,Beautiful!
EUNJU WU,5 stars,a month ago,It was so good♡ I …
정진영,5 stars,a month ago,You can see a ni …
Laven K,5 stars,a month ago,best! …
Fabio D'Elfant,4 stars,a month ago,Beautiful and relatively busy. Entrance is 50P
Mark Robin Bonaobra,5 stars,a month ago,Very fun experience!Tumalog falls is like something you can read from LOTR novels.
W Meer,5 stars,a month ago,Beautiful waterfalls and nice place to cool off.
Neco,5 stars,a month ago,Pay 50 pesos to the waterfall and take a bike🏍️ 2 asses lol.The waterfa …
가쓰오나시와 열무,5 stars,a month ago,Dr. Fish is cute. And the waterfall …
Dimas Trujillo,5 stars,2 months ago,excellent water falls
Erickson Ruaro,5 stars,2 months ago,"Many things have changed since our last visit here. The community where Tumalog falls is located has greatly improved. Good job, tourists!"
Changhun Lee,5 stars,2 months ago,"It's beautiful, but it's small, so the tour actually ends in about 30 minutes. Take a few photos, see the beautiful waterfall, and it's really short. …"
wonju jung,5 stars,2 months ago,This is a must-go pla …
Dessa Tubiano,5 stars,2 months ago,N/A
Miriam Cinconiegue,5 stars,2 months ago,Nice place & Tourists friendly!
마스터 (jack),5 stars,2 months ago,N/A
투컬러스,5 stars,2 months ago,N/A
Mohit Chandak,5 stars,2 months ago,Do not miss it if you are in oslob. This is try mesmerizing nature experience
권혁,5 stars,2 months ago,N/A
ma. lourdes bongalonta,5 stars,2 months ago,N/A
Emy DB,5 stars,2 months ago,"Oh my goodness, the beauty of this place is surreal… an absolute must if you’re in the region. Bring a swimsuit !"
Warren Ramos,5 stars,2 months ago,"simply breathtaking.. very accessible. going to the waterfall site from the gate/drop off point is so easy, your choice to hike or ride habal habal. cottage is available for rent if you decide to bring food and have a group picnic. street parking is available for free. gate is open till 4pm only."
Joel Witwer,5 stars,2 months ago,Absolutely beautiful! Highly recommend paying the motorcycle guys at the entrance to drive you down and up. Otherwise its just a VERY steep climb down and up along a road.
Rissa Claire Rico,5 stars,2 months ago,The place is so beautiful. Love the waterfalls! ♥️
lakwatserong uragon,5 stars,2 months ago,i love the view... very refreshing place
MGrace N Gomez,5 stars,2 months ago,N/A
유정진강사 TeamGifted (프리다이빙선물),2 stars,2 months ago,Cold wate …
Michael Maga-ao,4 stars,2 months ago,"Tumalog Falls , also known as ""Toslob Falls"" by the locals, is a full display of nature's artistry in Oslob. We visited this falls upon the recommendation of a local guide while waiting for our queue in whale shark watching. …"
Mike's Travelbook - Mikestravelbook,5 stars,2 months ago,"Beautiful waterfall where you can swim

Costs 50 pesos /pp to enter …"
Ana lisa Oreilly,5 stars,2 months ago,N/A
Mylene Garcia,4 stars,2 months ago,Love the scenery
Christine Joyce Mendoza,5 stars,2 months ago,N/A
Pandacid 88,5 stars,2 months ago,Pretty waterfalls. Had a good time there.
Liau Yuan Wei,5 stars,2 months ago,"After the Oslob Whale Shark Tour, our tour guide Giselle brought us to Tumalog Falls, which is a short drive from there. Note that 4-wheels will have stop at a certain point; then either you walk 3km to the falls, or you pay 150 pesos for …"
Nanda Spekschoor,5 stars,2 months ago,N/A
Faye z,4 stars,2 months ago,"It's a beautiful falls and the entrance is a good price. They provide you a ride(back and forth, optional), as the walk to the falls is kind of steep.  It's not as grand as kawasan falls but the closer you get the better it is. It's like a …"
Julian Lewis,5 stars,2 months ago,"Nice waterfalls, cool clear water."
Marlon dls,5 stars,2 months ago,Nature in its hidden beauty
Manish Pandey,5 stars,2 months ago,N/A
Juns yya,5 stars,2 months ago,It was fun to ride a motorcycle and enter the world of …
昕芸吳,5 stars,2 months ago,Very cool waterfall. It was a  …
luke friebel,4 stars,2 months ago,N/A
Doug Anderson,5 stars,2 months ago,Beautiful!
Rocko Beam,4 stars,2 months ago,N/A
Cindy Candy,5 stars,2 months ago,N/A
김형석,4 stars,2 months ago,Pretty.. W …
한혜정,5 stars,2 months ago,"Wonderful is the word used here.
If we h …"
Justin Ho,5 stars,2 months ago,Gorgeous and unexpected. Get in and get wet. Amazing sunlight through trees and water
Judy DA,5 stars,3 months ago,N/A
Cherish Buen Mosuela,5 stars,3 months ago,N/A
Elliott Lloyd,4 stars,3 months ago,Drone free zone. Unknown before travelling to the falls. Need a permit? Very beautiful falls. steep 10-15 min walk down to falls. Can pay extra for a ride on a bike up and down. Went around 4pm very quite!
Slave to The grinde,5 stars,3 months ago,"Great place to visit, easy to find. I recommend the motorcycle ride in...steep hill."
Ryan Romero,5 stars,3 months ago,The road is steep an extra caution is required specially when riding motorcycle to the falls.
Kazuaki Takemoto,5 stars,3 months ago,N/A
Rgb 360,5 stars,3 months ago,"Great place to see... easy access nice new roads, and they scooter you down  an back up for 100p, well worth it...
Bring your water shoes if you plan on getting in the water because there are …"
슈밍,5 stars,3 months ago,A magnificent and bea …
Aran Canuday,5 stars,3 months ago,The breathtaking water falls and a child friendly..
chinkawaii,5 stars,3 months ago,T'was really awesome 😎😀❤️ …
Michael Idolor,5 stars,3 months ago,N/A
Junie Rose Bodoso,5 stars,3 months ago,This one is for the book. Cebu has this turquoise water you always wanna jump in. I could stay there for a day just watching th falls and the tourists doing their pictorial. How to get there from Oslob whaleshark: Rent a habal habal 200 …
Shirley Lee,5 stars,3 months ago,N/A
Sam Kok,5 stars,3 months ago,N/A
Fernando Rubio,5 stars,3 months ago,N/A
Erich Vincent,5 stars,3 months ago,N/A
Arke Cenabre,5 stars,3 months ago,You better visit here on weekdays.
MinWoo Kang,5 stars,3 months ago,h …
Erna Marie Alcantara,4 stars,3 months ago,N/A
Antonio Ong,5 stars,3 months ago,Enchanting place.  Definitely worth visiting.
Kritika Singh,5 stars,3 months ago,N/A
MYONGGUK HONG,5 stars,3 months ago,N/A
Mat Ho,5 stars,3 months ago,"Very nice, be careful its little slippery, and wear a bathing suite :):)"
Benny Gross,5 stars,3 months ago,"We didn't know much about the waterfall before we arrived, so the encounter with it was a pleasant surprise.

Tumalog Waterfall is located  …"
Pierre-Alexandre Sng,4 stars,3 months ago,N/A
Kyhriss Jaene Faner,5 stars,3 months ago,N/A
David Hálek,5 stars,3 months ago,N/A
konrad dr,5 stars,3 months ago,N/A
Adam Atillo,5 stars,3 months ago,N/A
Meg Buckingham,4 stars,3 months ago,"This place is pretty special. The waterfall is  something to marvel at-but because of that it’s VERY busy. 50pesos to enter. Water pools are not clean water, and the pools are reinforced with concrete (it gives off centre parks vibes)- but the waterfall itself is amazing!"
James Chang,5 stars,3 months ago,very comfortable place …
Kyladidadi,5 stars,3 months ago,N/A
진호홍,5 stars,3 months ago,What a w …
Edzel Rubite (Sknny),5 stars,3 months ago,N/A
Kris,4 stars,3 months ago,N/A
A J,5 stars,3 months ago,An absolutely mesmerizing falls that is a perfect place to wash off all the salty water and it gives of a feel of fresh mist water. Great place to relax in clean water and enjoy the nature. You can get close to the waterfall and it has a …
Allie Wu,5 stars,3 months ago,This waterfall is really beaut …
hyukjun shin,4 stars,3 months ago,"cool.
Must visit o …"
Flavio L. D. S. Porto,5 stars,3 months ago,Just Amazing!! I never see a beautiful place like that before if you have the opportunity to visit you must go.
Marit Coehoorn,5 stars,3 months ago,N/A
권여름,5 stars,3 months ago,A place you mu …
Mandar Mitbawkar,5 stars,3 months ago,"Amazing experience. Very scenic waterfalls in Tan-Awan Barangay (Village) in the famous tourist destination Oslob, South Cebu, Philippines. A must visit! Entry Fee: 50 PHP (Philippines Pesos) After Oslob Whale Shark Watching, this is the …"
ばじりこ55,5 stars,3 months ago,"I stopped by on a whale shark tour.
The waterfall is powerful and soothing, so it is a rec …"
Nusa Indonesia Seaweed,5 stars,3 months ago,very easy to get there. hire the professional photographer there (pay as u like) and you’ll have insta worthy photos and vids
John Miller,5 stars,3 months ago,The falls feed into some man made pools. The falls itself is beautiful and accessible. The hill there is steep but paved. You will not need to hire the motorbike taxi to take you there and back if you have a basic level of fitness. Try to go before 8am or after 1pm since all the whale shark tour groups will be there.
Tom Ali,4 stars,3 months ago,N/A
糖糖Candice Shih,4 stars,3 months ago,"The waterfall is beautiful, and th …"
Игорь Семененко,5 stars,3 months ago,N/A
이동구,5 stars,3 months ago,N/A
maria theresa forteza,5 stars,3 months ago,"When you book oslob south cebu tour, tumalog falls is part of the tour. We came here after our whaleshark encounter, there are times its too crowded but people just took few minutes to  have some photos by the falls."
Tim Gonzalez,5 stars,4 months ago,"Hands down one of the top 3 water falls I've ever seen, and I've traveled to Costa Rica, usa, carribean..."
cessaholic29,5 stars,4 months ago,N/A
Romano Castillo,4 stars,4 months ago,N/A
김진희,5 stars,4 months ago,N/A
Rodrigo John,5 stars,4 months ago,Tumalog is amazing I can't express it in words It …
아춉춉,2 stars,4 months ago,"Not knowing that it would end at 3:30, I went and looked around.
Go early and play …"
정병권,5 stars,4 months ago,It was nice …
komjak kamthornpasinee,4 stars,4 months ago,Nice and refreshing.
hyekchoul kwon,4 stars,4 months ago,N/A
양민석,3 stars,4 months ago,N/A
King Carlos Brian Villareal,4 stars,4 months ago,N/A
Alice Lefebvre,5 stars,4 months ago,"Gorgeous
Very few people when we went
As in many places in Cebu: there is an entrance fee (100p per person)"
Duy Vu,4 stars,4 months ago,A nice waterfall but it can get very crowded.
Hannes Zeyher,3 stars,4 months ago,"Very nice waterfall, but extremely crowded. Would only go there if you're in the area anyway, but wouldn't drive there."
윤지니 (디지디니),5 stars,4 months ago,N/A
Giuseppe Delgado,5 stars,4 months ago,"The super magical place, when you arrive at the site, there is a motorized staff that takes you to the waterfall and also helps you to get out of there, but the place is spectacular, it is recommended to arrive with …"
Paul De Leon (PhilNY11),3 stars,4 months ago,"View is nice. Place is pristine. However, expected too much with the waterfalls but it's too weak."
MG ej “Bro ej” SDG GV,5 stars,4 months ago,N/A
Gee Singson,3 stars,4 months ago,Samok is a ma …
정창석,5 stars,4 months ago,It feels like i came to another world...
Claudio Toledo Jr,1 star,4 months ago,unforgettable experience! God's amazing creation this water falls is so wonderful..
Charlie Burahim,5 stars,4 months ago,N/A
mark manuzon,5 stars,4 months ago,N/A
안다솜,5 stars,4 months ago,you a …
K Derek,5 stars,4 months ago,"It's pretty.
The trap is that the avatar stories related to this  …"
tan cervantes,5 stars,4 months ago,N/A
Nelson Guevarra,5 stars,4 months ago,N/A
Christy Clitar,5 stars,4 months ago,It's sooo nice and worth it love it!
Daryl Cruz,5 stars,4 months ago,N/A
Joon Ki Hong,4 stars,4 months ago,"The pool at the waterfall is basically artificial made of concrete.
Its nice and cool in the water but too many people.
There is also a bike ride area at top of the hill on the way to the fall, you …"
Nestor BJr,5 stars,4 months ago,Beautiful waterfall!!! Pristine waters and individuals can actually go underneath the falls. Access can either be a short ride on the back of a motorcycle or walk 1 km to the site. Recommend walking he distance.
John Carlo Ruiles,5 stars,4 months ago,N/A
Royce Colegado,5 stars,4 months ago,N/A
Chuchie Ligotan,5 stars,4 months ago,"It was cold so I didn't take a shower, but if I have a chance I wi …"
Vishnu G,5 stars,4 months ago,N/A
roy palicte,5 stars,4 months ago,N/A
릴리루,5 stars,4 months ago,Tumalog Falls with a huge waterfall and superb vie …
R G,5 stars,4 months ago,N/A
Ben,5 stars,4 months ago,N/A
Nathan Williams,5 stars,4 months ago,"Great clean area, steep walk for some excersize or take a ride on one of the motorbikes - take a dip in the refreshing pool at the bottom of the fall."
A J,5 stars,4 months ago,N/A
Fawaz Thubaiti,2 stars,4 months ago,N/A
Joan Gervacio,5 stars,4 months ago,N/A
elin Jeong,5 stars,4 months ago,"I'm so pretty, there are a lot of  …"
Josef Fella,5 stars,4 months ago,N/A
Mark Anthony Domdom,5 stars,4 months ago,Its on my bucket list also
L,5 stars,4 months ago,N/A
Eikzyahj Yaro,5 stars,4 months ago,N/A
이재진,5 stars,4 months ago,N/A
Boi Palaboi,5 stars,4 months ago,Awesome
MARURUN ISASAKA,5 stars,4 months ago,"Less than 10 minutes by car from Oslob whale shark area.
It's not that big of  …"
June Rey Arbonida,5 stars,4 months ago,N/A
Vivian,5 stars,4 months ago,After watching the attractions that oslob whale sharks usually arrange together …
Clarissa mae,5 stars,4 months ago,N/A
항해사,5 stars,4 months ago,N/A
Kent louie Fernandez,5 stars,4 months ago,N/A
고가람,5 stars,4 months ago,"You have to see it with your eyes, the camera …"
Ирина Тимошина,5 stars,4 months ago,N/A
d v,5 stars,4 months ago,N/A
Francisco RENGIFO,5 stars,4 months ago,N/A
Amiel Janzen Magnaye,5 stars,4 months ago,Majestic af. The water is cold as expected from a fall. A lot of good spots to take pictures. I suggest asking a guide to take photos for you to fully maximize the area photo ops.
steve herring,5 stars,4 months ago,Great people and motorbilkes
Vitaly V,4 stars,4 months ago,"Free parking on top.
Motorbike cervice for 30P  one way
Entrance fee 50. …"
Bruno Cooke,4 stars,4 months ago,"Very high fall and big pool. Cycled there - only advised if you're ready for a workout! According to a few locals, the area was closed for a few months because a foreigner came off their scooter on the steep hill going down to the falls - …"
Janelyn Dimpaso,3 stars,5 months ago,N/A
Phuong Nguyen,5 stars,5 months ago,We enjoy the spectacular view and swimming. The water is pretty cold even in summer.
Joey Antipuesto,5 stars,5 months ago,N/A
Athirah Azizan,5 stars,5 months ago,Tumalog falls is quite near Oslob – a popular spot in Cebu for whale shark watching. One of the most beautiful waterfalls. The waterfall is now easily accessible by road. It’s a great place to adventure to as part of a day trip discovering the amazing waterfalls of South Cebu.
윤영구,5 stars,5 months ago,N/A
Norbert Bogucki,5 stars,5 months ago,N/A
예찌니,5 stars,5 months ago,"I heard that it's more of an inspiration than an avatar background, but that's it! It's really cool. When I went in  …"
Gertrude Rachelle,3 stars,5 months ago,"Beautiful area to add in your itinerary (side trip). Entrance fee is Php50.00 per person. Cottages are also available at Php350.
Would not recommend for those who have bad knees. The trail to the falls is very …"
Ivy Bueno,5 stars,5 months ago,Very beautiful 😍 …
santosabe,5 stars,5 months ago,N/A
Richard Darmanin,5 stars,5 months ago,N/A
Thomas Kohnen,5 stars,5 months ago,N/A
한상섭 (moji),5 stars,5 months ago,"While reopening, motorcycles are not operated and …"
Lucy Holmes,5 stars,5 months ago,"Best waterfall we have been too! Would highly recommend going here by scooter for an hour or so. Toilets and restaurants also on site although we didn’t use these. Water clear blue and great for photos, take your GOPRO!"
박소현,5 stars,5 months ago,N/A
Mela Managa,5 stars,5 months ago,LOVE IT 💕💗 …
Irfan Silalahi,5 stars,5 months ago,"Pay 50 pesos to enter. The walk to the waterfall is really steep downhill, though paved. Get ready for an exercise getting back to the parking lot from the waterfall. …"
Vitaly,5 stars,5 months ago,N/A
ariane wagner,5 stars,5 months ago,"Nice waterfall and not crowded. Water is very clear. Get your feet in and have little fishes clear them off dead skin.
The walk up the hill is a bit of a climb, but it's definitely worth it."
Tomas Zato,5 stars,5 months ago,N/A
grace,5 stars,5 months ago,N/A
이민경,5 stars,5 months ago,It's cool~ A motorcycle …
Michael Conway,5 stars,5 months ago,N/A
Yaya Sosyalera,5 stars,5 months ago,This is a nice place. 9-10 minutes motorbike ride from OSLOB WHALESHARK
커피콩,5 stars,5 months ago,It is a wonderful waterfall where you can feel  …
S&I,3 stars,5 months ago,Unfortunately far too crowded and full of tourists. We walked there and rented a scooter for the return trip (as passengers).
Stanisław Kasiński,5 stars,5 months ago,N/A
Vasillis Divanes,5 stars,5 months ago,N/A
ANDY KIM,5 stars,5 months ago,nice and de …
Oliver Santos,5 stars,5 months ago,"Tumalog Water Falls is a wonderfully preserved, almost pristine waterfall that has been made accessible by the township by building a road.  However, the last 1/5 mile leading up to the waterfall is only accessible by foot or by ""habal …"
seung yup Woo,5 stars,5 months ago,If you can't go  …
vering t,5 stars,5 months ago,"Hidden small waterfall, we were the only ones there. Very nice to cool off for a bit."
Joseph Counts,5 stars,5 months ago,N/A
Othmane G.,5 stars,5 months ago,N/A
Jeshelle Cerbito,4 stars,5 months ago,"2/16/23
Beautiful and cold! …"
ᄀᄂ,5 stars,5 months ago,N/A
김태수,5 stars,5 months ago,N/A
Ys Lee,3 stars,5 months ago,N/A
李瑞翔,5 stars,5 months ago,A popular sightseein …
Veronica Angelina,5 stars,5 months ago,Really beautiful and refreshing. The worker there takes excellent pictures and videos. Going after lunch will help you avoid any lines. There are huts you can rent to have lunch. One of the smaller pools has guppies that eat the dead skin …
Dann Diez,4 stars,5 months ago,"closes 4pm.. better arrive later hour for less crowd
ph50 entrance
has changing room and toilet"
Hendrik Fischer,4 stars,5 months ago,"Nice place. Something to walk or motorcyclists pay.

Quite crowded at peak times. However, it is worth it."
이종호,5 stars,5 months ago,N/A
Perfecto Louis “Smarty Forohardware” Moreno D'Hondt,4 stars,5 months ago,Perfect if you like falls. But to get there you need to walk or be taken by motorcycle for 20 pesos from the entrance. Worth seeing. It has a small space to bathe that covers you up to the waist. The water is cold. Don't go on the weekend if you don't like crowds.
Cuerda Ruby Angel P.,5 stars,5 months ago,Amazing and good Environment 👍 …
pedro dores,4 stars,6 months ago,N/A
Chandra Kanth Reddy,5 stars,6 months ago,"When I went there, there was a rainbow over the falls and a lot of mist, just amazing. The motorbikes take you from the road to the waterfall place (if you are with a tour, this part is already included), you can also walk which is only …"
박철우,5 stars,6 months ago,The scenery …
Carlo Panganiban,4 stars,6 months ago,Very nice view of a nature.
angel ice,5 stars,6 months ago,❤️🥰 …
Jomer Gallano,5 stars,6 months ago,N/A
Joselino Liaz,5 stars,6 months ago,N/A
하예주,5 stars,6 months ago,N/A
Борисов Юрий,5 stars,6 months ago,"A beautiful waterfall, a great place to enjoy the coolness on a hot afternoon. Entrance 50 pes …"
씨엘로다이브,5 stars,6 months ago,N/A
lee Shawn,5 stars,6 months ago,N/A
컬리수컬리수,5 stars,6 months ago,N/A
Gunruthai Charoenkanasub,5 stars,6 months ago,Easy to reach the waterfall just a few steps after ride motorcycle from hotel to the parking lot and take win-motocycle 50p to Tumalog waterfall entrance fee is 50p. This waterfall is the must in Oslob. Don't miss!
s SBT,5 stars,6 months ago,"Nice view, Dr. Fish... Motorcycle... hahahaha
It was a fu …"
Tibi Lucian (Xtreem),5 stars,6 months ago,Just unique ☀️
Дмитрий Машурчак,5 stars,6 months ago,"The waterfall is pop compared to those in Oslob-MoalBol, but beautiful all the same. There are also a lot of people compared to other waterfalls, so you have to wait until someone takes a picture. It is very easy to get from Moalboal on a b …"
김상인,5 stars,6 months ago,N/A
Rom Palmer,5 stars,6 months ago,"Majestic, perfect to bring kids"
Reshier Daikes Nudalo,5 stars,6 months ago,Majestic if you are going in the month of January to March as the flow of the water is great.
inesa znotina,5 stars,6 months ago,This is a must se …
재혁(푸른),5 stars,6 months ago,I l …
Fizzie Bubble,5 stars,6 months ago,Stable waterfall. Entry is only 50 pesos per person. You can swim in the water there and enjoy the waterfall. There are also changing rooms. Very nice there.
Michał Bartosik,5 stars,6 months ago,N/A
大迫力スピーカー,4 stars,6 months ago,"I went there when Japanese people didn't go there yet. From the parking lot, take a motorbike taxi down to the waterfall. Local children were playing in a place where it was cool and could absorb a lot of negative ions. The power of the waterfall was so strong that I felt the danger level directly below. I think that it  …"
Kevin Dukho Lee,4 stars,6 months ago,"It's a great place, I think it's a place from the movie Avatar, the waterfall is more than 100 meters, and the water falls gently.
The bottom of the waterfall is about 50 cm deep, so you can walk into it. It's close enough that you can lightly stop  …"
Natalie Harris-Peters,4 stars,6 months ago,Nice waterfall but so busy - even at 6.45 am
최은환,5 stars,6 months ago,it's beautiful!!!!
leah Montermoso,3 stars,6 months ago,The falls it self is so majestic. The water is very cold. The place is so scenic. How ever I do not like the idea of them making a big swimming pool like thing as it destroys the natural look of the place. I haven't seen how it looked like …
Paelavong,5 stars,6 months ago,N/A
Laura Sam,5 stars,6 months ago,N/A
Roger Anderson,4 stars,6 months ago,N/A
Tim L,5 stars,6 months ago,Nice waterfall for swimming.
J.K LEE,4 stars,6 months ago,"The waterfall is absolutely stunning.
The water was cold, so it wa …"
Lyn Obuga,4 stars,6 months ago,"Amazing ,lits of tourist came here"
Kasia Pasierb,5 stars,6 months ago,Very beautiful waterfall! Very shallow and good for kids. The only thing I would say is avoid coming here in the mornings around 8.30 am it was PACKED with all the tour groups etc hundreds of people we then came back around 3.30pm and there …
Phil Gillingham,5 stars,6 months ago,N/A
Danny De Dios,4 stars,6 months ago,The falls are breathtaking.
FH,4 stars,6 months ago,"Included as a side trip on our whaleshark tour package. Easily accessible with a 1 minute motorcycle ride from the entrance (cost P50, 2-way). …"
김민규,5 stars,6 months ago,N/A
Alaric Achos,5 stars,6 months ago,"Had good flow so very nice.
well worth the time and p50 entry  plus p50 to save the walk"
