review_user,review_rate,review_time,review_text
Al-Kaiser Mohammad,5 stars,a month ago,Amazing experience alot of sea activities the only issue i have is that they should have benches for people who want to eat snacks
Jaxel Gilera,5 stars,a month ago,N/A
김채원,4 stars,a month ago,N/A
John Tuazon,4 stars,a month ago,N/A
Mark Hylland,5 stars,a month ago,N/A
Joshua Phillippe Emmanuelle Dinopol Escuadra,5 stars,a month ago,It's like you're in Atl …
Gerridith Villanueva,5 stars,a month ago,N/A
Joseph Marc Salas,3 stars,a month ago,N/A
ella valdevieso,3 stars,a month ago,N/A
Billy Price,5 stars,a month ago,World-class facility.
Nicholas Bonn Sing,5 stars,a month ago,N/A
Sune Borring,4 stars,a month ago,"Great place. Way too much money...but that's ok.

Really good bird  …"
Je An,5 stars,a month ago,N/A
Uriel G,5 stars,a month ago,N/A
ShonenHiroXD,5 stars,a month ago,Place is Amazing
Eric HASEMANN,5 stars,a month ago,Pleasant park to visit and friendly attractions
Sheena May Villamora,5 stars,a month ago,Wallah.... i really yad a great time ❤
Jess Seron,5 stars,a month ago,N/A
Ramon B Jr Mira,5 stars,a month ago,exciting and great...
Samuel KJBB,1 star,a month ago,"1 Star becomes of terrible customer service. The front office showed me that they don't take responsibility for their failures, pass the blame to vendors, will waste your time pretending to help you waiting for you to give up, then never …"
Emperor Eye,4 stars,a month ago,A good place to visit alone or with your love ones.  Affordable and worth every penny for the entrance.
Ma. Patricia Trixie Achacoso,5 stars,a month ago,Fun!
Joshua Andrews,5 stars,a month ago,N/A
lj oberes,5 stars,a month ago,N/A
George Dcruze,5 stars,a month ago,Good place to spend your morning in Cebu
Jaap D,4 stars,a month ago,N/A
Cithz Manahon,5 stars,a month ago,N/A
I Surrender All,4 stars,a month ago,N/A
Wilmer Bagol,4 stars,a month ago,N/A
Kp Olimpo,5 stars,a month ago,nice place. amazing creatures.
Lloyd Elton Yu,5 stars,a month ago,"fun and enjoyable. good place to spend time, learn, and observe marine life"
Di Dime,4 stars,a month ago,N/A
Khaz Moon,5 stars,a month ago,"We came here in ocean park together with my family, the kids have fun and this place is nice and neat..have souvenir shops and you can buy foods inside the ocean parkm"
Mary Jane Marasigan,5 stars,a month ago,N/A
Lord Jasper Navato,5 stars,a month ago,An oceanic experience that would leave your heart skip a beat!
스텔라15,4 stars,a month ago,The largest aquarium in the Philippines. …
Papa Hein Cooks,5 stars,a month ago,Nice place for a family afternoon
J Babb,4 stars,a month ago,N/A
Karen Kay Camacho,4 stars,a month ago,N/A
Gino Catalan,3 stars,a month ago,"A great place to spend the day. Too humid during the summer...
Get cheaper tickets during weekdays"
Joseph Dialimas,5 stars,a month ago,Thumb up 💪 …
Jeanny Pamat,5 stars,a month ago,N/A
M P,4 stars,a month ago,N/A
Walter Sparbanie,5 stars,a month ago,Kids enjoyed.. nice atmosphere do not forget to feed the birds
Jelai Baconguis,5 stars,a month ago,Amazing...
Seb SK,5 stars,a month ago,N/A
Ron B.,5 stars,a month ago,"First time to visit an Oceanpark. The park seems cramp at first but you get to enjoy a wide variety of animals, and not just sea animals. Visited during a holiday and it sure was crowded, but still was worth it. They have a nice rooftop …"
Hannah AJL,4 stars,a month ago,N/A
J Castillo,5 stars,a month ago,Its nice and located in front of sm seaside.
Jess V.,3 stars,a month ago,Pretty new place so I understand it needs more things like the jellyfish tank and maybe seals to keep the tourists coming in. Definitely a good ocean park to go to if you’ve never been in one yet.
Billy Higgins,1 star,a month ago,"If you are a generally tall family, be prepared to pay. There rules for infants two feet and under are height discriminating. We travelled here to Cebu my infant child is just over two feet, he will most likely not remember Ocean park. The …"
Mary Joy Gaviola,5 stars,a month ago,My son really enjoyed watching different kinds of aquatic animals 😍❣ …
Toniet Jaluag,5 stars,a month ago,Had the best day experience here!!!!
I'm Cathy,5 stars,a month ago,"This is my first time visiting this place.

Starting from the entrance, wherein I really like the cute shark mascot …"
Paul Marey Demandante,5 stars,a month ago,N/A
Chaesel Apit,5 stars,a month ago,N/A
Stephen Lao,5 stars,a month ago,N/A
Jie Hong,2 stars,a month ago,Pretty  …
OFFTOROAD VLOG,5 stars,a month ago,N/A
DMCA Car Rental Services,5 stars,a month ago,Nice place to enjoy with kids
alejandro cosep,5 stars,a month ago,Nice experience and good memories
Xon,5 stars,a month ago,N/A
Dennis Nørgaard Hansen,4 stars,a month ago,N/A
徐綾,5 stars,a month ago,"There is a restaurant starting at 6:00 p.m., m …"
Accinna Zia,4 stars,a month ago,N/A
Janine Oliva,3 stars,a month ago,N/A
Tobias,3 stars,a month ago,N/A
Jelou Mae Sindong,5 stars,a month ago,N/A
Yvonne Jainar,5 stars,a month ago,Amazing.
DR. DR,5 stars,a month ago,"One of the best malls ever. They even have electric scooter for rent, 200 pesos/hour or 400 for 3 hours!"
MH Samuel,5 stars,a month ago,Very comfortable and leisurely Ocean Park
leo Xu,5 stars,a month ago,N/A
Da Flordy,5 stars,a month ago,"Ticket worth 800 per  person including children about 2ft
During weekends and holiday for walk in
But if you booked ahead of time you only pay 700php
But for regular days 600 walk in then 550 sa naka pa book na"
Hannu Hyvärinen,5 stars,a month ago,A great new place and a versatile destination. In the same place also a bi …
Terje Holvik,5 stars,a month ago,Big and very modern 👍 …
NABLE_ DIENES,5 stars,a month ago,N/A
mits b,5 stars,a month ago,"It's organized. But some staff we asked directions for, didn't know where the attractions were. Still, it was a fun experience especially for kids."
Michael Brückner,3 stars,a month ago,"Not exactly cheap by Philippine standards and only an average experience. Of the many red parrots, there are only a handful left and they still bite. Children and adults at the same price."
Cheska Marie Rabago,5 stars,a month ago,Great place for family bondings ❤️
ynigo yassie,4 stars,a month ago,N/A
MS MEDICAL TRADING,5 stars,a month ago,N/A
Mairyl Ann A. Cabaluna,3 stars,a month ago,"It is good to buy a ticket in advance because you can save because there is a promo on klook. Very nice because there are so many fishes, birds and other animals that you can see and for sure you and your kids will enjoy it. One negative t …"
yang ta,5 stars,a month ago,N/A
Luc Van Dingenen,3 stars,a month ago,Quite expensive for what it is. Manila Ocean Park is still the best....
Bree B,3 stars,a month ago,"It's just ""okay"". Bird show is kinda lame. The host of the show was eating his words, unexciting and not witty. The birds are great tho. Fishes are just ""meh"", no impressive ocean creatures and entertaining shows available. Hoping they will upscale the ocean park."
Lorelie Lim,4 stars,a month ago,N/A
Atty. Winjun Orcullo,5 stars,a month ago,N/A
Gabriel Concepcion,5 stars,a month ago,Plenty of beautiful and interesting creatures to see.
Mato Lee,3 stars,a month ago,N/A
ghuen mazelle,5 stars,a month ago,"HIGHLY RECOMMENDED TO ALL ESPECIALLY TO YOUR CHILDREN 😍 We we're amazed by many different species of fish, reptiles like snakes and there are also birds. My daughter enjoyed it so much ! 🤩♥️ …"
Jesszal Bagasina,5 stars,a month ago,N/A
Dave Causin,5 stars,2 months ago,Well maintained ocean park with numerous animals inside. Fun place for all ages
MGS MGS,5 stars,2 months ago,bought tickets ahead thru Klook. Kids enjoyed a lot.
Ligaya “Gaya” Bagatua,5 stars,2 months ago,N/A
J.T.,5 stars,2 months ago,"Although the entire venue is not big, 3 and 5-year-old children had a great time. We watched the fish feed …"
Vincent Estrada,5 stars,2 months ago,I booked weekday tickets online which costs only 550 PHP per person. Plenty of beautiful and interesting creatures to see and a lot of good photo opportunities. My wife and I went through the whole place in about 3 hours including lunch. Lunch was surprisingly really good and inexpensive
shaira pasucal,5 stars,2 months ago,N/A
Cassie De Leos,3 stars,2 months ago,"Great for kids.
Very small compared to Manila Ocean Park.
Food in the restaurant is overpriced and wasn't very good."
GLENNDON BAYNO,5 stars,2 months ago,Nice place for the Kids
TravelSity,5 stars,2 months ago,It's been my second time visiting the Oceanarium and it never ceases to amaze me.  My niece and nephew both enjoyed their day and they are having the best day of their class vacation.
AJVine Magwilang-Culbongan,4 stars,2 months ago,Have been to Manila Ocean Park way before the pandemic and now when I just visited the Ocean Park of Cebu. I could say Manila Ocean park has a lot more to offer.  Cebu branch in terms of facility and staff is good. The crocodile is Cebu's edge over the Manila branch.
Andre Goodwin,5 stars,2 months ago,N/A
Dessa Tubiano,5 stars,2 months ago,N/A
Eduardo Bagol,4 stars,2 months ago,Nice place for family get together and best for educational tours
ゆゆゆ,3 stars,2 months ago,"As of June 2023, it is 700 PHP for adults on weekdays and 900 PHP for holidays. I was satisfied with the fish that can only be  …"
Dazza E,4 stars,2 months ago,N/A
demitri perez,4 stars,2 months ago,N/A
Neil Abanid,4 stars,2 months ago,N/A
Mary apple Mangubat,5 stars,2 months ago,N/A
ruth elizabeth gulfan,5 stars,2 months ago,in the aquarium
Therese Lee,4 stars,2 months ago,"It was an exclusive sponsored event, so it was easier to get around despite the huge crowd. The snacks sold were also good, though quite pricey."
SidKai TVie (JuneVeloso),5 stars,2 months ago,Fun and Entertaining ❤️😊 …
Fraven,5 stars,2 months ago,N/A
mama kuo,5 stars,2 months ago,"Cebu Ocean Park
Suitable …"
DIONIELEE APRIL SANORIA,5 stars,2 months ago,The children will really enjoy this pace.
Rhorey Jhenn S. Ello,4 stars,2 months ago,"It's a fun way to explore aquatic species however as you stroll in the area it kinda boring, it lacks something fun and interactive to the viewers."
jaztiel fernandez,5 stars,2 months ago,N/A
Maricar Yanong - Veresraiz,5 stars,2 months ago,N/A
James Adams,5 stars,2 months ago,N/A
Boss PopEye,5 stars,2 months ago,Place is amazing and full of wonderfull fishes
evelyn paitan,5 stars,2 months ago,Thanks for the beautiful experience 😘 ❤️ …
EC Castillon,3 stars,2 months ago,Not so good.
John Dorf Tacna,5 stars,2 months ago,N/A
Gopi Sokhal,5 stars,2 months ago,N/A
Joshua Tan,5 stars,2 months ago,N/A
Camilo Siboa,4 stars,2 months ago,N/A
ana Senase,5 stars,2 months ago,"We had a great time watching fish feeding show at 11am,bird show at 12nn ,and the best one is Oceanarium."
Eman Escabal,5 stars,2 months ago,W0W
Teo's Lee,4 stars,2 months ago,My first time here and luv it
Desiree Remeticado,5 stars,2 months ago,N/A
Metch Otacan,5 stars,2 months ago,One of my favorite spot here in cebu.. 🎉❤️ …
Papuas Kanibal,5 stars,2 months ago,Nice experience There is a large collection of fish and sea animals. There are performances of large parrots and fish feeding in the aquarium according to a schedule published on site. There is a small discount if you buy tickets online (50 pesos).
judy mae borres,5 stars,2 months ago,Kid’s will surely love here!
Shivam Madhu Patrata,5 stars,2 months ago,It's a good experience! With so many sea creatures.
Cord,5 stars,2 months ago,"Great place, lots of animals, especially repltiles and fishes"
lyju castolero,5 stars,2 months ago,Place that can be enjoyed by both adults and kids..highly recommended when going to cebu!!..
Jet Jouer,2 stars,2 months ago,N/A
Ronnel Rodriguez,5 stars,2 months ago,N/A
Bong Abe,5 stars,2 months ago,N/A
Raul Joseph Salon,5 stars,2 months ago,👍 …
ge rivera,3 stars,2 months ago,N/A
Rick Rolander,4 stars,2 months ago,It was a good experience worth taking the kids. The part I enjoyed the most was eating at the restaurant and watching all the fish.
VIRGILIO TAN II,5 stars,2 months ago,N/A
Pabs Aninipot,5 stars,2 months ago,Good not crowded
Jessa Almedilla,4 stars,2 months ago,N/A
Precy Marie Zamora,5 stars,2 months ago,N/A
Leihra Mei,5 stars,2 months ago,N/A
kazuki jepoyz,5 stars,2 months ago,"My kids love it when
We were there last week 🤩🥰 …"
D J,5 stars,2 months ago,Cool aquarium and not too pricy
Love Calo Sanarez,4 stars,2 months ago,N/A
Sheila Pulvera,5 stars,2 months ago,It was a nice and memorable experience. I'll surely get back soon 😁 …
Neal K.,5 stars,2 months ago,"I've been playing very happily
In addition to fish, you can see various animals such a …"
jay alvarado,5 stars,2 months ago,N/A
Marjorie Tariao,5 stars,2 months ago,"I love this place, I went to Singapore many years ago just to experience like this but now it’s already here in Philippines so I don’t have to go far and I can bring my parents here without spending much and travelling abroad. The underground ocean restaurant is very nice. My parents are so happy."
Mark David Calzada,5 stars,2 months ago,"Very hospitable staff and great amenities! Also, delicious food and has restaurants of multiple type off cuisines to fit any individual"
Aeron Rama,5 stars,2 months ago,N/A
tig guba,5 stars,2 months ago,N/A
Joe Romantico,3 stars,2 months ago,"Beauitiful aquarium. But if you are an adult and you’ve been with big ocean parks? Don’t expect too much.. but still best for the kids. Also they should have a best chef, food is not that great."
Kim Gan,4 stars,2 months ago,very entertaining
jason Chang,5 stars,2 months ago,The park  …
Louidth Lloyd Galenzoga,3 stars,2 months ago,The place was so good for children. I love the place
Frank Strikeland (Frank),5 stars,2 months ago,Best for all ages
Leah Demecillo,5 stars,2 months ago,N/A
Andrew Greniger,5 stars,2 months ago,N/A
JG Cell,4 stars,2 months ago,"Nice place. Lots of majestic aquatic life to see, as well as birds and reptiles. Prices of food in their restaurant are quite steep. Overall a great experience."
Dzupaks Veloso,5 stars,2 months ago,"It was nice at the start until my youngest got sea-sick and fainted. Appreciated the employees, especially the nurse on duty for their assistance. And also my iphone that was misplaced quickly recovered. Kudos. Heartfelt thank you, again."
Richel MC,1 star,2 months ago,Not good and the place is dirty and smells not good also. It's not best for us with my husband. Food is a little good. There's a birds show but it's not amazing for us. Need more improvement if you want more people to see the beauty of ocean park in Cebu. The most dirtiest aquarium that we saw.
Dante Malagusan,5 stars,2 months ago,N/A
Jimmy Go,4 stars,2 months ago,Exciting place to be
Jenny Lyn Young,5 stars,2 months ago,We were lucky to have been invited by Teleperformance on their outreach program. …
Lee Nuñez,4 stars,2 months ago,N/A
Bruno Kozina,5 stars,3 months ago,It was nice visit and experience.
Adith Radhakrishnan,4 stars,3 months ago,N/A
Dnyl Andrei Dagsan,5 stars,3 months ago,N/A
Alvin Arimas,3 stars,3 months ago,N/A
Jesse Tan,4 stars,3 months ago,It's really so nice to see all kind of fish and shark in cebu ocean park
Mira Potestad,5 stars,3 months ago,Place is amazing..If you want to know more about marine life must visit this place..enjobale amd fun experience.
Chris Brown,5 stars,3 months ago,N/A
Valentina Totonelli,3 stars,3 months ago,"Nice place to spend a morning or an afternoon. There are a lot of fishes, birds and snakes. Some area are a bit too crowded but it was also a Sunday afternoon. Entertaining for children. The food at the snack kiosk is not good if you can avoid it. I haven't tried the restaurant."
Mariana Fratila,5 stars,3 months ago,N/A
Allaine B,5 stars,3 months ago,Great for dates and family and friends bonding.
Slave to The grinde,4 stars,3 months ago,A great place to spend an afternoon. Really enjoyed. Google has a hard time taking you there with map directions...
Mkl Dlrs,4 stars,3 months ago,"Overall, it was a great experience. But manila Ocean Park has a lot to offer."
Dan Karlo Sayo,5 stars,3 months ago,N/A
Michael Idolor,5 stars,3 months ago,N/A
Derek Bowen,3 stars,3 months ago,"It's a decent aquarium and a good place to spend a few hours.  Suggest buying your tickets on Klook and bring cash to buy drinks, snacks, animal food, and photos."
Regina Celis,5 stars,3 months ago,N/A
Alexander Go,5 stars,3 months ago,N/A
aisid carmel s. asilom,5 stars,3 months ago,N/A
Quenie Queen Zamoras,5 stars,3 months ago,N/A
JULLECA CANDILADA,5 stars,3 months ago,"We went there May13,2023. ₱800 is the entrance fee .We had our Brunch there inside the oceanarium restaurant and as the manager told us it's the first nd only aquarium restaurant here in 🇵🇭.Each of our meal cost  ₱380-480..They also have a photographer so you can have a souvenir picture. …"
Ronny Nilsen,2 stars,3 months ago,"It was a nice place to spend.
We was one couple there, and we ask staff yo help us take pictur. And that was nothing they culd help us with. They take picture of us yes and sell 300 pesos …"
Rod Llenes,5 stars,3 months ago,Great for kids.
Ice Parco,5 stars,3 months ago,N/A
Rasta Man,5 stars,3 months ago,N/A
Yannick,5 stars,3 months ago,"Pros: magnificent healthy fish and water systems, clean glass windows, super fun marine show & bird show, great for young kids, delicious restaurant & coffee shop, perfect for a half day trip, world class marine park …"
Rommel Mendoza,5 stars,3 months ago,N/A
Michael Ølting,4 stars,3 months ago,"Nice Experience, our Kids loved the bird feeding"
Jack Grant,5 stars,3 months ago,"This place is truly a marvel! The amount of interesting sealife you can see here is astounding. Be prepared to spend quite a few hours here, and make sure to check out the fish feeding."
Mark Burnham,5 stars,3 months ago,Great day out for the family.
Sepboi,5 stars,3 months ago,It is really nice to have bonding here with kids and families. And also able to see actual look of those sea creatures. You must also try the bird feeding.
Kyoko,4 stars,3 months ago,The donut-shaped slider was interesting. Ordinary sliders were short. …
Enerich Artos,5 stars,3 months ago,Amazing experience...
Sheene Hermosada,5 stars,3 months ago,N/A
王俊傑,5 stars,3 months ago,N/A
alejandro sedigo,5 stars,3 months ago,N/A
Dione Liday,4 stars,3 months ago,N/A
Leonardo Go,4 stars,3 months ago,Nice place for kids to experience. The staff are friendly and professional. They have a self guided tour that is very easy to understand. You can also go back to the spots you've been to already if you like.
Jen Nelle,5 stars,3 months ago,N/A
Doodz McGregor,4 stars,3 months ago,Awesome
Nusa Indonesia Seaweed,5 stars,3 months ago,tickets cheaper online!
Rodel Mark Amancio,5 stars,3 months ago,N/A
Katrina Tarrosa,4 stars,3 months ago,N/A
Chris Christensen,5 stars,3 months ago,"800 php entrance fee. But totally worth it.
Very well maintained place. And really a nice experience"
양태영,1 star,3 months ago,"I am very sorry for adding the detailed schedule.
I knew it was not safe, but even a place like this that requires an entrance fee is the worst.
We were pickpocketed and returned after wasting an hour che …"
Savvy Bones,5 stars,3 months ago,N/A
Justine Kapunan,4 stars,3 months ago,Place was very clean and seems to be well-maintained. I also like the fun facts they have all over the place (mostly on the walls). …
Marius Montesa,5 stars,3 months ago,"Great place especially for kids. You just need a good chance and timing  in taking that IG-worthy photo particularly in the Oceanarium; you're not the only one wanting that... expectation vs reality 😄.
Also, it's just across the SM Seaside City Cebu mall. …"
Silver Bull,4 stars,3 months ago,Very nice 😊
Empeds Casul,5 stars,3 months ago,My inner child is so happy because I finally experienced what is inside the oceanarium at Cebu Ocean Park ❤️
Bert Obido,4 stars,3 months ago,N/A
ReEeEz bluo,5 stars,3 months ago,N/A
vincent ong,5 stars,3 months ago,N/A
Ram Dela cruz,4 stars,3 months ago,N/A
Richard Sanchez,5 stars,3 months ago,"I really enjoyed this place, it is small but there is alot to see and do I highly recommend anyone in the area to visit here."
Marvin Tiu,4 stars,3 months ago,Nice educational place for kids
Prithveeraj Singh,5 stars,3 months ago,N/A
Sukai Lee,5 stars,3 months ago,"The size is not that big. However, you can have a meal or a cup of tea in front of the huge water tank, and the activities ar …"
Daina Villarino,5 stars,3 months ago,N/A
Pierre Sumogue,4 stars,3 months ago,We bought souvenirs! Usually we dont.😅 …
Hofniel,5 stars,3 months ago,N/A
Russel Relova,5 stars,3 months ago,N/A
Janin Palafox,5 stars,3 months ago,The place is nice and near the SM Seaside Cebu. Lots of things to see there. Cute animals too! I fully recommend this place for families with kids and couples for dates. They are open from 10 to 6pm I think. They have a really nice …
Caesar Rey Empanado,5 stars,3 months ago,Highly recommended! A tad cheaper if you purchase your tickets online.
Jhonleo Dela Torre,5 stars,3 months ago,What a nice experience and the place was so amazing.. it’s informative place
June Rille Jala,5 stars,3 months ago,N/A
Benson Tudtud,3 stars,3 months ago,"It was fun, I know it is nothing compared to the other ocean parks but this is a good start. Children will definitely have fun in the park."
Aja Aboyme,5 stars,3 months ago,N/A
warlito vega,5 stars,3 months ago,N/A
Mash Potato12,5 stars,3 months ago,We can experience it in half a day...
