review_user,review_rate,review_time,review_text
berot tv,5 stars,a year ago,N/A
Niño Jason Tolentin,5 stars,a year ago,N/A
madel56 pasco,5 stars,a year ago,N/A
Gloria Williams,5 stars,a year ago,Its great quite someone can pray peacefully
Jayson Soliano,5 stars,a year ago,awesome place for worship
Shangxi Boomer,5 stars,a year ago,Love it
Quean Potot (SadistHacker),4 stars,a year ago,N/A
Pamela Odsvik,5 stars,a year ago,Very beautiful Church...I super love to be here again.
Marilyn Obillos,5 stars,a year ago,N/A
KatMei Family Vlogs,5 stars,a year ago,A church nearby public markets where you can buy goods after attending mass
Sarah Mae Combinido,5 stars,a year ago,N/A
Rolando Nava jr,5 stars,a year ago,Loving and peace church
Quinn Paul Pelimer,5 stars,a year ago,Good
Leero Divinagracia,5 stars,a year ago,Berhen sa regla is a solemn place to meditate and pray.
Hernand Vasay,5 stars,a year ago,N/A
Lawrence Guerrero,4 stars,a year ago,Nothing historically significant...Its just an old minor cathedral. No embellishments.
Fanie Retubado,5 stars,a year ago,Fabulous!❣❣❣
Lailani Mae Barino,5 stars,a year ago,N/A
Biyaherong Kaabag,5 stars,a year ago,N/A
Karlene Kim Tacuda,5 stars,a year ago,Nice
Marnelli Lisondra,5 stars,a year ago,N/A
Castor Maru Jr.,5 stars,a year ago,"It's Always worship every Sunday,,"
ilem ilemnovic,5 stars,a year ago,N/A
Tech NO,5 stars,a year ago,N/A
Mae Ramirez,4 stars,a year ago,N/A
Genevie Cruz,5 stars,a year ago,N/A
Melvin Medina,5 stars,a year ago,Miraculous
Eden Grace Cañete,5 stars,a year ago,N/A
Ivy Marie Seville,5 stars,a year ago,N/A
Manie Mt,5 stars,a year ago,beautiful and solemn place.. but always be careful because there are scammers outside✌️
Michelle Enriquez,5 stars,a year ago,N/A
Charito Lumingkit,5 stars,a year ago,N/A
Jerry Toñacao,5 stars,a year ago,A simple church but more people devotees as a saint virgin de regla we believe that can make miracle if you do deepest pray..Amen
Allan Catuburan,4 stars,a year ago,Place to worship God intimately!
Chennel Lhe Holiman,5 stars,a year ago,N/A
Mikee And Family,5 stars,a year ago,N/A
Rommel Butalid,5 stars,a year ago,Celebrating our City Fiesta on November 21 each year. Many devotees all around Cebu and other parts of the country visits on that day.
Czarina Ysabel Pacaldo,5 stars,a year ago,N/A
Simple Girl,5 stars,a year ago,When you come to Virgen de Regla you will feel her blessings specially to those whi come with intentions ang prayers
Dionie Bentillo,3 stars,a year ago,Its holy places
Jacob “Sakoo” Madrona,5 stars,a year ago,A miracle Mary..the Lady of Rule. Pray for us Mama Mary.
Just Julia,4 stars,a year ago,N/A
Hortezano Charlie,3 stars,a year ago,Good 😊 …
Daryl Hannah Dizon,5 stars,a year ago,N/A
King June,5 stars,a year ago,N/A
Handi Dandi,5 stars,a year ago,I felt the presence of God and the Lady of Rule in this place. This place of worship is one of the 3 iconic Marian parishes/shrines the others are the Our Lady of Guadalupe in Barangay Guadalupe Cebu City and the other one is the Simala Castle Sanctuary in Simala Sibonga
Jade Villegas,5 stars,a year ago,N/A
Grace Yap,5 stars,a year ago,Beautiful church😊 …
Lars Ulrich,5 stars,a year ago,Every year we vow to go with my lovely Bisaya wife. 😍😍
Dario Bragat Duran,5 stars,a year ago,N/A
Joshua Dagamac,4 stars,a year ago,N/A
Mary Jay Cajes,4 stars,a year ago,N/A
Alicia yT Angeles,5 stars,a year ago,Good ...
Jesus Heludo,5 stars,a year ago,Alright
Belle A.B.,5 stars,a year ago,Solemn
Rosalio Survilla,5 stars,a year ago,FEEL BLESSED 💕 …
Jovelyn Giangan,5 stars,a year ago,N/A
Silver Penafiel,3 stars,a year ago,Nice place
Marcky Mac,5 stars,a year ago,N/A
Just Omair,5 stars,a year ago,N/A
Cyrie Marie F Abastillas,5 stars,a year ago,Loved it
RS Ares,5 stars,a year ago,N/A
Leo Flores (Jr),5 stars,a year ago,N/A
EVERGREEN XPLORER,5 stars,a year ago,N/A
Mary Cristine Maraviles,5 stars,a year ago,N/A
Arcane Po,5 stars,a year ago,Nice arrangement
Kerby Batuigas,5 stars,a year ago,N/A
Victoriano Panaligan,5 stars,a year ago,N/A
"BIDOLIDO, JOLINA ANGEL C.",5 stars,a year ago,This church are for Catholics. There is also a school just near it and the place is wide and clean. The interior is splendid and really large as well.
Louiechi Von Rama Mendoza,5 stars,a year ago,Very accessible to the public.
Bienz Omandac,5 stars,a year ago,N/A
Hans Agudo,5 stars,a year ago,Give time to god 💖💖 …
Rosemarie Sotomayor,5 stars,a year ago,N/A
shollielyd calvo,5 stars,a year ago,You prayers will be granted in just one visit..🙏🙏🙏 …
Mark Erniel Buco,5 stars,a year ago,N/A
Renz Castro,5 stars,a year ago,N/A
Arvie Espra,5 stars,a year ago,N/A
HaringBungot Trese,5 stars,a year ago,"After many years and due to the covid-19 pandemic, I finally set a foot again in Birhen sa Regla Parish. I saw changes as I roamed around the vicinity. I attended a wedding ceremony, and I would say its one of the nicest churches to …"
Joseph Al Dildig,4 stars,a year ago,follows health protocols.and clean
Hannah Graciela Aguanta,5 stars,a year ago,N/A
Marissa Yee,5 stars,a year ago,N/A
aliel Niere,5 stars,a year ago,clean and solemn church
Blue Espinosa,5 stars,a year ago,N/A
Marisol Jayme,5 stars,a year ago,N/A
Sky,5 stars,a year ago,"Indeed a place for reflection where you can pray to God with the intercession of the Virgin Mary, Our Lady of the Rule, their patroness. This is my go to place when I make adoration to the Blessed Sacrament venerate the Miraculous Image of …"
May Ann Malawe,5 stars,a year ago,N/A
Rex Zesare Tolentino,5 stars,a year ago,N/A
Aname Gines,5 stars,2 years ago,Beautiful big church
may ann padrones,3 stars,2 years ago,N/A
Eleuterio Navia,5 stars,2 years ago,"All prayers to our dear Virgin of Regla, He will answer and give in the right time.
Just trust and never stop praying.
Amen."
Jizelle Cy,5 stars,2 years ago,N/A
Lea Fe Garcenila,5 stars,2 years ago,I like the idea that Fr. Ga is the Parish Priest in this church.
dax rollan,5 stars,2 years ago,N/A
Carl Ramuno,5 stars,2 years ago,N/A
adnelg ladacrem,5 stars,2 years ago,N/A
Jusper Igot,5 stars,2 years ago,It was good and awesome
Jr Sy,4 stars,2 years ago,N/A
Evangeline Munda,5 stars,2 years ago,N/A
Lito Mahilum,5 stars,2 years ago,Miraculous church.
Catherine Shantalle,1 star,2 years ago,🙏❤️❤️❤️ …
Dia Sun,5 stars,2 years ago,N/A
Christopher Pepito,4 stars,2 years ago,N/A
Virgilio Mabanag,5 stars,2 years ago,Good for religious choir
Angelo Atuel,5 stars,2 years ago,N/A
chad intong,5 stars,2 years ago,N/A
rien tisoy,5 stars,2 years ago,Historic
Diana Mellado (Miss President),5 stars,2 years ago,"A lot has indeed changed but everytime, I visited the shrine, I always feel blessed and protected by Mother Mary."
Grimm HUB,4 stars,2 years ago,N/A
Bryan Ermin,5 stars,2 years ago,N/A
Belle Baguio,5 stars,2 years ago,Beautiful
June-June Igot,5 stars,2 years ago,N/A
Dandz Ababon,5 stars,2 years ago,N/A
Ian Fuentes,4 stars,2 years ago,N/A
Lu Lu,5 stars,2 years ago,N/A
Joey Dela Peña,5 stars,2 years ago,Not crowded
annjo casio,5 stars,2 years ago,N/A
Kniel Nangit,4 stars,2 years ago,N/A
Nn Cortejos,5 stars,2 years ago,It's a good place to pray and give thanks to god.
Mark Dacera,5 stars,2 years ago,N/A
Michol Anthony Cerna,5 stars,2 years ago,N/A
Marcelino Arcilla Rapayla Jr,4 stars,2 years ago,N/A
Jean Ator,5 stars,2 years ago,N/A
Rudy Sanchez,5 stars,2 years ago,N/A
James Panares,5 stars,2 years ago,Thanks Mama Mary for all the blessings.
Remedy Decs,5 stars,2 years ago,Very solemn place 💐🙏 …
Shiela Manligoy,5 stars,2 years ago,N/A
Isacar Jr. Cataluña,5 stars,2 years ago,N/A
Richard Maitum,5 stars,2 years ago,N/A
Dennis erl Agbay,5 stars,2 years ago,"Located at LAPU-LAPU and if you go inside the intrance is at the back, nice place."
Marlon Jamio,5 stars,2 years ago,N/A
Rey Lauron,5 stars,2 years ago,N/A
Engr. Michael Querubin,5 stars,2 years ago,Enlightening
Faye M.,5 stars,2 years ago,N/A
Honorato Ybañez,5 stars,2 years ago,N/A
Dan Rozven Orate,5 stars,2 years ago,N/A
Syl Libosada,5 stars,2 years ago,N/A
Vence Jayson Himatay,5 stars,2 years ago,N/A
Andre Jon Reyes,5 stars,2 years ago,N/A
jaiho Repaja,5 stars,2 years ago,N/A
Jethsel A. Salado,5 stars,2 years ago,N/A
Nats Noche,5 stars,2 years ago,N/A
Rico Tuñacao,5 stars,2 years ago,House of worship
Ritzneil Tacmo,5 stars,2 years ago,N/A
Maria Carmena Almamento,5 stars,2 years ago,N/A
leth ediem cuyos,5 stars,2 years ago,people are well mannered and was able to follow and  to have their selves a face mask and shield with social distancing for their safety and all others
Gemma Hayes,5 stars,2 years ago,My devoted mary..
Cyman Tan Yu,4 stars,2 years ago,N/A
fakstrat channel,5 stars,2 years ago,N/A
Small Things Matter,5 stars,2 years ago,Social distancing is observed and very strict with following covid protocols
richie sy,5 stars,2 years ago,N/A
Glena Bontuyan,5 stars,2 years ago,N/A
Naj Malunjao,5 stars,2 years ago,N/A
Catholic FaithFluencer,5 stars,2 years ago,A very solem and a best place to medetate.
Catrena Baron,4 stars,2 years ago,Perfect  and all!
Carlos Jr Pamilar,5 stars,2 years ago,N/A
jane doe,5 stars,2 years ago,🙏🏻🙏🏻 …
Mariz Tampus,5 stars,2 years ago,It's sacred and peaceful place
Darius Luciferus,5 stars,2 years ago,N/A
Jeffrey Aragon,4 stars,2 years ago,N/A
Renz Joseph Montealto Turtor (_jose),5 stars,2 years ago,N/A
Jeffrey Canton,5 stars,2 years ago,N/A
Jethro Polancos,5 stars,2 years ago,N/A
Khrist Holly Baguio,5 stars,2 years ago,A beautiful church situated in Lapu-Lapu City. 💛 …
Jay Jay,5 stars,2 years ago,N/A
Kent Bascon,5 stars,2 years ago,N/A
Emily Quilantang,5 stars,2 years ago,N/A
Joel Millers,5 stars,2 years ago,N/A
Wilmer Joseph Tan,5 stars,2 years ago,N/A
Peter Lumongsud,5 stars,2 years ago,N/A
John Ko,5 stars,2 years ago,N/A
Neil Albert Villacrusis,4 stars,2 years ago,N/A
Renzboi Lopina,5 stars,2 years ago,N/A
Paul L,5 stars,2 years ago,N/A
Jovey Cellacay,5 stars,2 years ago,N/A
Rosemarie joy Dalogdog,4 stars,2 years ago,N/A
Jimson Tayupon,5 stars,2 years ago,Nice apps
Ave Maria,5 stars,2 years ago,N/A
Suanixx Fernandez,5 stars,2 years ago,great place
Rosemarie Mahawan,5 stars,2 years ago,N/A
Lyle Anthony,5 stars,2 years ago,N/A
Araceli Balbuena,4 stars,2 years ago,N/A
Merlin Antonio,5 stars,2 years ago,Solemn mass
Elizabeth Ong,5 stars,2 years ago,"Miraculous Virgen Dela Regla or Our Blessed Lady of the Rule in Lapu-Lapu, Mactan Island, Cebu"
Loreta Rivera,5 stars,2 years ago,N/A
Florabel Booc Lucar,5 stars,2 years ago,N/A
Joanne Abarquez,5 stars,2 years ago,Well organized of safety protocols
Meribel Aracan,5 stars,2 years ago,N/A
Esteban Metucua,5 stars,2 years ago,It's always good
JHC Digital,5 stars,2 years ago,N/A
Lorie Mae (lmenopi),5 stars,2 years ago,N/A
MJ Lawas,5 stars,2 years ago,N/A
Julie Ceniza,5 stars,2 years ago,N/A
Glivross Pinzon,5 stars,2 years ago,N/A
Sammy Lee,4 stars,2 years ago,"The church is really beautiful and clean.
Many people would visit there esp during fiesta which is every 21st of November. …"
Mitsu Corvera (Mits),5 stars,2 years ago,N/A
Bangs Seton,5 stars,2 years ago,Very yummy foods i like its
Joseph Yhuan Lorezo,5 stars,2 years ago,Happy fiesta Virgin on Menstr …
Bebelen Lopez,5 stars,2 years ago,N/A
Joy Andulana - Carilimdiliman,5 stars,2 years ago,A perfect solemn place to talk with Creator. I and my family visits here every year and I made sure to lit a candle every year for Her fiesta celebration. You too will perfectly love the place bcos it's really accessible.
Robert Rivera,5 stars,2 years ago,N/A
ChrinoX,5 stars,2 years ago,N/A
Joemar Otepip,5 stars,2 years ago,N/A
Jonas Sugar,5 stars,2 years ago,My house of faith..
Liberto Artes Jr,5 stars,2 years ago,N/A
Graxhing Grasya,5 stars,2 years ago,N/A
christopher comahig,5 stars,2 years ago,N/A
Roylan Nable,5 stars,2 years ago,N/A
Bong Dominguez,5 stars,2 years ago,N/A
Pablo Logroño,5 stars,2 years ago,Good
Paul Clyde Cabezas,4 stars,2 years ago,"Such a nice place to visit. I have no pics though, my bad."
Manuel Cabahug,5 stars,2 years ago,N/A
Felixberto Abrenica,5 stars,2 years ago,N/A
Melvin Lozano,4 stars,2 years ago,N/A
Blanche Yasmin Louise Paracuelles (Yasmin),4 stars,2 years ago,N/A
lemuel premacio,5 stars,2 years ago,N/A
PRISCO VLOGS,5 stars,2 years ago,N/A
jona edis,3 stars,2 years ago,N/A
DINDO CABATANA,5 stars,2 years ago,Sacred place where the Oponganons (locals) worship.
cathy The gallivanter,5 stars,2 years ago,Miraculous place
Neil Adolfo,5 stars,2 years ago,N/A
Jayson Lareta,5 stars,2 years ago,N/A
Arong Agua,3 stars,2 years ago,N/A
Cristina Maga,5 stars,2 years ago,Church of Mama Mary dela Regla
Gabriel Patalinjug,5 stars,3 years ago,N/A
Ann Mae Sadagnot,5 stars,3 years ago,N/A
Melvin Repunte,5 stars,3 years ago,N/A
Luchz P,5 stars,3 years ago,Social distancing followed strictly !✌🏼 …
Genny Rose Batucan,5 stars,3 years ago,N/A
Quin Tribe,4 stars,3 years ago,N/A
Manuel Arias,5 stars,3 years ago,Masses were regular
Justin Dupuis,3 stars,3 years ago,It was okay. Always hot but if you go at the right moments no problem. Mass is always packed.
Michelle Teorema,5 stars,3 years ago,N/A
ML J,5 stars,3 years ago,Place for worship
varr jwalqson quintar,5 stars,3 years ago,This is a holy place.
