review_user,review_rate,review_time,review_text
JEN,5 stars,4 years ago,N/A
Soojin Park,5 stars,4 years ago,It seems to be the …
なみへい,4 stars,4 years ago,N/A
Felix Malabar,5 stars,4 years ago,"Very clear water,"
Andrea O,5 stars,4 years ago,N/A
김순용,5 stars,4 years ago,N/A
Ahn JH,4 stars,4 years ago,N/A
DT KANG,4 stars,4 years ago,N/A
이청호,5 stars,4 years ago,N/A
hot ness,5 stars,4 years ago,N/A
Kim양석,5 stars,4 years ago,Nemo  …
고장훈,5 stars,4 years ago,N/A
김영형,5 stars,4 years ago,Cebu sn …
吳岳霖,3 stars,4 years ago,N/A
이세라,5 stars,4 years ago,It's a pretty plac …
누구개,5 stars,4 years ago,Best place …
坂本幸一,3 stars,4 years ago,N/A
김현수,5 stars,4 years ago,The water is cle …
ju je,4 stars,4 years ago,A place that became famous for Koreans as a location for s …
jae sik moon,4 stars,4 years ago,I like it.. The …
강동조,4 stars,4 years ago,N/A
Vu Dang,5 stars,4 years ago,Very nice
Yuichiro Miura,4 stars,4 years ago,N/A
大川城法,5 stars,4 years ago,The sea is be …
김동기,5 stars,4 years ago,N/A
Yun's Happy,5 stars,4 years ago,"Recommended places for hopping in Cebu.
First of all, if you take pi …"
한동혁,5 stars,4 years ago,N/A
SP AZ,3 stars,4 years ago,The sea is  …
머스마천안,5 stars,4 years ago,There are many  …
Yongpil Lee,5 stars,4 years ago,N/A
Hyoung Joo Kim,5 stars,4 years ago,the scener …
Krystela Rea Igot,5 stars,4 years ago,Feeding frenzy with schools of fish!
Yuki G,5 stars,4 years ago,"About 1 hour from Mactan Island. People are amazing because it has become a tourist spot.

But snorkeling is  …"
Cyrus ray Taborada,3 stars,4 years ago,N/A
뽀뽀라이프,3 stars,4 years ago,There is nothing to see …
小室優子,5 stars,4 years ago,Very satisfied every time.  …
kihun kim,3 stars,4 years ago,There is just hopping place.
헤비트레인,5 stars,4 years ago,N/A
Peter Reiners,4 stars,4 years ago,"Let's be fair:
We took off from the Costabella  Dive Store. After  about 1 hour we arrived at the first island and had a not so good fish watch, it was far to overcrowded and …"
Massimo Oleni,5 stars,4 years ago,N/A
우정호,5 stars,4 years ago,N/A
吉田玄（げげんげげんげん）,5 stars,4 years ago,N/A
Chungha Kim,3 stars,4 years ago,"I heard it on a boat during the hopping tour, but the facilities were very good and there was q …"
강지혜,5 stars,4 years ago,N/A
Pham Hong Hanh,4 stars,4 years ago,"Very nice and cosy small resort on the ocean water. You can see sun rise, sea stars, hear fish jumping from your bed. You could have wonderful swimming and surounded by hundreds of colourful fishes. Food is good, staffs are nice. No hot water in the bathroom, wifi is poor quality. Love the place very much."
김은진,5 stars,4 years ago,N/A
나지웅,5 stars,4 years ago,N/A
심규민,3 stars,4 years ago,"Not great, m …"
オストアンデル,4 stars,4 years ago,"It is very difficult to land, and the boats will compet …"
빅베르,4 stars,4 years ago,natu …
Camily,5 stars,4 years ago,It takes around 40mins by boat to this island. I only had one day free time in Cebu so this is the nearest island that recommended by local people. We only have people of 4 and we rent the private boat (max 20-30pax) at php4000 only. Island …
Andy Bacalso,3 stars,4 years ago,N/A
